cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
6_2	OCEL1	1.00800525367274e-06	9.07050529715413e-11	5.52824080297223	0.857	0.133
6_2	CREB3L1	1.78953597911951e-05	1.61030862874067e-09	4.1043823473699	0.762	0.1
6_2	SLIT3	6.00054777346663e-05	5.39957506835835e-09	4.54901652520305	0.762	0.15
6_2	OXT	0.00155889538001407	1.4027673715595e-07	9.29356389840449	0.619	0.083
6_2	TNR	0.00380810348227693	3.42671059324838e-07	2.23819298939012	0.952	0.383
6_2	SOBP	0.0206040391545977	1.85404833569672e-06	3.24790709885953	0.571	0.083
6_2	FIGN	0.0281948027614652	2.53710094137184e-06	5.00871032972611	0.476	0.05
6_2	SYT10	0.0332450504755659	2.99154597998434e-06	2.22053559378508	0.762	0.233
6_2	ADARB2	0.0441993796452636	3.9772680325082e-06	3.33461292979283	0.619	0.167
6_2	SERPINE2	0.0464533085191577	4.18008715190836e-06	6.54352321169824	0.381	0.017
6_1	ADCYAP1R1	0.0458020523510382	4.12148405930336e-06	1.84964171238907	0.867	0.471
6_0	BRINP2	0.00976795247289129	8.78966298289507e-07	5.71458024364353	0.926	0.648
6_0	SDK2	0.0422042470549761	3.7977366197225e-06	2.44170036767102	0.926	0.426
6_3	NDNF	9.46230553518238e-11	8.51462749498999e-15	7.0135705590833	1	0.013
6_3	DLX6	4.41931494976326e-05	3.97670741452647e-09	7.54057647546995	0.667	0.013
6_3	SIX6	4.41931494976326e-05	3.97670741452647e-09	7.18729216041345	0.667	0.013
6_3	RBM20	4.41931494976326e-05	3.97670741452647e-09	7.58386621862206	0.667	0.013
6_3	ABCA7	0.00386718486245286	3.479874797492e-07	6.85705978732793	0.667	0.026
6_3	SDHAF2	0.00386718486245286	3.479874797492e-07	6.48071021882611	0.667	0.026
6_3	SPTBN5	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	SPG11	0.00534795675910883	4.81234298489052e-07	8.47892653439305	0.333	0
6_3	SIX3	0.00534795675910883	4.81234298489052e-07	9.01410215439735	0.333	0
6_3	TMEM120B	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	ABCF2	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	UNC5B	0.00534795675910883	4.81234298489052e-07	8.44286648434307	0.333	0
6_3	RSBN1	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	METTL14	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	TMC4	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	NGRN	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	BLOC1S4	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	ECI1	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	LAP3	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	MON1B	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	WFDC1	0.00534795675910883	4.81234298489052e-07	8.47892653439305	0.333	0
6_3	APTX	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	PNPT1	0.00534795675910883	4.81234298489052e-07	8.47892653439305	0.333	0
6_3	UTP25	0.00534795675910883	4.81234298489052e-07	8.47892653439305	0.333	0
6_3	MRPL44	0.00534795675910883	4.81234298489052e-07	8.47892653439305	0.333	0
6_3	RFC4	0.00534795675910883	4.81234298489052e-07	8.47892653439305	0.333	0
6_3	CFAP119	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	KCNV1	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	SDF2	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	POLR2I	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	ARHGAP19	0.00534795675910883	4.81234298489052e-07	8.47892653439305	0.333	0
6_3	GBX1	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	PPCS	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	TREH	0.00534795675910883	4.81234298489052e-07	7.54682280225598	0.333	0
6_3	SLC44A4	0.00534795675910883	4.81234298489052e-07	8.08488616078384	0.333	0
6_3	KRT19	0.00534795675910883	4.81234298489052e-07	9.97736371445185	0.333	0
6_3	VAX2	0.00548482678874835	4.93550507401093e-07	5.18183149052392	0.667	0.026
6_3	VAX1	0.00548482678874835	4.93550507401093e-07	5.44026533278454	0.667	0.026
6_3	RSPO4	0.00548482678874835	4.93550507401093e-07	5.40355141385235	0.667	0.026
6_3	ZNF423	0.0208414471892204	1.87541142708723e-06	4.67210218015594	1	0.103
6_3	PTK2	0.0485371278169227	4.36759901169106e-06	5.09883233027031	1	0.115
