"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.3169024188431,0.0256847545177756,0.220620267226749,0.114121040893393,-0.0962821516163504,0.372041065251821,NA,FALSE,"0.793788585605017","1","1"
"2","trip4",0.201493566382456,0.221770808725808,0.304052586158766,0.0619722686268232,0.10255901977631,0.318308612170056,NA,FALSE,"1","1","1"
"3","chrna7a",31.2909009499302,0.999994553293416,30.5199986366839,0.999994687481904,-0.77090231324628,0.374351976024403,NA,TRUE,"1","1","1"
"4","cln6a",-0.198538812628925,0.395333863876494,-0.222810852845008,0.338697046359489,-0.0242720402160826,0.883910690655924,NA,TRUE,"1","1","1"
"5","LOC118470268",0.392106517298104,0.615476476819888,0.956683072774773,0.202049761476237,0.56457655547667,0.153508551510993,NA,TRUE,"1","1","1"
"6","calml4a",-0.802474688858738,0.219200214534209,-0.379784264065219,0.526897114670261,0.42269042479352,0.416511076326116,NA,TRUE,"1","1","1"
"7","LOC111568352",-0.182886973085326,0.757111461265206,-0.108215288258408,0.85224105017749,0.0746716848269174,0.869097261788595,NA,FALSE,"1","1","1"
"8","rxfp3.3a2",0.592287007010762,0.585111130296682,-0.583605994143661,0.634917164009914,-1.17589300115442,0.151088921667779,NA,TRUE,"1","1","1"
"9","rps17",0.334467207466449,0.458355422010016,0.483430302710916,0.269156394506023,0.148963095244467,0.599501437345639,NA,FALSE,"1","1","1"
"10","LOC129347713",25.6656160209275,0.999949763972015,26.2980924214219,0.99994852600827,0.632476400494426,0.430942790685217,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"11","csnk1g1",0.069437396470016,0.663342626513321,0.182640129545298,0.247785786344614,0.113202733075282,0.262657360641423,NA,TRUE,"1","1","1"
"12","LOC111571203",0.0155692927820812,0.958639116415205,0.140652739106435,0.633691469535058,0.125083446324354,0.515546705886656,NA,TRUE,"1","1","1"
"13","neo1a",0.317753604418123,0.286651336857917,0.22968761128873,0.425315807555423,-0.0880659931293931,0.742979709429502,NA,FALSE,"1","1","1"
"14","LOC129349243",0.523713500111555,0.439244761491523,-1.26706791212832,0.136122819309901,-1.79078141223987,0.007138296274803,NA,FALSE,"1","1","0.59828287919545"
"15","LOC111567962",0.448522416740441,0.0388173105162267,0.435505578307065,0.043120223777704,-0.0130168384333759,0.932824604266116,NA,FALSE,"0.860050526956974","1","1"
"16","LOC129347359",30.1300314380434,0.99999424437478,29.3591845933843,0.999994391626719,-0.770846844659128,0.529862113713069,NA,TRUE,"1","1","1"
"17","bbs4",-0.31612675945794,0.130098505314731,0.0667190323852613,0.739126116388376,0.382845791843201,0.0068127608469458,NA,TRUE,"1","1","0.595045243524044"
"18","scamp2l",-0.494536240018106,0.0763554575418326,-0.380693287273098,0.157139770428848,0.113842952745008,0.615639517781154,NA,FALSE,"0.988462450700683","1","1"
"19","LOC129347348",-0.982625817432047,0.147124906430462,-0.723942923143036,0.253876164305506,0.25868289428901,0.660416762134391,NA,TRUE,"1","1","1"
"20","myo9aa",0.711399995732772,0.05875707356515,0.580226779440051,0.11368310033749,-0.131173216292721,0.576856330786407,NA,FALSE,"0.933853401616668","1","1"
"21","senp8",0.405005269790275,0.540376055215642,0.301933556694224,0.645499535194502,-0.103071713096052,0.801077309097222,NA,FALSE,"1","1","1"
"22","LOC111580711",1.09346013333887,0.29921199888354,1.26852135795415,0.223663298522928,0.175061224615281,0.680563876697,NA,TRUE,"1","1","1"
"23","anp32a",0.159175771941501,0.663457745506684,-0.0491850201543799,0.894554843604592,-0.20836079209588,0.384109794746792,NA,TRUE,"1","1","1"
"24","coro2ba",-0.428685919328849,0.0993940514079204,-0.473806892087916,0.0592587868109741,-0.0451209727590666,0.843560359609127,NA,FALSE,"1","1","1"
"25","itga11a",-1.03827566990417,0.00612823728935255,-0.687901636988467,0.0491485708558333,0.350374032915699,0.26650330162296,NA,FALSE,"0.501065767185342","1","1"
"26","LOC111588606",2416.68889060142,0.999599795685236,2386.32467567565,0.99964965244788,-30.3642149257654,0.999990363603408,NA,TRUE,"1","1","1"
"27","LOC111564424",-0.210509244858059,0.722177773576468,-0.602020846902303,0.331925514859095,-0.391511602044244,0.403722200410872,NA,TRUE,"1","1","1"
"28","LOC129349160",-0.526146400527759,0.668534895407841,-0.605268015900074,0.622374762352922,-0.0791216153723141,0.937065963684924,NA,TRUE,"1","1","1"
"29","LOC111564416",0.437651040739939,0.429592783842211,0.58324999562362,0.285424568801217,0.145598954883681,0.627304616346101,NA,TRUE,"1","1","1"
"30","cpeb1b",0.442158912793996,0.151736578740818,0.17607553976802,0.571800862811629,-0.266083373025976,0.213087221774545,NA,FALSE,"1","1","1"
"31","LOC111564421",31.5462806410472,0.99999421594976,31.3084747547503,0.999994259551768,-0.237805886296886,0.671865431176503,NA,TRUE,"1","1","1"
"32","LOC111564418",0.291696459869328,0.444112295750437,0.126905757443186,0.741709860623947,-0.164790702426142,0.48384710154746,NA,TRUE,"1","1","1"
"33","LOC111564417",0.233972740940714,0.717960912215869,0.309973618423073,0.628172071459559,0.0760008774823595,0.843115521748581,NA,TRUE,"1","1","1"
"34","LOC111564410",-0.286935598107342,0.218618706556215,-0.315129637384162,0.175154654432023,-0.0281940392768203,0.868147565291019,NA,TRUE,"1","1","1"
"35","LOC111564425",19.1499729849927,0.999997138535131,51.7113444066613,0.999991436587431,32.5613714216686,0.999988713161126,NA,TRUE,"1","1","1"
"36","ccnb2",50.6842243050565,0.999991606678797,51.1149766856473,0.999991535346086,0.430752380590822,0.557864693792206,NA,TRUE,"1","1","1"
"37","cars1",-0.11419596177668,0.578500190475049,-0.105557660123991,0.606279700813385,0.00863830165268851,0.951490250159387,NA,TRUE,"1","1","1"
"38","pex16",0.705641049372933,0.0904092364191537,0.546276278588565,0.192663049684104,-0.159364770784369,0.465294427800502,NA,TRUE,"1","1","1"
"39","arfgap2",0.240055379126119,0.258093023020605,0.15101832345271,0.478044523201035,-0.0890370556734091,0.504159525039513,NA,TRUE,"1","1","1"
"40","LOC118469870",-1.21852057257137,0.390524211002951,0.0806709317020694,0.94280530241188,1.29919150427344,0.246300115444594,NA,TRUE,"1","1","1"
"41","glceb",0.161466215985141,0.508732944574905,-0.0354100381874789,0.88237642001889,-0.19687625417262,0.329200209507748,NA,FALSE,"1","1","1"
"42","paqr5b",-0.489302408505138,0.793473262099559,-1.11218577781062,0.551041266709448,-0.622883369305482,0.726244859264058,NA,FALSE,"1","1","1"
"43","LOC111564414",-1.21824513654302,0.390181970891541,-1.29304207607444,0.3617851738926,-0.0747969395314207,0.957863447090158,NA,TRUE,"1","1","1"
"44","tle3b",0.380878532593553,0.101660061274599,0.428015603445221,0.0625630712307232,0.0471370708516672,0.760422506129211,NA,FALSE,"1","1","1"
"45","LOC129348677",-0.530083336559475,0.543152574953055,-0.375672677416243,0.655779778301734,0.154410659143233,0.81876824384721,NA,TRUE,"1","1","1"
"46","uacab",-0.867762347611408,0.161515505086673,-0.269188391965806,0.641622426825244,0.598573955645602,0.284071001526511,NA,FALSE,"1","1","1"
"47","LOC111564639",-0.235022441458744,0.158744500068667,-0.180056163451166,0.277478644328771,0.0549662780075782,0.659409304578063,NA,FALSE,"1","1","1"
"48","rxfp3.3a1",-0.122473445221736,0.837240354970892,-0.491171591061376,0.430902993916383,-0.36869814583964,0.415513527500409,NA,FALSE,"1","1","1"
"49","pias1a",-0.144428004435026,0.356466442514649,-0.155364476252672,0.316023990867097,-0.010936471817646,0.926206627808664,NA,FALSE,"1","1","1"
"50","skor1a",0.242120759894442,0.708539948980258,0.0765448939861545,0.906669970095513,-0.165575865908287,0.6827520929207,NA,TRUE,"1","1","1"
"51","map2k5",0.0855397846949794,0.623885264675508,0.12615464939125,0.467713760379072,0.0406148646962711,0.714050940109575,NA,TRUE,"1","1","1"
"52","smad3a",0.812307858695841,0.0505418076350542,0.86929480021381,0.033894327005733,0.0569869415179688,0.831357806714629,NA,FALSE,"0.89669154493898","1","1"
"53","smad6a",30.1930101743343,0.999994326969248,29.4209790702503,0.999994472027862,-0.77203110408396,0.529272558669267,NA,TRUE,"1","1","1"
"54","tmem208",0.241856203384598,0.597932501037383,0.258063332319178,0.56259424325385,0.0162071289345799,0.956131988455827,NA,FALSE,"1","1","1"
"55","slc39a1",-0.108979001101774,0.885298350612084,-0.202738975021573,0.792680092617465,-0.0937599739197986,0.877176986622973,NA,FALSE,"1","1","1"
"56","rlbp1a",25.0240778387584,0.999944120594618,5.00862457754389,0.999988825842741,-20.0154532612145,0.998955698190553,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"57","LOC111565738",0.115595359638603,0.512317674881577,-0.0805894014802719,0.649425347422143,-0.196184761118875,0.116924798647824,NA,FALSE,"1","1","1"
"58","LOC111565745",0.566062545228112,0.393689335169841,0.276090976262508,0.679582426177166,-0.289971568965603,0.469739477992815,NA,FALSE,"1","1","1"
"59","mibp2",-0.0693331894401292,0.87627747953162,0.0583004679574082,0.893676176613783,0.127633657397537,0.664702111370462,NA,TRUE,"1","1","1"
"60","bloc1s6",0.296255732252656,0.381530909833715,0.271969502855282,0.416764023860135,-0.0242862293973736,0.919940309647561,NA,FALSE,"1","1","1"
"61","slc30a4",0.0437715001963113,0.898426400414984,-0.0774459949945623,0.82202902250564,-0.121217495190874,0.59713675403716,NA,TRUE,"1","1","1"
"62","c1h15orf48",0.550571962930565,0.675740970791691,-1.21201088531056,0.442839573924779,-1.76258284824112,0.166875326858047,NA,FALSE,"1","1","1"
"63","spata5l1",0.276681024105778,0.622789216484707,0.362542757229567,0.51412162392898,0.085861733123789,0.793543932885129,NA,TRUE,"1","1","1"
"64","LOC111565744",0.183312918446687,0.870401582374214,-0.184191740060256,0.873867351315926,-0.367504658506943,0.631875670196547,NA,TRUE,"1","1","1"
