"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.168168688785681,0.771351028419777,-0.234762122045984,0.695810678888078,-0.0665934332603032,0.770800357916562,NA,TRUE,"1","1","1"
"2","trip4",-0.850443682556958,0.223095509513704,-0.420586087113957,0.558694266593374,0.429857595443001,0.159134668221459,NA,TRUE,"1","1","1"
"3","cln6a",-0.130956695753608,0.909209335193983,0.0849583769768544,0.942549378801333,0.215915072730463,0.627232113570838,NA,TRUE,"1","1","1"
"4","LOC118470268",18.033182880386,0.999410931736998,18.4740369872102,0.999396530889864,0.440854106824233,0.774499706910081,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"5","calml4a",-2.30230978654249,0.101279893137042,-19.8858944230073,0.997802087970042,-17.5835846364648,0.998056552931456,NA,TRUE,"1","1","1"
"6","LOC111568352",-2.99969380975236,0.048045919442055,-1.40299776252026,0.298709171513717,1.59669604723211,0.198140323163027,NA,TRUE,"1","1","1"
"7","rxfp3.3a2",-3.01859546706179,0.0466671611784409,-1.41437913367992,0.294797172873351,1.60421633338187,0.196060742628389,NA,TRUE,"1","1","1"
"8","rps17",-0.810135604216273,0.16383494656196,-0.113223317813024,0.813514622214061,0.696912286403249,0.20579756055907,NA,TRUE,"1","1","1"
"9","csnk1g1",0.501416687336654,0.656026549385447,0.55083279875947,0.630196956065372,0.0494161114228153,0.874695421662501,NA,TRUE,"1","1","1"
"10","LOC111571203",-0.689490867971212,0.556345104914763,-0.522568324594376,0.668844278303384,0.166922543376836,0.773130819536081,NA,TRUE,"1","1","1"
"11","neo1a",-1.03189046391211,0.191963464486372,-1.31661040298606,0.117869627697023,-0.284719939073949,0.460628519003122,NA,TRUE,"1","1","1"
"12","LOC129349243",30.1221828556927,0.999997979965214,30.3312091108899,0.999997965947627,0.209026255197247,0.865686066772931,NA,TRUE,"1","1","1"
"13","LOC111567962",0.622844765421576,0.59596760451575,0.15246291532657,0.899562901963882,-0.470381850095006,0.204495977924557,NA,TRUE,"1","1","1"
"14","bbs4",-0.387706127126748,0.738099342142616,-0.811303900950476,0.51367512207692,-0.423597773823728,0.478968175990432,NA,TRUE,"1","1","1"
"15","scamp2l",28.9278124273713,0.999992164318665,27.4331146668234,0.999992569187694,-1.49469776054793,0.183029119481709,NA,TRUE,"1","1","1"
"16","LOC129347348",3705.80390635605,0.999883428703295,3671.89007876609,0.99989239316801,-33.9138275899597,0.999997265260912,NA,TRUE,"1","1","1"
"17","myo9aa",31.2422605834247,0.999997599253388,31.1758409018891,0.999997604357271,-0.0664196815355302,0.924884342351598,NA,TRUE,"1","1","1"
"18","senp8",3692.53995592952,0.99988384593959,3658.74350007435,0.999892778435991,-33.7964558551635,0.99999727472552,NA,TRUE,"1","1","1"
"19","LOC111580711",28.0981060935619,0.999992116394895,27.9143746416308,0.99999216794521,-0.183731451931135,0.880930569123523,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"20","anp32a",-2.28628947476049,0.0720812302675371,-1.81118657963719,0.177537319654829,0.475102895123298,0.611489348435527,NA,TRUE,"1","1","1"
"21","coro2ba",-0.0532488511191382,0.969170118856698,-0.946471984615968,0.513886908749882,-0.89322313349683,0.345316504876747,NA,FALSE,"1","1","1"
"22","itga11a",-1.03023554947054,0.279670713717459,-1.95055748601331,0.0691519727018988,-0.92032193654277,0.12690117764062,NA,TRUE,"1","1","1"
"23","LOC111564424",30.8811263311369,0.999998585410391,31.0949886467936,0.999998575613876,0.213862315656691,0.863349585983593,NA,TRUE,"1","1","1"
"24","LOC129349160",3692.53995592952,0.99988384593959,3658.74350007435,0.999892778435991,-33.7964558551635,0.99999727472552,NA,TRUE,"1","1","1"
"25","LOC111564416",31.0701442458583,0.999997754330171,30.1735609253169,0.999997819132899,-0.896583320541409,0.411542999787882,NA,TRUE,"1","1","1"
"26","cpeb1b",-0.810135604216273,0.16383494656196,-0.113223317813024,0.813514622214061,0.696912286403249,0.20579756055907,NA,TRUE,"1","1","1"
"27","LOC111564418",31.5806898855494,0.999998693084462,33.1423340763458,0.999998628458355,1.56164419079641,0.0340667156275433,NA,TRUE,"1","1","1"
"28","LOC111564417",3355.97463248447,0.999894433077207,3323.58647351817,0.999902463262459,-32.3881589663001,0.999997360052043,NA,TRUE,"1","1","1"
"29","LOC111564410",30.4020909768345,0.999996044292751,30.399202617006,0.999996044668564,-0.00288835982849113,0.996266378589207,NA,TRUE,"1","1","1"
"30","LOC111564425",-2.69969702052602,0.266360538577508,-20.824714120546,0.998880448445948,-18.12501710002,0.999025586013841,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
