"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"165","LOC111585021",-173.500182712081,0.999953232767596,-32.4257987213032,0.999993525959515,141.074383990778,0.999977366176937,NA,TRUE,"1","1","1"
"166","LOC129347314",0.448462102345579,0.714970168541108,0.0509696842849705,0.971323557371401,-0.397492418060608,0.746153997964589,NA,TRUE,"1","1","1"
"167","gas6",-1.07012299390732,0.114157495308077,-0.797510896728825,0.233212731909902,0.272612097178499,0.70997518669528,NA,FALSE,"1","1","1"
"168","pros1",-0.943263378685608,0.442411842816538,-0.649163720470193,0.59733423637092,0.294099658215416,0.835574106311592,NA,TRUE,"1","1","1"
"169","rasa3",0.186588373821606,0.296606231106961,0.215337271627355,0.26131098311899,0.0287488978057489,0.866915827164082,NA,TRUE,"1","1","1"
"170","tpp2",0.327351752456942,0.314113851603887,0.120683430239921,0.738781413199916,-0.206668322217021,0.51706223606835,NA,TRUE,"1","1","1"
"171","ercc5",-0.252105429136212,0.801735529406499,0.449469677681737,0.624584922930701,0.701575106817949,0.444277428404693,NA,TRUE,"1","1","1"
"172","blzf1",-1.34552963835302,0.245326739899657,-1.05033608987259,0.364868449526978,0.295193548480433,0.834973162464207,NA,TRUE,"1","1","1"
"173","trmt10c",-1.56726336950478,0.274729195301106,0.55070861753699,0.599043823257304,2.11797198704177,0.124299116381998,NA,FALSE,"1","1","1"
"174","txnl4b",0.656344572294319,0.435653155170209,1.54910143539972,0.0495758693307131,0.892756863105401,0.114274849099409,NA,TRUE,"1","1","1"
"175","mrpl16",1.25099075276919,0.111791461641939,1.53736763663159,0.0510960734418212,0.2863768838624,0.550232827281611,NA,TRUE,"1","1","1"
"176","cenpq",-3178.04243687745,0.999143354096554,-33.4643387404292,0.999993330464602,3144.57809813702,0.99949606597111,NA,TRUE,"1","1","1"
"177","LOC111573078",0.767754146971118,0.193680890552118,1.54205463147036,0.00606409662081689,0.774300484499242,0.0484800772400227,NA,TRUE,"1","1","1"
"178","gpc5a",-0.619689118985678,0.3965761075806,-0.680349004117472,0.37343495006025,-0.0606598851317934,0.943652894197208,NA,FALSE,"1","1","1"
"179","gpc6a",-0.0311848734092933,0.675194038428759,0.00434167053214254,0.958424475757549,0.0355265439414359,0.641639755768807,NA,TRUE,"1","1","1"
"180","LOC129348956",0.577086036857958,0.424956581052848,-0.358354700924858,0.700834287849359,-0.935440737782817,0.260228461690702,NA,FALSE,"1","1","1"
"181","LOC111565062",0.321329475145573,0.611948816489173,0.882926653386778,0.147581707753134,0.561597178241205,0.272461779525861,NA,TRUE,"1","1","1"
