"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.030648065651439,0.754692438934109,-0.164579485545356,0.113184671679664,-0.195227551196795,0.0494621558094058,NA,FALSE,"1","1","1"
"2","trip4",-0.0385936333522376,0.7424426237304,0.0208667159750178,0.862120482933944,0.0594603493272554,0.608924553195823,NA,TRUE,"1","1","1"
"3","chrna7a",0.0760873256254012,0.839843674272726,-0.265158393906249,0.499811159921501,-0.341245719531651,0.374034448703162,NA,FALSE,"1","1","1"
"4","cln6a",-0.0302414779171985,0.865088334674728,0.0545853359821948,0.759778947162942,0.0848268138993934,0.626038412725373,NA,TRUE,"1","1","1"
"5","LOC118470268",0.0830057817863221,0.778618653631635,-0.354452861474313,0.292354207372458,-0.437458643260635,0.175219694607232,NA,TRUE,"1","1","1"
"6","calml4a",0.410227762019719,0.575629845508548,0.816545912859003,0.238771502364768,0.406318150839285,0.489998983370927,NA,TRUE,"1","1","1"
"7","LOC111568352",0.179471116595566,0.524625114498818,0.216116935198601,0.439192762176128,0.0366458186030341,0.891853024556754,NA,FALSE,"1","1","1"
"8","rxfp3.3a2",-0.230591103976236,0.581449073394917,-0.811026100167952,0.09344609271881,-0.580434996191716,0.251471686582639,NA,FALSE,"1","1","1"
"9","rps17",0.434848308334492,0.0934487635955904,0.00153768771573587,0.995740882663499,-0.433310620618756,0.0905983138364967,NA,TRUE,"1","1","1"
"10","LOC129347713",-1.36078057456443,0.0998035755630614,0.235923036191169,0.66352805186587,1.5967036107556,0.0487222345645549,NA,FALSE,"1","1","1"
"11","csnk1g1",0.190597510209685,0.1033022346293,0.0401729143296281,0.742803368585667,-0.150424595880057,0.192065075990618,NA,FALSE,"1","1","1"
"12","LOC111571203",0.48851010097226,0.0242546128686537,0.323117918934964,0.155629347996884,-0.165392182037296,0.40079165766493,NA,TRUE,"1","1","1"
"13","neo1a",0.180648189597066,0.228251373893061,0.277962332037472,0.0655302847366994,0.0973141424404065,0.493653952725789,NA,FALSE,"1","1","1"
"14","LOC129349243",0.305069005934374,0.738919574018949,-28.8285724816667,0.842208299968466,-29.133641487601,0.840560437411922,NA,TRUE,"1","1","1"
"15","LOC111567962",-0.58000870672622,0.0158398439244156,-0.370393743031221,0.106458851058903,0.209614963694999,0.374441950154083,NA,FALSE,"1","1","1"
"16","LOC129347359",-16048.1407342671,0.994623596401341,-37.6141078039118,0.999989369953531,16010.5266264632,0.996541488865652,NA,TRUE,"1","1","1"
"17","bbs4",0.110226183056704,0.459847103577928,0.0181881051649937,0.907054168261151,-0.0920380778917104,0.532928309107809,NA,TRUE,"1","1","1"
"18","scamp2l",-0.108470750579914,0.65112917325136,-0.345957364865319,0.175803645171326,-0.237486614285405,0.347671639154294,NA,FALSE,"1","1","1"
"19","LOC129347348",0.588980893619791,0.688341869466105,-0.813093372551176,0.634376800099389,-1.40207426617097,0.38382164093302,NA,FALSE,"1","1","1"
"20","myo9aa",-0.211561396354806,0.495781227187656,-0.479603066651777,0.160333177918342,-0.26804167029697,0.440597663258614,NA,FALSE,"1","1","1"
"21","senp8",-0.385237042256576,0.478392574160028,-0.502377523882642,0.38124130383991,-0.117140481626066,0.847335744746168,NA,TRUE,"1","1","1"
"22","LOC111580711",-0.179736815545064,0.670533713873371,-0.723132645090681,0.152039476325692,-0.543395829545616,0.288153580531879,NA,TRUE,"1","1","1"
"23","anp32a",-0.151750116427131,0.538861418121789,-0.431012303225621,0.112537892369539,-0.27926218679849,0.306969147750839,NA,TRUE,"1","1","1"
"24","coro2ba",-0.113837047701806,0.326818039909218,0.013675757346835,0.90724894228327,0.127512805048641,0.269607784013673,NA,TRUE,"1","1","1"
"25","itga11a",0.124399230385952,0.853481232447224,0.191271067464935,0.776572455611288,0.0668718370789833,0.91617049275295,NA,TRUE,"1","1","1"
