"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.046723780903867,0.607148517741205,-0.105845408069392,0.23239612652197,-0.0591216271655248,0.49862997357878,NA,TRUE,"1","1","1"
"2","trip4",-0.00690498697254991,0.953009465023364,-0.0298750695920491,0.791637907454599,-0.0229700826194992,0.836264928021043,NA,TRUE,"1","1","1"
"3","chrna7a",953.182644756954,0.999748116471933,922.476988964397,0.999822388572415,-30.7056557925566,0.999991368536162,NA,TRUE,"1","1","1"
"4","cln6a",0.00237481466496301,0.991379223062845,-0.0230686106815627,0.911757659390722,-0.0254434253465257,0.901441001582979,NA,TRUE,"1","1","1"
"5","LOC118470268",-0.481264074536437,0.690893669102666,-0.1935434116481,0.864840537686719,0.287720662888337,0.810089800053704,NA,FALSE,"1","1","1"
"6","calml4a",10.4184946770093,0.999997982814674,41.1355176159487,0.999989129722898,30.7170229389393,0.999991261269768,NA,TRUE,"1","1","1"
"7","LOC111568352",1.74771846195917,0.114306729898223,1.46157166818874,0.185930593194305,-0.286146793770426,0.64548548760539,NA,FALSE,"1","1","1"
"8","rxfp3.3a2",14.306532015077,0.999997239458728,44.8513740910125,0.999988147788261,30.5448420759355,0.999991373746222,NA,TRUE,"1","1","1"
"9","rps17",0.0802812385033977,0.699420538006629,-0.140719465072274,0.491966506975308,-0.221000703575672,0.268101277071658,NA,TRUE,"1","1","1"
"10","LOC129347713",0.192838561494952,0.774831477256875,0.0923178824066714,0.88686397644069,-0.100520679088281,0.868888459930939,NA,TRUE,"1","1","1"
"11","csnk1g1",0.085424708123231,0.420630512494943,0.0348292085835696,0.734442998079948,-0.0505954995396614,0.610638183707869,NA,TRUE,"1","1","1"
"12","LOC111571203",0.172778087760563,0.363432143973802,-0.228595388070484,0.24194525603721,-0.401373475831047,0.0311992102234951,NA,TRUE,"1","1","1"
"13","neo1a",-0.0721099050884388,0.514742464309476,0.00139508930805149,0.989541822161,0.0735049943964903,0.48469483868448,NA,TRUE,"1","1","1"
"14","LOC129349243",1.9148162436158,0.0739339844992684,1.76954406140036,0.0960127961691541,-0.145272182215441,0.780904145453065,NA,TRUE,"1","1","1"
"15","LOC111567962",-0.359142134699751,0.0145498426164255,0.0278337317103938,0.835729093964638,0.386975866410145,0.00553189626229943,NA,FALSE,"0.770632773638755","1","0.66452631731959"
"16","LOC129347359",33.3757091136415,0.999991180293148,33.5287004183806,0.999991139864391,0.152991304739072,0.887913745087022,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"17","bbs4",0.217488326176979,0.318827513255251,0.282686212107241,0.160636723661939,0.0651978859302626,0.742382204848599,NA,FALSE,"1","1","1"
"18","scamp2l",0.0507313005270372,0.794387299944008,0.0173664783955427,0.925294426918678,-0.0333648221314946,0.854162166425022,NA,TRUE,"1","1","1"
"19","LOC129347348",0.415415841366314,0.238375687535159,0.298155651434114,0.37036284650697,-0.1172601899322,0.713293901592763,NA,FALSE,"1","1","1"
"20","myo9aa",0.244924319553206,0.0907427047885508,0.173214410918718,0.202006999038879,-0.0717099086344876,0.599575094887252,NA,FALSE,"1","1","1"
"21","senp8",-0.0394322968846555,0.924071447104026,-0.412243663926312,0.329517243212895,-0.372811367041657,0.377568683522198,NA,TRUE,"1","1","1"
"22","LOC111580711",-0.0256380595476486,0.786523213886498,-0.0601863836456516,0.513060975526302,-0.034548324098003,0.702988942014191,NA,TRUE,"1","1","1"
"23","anp32a",-0.0130848137155548,0.950912749536303,-0.056957433389859,0.778227496768208,-0.0438726196743041,0.827108894690584,NA,TRUE,"1","1","1"
"24","coro2ba",-0.0484966658826987,0.669405040511411,-0.152073510580366,0.136567806200243,-0.103576844697667,0.328543984181939,NA,FALSE,"1","1","1"
"25","itga11a",0.291831563321693,1,0.493317918344425,1,0.201486355022731,1,"Model failed to converge with max|grad| = 0.017348",FALSE,"NA","NA","NA"
"26","LOC111588606",14.0789082776387,0.999997282462173,44.5024039033885,0.99998824000547,30.4234956257499,0.999991401792345,NA,TRUE,"1","1","1"
"27","LOC111564424",-0.567496376920805,0.210013708409411,-0.147537285348353,0.71653408698494,0.419959091572452,0.340171707744729,NA,FALSE,"1","1","1"
