"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.033428110292802,0.803275644964588,0.0827071966465295,0.531924966302837,0.0492790863537275,0.686578617517646,NA,TRUE,"1","1","1"
"2","trip4",0.0329390833617979,0.887838791830083,-0.130738702788626,0.567049003263469,-0.163677786150424,0.47132896726323,NA,FALSE,"1","1","1"
"3","chrna7a",33.6550360870371,0.999994011276751,32.7605444672699,0.999994170446473,-0.894491619767221,0.466073585694009,NA,TRUE,"1","1","1"
"4","cln6a",0.219702136376615,0.427968842795416,0.128612798911013,0.636565187603439,-0.0910893374656019,0.711897381104544,NA,TRUE,"1","1","1"
"5","LOC118470268",1.15917575570315,0.0791828624148228,-0.725857420267298,0.429976629386477,-1.88503317597045,0.0149899852556586,NA,TRUE,"1","1","1"
"6","calml4a",0.582227172876738,0.635729059302867,-0.313453673778246,0.825083625039704,-0.895680846654984,0.465875673070376,NA,TRUE,"1","1","1"
"7","LOC111568352",-0.238273988590782,0.719520117111888,-0.443599604629692,0.48347853419664,-0.20532561603891,0.75724526651636,NA,FALSE,"1","1","1"
"8","rxfp3.3a2",-31.0015586203219,0.999992871334016,-0.318793327044601,0.822098861589753,30.6827652932773,0.999992944639077,NA,TRUE,"1","1","1"
"9","rps17",-1.14893490179119,0.0108915504765229,-0.81567296627734,0.0319743191497804,0.333261935513848,0.491566445098307,NA,TRUE,"0.968421051944451","1","1"
"10","LOC129347713",-0.787570472213247,0.522259349682367,0.110210655630618,0.904799146376812,0.897781127843864,0.43889430159324,NA,TRUE,"1","1","1"
"11","csnk1g1",0.186300618087338,0.301421529796004,-0.0912304397914364,0.620084261113949,-0.277531057878774,0.0998446048379952,NA,TRUE,"1","1","1"
"12","LOC111571203",0.284008416039424,0.401106374538162,0.232149740539983,0.479771983922837,-0.0518586754994409,0.858348316074305,NA,TRUE,"1","1","1"
"13","neo1a",-0.370637504332087,0.0723545299457053,-0.35874020364173,0.0723481191925997,0.0118973006903566,0.953045973231515,NA,TRUE,"1","1","1"
"14","LOC129349243",0.580281564601584,0.636926069617616,-31.9879486854777,0.886508684055837,-32.5682302500793,0.884463127017465,NA,TRUE,"1","1","1"
"15","LOC111567962",-0.214664491794249,0.50466080144819,-0.0673773474856761,0.80693446132811,0.147287144308573,0.637963646246096,NA,FALSE,"1","1","1"
"16","LOC129347359",-539.656821328387,0.999877418685073,-31.3183641826324,0.999993470471764,508.338457145755,0.999921920686188,NA,TRUE,"1","1","1"
"17","bbs4",0.282751203897683,0.23641684202279,0.542919286180699,0.0159776673206524,0.260168082283016,0.188566542740705,NA,TRUE,"1","1","1"
"18","scamp2l",0.399798573956888,0.226155897291256,0.0563575110683888,0.868606268645927,-0.343441062888499,0.247847500053707,NA,TRUE,"1","1","1"
"19","LOC129347348",0.328287696522549,0.666314757654467,0.0115435183910816,0.987141400324757,-0.316744178131467,0.661709677744797,NA,FALSE,"1","1","1"
"20","myo9aa",0.0574604059383852,0.796531923858923,0.0506682234633943,0.806971169862468,-0.00679218247499094,0.973717098420785,NA,FALSE,"1","1","1"
"21","senp8",1.47286666727159,0.180728578342708,1.06975780377138,0.340828287403318,-0.403108863500209,0.551720970418631,NA,TRUE,"1","1","1"
"22","LOC111580711",0.642849841330723,0.0610126385726423,0.643719984999633,0.05494402622009,0.000870143668910959,0.9974231840636,NA,TRUE,"1","1","1"
"23","anp32a",-0.329985016337824,0.473244744647043,-0.0134301331516415,0.973844112111801,0.316554883186182,0.462468735215553,NA,TRUE,"1","1","1"
"24","coro2ba",-0.174592378549863,0.385640958926144,-0.0331561453940492,0.86214939012262,0.141436233155814,0.445948155130159,NA,TRUE,"1","1","1"
"25","itga11a",-0.659876046665297,0.176433370573798,-1.00100386009489,0.0508196986857585,-0.341127813429592,0.54618048607933,NA,TRUE,"1","1","1"
"26","LOC111588606",0.810368293522597,0.999999886222872,31.7557564617862,0.999994343178653,30.9453881682636,0.999992940488729,NA,TRUE,"1","1","1"
"27","LOC111564424",0.116741980551293,0.863614804872191,0.60928467834871,0.311555395373288,0.492542697797417,0.375996755331034,NA,TRUE,"1","1","1"
"28","LOC129349160",-34.6819471029856,0.999992122106997,0.789723299243338,0.496186219192765,35.4716704022289,0.999991942723883,NA,TRUE,"1","1","1"
"29","LOC111564416",0.293239830688289,0.653504497308894,-0.0866050303414481,0.898463584353994,-0.379844861029738,0.534893940067806,NA,TRUE,"1","1","1"
"30","cpeb1b",-0.538190159177811,0.250665566277889,-0.173858551485642,0.670041849095744,0.364331607692169,0.421691221762924,NA,TRUE,"1","1","1"
"31","LOC111564421",1.48004380867318,0.178617934444796,0.36798653351952,0.764697334717045,-1.11205727515366,0.186511240630912,NA,TRUE,"1","1","1"
"32","LOC111564418",0.0617967924807031,0.919776160920884,0.78738106120392,0.134609435356779,0.725584268723217,0.139570362531041,NA,TRUE,"1","1","1"
"33","LOC111564417",-0.630001209248232,0.392704392666907,-0.15425236812502,0.801721405985383,0.475748841123212,0.504543871540136,NA,TRUE,"1","1","1"
"34","LOC111564410",-0.0234667011763431,0.933383745412057,0.0274489781089516,0.918066437314209,0.0509156792852947,0.84338932974011,NA,TRUE,"1","1","1"
"35","ccnb2",712.090122779929,0.999873287592232,262.46529227845,0.999964661260978,-449.624830501479,0.999907408506842,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"36","cars1",0.223355839940668,0.481120381108724,0.0963033186378078,0.75727000972853,-0.12705252130286,0.654205920372808,NA,TRUE,"1","1","1"
"37","pex16",-0.0423417513068109,0.905633612906207,-0.718895456863498,0.0712156287872467,-0.676553705556687,0.0779975964860163,NA,FALSE,"1","1","1"
"38","arfgap2",-0.231459122627008,0.364463783622807,-0.337417578486847,0.179518357688225,-0.105958455859839,0.675833316056752,NA,TRUE,"1","1","1"
"39","LOC118469870",32.5312130504709,0.999994198883109,32.7311661305105,0.999994163226548,0.199953080039561,0.827735374025836,NA,TRUE,"1","1","1"
"40","glceb",0.326219171789175,0.286546324353553,-0.0597595757314242,0.842146709236512,-0.385978747520599,0.172664420529323,NA,FALSE,"1","1","1"
"41","paqr5b",69.3666574458185,0.999987656595789,37.6402770464326,0.999994932054002,-31.7263803993859,0.999993466568701,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"42","LOC111564414",-0.123959699304791,0.930341437960325,-30.5199384749978,0.941199266038977,-30.395978775693,0.941437814639458,NA,TRUE,"1","1","1"
"43","tle3b",0.813001694129452,1,0.972587781089787,1,0.159586086960334,7.78348624079576e-71,"Model failed to converge with max|grad| = 0.007978",FALSE,"NA","NA","NA"
"44","LOC129348677",-0.814626289223793,0.508055718913453,-1.02051921240708,0.40715110969035,-0.205892923183286,0.884590208843346,NA,TRUE,"1","1","1"
"45","uacab",-16.660878446904,0.992603082348803,-0.107512682691528,0.90521446193619,16.5533657642125,0.992650813226122,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"46","LOC111564639",0.266883406054859,0.171876472460638,0.113741293318839,0.558964506783211,-0.15314211273602,0.378677102083256,NA,TRUE,"1","1","1"
"47","rxfp3.3a1",-0.114490190532676,0.889604913254241,-1.41222881187568,0.223815118614789,-1.297738621343,0.263050008496789,NA,TRUE,"1","1","1"
"48","pias1a",0.0146741176247023,0.930030936677275,0.00450313632675129,0.978271123299887,-0.010170981297951,0.947069542488425,NA,TRUE,"1","1","1"
"49","skor1a",-1.7322307014995,0.115862661897397,0.284103814868872,0.618475639228755,2.01633451636837,0.0569843149843456,NA,TRUE,"1","1","1"
"50","map2k5",0.501321191655556,0.0303011029002326,0.516493853134996,0.0225031533087139,0.0151726614794397,0.93663230976508,NA,TRUE,"1","1","1"
"51","smad3a",0.102473549019179,0.709200367100376,-0.119059357567249,0.667983060785368,-0.221532906586428,0.395486787743166,NA,TRUE,"1","1","1"
