"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.00770124854835344,0.936510569553097,0.0127974206392499,0.866846490928463,0.0204986691876034,0.825913027165077,NA,TRUE,"1","1","1"
"2","trip4",-0.0342002535066047,0.859822729993962,0.145147124974856,0.354563651218087,0.179347378481461,0.338134463328201,NA,FALSE,"1","1","1"
"3","chrna7a",0.590286995721296,0.676675828841483,-18.9547978002558,0.998665893749752,-19.5450847959771,0.998624347286954,NA,TRUE,"1","1","1"
"4","cln6a",-0.510037457338191,0.132206843589482,0.141996000783527,0.517994177633058,0.652033458121719,0.044250193981244,NA,TRUE,"1","1","1"
"5","LOC118470268",-29.7547622921644,0.999990892872448,1.42197920868091,0.0649086272867009,31.1767415008453,0.999990457643092,NA,TRUE,"1","1","1"
"6","calml4a",2.16737007440493,1,0.79890452356719,1,-1.36846555083774,1,"Model failed to converge with max|grad| = 0.007704",FALSE,"NA","NA","NA"
"7","LOC111568352",1.28086448182438,0.140227464676107,0.121379546737405,0.894386862032108,-1.15948493508697,0.13029787517251,NA,TRUE,"1","1","1"
"8","rxfp3.3a2",0.588506727657624,0.677585608902795,0.408941859894328,0.738647152456597,-0.179564867763296,0.883571957931859,NA,TRUE,"1","1","1"
"9","rps17",0.0250222547535106,0.93682132355826,0.175911760406218,0.471788754613794,0.150889505652708,0.606875554806773,NA,FALSE,"1","1","1"
"10","LOC129347713",1.69059343776714,0.143709321090836,-22.3982219071877,0.922562804042233,-24.0888153449548,0.916737748175787,NA,TRUE,"1","1","1"
"11","csnk1g1",0.239885681708211,0.0765629519959893,0.136126621813445,0.219682232612441,-0.103759059894766,0.414096740550597,NA,TRUE,"1","1","1"
"12","LOC111571203",0.697166793534375,0.0396391400629355,0.43673528458375,0.144373960197405,-0.260431508950625,0.370169371720285,NA,TRUE,"1","1","1"
"13","neo1a",-0.108051154745171,0.425701372207497,-0.130854453336129,0.24394339750268,-0.0228032985909575,0.864296386499464,NA,FALSE,"1","1","1"
"14","LOC129349243",-0.418919507254647,0.475390491924105,-1.29353353142905,0.0272367358975478,-0.874614024174406,0.217718383052578,NA,TRUE,"1","1","1"
"15","LOC111567962",-0.0241501218759927,0.926533694452684,0.00913130381343039,0.965372726653435,0.0332814256894231,0.895254088899858,NA,FALSE,"1","1","1"
"16","LOC129347359",-4.4206681364762,0.999999018641471,30.8138895383166,0.999988242220593,35.2345576747928,0.999990383117592,NA,TRUE,"1","1","1"
"17","bbs4",0.20636844535368,0.672461426020261,-0.0312808203328948,0.940789499046406,-0.237649265686575,0.618684478490332,NA,FALSE,"1","1","1"
"18","scamp2l",-0.447634656137195,0.459490087255648,-0.06728342749543,0.879232116065563,0.380351228641765,0.523780194954161,NA,FALSE,"1","1","1"
"19","LOC129347348",-0.278917463205178,0.602702361287155,-0.199961220927501,0.62002174877211,0.0789562422776772,0.881510482602876,NA,TRUE,"1","1","1"
"20","myo9aa",0.021875054352254,0.90823158321285,-0.00756178146688697,0.962394938493998,-0.029436835819141,0.874685527794785,NA,FALSE,"1","1","1"
"21","senp8",-0.0791524679821051,0.93398119942413,0.857153422698996,0.201878277376616,0.936305890681101,0.275346397041107,NA,FALSE,"1","1","1"
"22","LOC111580711",-1.02094900070141,0.352066833154113,-1.20007629877907,0.152136169008304,-0.179127298077664,0.883853612776197,NA,TRUE,"1","1","1"
"23","anp32a",-0.756297369724531,0.0843371380703278,-0.108338718792327,0.697194666947109,0.647958650932204,0.131989811350579,NA,FALSE,"1","1","1"
"24","coro2ba",0.0943368024650992,0.757953443197101,0.214906390802445,0.390696853498749,0.120569588337346,0.683087141437492,NA,FALSE,"1","1","1"
"25","itga11a",-0.13583829658779,0.886401453140834,0.436331894146219,0.527884947259348,0.572170190734009,0.515720306292197,NA,FALSE,"1","1","1"
"26","LOC111588606",137668.459354003,0.947507218895763,137636.12336295,0.962012351175008,-32.3359910533009,0.999987064906758,NA,TRUE,"1","1","1"
"27","LOC111564424",-24.3437614821422,0.999884032568921,-1.3768456192862,0.304581977523336,22.966915862856,0.999890591507998,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"28","LOC129349160",-0.0974567617372885,0.936653289793536,-0.279180768618179,0.780352538662545,-0.18172400688089,0.882182115591121,NA,TRUE,"1","1","1"
"29","LOC111564416",0.723664704969954,0.164795780385482,0.25524728468544,0.593297966876408,-0.468417420284514,0.308708909341386,NA,TRUE,"1","1","1"
"30","cpeb1b",-30.4147831414057,0.99999157463801,-0.282151797718662,0.778290501220826,30.132631343687,0.999991652798391,NA,TRUE,"1","1","1"
"31","LOC111564421",-29.3239735185279,0.999991853676296,-0.409249187220149,0.827453149890804,28.9147243313078,0.999991967367449,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"32","LOC111564418",0.194805880000795,0.664133409674863,-0.0341640119855361,0.928538094088947,-0.228969891986331,0.59911297150007,NA,FALSE,"1","1","1"
"33","LOC111564417",-0.755243749720862,0.326079463726074,-0.575926667068495,0.324916673873989,0.179317082652366,0.822137030026145,NA,FALSE,"1","1","1"
"34","LOC111564410",-0.0703777954423583,0.765271597013559,0.134812384486421,0.448598235611396,0.205190179928779,0.355689510252836,NA,TRUE,"1","1","1"
"35","ccnb2",-4.50674679343663,0.99999899953259,31.0867732664043,0.999988138095255,35.5935200598409,0.999990285142783,NA,TRUE,"1","1","1"
"36","cars1",0.0157040980526214,0.941241719910358,-0.323712394916321,0.0764235312223384,-0.339416492968942,0.115017026943329,NA,FALSE,"1","1","1"
"37","pex16",-0.506329664232426,0.383321643887825,0.0689699153796649,0.856102962836035,0.575299579612091,0.303555685731572,NA,TRUE,"1","1","1"
"38","arfgap2",0.424802385129394,0.0362550761493037,0.195063160666657,0.260270429425982,-0.229739224462738,0.214998054540214,NA,TRUE,"1","1","1"
"39","LOC118469870",-5.05791588400234,0.999998877176767,33.3392760796714,0.999987278598723,38.3971919636738,0.999989519911579,NA,TRUE,"1","1","1"
"40","glceb",0.150462980945963,0.539307709128187,0.131590151030284,0.502702795283034,-0.018872829915679,0.933870642331789,NA,FALSE,"1","1","1"
"41","paqr5b",-26.3428378224378,0.999957892856372,-0.281242328497979,0.778795114771104,26.0615954939399,0.999958342402135,NA,TRUE,"1","1","1"
"42","LOC111564414",-29.2697462608626,0.999991493173497,-0.282185576269308,0.841940696682414,28.9875606845933,0.999991575186635,NA,TRUE,"1","1","1"
"43","tle3b",-0.155217376845509,0.21226119229527,-0.062122001872749,0.517453123334975,0.0930953749727602,0.440902962245162,NA,TRUE,"1","1","1"
"44","LOC129348677",1.69268397782613,0.143243209586146,0.8169094325494,0.479673817409432,-0.875774545276725,0.284777551808604,NA,TRUE,"1","1","1"
"45","uacab",-0.101868952537777,0.933834730550658,-0.28160253685896,0.77862661468837,-0.179733584321183,0.883536496411154,NA,TRUE,"1","1","1"
"46","LOC111564639",-0.0530707020820041,0.76740438833213,0.0158909868711895,0.909733536169758,0.0689616889531936,0.688393624442938,NA,TRUE,"1","1","1"
"47","LOC129348555",-29.7518336021424,0.999991771210602,-0.281036845865883,0.842623706599244,29.4707967562765,0.99999184894003,NA,TRUE,"1","1","1"
"48","rxfp3.3a1",-23.9611412617478,0.999861508086239,-0.251795801689181,0.794141922171483,23.7093454600586,0.99986296342936,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"49","pias1a",-0.0497526912078657,0.784087598318769,0.078873374554098,0.585028496974054,0.128626065761964,0.454909987358968,NA,FALSE,"1","1","1"
"50","skor1a",1.28542693637662,0.294587697244766,0.411910324463846,0.736847225839752,-0.873516611912775,0.383326809391823,NA,TRUE,"1","1","1"
"51","map2k5",0.0450871192722091,0.796878534976654,-0.0199724856189759,0.886956162136665,-0.065059604891185,0.69896538352334,NA,TRUE,"1","1","1"
"52","smad3a",-0.387048677665446,0.539531397705599,-1.55571859069374,0.0223050775169777,-1.1686699130283,0.139446822037811,NA,FALSE,"1","1","1"
"53","tmem208",-0.364770681089928,0.490963159083434,0.148016095313972,0.680428693163279,0.5127867764039,0.308385825349502,NA,TRUE,"1","1","1"
"54","slc39a1",1.28723804203039,0.138061439359408,1.32879671128773,0.0868131212941389,0.0415586692573452,0.944255838638224,NA,TRUE,"1","1","1"
"55","rlbp1a",-4.90057728946491,0.999998912104874,31.6520224186883,0.999987922410869,36.5525997081532,0.999990023372612,NA,TRUE,"1","1","1"
"56","LOC111565738",-0.0455330771910078,0.830481389819418,0.164884631085455,0.30517105563946,0.210417708276463,0.292167056302258,NA,TRUE,"1","1","1"
"57","LOC111565745",1.35625290506959,0.0186059341554287,0.617659831785329,0.27067705401028,-0.738593073284261,0.122182650080062,NA,FALSE,"1","1","1"
"58","mibp2",-0.854428232281402,0.150612687052571,-0.509101128622998,0.216067839789373,0.345327103658405,0.570638433710755,NA,FALSE,"1","1","1"
"59","bloc1s6",0.319705561031749,0.148220444830549,0.217291556862022,0.237438250571746,-0.102414004169727,0.613256059425105,NA,TRUE,"1","1","1"
"60","slc30a4",-0.0400620358778266,0.927776966448497,0.474083992307152,0.134295190216805,0.514146028184979,0.198395653678694,NA,TRUE,"1","1","1"
"61","c1h15orf48",31.2587700074712,0.999988072465768,31.0782424380169,0.999988141350397,-0.180527569454305,0.882927976690936,NA,TRUE,"1","1","1"
"62","spata5l1",0.203047699419945,0.638149978420648,0.297714576322955,0.391366261902492,0.0946668769030097,0.811480108871818,NA,FALSE,"1","1","1"
"63","LOC111565744",0.70449221505164,0.404654378037356,-0.30274297693943,0.708607821133234,-1.00723519199107,0.234498728540823,NA,FALSE,"1","1","1"
"64","dtwd1",0.122681604351276,0.830598513622671,0.205007610970606,0.650184651591435,0.0823260066193299,0.87650504961848,NA,TRUE,"1","1","1"
"65","cops2",-0.141220416929252,0.611283250640396,0.0158158375795363,0.93976113660347,0.157036254508788,0.556004309197919,NA,TRUE,"1","1","1"
"66","secisbp2l",0.0238296102053065,0.917273022013326,-0.355796337157394,0.0726750539671856,-0.3796259473627,0.101991194208831,NA,TRUE,"1","1","1"
"67","LOC111565759",-17.9451275860626,0.998190049672794,-0.0584401909415274,0.95711062755986,17.8866873951211,0.998195943954805,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"68","LOC129349512",0.188933739650207,0.836386528059623,-1.37959129609585,0.23258173007402,-1.56852503574606,0.200829112374138,NA,TRUE,"1","1","1"
"69","fbn1",-30.3397729018032,0.999991562128196,-0.281710181911406,0.778458502866636,30.0580627198918,0.999991640475334,NA,TRUE,"1","1","1"
"70","dut",0.878350762991801,0.251596072929486,0.410985998373266,0.561982519037623,-0.467364764618535,0.470900114468537,NA,TRUE,"1","1","1"
"71","slc12a1",0.997917563694748,0.275362494401272,0.633367944607792,0.449776766836117,-0.364549619086956,0.618802695213314,NA,TRUE,"1","1","1"
"72","ctxn2",0.551321685641454,0.625094641254748,0.377022412264191,0.69865875900469,-0.174299273377263,0.869002859473298,NA,FALSE,"1","1","1"
"73","myef2",-0.149648449251034,0.456274829973784,-0.171118565425014,0.276148076622409,-0.0214701161739802,0.913539089610688,NA,TRUE,"1","1","1"
"74","slc24a5",0.594617232081234,0.677571641804176,0.81334454724213,0.492522348449968,0.218727315160896,0.852435744945957,NA,FALSE,"1","1","1"
"75","LOC111565754",-0.16098248918842,0.758350242858463,0.23880444833929,0.52570903513993,0.399786937527711,0.415072684214273,NA,FALSE,"1","1","1"
"76","sema6dl",0.138383097653324,0.741139089183846,0.781427656956184,0.0131649417831714,0.643044559302859,0.0861546360325728,NA,FALSE,"1","1","1"
"77","LOC118470001",0.686689385726888,0.296114234059767,0.588553875038744,0.303187303333483,-0.0981355106881443,0.871197062291481,NA,FALSE,"1","1","1"
"78","dmxl2",0.135770873628529,0.227445894126514,0.0721712927151325,0.432049830286761,-0.0635995809133963,0.555365880841115,NA,FALSE,"1","1","1"
"79","gldn",-31.3939027979516,0.999991416961009,-0.688422106416369,0.451221854456639,30.7054806915352,0.999991605174428,NA,TRUE,"1","1","1"
"80","LOC111565746",-0.159992601204996,0.59063082675688,0.223990695481381,0.306619144774142,0.383983296686377,0.168928923834009,NA,FALSE,"1","1","1"
"81","tnfaip8l3",0.231367886886005,0.544609878732123,0.278053004021302,0.365677926272986,0.0466851171352971,0.892898696216188,NA,TRUE,"1","1","1"
"82","LOC129349365",24.1381155830466,0.999892039420259,23.8994592125066,0.999893106839123,-0.238656370540066,0.891188488946147,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"83","scg3",-0.109758471961165,0.495781917232968,-0.120496311310273,0.34658171016214,-0.0107378393491081,0.94560061847205,NA,FALSE,"1","1","1"
"84","lysmd2",-0.013056962347958,0.966180067810834,-0.0797873824375676,0.746515054938372,-0.0667304200896096,0.822773317844425,NA,TRUE,"1","1","1"
"85","tmod2",-0.0223084521980369,0.949076561726504,0.0923067474782406,0.731558158392568,0.114615199676278,0.728232817232939,NA,TRUE,"1","1","1"
"86","leo1",-0.367969053253437,0.261241553847887,-0.613231340645763,0.0218236984967727,-0.245262287392326,0.47480551915761,NA,FALSE,"1","1","1"
