"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.2464698841434,0.0822272934086,-0.0253778352035753,0.854331986499923,0.221092048939824,0.096130276400595,NA,TRUE,"0.677014842231486","1","0.709121997434438"
"2","trip4",-0.732010582495018,0.000339694968647426,-0.366389883372266,0.0513497443266554,0.365620699122752,0.0738456561749359,NA,TRUE,"0.00870925638847593","0.607525009483229","0.644313015788118"
"3","rps17",-0.13995865662144,0.616325948930441,-0.0463435611797714,0.864955165210899,0.0936150954416687,0.72426601193565,NA,TRUE,"0.988294480918145","1","0.995386879647243"
"4","csnk1g1",-0.0713972538527962,0.732658476833884,0.208609688074365,0.294978773689158,0.280006941927161,0.142955549182573,NA,TRUE,"0.997121561162652","0.926206442622496","0.813090179907021"
"5","neo1a",-0.317792750605658,0.108983571329409,-0.221428277984087,0.250154686989302,0.096364472621571,0.615141600011249,NA,FALSE,"0.747268581233944","0.907581194138982","0.989340171069217"
"6","LOC111567962",-0.240330152768796,0.248832415978467,-0.440434145648241,0.0433940228859257,-0.200103992879444,0.350117265555231,NA,TRUE,"0.923066944084115","0.564969837026524","0.932420188173888"
"7","arfgap2",-0.226790278054479,0.395771844088142,-0.226723712774666,0.398865166125918,6.65652798129066e-05,0.999799210347271,NA,TRUE,"0.972137740047261","0.958162868197594","1"
"8","glceb",0.0887902216321515,0.761408852135932,0.109802685622907,0.701546541436668,0.0210124639907557,0.938753820890839,NA,FALSE,"1","1","1"
"9","tle3b",0.524824628798661,0.0751168114972128,0.44184606975767,0.133915121906089,-0.0829785590409911,0.747917157199577,NA,FALSE,"0.664096373263157","0.84277267433129","0.995386879647243"
"10","LOC111564639",0.355541327418899,0.147282239368242,0.16224945877062,0.519028662904255,-0.193291868648279,0.376158604057467,NA,TRUE,"0.801967038108701","0.975899197216669","0.93543553793792"
"11","pias1a",-0.0293942962336643,0.867989454920182,0.00837462193225772,0.962076135671945,0.037768918165922,0.818078294884464,NA,TRUE,"1","1","0.995386879647243"
"12","map2k5",0.227117631153192,0.225317460274189,0.203775839054044,0.278105650150817,-0.023341792099148,0.888615097905928,NA,TRUE,"0.908081130706012","0.924487902931068","1"
"13","smad6a",0.425304548818465,0.305286499064438,0.385445795769375,0.345570320784541,-0.0398587530490895,0.914972537985282,NA,FALSE,"0.935251337977579","0.935938457847175","1"
"14","LOC111565738",-0.156914386397579,0.505540673902784,-0.196953451009524,0.406722672219025,-0.0400390646119446,0.862766713305155,NA,TRUE,"0.975028208495563","0.958162868197594","1"
"15","sema6dl",-0.110901243624381,0.711344315364598,0.0951681503764882,0.739852381959028,0.206069394000869,0.458861932983937,NA,FALSE,"0.99113502661794","1","0.967354094013576"
"16","dmxl2",-0.125045564578032,0.615826775041478,-0.259260523642268,0.313043355550929,-0.134214959064235,0.590642585238322,NA,FALSE,"0.988294480918145","0.935938457847175","0.989340171069217"
"17","mapk6",-0.220599638173355,0.502172499957163,-0.0191076143705596,0.951413326613022,0.201492023802795,0.521448692992357,NA,TRUE,"0.975028208495563","1","0.985318031932539"
"18","LOC111563893",-0.0160136337114561,0.97103067489668,0.376380122700872,0.356638393748129,0.392393756412328,0.307681379226708,NA,TRUE,"1","0.938644459524934","0.922719363325038"
"19","phka2",0.191433884929637,0.553501885713034,-0.188777619211928,0.588556147265682,-0.380211504141565,0.234987304190394,NA,TRUE,"0.988294480918145","0.997532225128825","0.894047432893245"
"20","cdkl5",0.104883594088753,0.671074211647919,-0.0129813400477207,0.95903639731572,-0.117864934136474,0.611680942123473,NA,TRUE,"0.990305845776406","1","0.989340171069217"
"21","il1fma",0.0713114547166163,0.754183359314307,0.0254920252484928,0.909337120587424,-0.0458194294681235,0.831282824684514,NA,FALSE,"1","1","0.995386879647243"
"22","rbms1a",-0.313071841112044,0.113451918391603,-0.201971001963412,0.298797647647058,0.111100839148631,0.565677254950086,NA,TRUE,"0.759855328998636","0.926206442622496","0.989340171069217"
"23","baz2ba",0.211074697241394,0.182382545963321,0.151644557860084,0.345957449765292,-0.0594301393813091,0.677740555725225,NA,TRUE,"0.850183252721329","0.935938457847175","0.995386879647243"
"24","LOC111564834",-0.239923026091236,0.483483824253706,-0.366208109615056,0.292410099305199,-0.12628508352382,0.713714709358343,NA,FALSE,"0.975028208495563","0.926206442622496","0.995386879647243"
"25","LOC111562565",-0.177883824552617,1,-0.250930236377195,1,-0.0730464118245785,4.82822986248732e-178,"Model failed to converge with max|grad| = 0.027234",FALSE,"NA","NA","NA"
"26","pcdh17",0.261742985388336,0.45634779594115,-0.23152109168693,0.516835039913947,-0.493264077075266,0.147532864667302,NA,FALSE,"0.975028208495563","0.975431023801351","0.813323140721648"
"27","lamp1a",0.0709568581882989,0.799267700288023,0.398871190976023,0.130327901636785,0.327914332787724,0.175146044923884,NA,TRUE,"1","0.84131354716103","0.838690395100133"
"28","rasa3",-0.00326896183741854,0.98879691639331,-0.669265105289437,0.013396028183451,-0.665996143452019,0.00932675476417904,NA,TRUE,"1","0.314429309404522","0.196969455569097"
"29","gpc6a",-0.339333653183738,0.298447290273384,-0.412049711082904,0.197603701314413,-0.0727160578991659,0.819623890254579,NA,FALSE,"0.935251337977579","0.894269105838493","0.995386879647243"
"30","LOC111565062",-0.0251898165446126,0.923352664197943,-0.606149012909454,0.0410555832410594,-0.580959196364842,0.0405253138507564,NA,TRUE,"1","0.559638577982415","0.480679256457549"
"31","dync1li2",0.301728168288571,0.284291301676642,0.453391852248606,0.100891813700411,0.151663683960035,0.524400466585455,NA,TRUE,"0.935251337977579","0.782028872240628","0.985882489540382"
"32","galns",-0.22660335537376,0.40059668233032,-0.459085218760639,0.0960403956487598,-0.232481863386879,0.393225743493042,NA,FALSE,"0.97443564866117","0.769062313816177","0.947498801198833"
"33","cbfa2t3",0.0229877362132271,0.893541301122608,-0.0347939992561843,0.841655914522598,-0.0577817354694114,0.723528029615539,NA,TRUE,"1","1","0.995386879647243"
"34","ankrd11",-0.0233459705792101,0.858224991364174,0.0902317102120054,0.485462802627387,0.113577680791215,0.348367901281177,NA,TRUE,"1","0.968262740340449","0.932420188173888"
"35","LOC111580055",-0.150175049198922,0.481490320383263,-0.523220207088919,0.0229955904738844,-0.373045157889997,0.0993893449922151,NA,FALSE,"0.975028208495563","0.440484500284233","0.718578496440462"
"36","rplp2l",-0.0883508031362015,0.798581144847162,0.0505879128503765,0.880111086497437,0.138938715986578,0.671514236978811,NA,FALSE,"1","1","0.995386879647243"
"37","mettl15",0.464169200164122,0.121330186377592,-0.18936065797671,0.575938595518013,-0.653529858140833,0.0268879202121147,NA,TRUE,"0.764659983606729","0.996281045673364","0.373405991945743"
"38","lgr4",-0.0603296712645809,0.853985565939657,-0.0127839736554278,0.968367236284055,0.047545697609153,0.877935613700987,NA,FALSE,"1","1","1"
"39","spi1b",0.0691770316231874,4.89150523024219e-25,0.0129526942292754,0.00623718932952874,-0.056224337393912,1.71801369171094e-32,"Model failed to converge with max|grad| = 0.014912",FALSE,"NA","NA","NA"
"40","LOC129350404",-0.344595834472224,0.0173313736738819,-0.117396183454499,0.40659453727325,0.227199651017725,0.0983644079918269,NA,TRUE,"0.304626601842739","0.958162868197594","0.717190108809489"
"41","slc17a6b",0.0275429139081867,0.939847457446528,-0.147777947380875,0.681114786823962,-0.175320861289062,0.616819547979265,NA,FALSE,"1","1","0.989340171069217"
