"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.0952560251487989,0.400387745475143,0.0193454766515214,0.868105026215808,-0.0759105484972775,0.479677079495593,NA,FALSE,"0.9557463360046","1","0.949044100745237"
"2","trip4",0.0994998824653773,0.49227529687257,0.315244754479928,0.0252423859684658,0.215744872014551,0.0816953908905458,NA,TRUE,"0.967785545118523","0.704826233449589","0.763249225001134"
"3","cln6a",-0.283944198929929,0.173672348741514,0.0351529255775656,0.856503572973155,0.319097124507495,0.0958963566914031,NA,TRUE,"0.860659456245932","1","0.785004984325241"
"4","rps17",0.222371528379464,0.368617295119299,-0.0812535460831328,0.754192449493772,-0.303625074462596,0.182196779259529,NA,TRUE,"0.948295957219224","1","0.842585754297405"
"5","csnk1g1",0.252893464059677,0.0613102304246548,0.00996674893359938,0.943275327010306,-0.242926715126077,0.0470193890936467,NA,TRUE,"0.713882874202476","1","0.643941728730132"
"6","LOC111571203",0.425062309164618,0.0941021839139974,0.443982365079579,0.0823663055489069,0.018920055914961,0.929838998782755,NA,FALSE,"0.766299810149738","0.919431657970796","1"
"7","neo1a",0.110787202031163,0.654492819490792,0.335842126619938,0.161432864096661,0.225054924588776,0.321303656743424,NA,FALSE,"0.993677436710846","0.994530101918752","0.90531715598842"
"8","LOC111567962",0.182403606837482,0.120853687483593,0.205235715665655,0.0815727094579534,0.0228321088281734,0.824944107644481,NA,TRUE,"0.80295150620491","0.919431657970796","1"
"9","myo9aa",0.00585103858972356,0.967719455072912,0.0938404423522444,0.511416614536593,0.0879894037625208,0.49613765137742,NA,TRUE,"1","1","0.957543903779943"
"10","coro2ba",-0.110702515352537,0.537307607521939,-0.0409099927315386,0.818493363486282,0.0697925226209987,0.678810553555193,NA,FALSE,"0.978388337324268","1","0.989437322754139"
"11","arfgap2",-0.0448211552358087,0.836872843641187,0.180594779655774,0.383663657924832,0.225415934891583,0.237368341438283,NA,TRUE,"1","1","0.876319127762975"
"12","glceb",-0.285538638755691,0.048239076047063,0.0149603163353173,0.913071105394547,0.300498955091008,0.0236140235318854,NA,TRUE,"0.6805541600628","1","0.534180299995203"
"13","LOC111564639",-0.016842500962393,0.932662074727275,0.0192001016268154,0.921668501895334,0.0360426025892085,0.845720667304392,NA,FALSE,"1","1","1"
"14","pias1a",-0.269360829474402,0.124813173933396,-0.0312778833496987,0.852033272176369,0.238082946124703,0.143762328434968,NA,TRUE,"0.804849076754366","1","0.82513839308515"
"15","map2k5",-0.0588776827158485,0.686324905443876,-0.0422358751586858,0.77179375199151,0.0166418075571627,0.901514922026062,NA,TRUE,"0.999877925405707","1","1"
"16","smad3a",0.189469893527759,0.346515997796283,0.168735104175204,0.400641200579271,-0.0207347893525542,0.906463418806343,NA,FALSE,"0.943046136862443","1","1"
