"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.0150194450598506,0.917623974046458,-0.107265845814709,0.459923764935649,-0.0922464007548579,0.506986350155245,NA,TRUE,"1","1","0.993622767753374"
"2","trip4",0.0622746728838517,0.768600293169553,0.00397010922167183,0.984606425922744,-0.0583045636621799,0.77058632033037,NA,TRUE,"1","1","0.993622767753374"
"3","csnk1g1",-0.00974442803100011,0.956337068043758,0.0572631586991133,0.738454846761802,0.0670075867301134,0.685578587762027,NA,TRUE,"1","1","0.993622767753374"
"4","neo1a",0.0419018842613558,0.735459202230296,-0.0453184646745206,0.715556727876333,-0.0872203489358764,0.46431238389467,NA,TRUE,"1","1","0.993622767753374"
"5","LOC111567962",-0.158621484535114,0.367311448140909,-0.19184144695463,0.270357461612404,-0.0332199624195165,0.847276950006061,NA,TRUE,"1","1","0.994197564679277"
"6","bbs4",-0.0119763018990068,0.968630943117279,0.108302940756259,0.70541232107229,0.120279242655266,0.671884663503767,NA,FALSE,"1","1","0.993622767753374"
"7","cars1",-0.659649902932956,0.0931841165523841,0.169175907969427,0.582253086754479,0.828825810902383,0.0234748461981134,NA,TRUE,"0.952720838225778","1","0.787766417679847"
"8","arfgap2",-0.206930393191163,0.413047760610286,-0.253709221343169,0.298494854564843,-0.0467788281520068,0.85097551515174,NA,TRUE,"1","1","0.994197564679277"
"9","glceb",-0.472366913318349,0.0157243888160582,-0.340876888525099,0.0710105698743144,0.13149002479325,0.50144650494961,NA,TRUE,"0.676494732057385","1","0.993622767753374"
"10","tle3b",0.300192484272124,0.165038731472903,0.109151489026841,0.615427560825438,-0.191040995245283,0.334825400846481,NA,TRUE,"0.996440723940019","1","0.993622767753374"
"11","pias1a",-0.226413308883824,0.36845993140662,0.226533584324987,0.316426425731682,0.452946893208811,0.0501639424486122,NA,TRUE,"1","1","0.891615647368266"
"12","map2k5",-0.244505067940569,0.328292480088638,-0.468094510588473,0.0597430702113917,-0.223589442647904,0.381574331743567,NA,TRUE,"1","1","0.993622767753374"
"13","LOC111565738",0.146118986311246,0.645580421091208,-0.143342395536104,0.656087634715011,-0.28946138184735,0.344750304718986,NA,TRUE,"1","1","0.993622767753374"
"14","sema6dl",-0.156599317379997,0.433924782270141,0.10743702906235,0.56610825662242,0.264036346442348,0.155347882750956,NA,TRUE,"1","1","0.990849246968924"
"15","dmxl2",0.300933404470908,0.204785250549111,0.341097070492936,0.136985742888992,0.0401636660220289,0.846546456547135,NA,TRUE,"1","1","0.994197564679277"
"16","scg3",-0.0833712963600557,0.503018002479007,-0.108769371473635,0.381414911134577,-0.0253980751135789,0.832012999016485,NA,TRUE,"1","1","0.993622767753374"
"17","pde8a",0.205904425183785,0.307017771572582,-0.125708690936426,0.540854406089123,-0.331613116120211,0.0860246789309253,NA,TRUE,"1","1","0.990849246968924"
"18","homer2",-0.0219998442252939,0.926316726825943,0.205209515454915,0.363174541938387,0.227209359680209,0.292450289482971,NA,TRUE,"1","1","0.993622767753374"
"19","cdkl5",-0.338114394163755,0.127440738563295,-0.155727099604166,0.451189309681077,0.182387294559588,0.398216311465929,NA,TRUE,"0.958948407082044","1","0.993622767753374"
"20","baz2ba",-0.12636313383303,0.44218842107282,-0.0518950780224538,0.744474150987416,0.0744680558105766,0.634926140945601,NA,TRUE,"1","1","0.993622767753374"
"21","pou4f1",0.35714930505916,0.122712471211502,0.400581137121428,0.0730510722549257,0.0434318320622682,0.832901764169428,NA,FALSE,"0.958948407082044","1","0.993622767753374"
"22","LOC111562565",-0.21963761372083,0.352542657204631,-0.25243844207824,0.278273991738049,-0.0328008283574095,0.888458495533336,NA,FALSE,"1","1","0.995555877993985"
"23","rasa3",-0.0964867195694472,0.716757668176515,-0.543277090181712,0.0499557251907182,-0.446790370612265,0.106400042090028,NA,TRUE,"1","1","0.990849246968924"
"24","gpc6a",-0.0311984571195407,0.891691167026192,-0.122944401865866,0.591898907968887,-0.0917459447463251,0.682388875571737,NA,FALSE,"1","1","0.993622767753374"
"25","LOC111565062",0.648064843528787,0.0409411720601855,0.936780057932058,0.00182900850136704,0.28871521440327,0.243223201486563,NA,FALSE,"0.942536872930211","0.208245682227076","0.990849246968924"
"26","slc5a7a",0.414617185307549,0.0485120549612905,0.366927425941438,0.076016759721588,-0.0476897593661109,0.795517514468647,NA,TRUE,"0.942536872930211","1","0.993622767753374"
"27","LOC111565060",0.584318229729744,0.0152494383655639,0.111755269217084,0.652139685667504,-0.47256296051266,0.0291843283851608,NA,TRUE,"0.675211243186358","1","0.826105137380936"
"28","cmtm4",-0.11930962438284,0.728329074430392,-0.433601777888114,0.209261772197705,-0.314292153505274,0.364242428227556,NA,TRUE,"1","1","0.993622767753374"
"29","cbfa2t3",-0.0860230837561869,0.746521839684744,0.296039218549839,0.216337129111214,0.382062302306026,0.109877408144517,NA,TRUE,"1","1","0.990849246968924"
"30","ankrd11",0.0251553441802005,0.853033445279686,0.185932279418988,0.159853539625448,0.160776935238787,0.204634470268384,NA,TRUE,"1","1","0.990849246968924"
"31","LOC111580062",-0.182150868192506,0.516025657119354,-0.0396886542367178,0.879944688721283,0.142462213955789,0.594742261424624,NA,TRUE,"1","1","0.993622767753374"
"32","LOC111580055",-0.117906612623696,0.637671212744177,0.0212560036008183,0.928044980903327,0.139162616224514,0.550968897771056,NA,FALSE,"1","1","0.993622767753374"
"33","rplp2l",-0.106835710632668,0.727422921914792,-0.286382860736128,0.344942363326206,-0.17954715010346,0.552291180579941,NA,TRUE,"1","1","0.993622767753374"
"34","bdnf",0.318008339723993,0.353873696410249,0.0163508804313334,0.962489070203791,-0.30165745929266,0.34065250954649,NA,FALSE,"1","1","0.993622767753374"
"35","lgr4",0.257573558077067,0.315574467590749,0.102495153071881,0.686354317434343,-0.155078405005186,0.501846527829626,NA,TRUE,"1","1","0.993622767753374"
"36","tmem276b",0.136595060548566,0.483585401979275,0.0670067794132041,0.726172942848547,-0.0695882811353616,0.698508720956045,NA,TRUE,"1","1","0.993622767753374"
"37","slc17a6b",-0.0406863860905046,0.733775495309847,-0.0935667641317686,0.429959432085605,-0.052880378041264,0.648308207319561,NA,FALSE,"1","1","0.993622767753374"
"38","igdcc3",-0.0810704620628485,0.731179459388897,-0.0122398943970122,0.957236574398304,0.0688305676658362,0.756606347781287,NA,TRUE,"1","1","0.993622767753374"
"39","golm2",0.0405127189443417,0.864944232285017,0.317387612626554,0.151825095652666,0.276874893682213,0.191722044918065,NA,TRUE,"1","1","0.990849246968924"
"40","fam189a1",-0.146048313365094,0.589821368227257,0.226571645993878,0.354123207131042,0.372619959358971,0.129938418227897,NA,TRUE,"1","1","0.990849246968924"
"41","tjp1a",-0.00555001746079936,0.973932952928797,-0.182948154789416,0.281967570806065,-0.177398137328616,0.284895082103025,NA,TRUE,"1","1","0.993622767753374"
