"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.203287486393947,5.2087852479206e-51,0.071435901029835,8.08299480658715e-14,0.274723387423782,4.43926611092504e-181,"Model failed to converge with max|grad| = 0.007354",FALSE,"NA","NA","NA"
"2","neo1a",0.358858307923099,0.208859927295807,0.103618196476475,0.716576190309507,-0.255240111446624,0.34784519396258,NA,TRUE,"0.944215687514586","0.987438431537355","0.973076766736814"
"3","map2k5",0.39630129660981,0.247145369150909,0.262371552776629,0.438225040897552,-0.13392974383318,0.674935244645918,NA,FALSE,"0.94642752530132","0.987438431537355","0.982881822226304"
"4","baz2ba",-0.143473805656446,0.639460322703114,0.21993536548521,0.426513255701835,0.363409171141656,0.208275108165407,NA,TRUE,"0.962475675235112","0.987438431537355","0.945438726195283"
"5","LOC111562565",-1.02957370316225,0.00278236330472281,-0.368992274936174,0.243192011796839,0.660581428226076,0.0504330996519525,NA,FALSE,"0.106939528755433","0.987438431537355","0.814742396228211"
"6","gpc6a",-0.0525873012370241,0.871777017809761,-0.300679205662526,0.355938470238688,-0.248091904425502,0.445094982835596,NA,FALSE,"0.976581820160686","0.987438431537355","0.973076766736814"
"7","ankrd11",-0.0272956053080865,0.887631074791389,-0.022823055178423,0.903010986638144,0.00447255012966351,0.981148658333482,NA,TRUE,"0.978386371715197","0.995381636817126","1"
"8","LOC111580055",0.439733799480019,0.212960520050721,0.49348217476785,0.144226981210414,0.053748375287831,0.863038860883647,NA,TRUE,"0.944215687514586","0.987438431537355","1"
"9","fam189a1",0.552649457609781,0.120308159994,0.470295057605707,0.178295323544282,-0.0823544000040739,0.79503729384793,NA,TRUE,"0.941362698568825","0.987438431537355","1"
"10","dennd5a",-0.38628435535405,0.282168202912421,-0.174200133221615,0.594203701223816,0.212084222132434,0.557860515465483,NA,TRUE,"0.948238655141628","0.987438431537355","0.973076766736814"
"11","rpl13",0.174687075553541,0.636997708893826,0.0332005253601364,0.927656296462402,-0.141486550193405,0.689000764736312,NA,TRUE,"0.962475675235112","0.995381636817126","0.990368578905528"
"12","zfhx3b",0.226828607846585,0.339806698181722,0.269576203671658,0.24268820924397,0.0427475958250732,0.848102886786167,NA,TRUE,"0.962475675235112","0.987438431537355","1"
"13","rnf111",-0.108314296555889,0.769453455657522,0.122641337188949,0.71716087838657,0.230955633744838,0.514860772200129,NA,TRUE,"0.962475675235112","0.987438431537355","0.973076766736814"
"14","furina",0.458631099358818,0.158637325992196,0.13613094278009,0.678540318662761,-0.322500156578729,0.291816079042777,NA,TRUE,"0.944215687514586","0.987438431537355","0.945438726195283"
"15","gse1b",0.141612426212018,0.700313805504094,0.108987439291987,0.762273637045876,-0.0326249869200314,0.926375573954295,NA,TRUE,"0.962475675235112","0.987438431537355","1"
"16","hipk3b",-0.163176360087125,0.583462274267041,0.0322763895727665,0.907335877455975,0.195452749659891,0.504068125258571,NA,FALSE,"0.962475675235112","0.995381636817126","0.973076766736814"
"17","LOC111576189",-0.284961561927327,0.210208868218284,-0.157248209397114,0.466808892256116,0.127713352530214,0.568055553686982,NA,TRUE,"0.944215687514586","0.987438431537355","0.973076766736814"
"18","atosa",-0.616096516519093,0.154216419679586,-0.370649911483285,0.347844504858678,0.245446605035808,0.585429717216723,NA,TRUE,"0.944215687514586","0.987438431537355","0.973076766736814"
"19","LOC111562838",-0.622993307320641,0.0498726664895787,-0.375579882861214,0.202429513774558,0.247413424459427,0.452672918878468,NA,TRUE,"0.715349905532719","0.987438431537355","0.973076766736814"
"20","nptnb",-0.628489804689298,0.0625102326559627,-0.239150831830998,0.408138628257043,0.3893389728583,0.256529896465061,NA,TRUE,"0.792300801389588","0.987438431537355","0.945438726195283"
"21","pkma",-0.369563798719531,0.291961801832187,-0.0176927194775638,0.954511320741065,0.351871079241967,0.295753328908441,NA,TRUE,"0.948238655141628","0.995381636817126","0.945438726195283"
