"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.038295631292596,0.677028481423799,-0.113331172232012,0.20640280990506,-0.0750355409394155,0.396176909342928,NA,TRUE,"0.970077618565728","0.950507561976492","0.941058706852743"
"2","csnk1g1",0.0996081442822609,0.347187545954851,0.0303800205027499,0.767034235734637,-0.0692281237795111,0.485555321146083,NA,TRUE,"0.896663042255316","0.989887822675882","0.952919513100344"
"3","neo1a",-0.0622754220149044,0.573421045429479,-0.00627783570449029,0.952918329170354,0.0559975863104141,0.594346021538633,NA,TRUE,"0.955441101001285","0.991909813469382","0.975187153025913"
"4","LOC111567962",-0.348320348827483,0.0193493848019411,0.0237588461946885,0.861360896890615,0.372079195022172,0.0085191738077517,NA,FALSE,"0.456563143518143","0.991909813469382","0.524875764044258"
"5","bbs4",0.224417736323081,0.307357440150779,0.275620565420197,0.175099602438991,0.0512028290971163,0.797989260599709,NA,FALSE,"0.868367860972534","0.950507561976492","0.996801745264832"
"6","coro2ba",-0.0397221200976959,0.731652928986019,-0.155940842554723,0.135419528419766,-0.116218722457027,0.284359335765224,NA,FALSE,"0.979303335224843","0.950507561976492","0.918120777910588"
"7","tle3b",0.190662259816864,0.263041292166366,0.0619950252655515,0.703168357494661,-0.128667234551312,0.421412242163891,NA,FALSE,"0.860099983140627","0.978595523888642","0.948813594516425"
"8","LOC111564639",0.228829240764739,0.0882834565768144,0.00674160025813676,0.959326950314848,-0.222087640506602,0.0742044223574867,NA,TRUE,"0.66830275319923","0.991909813469382","0.802855652628808"
"9","LOC111565738",0.167282113433547,0.204430721798315,0.0142808814299901,0.911605150178719,-0.153001232003557,0.214006961650388,NA,TRUE,"0.848386667116962","0.991909813469382","0.903514718780864"
"10","cdkl5",0.228938096219219,0.0229986552576102,-0.0422212396493604,0.673714301748216,-0.27115933586858,0.00464934782373057,NA,TRUE,"0.477156977956627","0.978299313476101","0.448222811258904"
"11","nhsb",0.0713624547805322,0.657467648356857,-0.107752456825986,0.483228301838365,-0.179114911606518,0.248239031701781,NA,FALSE,"0.967504513729719","0.957411539215985","0.904803021062893"
