"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.255218619265702,0.0519621158779195,-0.232360827789254,0.0866074358187883,0.0228577914764476,0.863983638442902,NA,TRUE,"0.851347903271763","0.966180452132906","1"
"2","trip4",-0.137197512274634,0.432621719115989,-0.0322028318354689,0.85486325368034,0.104994680439165,0.539408166350478,NA,TRUE,"0.97578133705182","1","0.994391208446203"
"3","csnk1g1",0.0927422982456859,0.604550166616869,0.158695351482607,0.383789289630327,0.0659530532369208,0.692636830281607,NA,TRUE,"0.98771612630638","1","0.996654175204045"
"4","neo1a",-0.20223735604654,0.0977281123082731,0.0190451861885597,0.87822341945349,0.2212825422351,0.0672110663123931,NA,TRUE,"0.920140293172402","1","0.869884866348297"
"5","LOC111567962",-0.147784327511169,0.443777193347748,-0.0173651528236467,0.928540702371655,0.130419174687522,0.487122992879063,NA,FALSE,"0.97578133705182","1","0.99348650628116"
"6","bbs4",0.00150955970031648,0.994796432214895,0.032292400661958,0.890917786551935,0.0307828409616415,0.889993006563824,NA,TRUE,"1","1","1"
"7","myo9aa",0.264008767068057,0.347866459989212,0.180086734457842,0.532961226589227,-0.0839220326102158,0.741498629092118,NA,TRUE,"0.975570996968433","1","1"
"8","coro2ba",0.0362998849902814,0.794093368880535,-0.16673497002867,0.261546153148178,-0.203034855018952,0.150145065029969,NA,TRUE,"1","1","0.949648384345326"
"9","glceb",-0.135841606019762,0.478424445377459,-0.0964070405939597,0.620140944257126,0.0394345654258027,0.834086682346528,NA,TRUE,"0.976946123769663","1","1"
"10","tle3b",0.340808934044971,3.38828147378293e-16,0.214629417607035,5.54477252792267e-13,-0.126179516437936,1.82763444021877e-05,"Model failed to converge with max|grad| = 0.002372",FALSE,"NA","NA","NA"
"11","LOC111564639",-0.308302371138607,0.283450270883462,-0.249257410991772,0.381457897477143,0.0590449601468349,0.834825555324419,NA,FALSE,"0.974146785765527","1","1"
"12","pias1a",0.0890815885955306,0.64386591640275,0.122574686429183,0.531890094295229,0.0334930978336528,0.853428760575162,NA,TRUE,"0.992466087186178","1","1"
"13","map2k5",-0.128553510270437,0.513142515447656,0.0199730681985109,0.919228755742814,0.148526578468948,0.429256232493579,NA,TRUE,"0.982807407809452","1","0.980957983555595"
"14","LOC111565738",0.17406792489969,0.545929482977078,0.128831103231654,0.662804783128359,-0.045236821668036,0.864846305052693,NA,TRUE,"0.982807407809452","1","1"
"15","myef2",-0.150953377275462,0.620917919443806,0.0897252705109789,0.761665327273855,0.240678647786441,0.40209216435129,NA,FALSE,"0.991129769550776","1","0.980957983555595"
"16","sema6dl",-0.202571733069219,0.361045971088351,-0.372357249033982,0.119762434425713,-0.169785515964762,0.463422703856501,NA,TRUE,"0.975570996968433","0.985336075037619","0.987974401580408"
"17","dmxl2",0.263645153397103,0.246010654823357,0.40085819952735,0.0771792461443837,0.137213046130247,0.488091654666983,NA,TRUE,"0.96944909761507","0.966180452132906","0.99348650628116"
"18","scg3",-0.246906720504472,0.143605150439085,-0.0617303163547145,0.714044829175274,0.185176404149757,0.265256244911836,NA,TRUE,"0.935439748594335","1","0.980957983555595"
"19","pde8a",0.055134875279933,0.530111953087236,0.026991491458508,0.769809347370133,-0.028143383821425,0.748829762371258,NA,TRUE,"0.982807407809452","1","1"
"20","cdkl5",-0.153541413904801,0.451143693185225,0.0451152951336032,0.821790682444934,0.198656709038405,0.309072979684941,NA,TRUE,"0.97578133705182","1","0.980957983555595"
"21","scml2",-0.0682242027971628,0.820092533939309,0.0151612212614711,0.959488881813619,0.0833854240586338,0.771389020864264,NA,FALSE,"1","1","1"
"22","nhsb",-0.168795041683396,0.390970950533106,-0.0804747184463306,0.684968587680321,0.0883203232370655,0.645187695169192,NA,FALSE,"0.97578133705182","1","0.994391208446203"
"23","rbms1a",-0.190308485005746,0.46148346608519,-0.211965561493038,0.423122534268242,-0.0216570764872927,0.933665096244694,NA,TRUE,"0.976946123769663","1","1"
"24","ly75",-0.0122748194545766,0.977033185606033,-0.476527874522226,0.294359757098341,-0.464253055067649,0.284725156301482,NA,FALSE,"1","1","0.980957983555595"
"25","baz2ba",0.149221657837451,0.339391271853784,0.0446457439115742,0.783805574138279,-0.104575913925877,0.486007170523367,NA,TRUE,"0.975025219243213","1","0.99348650628116"
"26","pou4f1",0.123071235801797,0.447729047097822,-0.139030692062892,0.424122976301728,-0.262101927864689,0.101763777751604,NA,TRUE,"0.97578133705182","1","0.936148574598916"
"27","LOC111562565",-0.153887295099368,0.613795362347317,0.24252954431112,0.411664314256542,0.396416839410488,0.169560369827382,NA,FALSE,"0.990073247184756","1","0.970098934776185"
"28","pcdh17",0.328962997068907,0.282856105935805,0.129553184074331,0.680348689525036,-0.199409812994576,0.486107741259293,NA,FALSE,"0.974146785765527","1","0.99348650628116"
"29","LOC111562382",0.489233959613726,0.160019460231954,0.5372189139225,0.125044626124707,0.047984954308774,0.866100607719705,NA,TRUE,"0.935439748594335","0.985336075037619","1"
"30","rasa3",-0.0912118376720407,0.713935774533349,-0.059520258905614,0.812359491159449,0.0316915787664268,0.895480461952829,NA,TRUE,"0.996411938892331","1","1"
