"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.0433443287400748,0.628648196941913,-0.0475736189103062,0.622592404932932,-0.00422929017023137,0.965213350982382,NA,FALSE,"0.969627090493668","0.988363035707054","0.999993242350267"
"2","trip4",-0.0200319769199933,0.87386548029346,0.0735693407913547,0.575202366869693,0.093601317711348,0.463071196690929,NA,TRUE,"0.996738414148398","0.988363035707054","0.976345325733635"
"3","cln6a",-0.0602415381814546,0.78928925925046,-0.122609456357897,0.600739025395389,-0.0623679181764425,0.788335936689625,NA,FALSE,"0.987252565980275","0.988363035707054","0.999993242350267"
"4","rps17",0.211041848925478,0.381808479797294,0.264699865057024,0.288636107298697,0.0536580161315463,0.816135891968823,NA,TRUE,"0.94461262035859","0.988363035707054","0.999993242350267"
"5","csnk1g1",0.0736688882081155,0.544593472673334,-0.0984445667900319,0.455933370541317,-0.172113454998147,0.175808036248962,NA,TRUE,"0.962568798154609","0.988363035707054","0.935974302162537"
"6","LOC111571203",0.0396068942556689,0.873073133746863,-0.0029945851789213,0.990605225249074,-0.0426014794345902,0.864455868299175,NA,FALSE,"0.996738414148398","1","0.999993242350267"
"7","neo1a",-0.0563916245993134,0.467085772184358,-0.101053714592071,0.230525107997891,-0.0446620899927573,0.58472648016237,NA,TRUE,"0.949087395752621","0.985060753178044","0.991896561549644"
"8","LOC111567962",-0.477231710542303,0.000515538578907688,-0.0823037883473309,0.545226055035645,0.394927922194972,0.00570382932126791,NA,TRUE,"0.169096653881722","0.988363035707054","0.53572072769811"
"9","bbs4",-0.191217697908387,0.261019167298666,-0.159416080146353,0.372012223634015,0.031801617762034,0.859927887546879,NA,TRUE,"0.933046981550317","0.988363035707054","0.999993242350267"
"10","scamp2l",0.187612990710552,0.376859027988506,-0.0319703367937896,0.890611791488601,-0.219583327504342,0.313757160395792,NA,TRUE,"0.94461262035859","0.992815950572536","0.958362711098382"
