"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.126196841886817,0.53121145397525,-0.215654744888133,0.211990361213841,-0.34185158677495,0.0817853252663971,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"2","trip4",0.10493064746934,0.67278509703293,0.34392544505648,0.0881098249438518,0.23899479758714,0.300877209895286,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"3","csnk1g1",0.131715667765519,0.54519790773798,0.0999081104095751,0.581649850196904,-0.0318075573559436,0.877938044539623,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"4","neo1a",0.105888883858751,0.586454734035333,0.0680786358766581,0.677126416217446,-0.0378102479820926,0.840699259066646,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"5","LOC111567962",-0.139403443403797,0.583356109258476,-0.161670877250871,0.443297557192146,-0.0222674338470736,0.928051303008956,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"6","myo9aa",0.121553667071573,0.591828207422577,0.0196345212761888,0.917736681626009,-0.101919145795385,0.644111603648992,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"7","LOC111580711",0.338054708854237,0.36730890489166,0.217865234289766,0.50045662647763,-0.120189474564471,0.726772295215575,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"8","coro2ba",-0.296268507737578,0.17124389904671,-0.000266858284662886,0.998772529595324,0.296001649452915,0.157883121870226,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"9","cpeb1b",-0.367085809576158,0.343677923788586,-0.449648577675159,0.150842885934698,-0.0825627680990012,0.833562863552961,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"10","cars1",-0.105302327780076,0.716707128397596,0.147601034931956,0.526622994164455,0.252903362712032,0.354757333263538,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"11","arfgap2",0.0490031769185519,0.859423319343376,-0.0783942843046292,0.738107959809949,-0.127397461223181,0.632121881102316,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"12","glceb",-0.0879326890249759,0.785155328798817,-0.312657779853855,0.277948188106775,-0.224725090828879,0.493357619540792,NA,FALSE,"0.999849872960009","0.999919119070176","0.999594801412189"
"13","tle3b",0.0764986336197681,0.778524740942711,-0.319042353414468,0.176076485748214,-0.395540987034236,0.137497496700134,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"14","LOC111564639",0.239324937409027,0.435717269181517,0.0863775721488465,0.749078771157429,-0.15294736526018,0.593107572066629,NA,FALSE,"0.999849872960009","0.999919119070176","0.999594801412189"
"15","pias1a",0.137719256156405,1.0215856894735e-07,0.345218117070932,1.74386754151032e-79,0.207498860914527,1.12665693545815e-29,"Model failed to converge with max|grad| = 0.004036",FALSE,"NA","NA","NA"
"16","map2k5",0.163420114023977,0.574005609582529,0.153595945327222,0.5268343458292,-0.00982416869675456,0.971097708037269,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"17","LOC111565745",-0.493325203502656,0.109334202492338,-0.677225416603883,0.00876833825768628,-0.183900213101227,0.556283758712788,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"18","cops2",-0.218306869200932,0.561943992733798,-0.196400395676687,0.515385356281321,0.0219064735242445,0.952272922526607,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"19","secisbp2l",-0.368733344216789,0.332343105110456,0.231380898727874,0.398334316942777,0.600114242944663,0.0937185130239782,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"20","myef2",-0.0999453134947765,0.771224331537509,0.36163717082216,0.163203048788178,0.461582484316936,0.143772049348012,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"21","sema6dl",0.0407258486772863,0.842878573604658,-0.159626416160656,0.361548408292219,-0.200352264837942,0.31631942345206,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"22","dmxl2",0.24774021241058,0.201191185021237,0.0601736282333581,0.715724728794864,-0.187566584177222,0.309103807061969,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"23","scg3",-0.0951221976798512,0.697737702124837,-0.148741849006744,0.462152638871726,-0.0536196513268929,0.820188315684431,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"24","mapk6",-0.0801289777222466,0.754491940661345,-0.174050783489567,0.410185092476584,-0.0939218057673199,0.707259261195341,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"25","pde8a",-0.30034334472597,0.238968215138745,-0.190604886858453,0.353199519032833,0.109738457867517,0.658806778933818,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"26","LOC111567330",-0.469544720676562,0.11312165942188,-0.489101573367968,0.0378475786484216,-0.0195568526914067,0.947684278723609,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"27","cdkl5",0.207664193894685,0.268075598988297,0.0202246523000487,0.898776687305778,-0.187439541594636,0.296136424026473,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"28","scml2",0.140477693009553,0.608993887643281,0.147854672350188,0.518755552525203,0.00737697934063475,0.977326689033182,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"29","nhsb",0.296410625112608,0.190883383374399,0.161076541790564,0.40299505758794,-0.135334083322044,0.531886931318799,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"30","LOC111564831",0.394064565417153,0.235914083533163,-0.0142126703836093,0.961729899634197,-0.408277235800762,0.194694332470003,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"31","psmd14",-0.285202906013312,0.44524799729094,0.0767502720137163,0.786354071887818,0.361953178027028,0.308174343211243,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"32","rbms1a",-0.0943439696332315,0.747568429886822,0.0207794433626561,0.929993635282341,0.115123412995888,0.680201327886233,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"33","baz2ba",-0.236934769934598,0.304075235903098,0.0329554633833992,0.857582172733958,0.269890233317997,0.225457502730568,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"34","gtf2f2a",0.340720951365535,0.381752490772934,0.0077608541893053,0.982099133706237,-0.33296009717623,0.36153978634048,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"35","LOC111562565",0.0958047286797021,0.747722808660194,0.0176452844226431,0.943236241940644,-0.078159444257059,0.78777617071075,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"36","pcdh17",0.206742769674649,0.501524918186683,0.339951412889383,0.180285702152891,0.133208643214734,0.641930740041971,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"37","gas6",-0.00316779872213879,0.989592424110805,-0.505396354342093,0.0181670184779279,-0.502228555619954,0.0390708394731643,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"38","rasa3",-0.543208997755404,0.0409369389240977,-0.401703603983194,0.0529235920573341,0.141505393772211,0.593139825658343,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
"39","tpp2",-0.142617243171407,0.675347646172327,0.095410878955883,0.71873620466896,0.23802812212729,0.45735932456532,NA,TRUE,"0.999849872960009","0.999919119070176","0.999594801412189"
