"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.0342857491174965,0.725256884064212,-0.163834125697375,0.113421123072775,-0.198119874814871,0.0455124988667598,NA,FALSE,"0.977521856163021","0.800336329618653","0.680959317225641"
"2","csnk1g1",0.191090289102514,0.102715334075335,0.0356043214530202,0.771282997031218,-0.155485967649494,0.178007099982674,NA,FALSE,"0.812661601559403","0.999466671293723","0.822983827930738"
"3","neo1a",0.183244798216326,0.220573476142839,0.274958520408489,0.0679328692660141,0.0917137221921628,0.517925585366851,NA,FALSE,"0.859455998421202","0.73808730310802","0.953340232137185"
"4","bbs4",0.111222139734423,0.456326420149356,0.0144648257476415,0.926115867353056,-0.0967573139867816,0.512697198402923,NA,TRUE,"0.927701759452549","0.999812511797064","0.952397846446118"
"5","coro2ba",-0.112624691643816,0.331479018252417,0.00889448011180631,0.939534183865681,0.121519171755622,0.292370110873357,NA,TRUE,"0.891470850721457","0.999812511797064","0.916926886094719"
"6","cars1",-0.111412218018918,0.542559761792852,-0.30288469498493,0.116355120094166,-0.191472476966012,0.31751185314957,NA,FALSE,"0.943161035645494","0.807037844960665","0.923548189943274"
"7","glceb",-0.191268669742995,0.0936913042212297,-0.214081821186252,0.0703072392057253,-0.0228131514432576,0.845715797848572,NA,TRUE,"0.803659980632234","0.751364592897599","0.986689372466511"
"8","LOC111564639",0.014794108909922,0.908210378541454,-0.107350579041951,0.408093766103066,-0.122144687951873,0.329016532183186,NA,FALSE,"0.997615544325568","0.950559869825434","0.925786555379225"
"9","pias1a",-0.244564971078981,0.0347542440217857,-0.0575966998938756,0.606808770365519,0.186968271185105,0.0832462028038903,NA,FALSE,"0.691218071220152","0.978194756166371","0.770352014178924"
"10","map2k5",-0.0833114712464997,0.512325660649336,0.0789550122677929,0.53430771594433,0.162266483514293,0.19232018964417,NA,TRUE,"0.93875741523224","0.970787737660475","0.832531065635522"
"11","smad3a",0.101528493119669,0.692951146412172,0.251556569570125,0.322643834729062,0.150028076450456,0.531925727159236,NA,FALSE,"0.974022412354425","0.915048134360093","0.956740763034948"
"12","secisbp2l",-0.121806604663151,0.480234386790887,0.077695997783134,0.645584298449922,0.199502602446285,0.236304878093326,NA,TRUE,"0.930613245014058","0.981509814846869","0.876921177688518"
"13","myef2",0.0868829814844491,0.587310519206385,0.0293049870819178,0.858917173590773,-0.0575779944025313,0.713267381950782,NA,TRUE,"0.949718019660993","0.999812511797064","0.976288161990724"
"14","sema6dl",0.12366863434784,0.33399825899386,0.0107839254285277,0.935874607066372,-0.112884708919312,0.372633173513665,NA,TRUE,"0.892572427457033","0.999812511797064","0.934030482510878"
"15","dmxl2",-0.00244623713578329,0.980613194113341,0.0361665217136245,0.726362266783595,0.0386127588494078,0.698095209252702,NA,TRUE,"0.997615544325568","0.992254370953422","0.972710664744366"
"16","scg3",-0.00912930345192492,0.952291780510485,-0.166767553180752,0.292031946211121,-0.157638249728827,0.303922824829443,NA,FALSE,"0.997615544325568","0.898614184479876","0.921979687295671"
"17","usp8",0.0210519418056035,0.919929534430169,0.301222535444961,0.135295975997131,0.280170593639357,0.148805869134951,NA,TRUE,"0.997615544325568","0.826383093441092","0.80381207935451"
"18","pde8a",-0.0438088842714623,0.786120967161562,0.0758037804198147,0.629542566983066,0.119612664691277,0.440212613693086,NA,FALSE,"0.987778341180571","0.978194756166371","0.943502736124241"
"19","zrsr2",-0.0882265751976271,0.691192112947016,-0.418434648060192,0.0889143645910661,-0.330208072862565,0.177064020545445,NA,TRUE,"0.973849523964912","0.774835865249826","0.822983827930738"
"20","LOC111567330",0.0399527555751555,0.828392530732027,-0.0122370330408675,0.948815428215981,-0.052189788616023,0.776757517504048,NA,TRUE,"0.991621906648588","0.999812511797064","0.979407676767826"
"21","phka2",0.284013527660381,0.206473242497402,0.191560998495456,0.403304880804135,-0.0924525291649256,0.664454379798264,NA,FALSE,"0.859455998421202","0.950038574251695","0.972441916326634"
"22","cdkl5",0.0430446872266155,0.627895933337074,-0.0266290623735484,0.774098083757448,-0.0696737496001639,0.430208648608237,NA,TRUE,"0.960015765071401","0.999812511797064","0.942021569509342"
"23","scml2",0.147000512397192,0.270721347079088,-0.108768827852587,0.449227222771427,-0.255769340249779,0.060064569085382,NA,TRUE,"0.880291087628508","0.957994388417777","0.703073379315832"
"24","nhsb",0.0180219775835303,0.906257057727789,-0.059963504277563,0.700138481811021,-0.0779854818610933,0.604842719897119,NA,FALSE,"0.997615544325568","0.990439418281474","0.969077167660113"
"25","LOC111564834",-0.171528084259292,0.17500142358886,-0.288797300043601,0.0267369748212913,-0.117269215784309,0.362255212651984,NA,FALSE,"0.859455998421202","0.554042400481358","0.931386682154426"
"26","LOC111562565",-0.0516230966164795,0.814433670245638,-0.187062096776527,0.386185715502251,-0.135439000160047,0.525641386164613,NA,FALSE,"0.987887679113659","0.944008230298106","0.956740763034948"
"27","pcdh17",-0.012713205721296,0.912359841561485,-0.0699103451504201,0.559627850159842,-0.0571971394291241,0.621328222515345,NA,FALSE,"0.997615544325568","0.973306843775394","0.971822229665483"
"28","rasa3",0.119074603157911,0.37085239824199,-0.208390954018871,0.140962928431739,-0.327465557176782,0.0131516595768643,NA,FALSE,"0.901896317334076","0.826383093441092","0.566663219199317"
"29","tpp2",0.0176390553014837,0.910658581850349,-0.133454891240069,0.421384937584416,-0.151093946541553,0.346330007146596,NA,TRUE,"0.997615544325568","0.951617369615534","0.929939060593671"
"30","gpc6a",-0.0184400075023399,0.900828269179912,-0.0375532738249486,0.801010335933646,-0.0191132663226087,0.894104934651444,NA,FALSE,"0.997615544325568","0.999812511797064","0.99122478445619"
"31","rrad",0.0113582629841265,0.969403938966642,-0.357093422701798,0.238278086856044,-0.368451685685925,0.211097591367612,NA,FALSE,"0.997615544325568","0.877810815524566","0.86458808903118"
"32","dync1li2",0.0648945760124455,0.612122508426719,-0.123998555872765,0.363481115778082,-0.188893131885211,0.147884890063548,NA,TRUE,"0.956270719204132","0.938788070096094","0.80381207935451"
"33","cmtm4",0.149655262785128,0.408461282025372,0.0376240549308994,0.842047265771519,-0.112031207854228,0.528098945920409,NA,TRUE,"0.909352272526031","0.999812511797064","0.956740763034948"
"34","cbfa2t3",-0.121975549666647,0.566966275285718,-0.225078148233537,0.298967939157983,-0.10310259856689,0.630071128842561,NA,FALSE,"0.94700408866593","0.898614184479876","0.971826573541203"
