"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.0281503010357095,0.816092535422226,-0.00583932345127019,0.962723389597472,0.0223109775844393,0.86111975800829,NA,TRUE,"0.99551814062346","0.999178441590917","1"
"2","trip4",-0.123099247617994,0.427363694410436,0.0473067470257937,0.759289979094178,0.170405994643788,0.286986987211334,NA,TRUE,"0.99551814062346","0.999178441590917","0.988057397535893"
"3","LOC111568352",0.0217699588372185,0.947411118417474,-0.350094747598827,0.321829991396755,-0.371864706436045,0.322658667380867,NA,FALSE,"0.99551814062346","0.994670578124334","0.988057397535893"
"4","LOC111567962",-0.0271212629728057,0.90243306294686,0.219987568039962,0.302411456533216,0.247108831012767,0.252890124350119,NA,FALSE,"0.99551814062346","0.994670578124334","0.988057397535893"
"5","coro2ba",-0.110486895979542,0.449381281934457,-0.0803910904743154,0.589766797970595,0.0300958055052268,0.844468273748569,NA,TRUE,"0.99551814062346","0.994670578124334","1"
"6","LOC111564639",0.436563662135067,0.0159220493687016,0.156472364009886,0.41514571659608,-0.28009129812518,0.119627642492595,NA,TRUE,"0.99551814062346","0.994670578124334","0.988057397535893"
"7","pias1a",0.0561460945688203,0.719783759744258,0.134240485025198,0.39583681918783,0.0780943904563777,0.621897535261065,NA,TRUE,"0.99551814062346","0.994670578124334","1"
"8","map2k5",0.170758074056383,0.362041898129171,0.0745205022997846,0.69300842618306,-0.0962375717565983,0.613695189045582,NA,FALSE,"0.99551814062346","0.996617946019504","1"
"9","LOC111565738",-0.0273526515912041,0.873433759770783,0.042560351864738,0.805945637739778,0.0699130034559421,0.690493058321323,NA,TRUE,"0.99551814062346","0.999178441590917","1"
"10","dmxl2",-0.159746188567815,0.269271203485198,-0.0544423953335469,0.708282339541879,0.105303793234269,0.485387779292006,NA,TRUE,"0.99551814062346","0.998717979700616","0.99764321510098"
