"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.0501117487542235,0.746135000259171,0.0775628184355781,0.626839517483273,0.127674567189802,0.401243427238934,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"2","trip4",-0.318624161352642,0.113545144650641,-0.132887404861041,0.51737567233824,0.185736756491601,0.357163474054713,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"3","coro2ba",0.0523683841861114,0.820322438908114,0.120847361600717,0.609085342439634,0.0684789774146058,0.756490589601819,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"4","glceb",0.0542935693489416,0.780017558109516,0.281212790546028,0.163732724451698,0.226919221197086,0.232361641649005,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"5","LOC111565738",0.123376094389774,0.649215823262258,-0.242622910504195,0.416703219458216,-0.365999004893969,0.183730096647329,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"6","dmxl2",0.189545715184005,0.315868806725786,0.0525083232678336,0.793060263466048,-0.137037391916172,0.454652734301797,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"7","LOC111562565",-0.058200541025944,0.762999795200891,-0.0396203618806315,0.850095518764638,0.0185801791453125,0.92581714348056,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"8","gpc5a",0.0348222817787456,0.860943706728895,-0.199735214254168,0.352506961505277,-0.234557496032913,0.250247635612377,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"9","gpc6a",-0.0276913950602063,0.873665223106914,-0.264497087044401,0.16146167415015,-0.236805691984195,0.189394851777506,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"10","LOC111565060",0.0108163543431193,0.954466471985581,-0.240161490723219,0.240607964030476,-0.250977845066338,0.197510820630408,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"11","ankrd11",-0.0835794143826818,0.557122436395334,0.138368852159257,0.345580966061501,0.221948266541939,0.110992546531005,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"12","LOC111580055",-0.0214273707103069,0.911224237852081,-0.0216725214534063,0.91382121580411,-0.000245150743099416,0.998958475290173,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"13","mettl15",0.090525400031745,0.717418249803329,0.00786269305456582,0.976016864558444,-0.0826627069771792,0.735693321865642,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"14","ano5b",0.225971718070037,1.43032801610127e-66,-0.0891447604504708,7.01739438060902e-22,-0.315116478520508,3.4732123866177e-253,"Model failed to converge with max|grad| = 0.007582",FALSE,"NA","NA","NA"
"15","tjp1a",-0.112445585338275,0.667309196396575,-0.361033158718503,0.193525381194922,-0.248587573380229,0.354688097742576,NA,FALSE,"0.996138157407889","0.999927669780694","1"
"16","apba2b",-0.0488469053941325,0.747487419039264,0.0187699935760283,0.905466694002203,0.0676168989701608,0.65374256452152,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"17","pde3b",-0.0401525373273581,0.88002081544445,-0.0972108869551948,0.726183496900145,-0.0570583496278367,0.827522501785365,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"18","sbf2",0.16108359612814,0.425908502379238,0.239677485262401,0.248702486312179,0.0785938891342609,0.679017750807832,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"19","galnt18b",-0.145783523077988,0.417835982865009,0.127632508737978,0.489777239290953,0.273416031815966,0.123394421952057,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"20","cpne7",0.157789693354182,0.469907053200728,0.107041898338697,0.635959233799372,-0.0507477950154848,0.809106027554641,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"21","ccpg1",0.224738468427646,0.456818010934415,0.297359270703082,0.33313348479599,0.0726208022754363,0.786040082098051,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"22","LOC111577159",0.291774275049992,0.187408879988919,0.264607064103368,0.253303244288724,-0.0271672109466242,0.896162582586491,NA,FALSE,"0.996138157407889","0.999927669780694","1"
"23","si:dkey-234i14.2",0.0242269833761271,0.86590827749765,-0.0499954511639822,0.745888445145,-0.0742224345401093,0.611909869244869,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"24","LOC111577148",-0.224334936814538,0.378610143993024,-0.348882286976508,0.193368540217206,-0.124547350161969,0.637584711192021,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"25","gse1b",0.305007118173101,0.235786097568978,0.376751076283366,0.15224518508919,0.0717439581102651,0.754871263313082,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"26","kiaa1549lb",-0.137728821453338,0.461923717096364,-0.333886361254059,0.0989772455977589,-0.196157539800721,0.311789562062306,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"27","hipk3b",-0.0092184783374902,0.964490287814167,0.0399589835468841,0.851492876022486,0.0491774618843743,0.805185797758575,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"28","cstf3",-0.120797059058418,0.739660894913929,0.0196907347066923,0.956795368188548,0.140487793765111,0.685635290732688,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"29","immp1l",-0.515682289519739,0.0661606393005794,-0.547037372118916,0.0614259974615814,-0.0313550825991772,0.917325094125814,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"30","LOC111576189",0.121160146023458,0.461919233980197,0.189490516710974,0.281731054809118,0.0683303706875155,0.679462401110009,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"31","LOC111565259",-0.138636225331623,0.377058532617514,0.163945937244026,0.324161746330363,0.302582162575649,0.0571474283307734,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"32","tln2a",0.335943945793478,0.161299202704976,0.488902291471415,0.0437746277038355,0.152958345677937,0.469567908439971,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"33","LOC111587591",-0.217908561079224,0.186279064159415,-0.199299479674792,0.24400825292211,0.018609081404432,0.910178327919299,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"34","LOC111587577",-0.13040521175358,0.400528613952864,-0.308269973647602,0.0646561251648641,-0.177864761894023,0.264384228832139,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"35","LOC111587575",-0.429066749097154,0.041750619355994,-0.274332275296358,0.201651288266177,0.154734473800796,0.474751532716116,NA,TRUE,"0.996138157407889","0.999927669780694","1"
"36","myo5aa",-0.150029404437679,0.4021119421107,0.00758507035175832,0.966995197516541,0.157614474789437,0.368093395930462,NA,FALSE,"0.996138157407889","0.999927669780694","1"
"37","atosa",0.0626674776531657,2.80066671121821e-06,-0.0883922528911507,8.11587025143268e-21,-0.151059730544316,2.61219664356616e-57,"Model failed to converge with max|grad| = 0.007434",FALSE,"NA","NA","NA"
"38","LOC111562838",-0.00443030802388134,0.975777807586302,0.253320539116743,0.0929280393260212,0.257750847140625,0.0716633009569189,NA,TRUE,"0.998263211544138","0.999927669780694","1"
"39","insyn1",-0.0880100359082887,0.60821201091695,-0.0454703889096967,0.801118312785936,0.042539646998592,0.806078627129183,NA,TRUE,"0.996138157407889","0.999927669780694","1"
