"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.0630078788997637,0.710789797368295,0.168726098829513,0.318112682079719,0.105718219929749,0.481500276233719,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"2","neo1a",-0.0790137964879127,0.61896447105255,-0.052498762671041,0.742213079518489,0.0265150338168716,0.855065352276333,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"3","coro2ba",0.202432674265996,0.262629138382785,-0.022896855441267,0.901346219330976,-0.225329529707263,0.168035812099199,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"4","glceb",-0.178432050706146,0.498843294695734,-0.374536880756957,0.165444407384441,-0.196104830050811,0.432589671616635,NA,FALSE,"0.997904390639847","1","0.997818982595107"
"5","pias1a",0.219420945594272,0.338154523580742,-0.117845226264702,0.619636776802293,-0.337266171858974,0.103098426326627,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"6","map2k5",-0.238156916304889,0.34080342708665,0.129847916980238,0.580863583552077,0.368004833285127,0.0972647186706301,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"7","LOC111565738",0.0906152285308093,0.695740120894377,0.015105517813776,0.948074412804293,-0.0755097107170333,0.710166806532093,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"8","secisbp2l",-0.487567802975496,0.10819456830676,-0.512208028181891,0.0887113548558863,-0.0246402252063954,0.934598815679351,NA,FALSE,"0.997904390639847","1","0.997818982595107"
"9","cdkl5",0.271963992387812,0.250333353054758,0.163714369882788,0.473394829088678,-0.108249622505024,0.597312565062592,NA,FALSE,"0.997904390639847","1","0.997818982595107"
"10","nhsb",-0.26944841062822,0.287995146367266,-0.171665293709973,0.461002599940691,0.0977831169182469,0.675440995257484,NA,FALSE,"0.997904390639847","1","0.997818982595107"
"11","LOC111564834",0.0340573386484905,0.081028929209086,-0.367669575980637,9.31777644870457e-152,-0.401726914629128,6.45530349416792e-192,"Model failed to converge with max|grad| = 0.005338",FALSE,"NA","NA","NA"
"12","LOC111562565",0.0363345595184075,0.88127129271407,-0.247258135456303,0.325796604122312,-0.283592694974711,0.212237097910883,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"13","pcdh17",-0.158708397339162,0.347497537350978,-0.17716314658841,0.297726157910161,-0.0184547492492477,0.905934701550293,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"14","gpc6a",-0.0423508522942002,0.746597478407208,0.0498427665112542,0.709047393798412,0.0921936188054544,0.442605128094159,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"15","ankrd11",0.0699085932162463,0.636362610610213,0.118057505575372,0.427173524501315,0.0481489123591255,0.716037432923906,NA,TRUE,"0.997904390639847","1","0.997818982595107"
"16","tmem276b",0.0386034360935864,0.846870424699356,0.107347983176151,0.588653931720774,0.0687445470825644,0.696665157805902,NA,FALSE,"0.997904390639847","1","0.997818982595107"
"17","slc17a6b",-0.0485885902467217,0.707882385151946,-0.00832643342517432,0.949720935179187,0.0402621568215474,0.734406167848669,NA,TRUE,"0.997904390639847","1","0.997818982595107"
