"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.126995895418056,0.198220329892854,-0.0241949553183608,0.810910807106181,0.102800940099695,0.283226193474864,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"2","trip4",-0.207254018748427,0.11902665232262,0.02184484113777,0.869395477206622,0.229098859886198,0.0728725500532045,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"3","cln6a",0.106875707174139,0.633380542102684,-0.0766014892262368,0.746028144510056,-0.183477196400376,0.394949781750401,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"4","csnk1g1",0.0571628865645711,0.658095713778548,0.0744649060647324,0.5738280384406,0.0173020195001613,0.887129707530918,NA,FALSE,"0.99920219613312","0.996396066182247","1"
"5","LOC111567962",0.0667111515225897,0.597007221729784,0.182920338486018,0.153031328907901,0.116209186963429,0.325211299053878,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"6","bbs4",-0.324567991865737,0.0719766713133148,-0.381922648676974,0.0402556781710923,-0.0573546568112363,0.75622300475504,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"7","myo9aa",0.0555394034957385,0.813198929971878,0.119440939093947,0.609754192481131,0.0639015355982087,0.768363431577153,NA,FALSE,"0.99920219613312","0.996396066182247","1"
"8","LOC111580711",-0.00356667375578718,0.982405423548188,0.14604804224537,0.367284860635788,0.149614716001158,0.316320257640342,NA,TRUE,"0.999996187340001","0.996396066182247","1"
"9","coro2ba",-0.079790771538298,0.460602694261591,0.155031247114887,0.156370433416385,0.234822018653185,0.0225103756953867,NA,TRUE,"0.99920219613312","0.996396066182247","0.96150951326103"
"10","LOC111564410",0.217681513369592,0.303590719994651,-0.247813828186341,0.29117957795493,-0.465495341555933,0.0275841894742246,NA,TRUE,"0.99920219613312","0.996396066182247","0.966094991953484"
"11","cars1",-0.111358035582199,0.512094655844516,-0.112523872514821,0.518652610944152,-0.0011658369326219,0.994444180582722,NA,FALSE,"0.99920219613312","0.996396066182247","1"
"12","pex16",0.0404422239437915,0.853958896057536,0.0386561887340827,0.863074889676973,-0.00178603520970885,0.99304703645444,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"13","arfgap2",0.065305621814174,0.696191100509342,0.044987982361585,0.793441669536525,-0.0203176394525891,0.896781872843589,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"14","glceb",0.0345157581061232,0.735562104774298,-0.0809859968542296,0.449663897724745,-0.115501754960353,0.244131502922902,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"15","LOC111564639",0.124402738379564,0.402808987489363,-0.0862625455028373,0.583914156585189,-0.210665283882401,0.142939437311999,NA,TRUE,"0.99920219613312","0.996396066182247","1"
"16","pias1a",0.165895469122187,0.146319659177601,0.192519319610767,0.101662821134594,0.0266238504885805,0.80845596316083,NA,FALSE,"0.99920219613312","0.996396066182247","1"
"17","map2k5",-0.15250138310423,0.27281833276949,-0.0463004479303348,0.742064990360167,0.106200935173895,0.429215363870446,NA,TRUE,"0.99920219613312","0.996396066182247","1"
