cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
2	TPPP2	3.27666183371602e-28	2.94849440629535e-32	5.50089811837952	0.248	0.023
2	TMEM63C	1.60213254731049e-27	1.44167420796409e-31	3.48217891678256	0.606	0.212
2	NTM	1.81424537721103e-27	1.63254330712772e-31	2.07701114054228	0.89	0.609
2	CDC14A	2.97129965947418e-27	2.67371516194923e-31	3.82597008490102	0.284	0.033
2	SLC13A4	6.14442710138613e-27	5.52904445369039e-31	5.13458531956447	0.165	0.007
2	RREB1	8.91930947159689e-27	8.02601410203985e-31	3.32137685429328	0.358	0.057
2	TMBIM1	4.17096131668682e-26	3.75322713640495e-30	4.32244817266604	0.193	0.013
2	CYLD	4.22745004366275e-26	3.80405834937708e-30	3.5464719038979	0.578	0.196
2	RHPN2	7.6773041378811e-26	6.90839929621263e-30	4.45451845299019	0.22	0.019
2	WBP1	1.11254828955442e-25	1.00112326964314e-29	2.64972250340576	0.78	0.427
2	B3GAT1	1.30470448437167e-25	1.17403445007799e-29	3.31197058425195	0.752	0.406
2	ROR1	6.84678176141461e-25	6.16105620571818e-29	4.76168721084149	0.266	0.032
2	TMC6	2.26642826238522e-24	2.03943873156233e-28	4.22130040997192	0.156	0.007
2	ARHGEF10	6.45458698010796e-24	5.80814089814448e-28	3.41512551154907	0.22	0.02
2	ST3GAL1	9.64576938666048e-24	8.67971689612209e-28	3.21147856579181	0.514	0.151
2	DOCK1	1.65788934600005e-21	1.49184679744448e-25	2.52320496929904	0.44	0.107
2	SLC2A9	3.8409308409879e-21	3.45625019435607e-25	5.21232167442525	0.138	0.007
2	TMEM125	1.3054110960211e-20	1.17467029246927e-24	4.16075739721844	0.294	0.049
2	CD226	4.7783621337463e-20	4.29979495522928e-24	4.36721473804415	0.193	0.019
2	C10orf88	6.65076023335983e-20	5.98466681666501e-24	4.34256746860601	0.312	0.059
2	CLU	1.0165125381598e-19	9.14705784360483e-24	2.17972881449739	0.734	0.483
2	PDLIM3	3.00173038446688e-19	2.7010981593331e-23	4.3323524158711	0.294	0.053
2	NKX6-2	4.70288109789084e-19	4.23187356959493e-23	6.81005438676904	0.119	0.005
2	EFNA1	4.76094301046441e-19	4.28412040894845e-23	4.14143118744441	0.284	0.049
2	SLC49A3	8.65614210761591e-19	7.78920373221984e-23	4.15377620321266	0.193	0.02
2	CERS2	9.11657522163266e-19	8.20352310054231e-23	3.63232375068802	0.477	0.158
2	SORCS2	9.59312942899009e-19	8.63234898676333e-23	1.65779136931862	0.835	0.549
2	KLHL29	3.31578933460453e-18	2.9837031716049e-22	1.30351194655657	0.927	0.744
2	SLAIN1	5.08111584092009e-18	4.57222697824178e-22	3.30305570423665	0.45	0.141
2	PLXNB2	1.36095798219708e-17	1.2246539927986e-21	2.66568295292524	0.798	0.503
2	EFR3B	3.42408001113261e-17	3.08114821482283e-21	2.90789505788172	0.56	0.248
2	LGI3	4.12760499733169e-17	3.71421308137469e-21	3.45692683082647	0.45	0.151
2	MYO1E	6.67815329398245e-17	6.00931638079947e-21	4.28756833415558	0.211	0.028
2	PKP4	7.75109955264769e-17	6.9748038807232e-21	1.67308580349155	0.743	0.486
2	SEZ6L	1.44956311509371e-16	1.30438505812446e-20	2.56480959706928	0.679	0.403
2	ARHGEF37	3.06257191862568e-16	2.75584623290352e-20	3.82654384359528	0.358	0.095
2	CHST7	9.69700869451582e-16	8.7258244349103e-20	4.09366207667601	0.193	0.024
2	MBOAT1	1.06050976551468e-15	9.54296558548254e-20	4.096987999937	0.128	0.009
2	SLC5A3	2.86815150067189e-15	2.58089759801304e-19	3.03127339107574	0.459	0.168
2	DNM2	2.89590358379188e-15	2.60587022747402e-19	3.23794971286238	0.404	0.123
2	PADI6	6.84172167170004e-15	6.1565028990372e-19	3.70484051476101	0.239	0.042
2	MAST3	8.44302630735694e-15	7.59743211316201e-19	3.31480172201256	0.578	0.296
2	WWP1	8.69242099780805e-15	7.82184918366602e-19	3.10979722467026	0.404	0.13
2	FRMD4B	1.16748662761722e-14	1.05055936976264e-18	2.75606036550942	0.486	0.187
2	DENND4C	1.67098410435033e-14	1.50363007680224e-18	3.60648575694998	0.22	0.036
2	ERMP1	2.25189695933106e-14	2.02636278172506e-18	3.904893091644	0.33	0.087
2	KIF1A	2.86133720675109e-14	2.57476577589408e-18	1.46161678584788	0.798	0.677
2	NDRG1	5.74654019097007e-14	5.17100710066595e-18	3.59177625510038	0.202	0.03
2	PGAM5	6.55523106514881e-14	5.89870517875354e-18	3.55181893681405	0.33	0.089
2	SALL3	8.60906015544985e-14	7.74683717758468e-18	2.08344747832579	0.312	0.07
2	ZBTB16	1.07066667679992e-13	9.63436224961685e-18	2.13693035314062	0.642	0.337
2	PTPRE	1.33523938903604e-13	1.20151119322958e-17	2.23027732416522	0.578	0.291
2	RALGAPA1	1.53610454200924e-13	1.38225910376067e-17	2.61170477862451	0.569	0.299
