"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",16,"LOC129348986",0.242971484399736,0.226820153065697,0.948292294833091
"2",16,"trip4",-0.0979723632270749,0.533267588447617,0.990271653382881
"3",16,"chrna7a",0.0612806075757072,0.650444421609731,0.994923436238464
"4",16,"cln6a",0.0275509719737426,0.65012816207231,0.994923436238464
"5",16,"rps17",-0.0497049973282448,0.402265162148436,0.965738249616759
"6",16,"csnk1g1",-0.0396424262807503,0.736364771121428,0.995989583916912
"7",16,"LOC111571203",0.058553095016886,0.451027615714551,0.975214452383504
"8",16,"neo1a",0.0952724063991479,0.74307306350181,0.995989583916912
"9",16,"LOC111567962",-0.206873119252192,0.199093934093835,0.940169903640119
"10",16,"bbs4",0.0655562870212831,0.604354372666475,0.992942616413136
"11",16,"myo9aa",-0.00199898887355058,0.9779668410944,0.999398356412197
"12",16,"anp32a",-0.0223960034166487,0.696616131965839,0.995989583916912
"13",16,"coro2ba",-0.0783986568816067,0.465435000943555,0.976170719359263
"14",16,"itga11a",0.00894486638571199,0.879176512501832,0.999398356412197
"15",16,"cpeb1b",0.00458246957665454,0.92401429761381,0.999398356412197
"16",16,"LOC111564418",0.0122577429051304,0.792219308775564,0.996775397291278
"17",16,"LOC111564417",-0.0398828655405286,0.465631617194951,0.976170719359263
"18",16,"LOC111564410",-0.0275265109922134,0.813550333296752,0.996775397291278
"19",16,"cars1",-0.0699869896566586,0.225336882360464,0.947926270593234
"20",16,"pex16",0.0858686969784917,0.278859092158353,0.952908572126058
"21",16,"arfgap2",-0.129249006460434,0.282787098917059,0.952908572126058
"22",16,"glceb",0.198272899346624,0.168099808186452,0.932134558497359
"23",16,"tle3b",0.0470284490782422,0.530947674807662,0.990271653382881
"24",16,"LOC111564639",0.156288687785324,0.258629905662988,0.952908572126058
"25",16,"pias1a",0.185042927260349,0.263401549620311,0.952908572126058
"26",16,"map2k5",0.25655520474837,0.00594462345166626,0.660012595930227
"27",16,"LOC111565738",0.115224365737579,0.294777014603631,0.954767269195507
"28",16,"bloc1s6",0.00288716992672155,0.970575210795825,0.999398356412197
"29",16,"slc30a4",0.131022563252163,0.0803026542224402,0.858755354926562
"30",16,"spata5l1",-0.00970742747621937,0.666878296346842,0.994996805556171
"31",16,"cops2",-0.023105210190385,0.753852623834176,0.996775397291278
"32",16,"secisbp2l",-0.0263116802133552,0.665674208635234,0.994996805556171
"33",16,"myef2",0.00487732834963422,0.961756424138731,0.999398356412197
"34",16,"LOC111565754",-0.011359443611313,0.869972203080005,0.999398356412197
