"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",4,"LOC129348986",0.173931842407079,0.264739881182045,0.995726617703494
"2",4,"trip4",0.174532052058784,0.046649309246044,0.9575577131005
"3",4,"cln6a",-0.0277025554857843,0.599892781206491,0.995726617703494
"4",4,"LOC118470268",-0.00295508916112032,0.857749598723223,0.995726617703494
"5",4,"calml4a",0.00461322905639564,0.762883717366649,0.995726617703494
"6",4,"LOC111568352",-0.0177806626164048,0.26424958463771,0.995726617703494
"7",4,"rps17",-0.02877268173349,0.579288141244324,0.995726617703494
"8",4,"csnk1g1",-0.033778906366758,0.794991711935613,0.995726617703494
"9",4,"LOC111571203",0.0773360013477294,0.238845806588344,0.995726617703494
"10",4,"neo1a",0.0114511424830174,0.918128903412376,0.995726617703494
"11",4,"LOC111567962",-0.132779191486864,0.0782193813781622,0.982744013965302
"12",4,"bbs4",-0.0691469221767798,0.199920910236731,0.995726617703494
"13",4,"myo9aa",0.0676284145182073,0.453356773885986,0.995726617703494
"14",4,"LOC111580711",-0.00207111287349895,0.83972734814979,0.995726617703494
"15",4,"anp32a",0.02218046670201,0.517718412780552,0.995726617703494
"16",4,"coro2ba",0.0154344509219378,0.886885738867906,0.995726617703494
"17",4,"LOC111564418",-0.0734537188119688,0.0187480282826952,0.9575577131005
"18",4,"cars1",0.0310073999112157,0.659631562544102,0.995726617703494
"19",4,"pex16",0.0257044649938334,0.577085384209792,0.995726617703494
"20",4,"arfgap2",0.0546302302484633,0.3107583674841,0.995726617703494
"21",4,"glceb",-0.0295820113974678,0.74202081494105,0.995726617703494
"22",4,"tle3b",0.0268494442185893,0.155215255598626,0.995726617703494
"23",4,"LOC111564639",0.0296695145888426,0.763914205320674,0.995726617703494
"24",4,"pias1a",-0.0643024836099766,0.443066719484809,0.995726617703494
"25",4,"map2k5",0.00240367043122783,0.981018298762485,0.999277101742646
"26",4,"smad3a",0.00594076226563806,0.947756615342478,0.997650284276188
"27",4,"LOC111565738",0.0204779511002343,0.765612183645708,0.995726617703494
"28",4,"LOC111565745",0.0263799018140799,0.292521101884078,0.995726617703494
"29",4,"mibp2",-0.0191355995265315,0.465078332281326,0.995726617703494
"30",4,"bloc1s6",0.0452131446283437,0.409325579664441,0.995726617703494
"31",4,"slc30a4",-0.0383522295698297,0.432765814162606,0.995726617703494
"32",4,"cops2",0.0332607522091097,0.523881364255194,0.995726617703494
"33",4,"secisbp2l",0.0629707335181347,0.713938533753852,0.995726617703494
"34",4,"LOC111565759",-0.0256512246167333,0.213895714854287,0.995726617703494
"35",4,"fbn1",0.0293875718317733,0.714288585882015,0.995726617703494
"36",4,"slc12a1",-0.0070405595325197,0.799583363545192,0.995726617703494
"37",4,"myef2",-0.0978148792916776,0.136905490452548,0.995726617703494
"38",4,"LOC111565754",0.0064831501995445,0.947669736683848,0.997650284276188
"39",4,"sema6dl",0.127895289216593,0.466332478020697,0.995726617703494
"40",4,"LOC118470001",-0.234728907706938,0.325081021244732,0.995726617703494
"41",4,"dmxl2",0.115363164498194,0.0545184155140001,0.9575577131005
"42",4,"tnfaip8l3",-0.187965160599513,0.00110509955752313,0.945614806865751
"43",4,"scg3",0.0339040294058856,0.489228991136357,0.995726617703494
"44",4,"leo1",0.0678163188254342,0.0550504616348909,0.9575577131005
"45",4,"mapk6",0.0231722251395807,0.65583789997932,0.995726617703494
"46",4,"usp8",-0.0465593474900083,0.420364651102126,0.995726617703494
"47",4,"pde8a",0.22062547988958,0.086047399283111,0.988432661701995
"48",4,"LOC111563916",-0.0138088727196275,0.791528415385556,0.995726617703494
"49",4,"LOC111563902",0.0276445027837785,0.514455827348071,0.995726617703494
"50",4,"LOC111563893",0.0576514633035996,0.238188911754055,0.995726617703494
"51",4,"ramac",0.0146981821275869,0.289797373808675,0.995726617703494
"52",4,"LOC111567331",0.040358914713851,0.37925408539577,0.995726617703494
"53",4,"zrsr2",-0.00695856400208848,0.859057201382042,0.995726617703494
"54",4,"LOC111567330",0.0158117454009008,0.699799698266391,0.995726617703494
"55",4,"cdkl5",0.0545060784035259,0.851673822302436,0.995726617703494
"56",4,"scml2",-0.138822862796823,0.376126406752076,0.995726617703494
"57",4,"nhsb",0.0133505069041001,0.713256779963553,0.995726617703494
"58",4,"ace2",-0.0117655615200894,0.411874970153798,0.995726617703494
"59",4,"pir",-0.00597754428931844,0.67301816160013,0.995726617703494
"60",4,"vegfd",-0.0203591271962627,0.130983965847454,0.995726617703494
"61",4,"LOC111566424",0.174811062477194,0.211880375275789,0.995726617703494
"62",4,"tmem39a",-0.039197216698117,0.397024360416567,0.995726617703494
"63",4,"LOC111564828",0.00511082258393034,0.868948535521921,0.995726617703494
"64",4,"LOC111564831",-0.00919534406614103,0.775213092140169,0.995726617703494
"65",4,"stk16",0.0376003531840857,0.337086611953782,0.995726617703494
"66",4,"psmd14",-0.00714803562804178,0.739852548984516,0.995726617703494
"67",4,"ly75",-0.045327581044339,0.860098904091356,0.995726617703494
"68",4,"marchf7",-0.000619576419736335,0.985249512972654,0.999277101742646
"69",4,"baz2ba",-0.0891272547641493,0.470982322209172,0.995726617703494
"70",4,"wdsub1",-0.0227944509053683,0.538459856630061,0.995726617703494
"71",4,"LOC111564834",-0.00402520498535188,0.833066583000389,0.995726617703494
"72",4,"gtf2f2a",0.0252668578876044,0.661526016168151,0.995726617703494
"73",4,"gpalpp1",0.0355011383978679,0.109153762137571,0.991664877626131
"74",4,"rbm26",0.0380069836358354,0.382108355248205,0.995726617703494
"75",4,"LOC129349311",-0.0335803443698806,0.404067847817402,0.995726617703494
"76",4,"LOC111562565",-0.144169944397939,0.335987434920356,0.995726617703494
"77",4,"LOC118470526",0.0148286165739969,0.522329691196545,0.995726617703494
"78",4,"pcdh17",0.116724351062734,0.00859311589319693,0.945614806865751
"79",4,"LOC111562382",0.0663037021591862,0.148471490555955,0.995726617703494
"80",4,"cul4a",-0.0682668552502921,0.0414024216995843,0.9575577131005
"81",4,"lamp1a",-0.0147399419155405,0.615283737874862,0.995726617703494
"82",4,"dcun1d2b",0.00621471402372556,0.828309631187573,0.995726617703494
"83",4,"tmco3",-0.0433825854740103,0.321128914592631,0.995726617703494
"84",4,"rasa3",0.00322829582750262,0.859090015284972,0.995726617703494
"85",4,"tpp2",0.0532054025462993,0.313955306108278,0.995726617703494
"86",4,"blzf1",0.0186919070108398,0.167823820377417,0.995726617703494
"87",4,"mrpl16",-0.0495718932188308,0.00677595763482389,0.945614806865751
"88",4,"gpc5a",0.0185871192393837,0.0595066871845687,0.9575577131005
"89",4,"gpc6a",0.0711694214224512,0.325011145785316,0.995726617703494
"90",4,"arl6",0.00431233132282289,0.842808712837464,0.995726617703494
"91",4,"LOC111565060",-0.0848878778346986,0.0311022631666326,0.9575577131005
"92",4,"LOC111565057",-0.0203195681180068,0.512031075619067,0.995726617703494
"93",4,"nae1",0.000810222495754991,0.970651264755164,0.999277101742646
"94",4,"dync1li2",0.0188856122387565,0.827382251251563,0.995726617703494
"95",4,"cmtm4",-0.0844704601654585,0.235712478128272,0.995726617703494
"96",4,"galns",0.0560977464244417,0.0832892222313119,0.988432661701995
"97",4,"trappc2l",0.00186069219473236,0.937515309322321,0.995726617703494
"98",4,"cbfa2t3",0.0167952480439697,0.685199209644878,0.995726617703494
"99",4,"acsf3",0.0431393206907653,0.198886479100253,0.995726617703494
"100",4,"spg7",0.0401814100255797,0.323385041533826,0.995726617703494
"101",4,"ankrd11",0.143263757830735,0.446968914360383,0.995726617703494
"102",4,"LOC111580049",-0.0327011023203873,0.460726204533634,0.995726617703494
"103",4,"hp",-0.0204909676534203,0.68355363752895,0.995726617703494
"104",4,"ist1",0.0177718856733799,0.628795252906996,0.995726617703494
"105",4,"LOC111580055",-0.00548652968985048,0.966410834806031,0.999277101742646
"106",4,"rplp2l",0.0905475997178273,0.220667190426432,0.995726617703494
"107",4,"lin7c",-0.0280950703241818,0.62309001167632,0.995726617703494
"108",4,"bdnf",0.00444779275510211,0.806925935462598,0.995726617703494
"109",4,"mettl15",-0.0380669469618245,0.439376187408959,0.995726617703494
"110",4,"lgr4",0.00492500567080045,0.756939040215317,0.995726617703494
"111",4,"slc39a13",0.0312507217725102,0.360724213501015,0.995726617703494
"112",4,"tmem276b",0.103078895423375,0.0628954066655429,0.96106649574177
"113",4,"slc17a6b",0.122779740554579,0.0951224303502981,0.991664877626131
"114",4,"ano5b",0.00335606734847654,0.839761003850739,0.995726617703494
"115",4,"LOC129349470",0.0308983052308763,0.575678887860023,0.995726617703494
"116",4,"ctdspl2b",0.00590145419658577,0.844588380936606,0.995726617703494
"117",4,"golm2",-0.0874788156539289,0.26543199914377,0.995726617703494
"118",4,"fam189a1",0.010620394911071,0.728440376957052,0.995726617703494
"119",4,"tjp1a",-0.195844880868547,0.321427454455899,0.995726617703494
"120",4,"apba2b",0.00653092527827683,0.960047186209861,0.999160168263934
"121",4,"syt7b",0.0456760776579574,0.23157963739748,0.995726617703494
"122",4,"sdhaf2",0.0125232398034032,0.664642967606418,0.995726617703494
"123",4,"LOC111574613",-0.0390081525401077,0.439878091754695,0.995726617703494
"124",4,"polr2l",0.0243657087142334,0.406499932190697,0.995726617703494
"125",4,"dagla",0.054560453722735,0.643126967924451,0.995726617703494
"126",4,"ext2",0.0345717065356525,0.580914559787581,0.995726617703494
"127",4,"caprin1a",0.0673943634142292,0.0420625824204715,0.9575577131005
"128",4,"nucb2a",0.0649749823744727,0.262991436234252,0.995726617703494
"129",4,"sox6",0.0227931738535853,0.364135489232292,0.995726617703494
"130",4,"pde3b",0.0479607075283086,0.494615613238127,0.995726617703494
"131",4,"copb1",0.0230358980548775,0.558450545273875,0.995726617703494
"132",4,"rras2",0.0140067948549845,0.507762874785305,0.995726617703494
"133",4,"tub",0.00193764093712223,0.960616645144911,0.999160168263934
"134",4,"LOC129348608",0.0527768062575244,0.212801977339869,0.995726617703494
"135",4,"lmo1",0.0913301300785118,0.413573394972885,0.995726617703494
"136",4,"stk33",0.00781823322019093,0.736689483608247,0.995726617703494
"137",4,"trim66",-0.0794478237276429,0.179943216131947,0.995726617703494
"138",4,"dennd2b",0.117264445832458,0.0987437138599467,0.991664877626131
"139",4,"tmem9b",0.042926824098573,0.799169510679181,0.995726617703494
"140",4,"dennd5a",0.0632401649302059,0.266429193433106,0.995726617703494
"141",4,"tmem41b",0.0316721408583212,0.409896611014588,0.995726617703494
"142",4,"ipo7",0.0425411311399402,0.299106237892119,0.995726617703494
"143",4,"swap70a",-0.0042116392877774,0.865657935138825,0.995726617703494
"144",4,"sbf2",-0.256059618700571,0.01364615756092,0.9575577131005
"145",4,"mrvi1",0.0294791041067205,0.662294404831032,0.995726617703494
"146",4,"ctr9",0.0275008031526719,0.524974662923491,0.995726617703494
"147",4,"eif4g2a",0.00865829800249818,0.747114853286419,0.995726617703494
"148",4,"galnt18b",0.00409302264854286,0.854554920318215,0.995726617703494
"149",4,"tead1b",0.0484915262187959,0.466473958644173,0.995726617703494
"150",4,"usp47",-0.0391643228613292,0.248354581479315,0.995726617703494
"151",4,"bola3",-0.00386866775010908,0.749183181169084,0.995726617703494
"152",4,"rpl13",0.115826530242748,0.226570716010416,0.995726617703494
"153",4,"cpne7",-0.00738323953872669,0.971758662419884,0.999277101742646
"154",4,"LOC111582316",0.0653921064101673,0.0847223572065936,0.988432661701995
"155",4,"dhx38",0.00118548902121231,0.971096004854055,0.999277101742646
"156",4,"zfhx3b",0.0196001679110553,0.770304089990467,0.995726617703494
"157",4,"usp10",0.0535701590151463,0.506216401149248,0.995726617703494
"158",4,"marveld3",0.0362103834725616,0.366728961528079,0.995726617703494
"159",4,"phlpp2",-0.061948525611297,0.136977797811353,0.995726617703494
"160",4,"ap1g1",0.0236996428952451,0.655326522742253,0.995726617703494
"161",4,"znf821",-0.021977067131945,0.671363918416538,0.995726617703494
"162",4,"mtmr10",-0.145496967322159,0.140839082460101,0.995726617703494
"163",4,"myo1ea",-0.0657809398276316,0.646502632798695,0.995726617703494
"164",4,"rnf111",0.0614228461397345,0.673097933284334,0.995726617703494
"165",4,"sltm",-0.134028337045856,0.232044316172016,0.995726617703494
"166",4,"mindy2",-0.0688492853700298,0.234837247984991,0.995726617703494
"167",4,"adam10a",-0.165084890517707,0.0423565131223143,0.9575577131005
"168",4,"cgnl1",0.00968747514529363,0.714631971464488,0.995726617703494
"169",4,"tcf12",-0.284928103682891,0.0623661928512879,0.96106649574177
"170",4,"znf280d",0.034242252966958,0.415617126714745,0.995726617703494
"171",4,"LOC111577798",0.0553510454262629,0.389265357415819,0.995726617703494
"172",4,"nedd4a",0.0877155007440586,0.301201835397473,0.995726617703494
"173",4,"ccpg1",0.025272291716468,0.831310886598996,0.995726617703494
