"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",20,"LOC129348986",0.413870233874833,0.143827695614451,0.660533318005912
"2",20,"trip4",-0.21032566253609,0.308644181564638,0.780080877212087
"3",20,"cln6a",0.0556178667215993,0.412600741676733,0.83112688821525
"4",20,"csnk1g1",-0.208356302211604,0.31356039043118,0.784757520515097
"5",20,"LOC111571203",-0.00109545039780989,0.988608856524261,0.99763595711668
"6",20,"neo1a",0.392299333425504,0.0161514688905769,0.418169025044254
"7",20,"LOC111567962",0.305690506738596,0.0646378986704837,0.55215381718299
"8",20,"bbs4",0.358097684654004,0.0451344170187779,0.510517490174607
"9",20,"scamp2l",0.0155584262101253,0.802591094934445,0.962023192023804
"10",20,"myo9aa",-0.0417492042901682,0.602959118067948,0.904438677101922
"11",20,"LOC111580711",-0.00408046273890173,0.919190871049772,0.988782042552467
"12",20,"coro2ba",0.103364032437216,0.368693729116605,0.808445928426436
"13",20,"LOC111564416",-0.00640636092060554,0.858864883990029,0.974903071146508
"14",20,"cpeb1b",-0.0368536980457567,0.675522772534869,0.927053888208943
"15",20,"LOC111564418",0.0272991497998286,0.541371687806666,0.885975687225751
"16",20,"cars1",0.0211430555124311,0.816735349510403,0.964256746673461
"17",20,"arfgap2",0.194489447035167,0.288384334896478,0.771735520689269
"18",20,"glceb",0.188854909133138,0.043907104358118,0.509445674586754
"19",20,"tle3b",0.0172468885307043,0.659363555832127,0.923702464713882
"20",20,"LOC111564639",0.195135355142491,0.192932325125987,0.698650234588381
"21",20,"pias1a",0.130570861888422,0.431842416300591,0.839073501020248
"22",20,"map2k5",0.141306760154516,0.312266463471886,0.7843447843287
"23",20,"tmem208",0.0789707597768076,0.304151031049572,0.778745483367251
"24",20,"LOC111565738",-0.102999054978944,0.474512814501267,0.860003110089605
"25",20,"mibp2",0.200554975833268,0.0226584112962899,0.448254732549322
"26",20,"slc30a4",0.053467680754419,0.621612748646179,0.911181663835998
"27",20,"c1h15orf48",0.175146307728935,0.191639950565104,0.697717264880157
"28",20,"secisbp2l",-0.070958535967622,0.2927351691162,0.774530745589002
"29",20,"dut",-0.0039351801803642,0.953337177571492,0.99296031551634
"30",20,"slc12a1",0.00791825228024917,0.902530341944359,0.98550653714174
"31",20,"ctxn2",0.0589936521781257,0.283945366368062,0.769482618667798
"32",20,"myef2",-0.00427601299048903,0.975376309828983,0.996594213488036
"33",20,"LOC111565754",-0.0548327644465525,0.458607863645001,0.852657072147706
"34",20,"sema6dl",0.114945267658569,0.401283352008059,0.824838177461171
"35",20,"dmxl2",-0.134414270517962,0.501446774184973,0.869966931434073
"36",20,"scg3",0.225667692116422,0.0888622671723632,0.593075611608345
"37",20,"lysmd2",0.0221665171657557,0.742382824459968,0.948485164988913
"38",20,"mapk6",0.0472272779538982,0.812204941500983,0.963502874201318
"39",20,"LOC118471234",-0.191136919017452,0.0186725111143552,0.431805345291035
"40",20,"usp8",0.0212958435144194,0.724653655588044,0.943019188593003
"41",20,"LOC111563893",0.0223636951120179,0.716288958514453,0.940448817079143
"42",20,"LOC111567331",-0.063691014058134,0.545896946916548,0.888366800691045
"43",20,"zrsr2",-0.162518599958028,0.0936882751175881,0.602547237161215
"44",20,"LOC111567330",0.0894461360889541,0.328170815404882,0.79043196088661
"45",20,"phka2",-0.0833736345217356,0.317194955581727,0.785877177024383
