"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",21,"LOC129348986",0.00623744276144021,0.973398006601972,0.999254980291988
"2",21,"trip4",-0.14256320399501,0.538586460579264,0.955548995721195
"3",21,"cln6a",0.181598647932251,0.00813321425640635,0.756768185864091
"4",21,"rps17",-0.0701936905145611,0.373610577501013,0.922840001395954
"5",21,"csnk1g1",0.563246323186506,0.0178873910281425,0.756768185864091
"6",21,"neo1a",-0.10644761867231,0.658096336993844,0.975477338218203
"7",21,"LOC129349243",0.0403317013309499,0.483156368801042,0.947123375117448
"8",21,"LOC111567962",0.123725504233375,0.60781600053821,0.968929477097427
"9",21,"scamp2l",-0.0537967352666841,0.559580424425446,0.957379409513453
"10",21,"senp8",0.0104931520590582,0.742160016742935,0.979171182162793
"11",21,"anp32a",-0.115649826543259,0.017655984600445,0.756768185864091
"12",21,"coro2ba",0.0868999421767505,0.456547776443279,0.940151134642298
"13",21,"cpeb1b",-0.0811217982360562,0.43035619002583,0.93313564708783
"14",21,"LOC111564410",-0.0505350128225064,0.599860121235442,0.967391483757219
"15",21,"cars1",0.175979785776296,0.304137859843206,0.915033778263326
"16",21,"arfgap2",-0.0177986183963967,0.904381507419829,0.999254980291988
"17",21,"glceb",0.0454026699762495,0.845659666667439,0.993032736566213
"18",21,"tle3b",0.0978707984463475,0.475905662250347,0.94672660317615
"19",21,"LOC111564639",0.0617239181240098,0.699139722475262,0.977465266852248
"20",21,"pias1a",0.00252122707896975,0.986156630618821,0.999254980291988
"21",21,"map2k5",-0.0701108244726145,0.5131354098474,0.951567222044465
"22",21,"tmem208",0.127291774249361,0.0401176188554861,0.765542727716887
"23",21,"LOC111565738",0.181921790011089,0.152235391548694,0.848649773850459
"24",21,"mibp2",0.0887868795049937,0.0941857389175875,0.824809946321106
"25",21,"bloc1s6",-0.0770753130148974,0.378337285083685,0.922840001395954
"26",21,"cops2",-0.0104207036817965,0.870976784511872,0.996524913852421
"27",21,"secisbp2l",-0.0157546511995117,0.908873590356712,0.999254980291988
"28",21,"slc12a1",-0.0291856416721874,0.520604457190957,0.951567222044465
"29",21,"myef2",-0.22215545305977,0.109344524396896,0.839180417831242
"30",21,"LOC111565754",-0.000290522201108588,0.998142886896994,0.999286143669561
"31",21,"sema6dl",-0.299925137489955,0.141761112461428,0.846307288492764
"32",21,"dmxl2",-0.0643268501734085,0.606287550955343,0.968923909279147
"33",21,"scg3",0.100650443926761,0.751997811742755,0.98058948169811
"34",21,"tmod2",0.0391139819759276,0.739569110696995,0.979065959980889
"35",21,"mapk6",0.0911133927357304,0.568842304177789,0.959746254981025
"36",21,"LOC118471234",-0.0301428804104694,0.622874218962454,0.972056252510847
"37",21,"usp8",-0.0275661049671113,0.652193664552853,0.975477338218203
"38",21,"pde8a",-0.265603941076712,0.128403977410979,0.844859263551855
"39",21,"LOC111563916",0.00237809283196513,0.969436948623611,0.999254980291988
"40",21,"homer2",0.0291946408074704,0.87640354137432,0.996524913852421
"41",21,"LOC111567331",-0.125476370786881,0.200153587973939,0.872491634542698
"42",21,"LOC111567348",0.0750628992571379,0.498002373039352,0.948701432384935
"43",21,"LOC111567330",0.0451068326029264,0.623569801925238,0.972633332350779
"44",21,"phka2",0.124985888996957,0.223993590783225,0.882442694135346
"45",21,"cdkl5",0.0585668823673081,0.662884091022379,0.975685634414941
"46",21,"scml2",0.424760382886016,0.0194749970150042,0.756768185864091
"47",21,"nhsb",0.110002994719498,0.591704657226498,0.964755045446438
"48",21,"tmem39a",0.110480858773438,0.182131082592711,0.865299773870076
"49",21,"LOC111564828",0.0307117004131604,0.693332066482389,0.977465266852248
"50",21,"LOC111564831",0.0101424283974169,0.913058657329923,0.999254980291988
"51",21,"stk16",0.0305955747272905,0.569568992329949,0.960006517548721
"52",21,"psmd14",-0.259983104552691,0.0231002774406491,0.756768185864091
"53",21,"rbms1a",-0.0183595094385477,0.799593698088434,0.988022479673178
"54",21,"ly75",-0.119406988932383,0.188225528245771,0.868261002341598
"55",21,"baz2ba",-0.107510096619212,0.727764082165937,0.978102825055039
"56",21,"rbm26",-0.0713168775124396,0.315048869187826,0.915106210595559
"57",21,"LOC118469912",0.371354330108066,0.114076352875107,0.839180417831242
"58",21,"obi1",-0.04047475175384,0.496653287059214,0.948701432384935
"59",21,"pou4f1",0.17933621888245,0.473237914082666,0.946244813154595
"60",21,"LOC111562565",0.0163692723655298,0.947537467163044,0.999254980291988
"61",21,"lims1",-0.00735014796097876,0.89245936423402,0.999254980291988
"62",21,"LOC111562382",-0.0889311003438919,0.326156678586295,0.915720326943912
"63",21,"tgfbrap1",-0.0714379418570202,0.19741151667371,0.872491634542698
"64",21,"lamp1a",-0.0556697748087738,0.302529305347185,0.915033778263326
"65",21,"rasa3",-0.076758028449426,0.589111262382369,0.963898473860003
"66",21,"tpp2",0.346518479216794,0.0572032314858668,0.795196349299425
"67",21,"gpc6a",0.00112558470563353,0.997677076719334,0.999286143669561
"68",21,"LOC111565062",-0.194328171271721,0.22860377991297,0.882442694135346
"69",21,"slc5a7a",0.0128074433310093,0.95385314973426,0.999254980291988
"70",21,"LOC111565060",0.0671664561034938,0.701305388890463,0.977465266852248
"71",21,"LOC111565057",0.0155412223802402,0.701267369252823,0.977465266852248
"72",21,"dync1li2",0.296467492661281,0.114748306112647,0.839180417831242
"73",21,"cmtm4",0.00944106293093297,0.915297325840044,0.999254980291988
"74",21,"cbfa2t3",0.256402896565278,0.0674276080601113,0.814085120851152
"75",21,"acsf3",0.0747199572413711,0.221153960956257,0.882442694135346
"76",21,"spg7",-0.00294510315136209,0.96009385119701,0.999254980291988
"77",21,"ankrd11",0.606961427326672,0.0332805461721992,0.756768185864091
"78",21,"hp",0.0410124236346547,0.723827860206249,0.978102825055039
"79",21,"LOC111580062",0.012966263861443,0.927094751588827,0.999254980291988
"80",21,"LOC111580055",-0.239290703804768,0.111506923897477,0.839180417831242
"81",21,"rplp2l",0.197773625188056,0.0609521500739326,0.795196349299425
"82",21,"lin7c",0.0651411909251426,0.394352532123563,0.922840001395954
"83",21,"bdnf",0.164317577532784,0.313910329807047,0.915106210595559
"84",21,"mettl15",-0.264984050018862,0.110854392618422,0.839180417831242
"85",21,"lgr4",0.0144567969585462,0.867168863005609,0.996524913852421
"86",21,"mybpc3",0.125757909732964,0.00768362079195929,0.756768185864091
"87",21,"tmem276b",-0.0206110338303972,0.929475553840317,0.999254980291988
"88",21,"slc17a6b",0.199274525318668,0.589929644530166,0.964422956849
"89",21,"ano5b",0.100624458444428,0.39666686421805,0.922840001395954
"90",21,"igdcc3",0.152839908990866,0.405541203502003,0.926905180380883
"91",21,"LOC129349470",0.058150010662352,0.437782759992324,0.934024946910936
"92",21,"eif3jb",0.00493037092896211,0.942781774877303,0.999254980291988
"93",21,"strc1",-0.000233661867397457,0.996908452335064,0.999286143669561
"94",21,"golm2",-0.142322744789384,0.474386979667102,0.946453322718943
"95",21,"fam189a1",0.0306408341771144,0.748543222534942,0.979173631694868
"96",21,"tjp1a",-0.0739834735835479,0.75031513619705,0.979809907379666
"97",21,"apba2b",0.218547532918668,0.319830953089774,0.915106210595559
"98",21,"syt7b",0.276777783667432,0.0239988537027986,0.756768185864091
"99",21,"LOC111574613",-0.00525431448346465,0.960775467489735,0.999254980291988
"100",21,"dagla",0.0266276144133583,0.907954352081699,0.999254980291988
"101",21,"ext2",-0.0636240813539345,0.654908004226055,0.975477338218203
"102",21,"caprin1a",0.0538485388789929,0.562127818704833,0.958043107319771
"103",21,"nucb2a",-0.0803004275099182,0.361150150962036,0.921932025163641
"104",21,"plekha7b",-0.00447621855308986,0.985031350623616,0.999254980291988
"105",21,"sox6",0.0397447654741878,0.914399831868377,0.999254980291988
