"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",24,"LOC129348986",-0.129888172911501,0.400870090613688,0.998581948766153
"2",24,"trip4",0.0695944930465573,0.743626652076316,0.998581948766153
"3",24,"cln6a",-0.143254137327864,0.195866410062086,0.998581948766153
"4",24,"rps17",0.134822402065104,0.0936376537594761,0.998581948766153
"5",24,"csnk1g1",-0.0235224777782089,0.87368071593669,0.998581948766153
"6",24,"LOC111571203",-0.10996132974109,0.0745393725390385,0.997482973031413
"7",24,"neo1a",-0.308700545514535,0.291366266960225,0.998581948766153
"8",24,"LOC111567962",0.0924661233117275,0.665450402833028,0.998581948766153
"9",24,"scamp2l",-0.120281793310204,0.168052657591239,0.998581948766153
"10",24,"LOC111580711",-0.349732375596858,0.029862151757943,0.898883403471996
"11",24,"anp32a",0.0114651211670939,0.868247301743258,0.998581948766153
"12",24,"coro2ba",0.163762771463628,0.423225545695495,0.998581948766153
"13",24,"itga11a",0.0422152981473676,0.429850754523651,0.998581948766153
"14",24,"LOC111564421",0.0550786873845785,0.514953374436432,0.998581948766153
"15",24,"cars1",0.0120513241395606,0.918040485209138,0.998581948766153
"16",24,"glceb",-0.080501517837694,0.600837404491125,0.998581948766153
"17",24,"tle3b",0.135814339499534,0.417051800469524,0.998581948766153
"18",24,"map2k5",0.0062285162931868,0.960572051559792,0.998581948766153
"19",24,"smad3a",0.0689846951456839,0.303659790077772,0.998581948766153
"20",24,"LOC111565738",-0.0981935545562065,0.413863617408814,0.998581948766153
"21",24,"LOC111565745",0.132610800169277,0.2229995257026,0.998581948766153
"22",24,"bloc1s6",0.0733620893509357,0.353664940836374,0.998581948766153
"23",24,"cops2",0.0696065218048584,0.310153520303114,0.998581948766153
"24",24,"secisbp2l",-0.0430192595316415,0.769848498478368,0.998581948766153
"25",24,"myef2",-0.133108983389323,0.124970746556026,0.998581948766153
"26",24,"dmxl2",-0.0982701980872415,0.561660944410996,0.998581948766153
"27",24,"scg3",0.0393797152443997,0.789205194961157,0.998581948766153
"28",24,"mapk6",-0.161326169989349,0.0335682923116262,0.909217296841839
"29",24,"pde8a",-0.314139481606212,0.10159727277429,0.998581948766153
"30",24,"LOC111563916",0.0477775087128834,0.532179497822667,0.998581948766153
"31",24,"LOC111567331",-0.0204603124346927,0.802917716132946,0.998581948766153
"32",24,"cdkl5",0.176748853574546,0.431794684973909,0.998581948766153
"33",24,"scml2",0.162116173484717,0.243629621132612,0.998581948766153
"34",24,"nhsb",-0.412598548621868,0.0164893243600291,0.837178674576705
"35",24,"LOC111564828",0.0849720392935834,0.530909043875198,0.998581948766153
"36",24,"LOC111564831",0.0708235089659592,0.46497183029596,0.998581948766153
"37",24,"rbms1a",-0.0697936226746559,0.381027777006493,0.998581948766153
"38",24,"pla2r1",0.037812905546709,0.492545771867076,0.998581948766153
"39",24,"LOC111564834",0.0643484413910996,0.659441382868206,0.998581948766153
"40",24,"LOC129349311",0.0327900054826883,0.670386686753982,0.998581948766153
"41",24,"LOC111562565",-0.167402457464289,0.266896983106561,0.998581948766153
"42",24,"pcdh17",0.0912620170346784,0.544800157689419,0.998581948766153
"43",24,"LOC111562382",0.088797761097565,0.163812891121615,0.998581948766153
"44",24,"gas6",-0.0232995112418852,0.751577959840288,0.998581948766153
"45",24,"tpp2",0.0583116104365181,0.670055552602151,0.998581948766153
"46",24,"trmt10c",0.0476857995814153,0.109974608338301,0.998581948766153
"47",24,"gpc6a",0.24948889420167,0.138854024092559,0.998581948766153
"48",24,"arl6",0.0472862909444633,0.618572589447972,0.998581948766153
"49",24,"LOC111565060",0.0159356135286593,0.897128214252439,0.998581948766153
"50",24,"nsun3",-0.0606205537957805,0.112981002008692,0.998581948766153
"51",24,"pabpn1l",0.00346580436852656,0.953796638832074,0.998581948766153
"52",24,"cbfa2t3",-0.104472370731743,0.689554664360575,0.998581948766153
"53",24,"ankrd11",0.103965177598757,0.783800389899004,0.998581948766153
"54",24,"ist1",0.0902667711513854,0.195153442139302,0.998581948766153
"55",24,"LOC111580055",0.165422020665777,0.351630676837958,0.998581948766153
"56",24,"rplp2l",-0.0206048853254958,0.849652196153438,0.998581948766153
"57",24,"bdnf",-0.088992028514603,0.697408388020694,0.998581948766153
"58",24,"mettl15",0.0441353719813435,0.745353822041076,0.998581948766153
"59",24,"tmem276b",-0.557522838707769,0.0144197116563525,0.822080932252611
"60",24,"slc17a6b",-0.206008596239989,0.18943446287331,0.998581948766153
