"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",13,"LOC129348986",0.111566353476705,0.582921404409769,0.889983054254621
"2",13,"trip4",-0.0270193395239598,0.877999536751724,0.968475815417765
"3",13,"cln6a",-0.120237232749989,0.266249895147427,0.852844866299708
"4",13,"rps17",0.0295800030779737,0.690553147152919,0.923101465615857
"5",13,"csnk1g1",0.0268757708463384,0.864081114125082,0.965978688457709
"6",13,"LOC111571203",-0.023710889185462,0.847551578798266,0.962305432734435
"7",13,"neo1a",0.00579443144614441,0.970980365121313,0.994301718932497
"8",13,"LOC111567962",0.15874264566831,0.50305928436964,0.870104999249149
"9",13,"bbs4",-0.184166899490889,0.277959569631513,0.852844866299708
"10",13,"scamp2l",-0.0407269786604568,0.545223113260134,0.880741234029374
"11",13,"myo9aa",-0.0565308526981873,0.155880370026287,0.852844866299708
"12",13,"senp8",-0.0448617818655873,0.462973713556177,0.865593109098769
"13",13,"anp32a",-0.0756403744816849,0.73947176558552,0.935462248050683
"14",13,"coro2ba",0.237861395342532,0.0273511048155205,0.852844866299708
"15",13,"itga11a",-0.0312330321298087,0.446783006902788,0.862604258334863
"16",13,"LOC111564416",0.0194199783304965,0.555333354763357,0.882822341563176
"17",13,"cpeb1b",0.143779908070295,0.315938842925328,0.852844866299708
"18",13,"LOC111564418",-0.0837762627246353,0.223155963439188,0.852844866299708
"19",13,"LOC111564417",-0.0718274025701753,0.0368314554754709,0.852844866299708
"20",13,"LOC111564410",-0.187576541810118,0.0446329322873347,0.852844866299708
"21",13,"cars1",0.106175998275858,0.387211842462494,0.859154245212311
"22",13,"pex16",0.0129024561368748,0.949703901870832,0.989928632598006
"23",13,"arfgap2",-0.156161639505962,0.404766187133798,0.861923528527098
"24",13,"glceb",0.163037192881414,0.555942320816571,0.882930457390775
"25",13,"tle3b",-0.0713788607368162,0.647963291260687,0.910453915016542
"26",13,"LOC111564639",0.0566610571004317,0.748647228695512,0.935882378546733
"27",13,"pias1a",0.176076015206975,0.280350830702144,0.852844866299708
"28",13,"map2k5",0.0358577320417852,0.842464235731574,0.961789221839421
"29",13,"smad3a",-0.15442893767923,0.0159805378931801,0.852844866299708
"30",13,"LOC111565738",-0.195526857142719,0.385598536246773,0.858663521803445
"31",13,"mibp2",-0.0188623748259707,0.931973800031993,0.985187016071136
"32",13,"bloc1s6",-0.103295806798591,0.134783649307415,0.852844866299708
"33",13,"slc30a4",0.00137374187384145,0.980856080909448,0.996731958315547
"34",13,"spata5l1",-0.0102774917374495,0.765570348671673,0.940282916595579
"35",13,"cops2",-0.0948010241627068,0.179113177028203,0.852844866299708
"36",13,"secisbp2l",-0.10133145272741,0.407964332692126,0.861923528527098
"37",13,"myef2",-0.0970980269466385,0.705894726796538,0.924281736654782
"38",13,"dmxl2",-0.0794786890312297,0.740197429516929,0.935462248050683
"39",13,"tnfaip8l3",-0.154534608966816,0.553392754811262,0.882426298814164
"40",13,"scg3",-0.35191085772366,0.221227062254077,0.852844866299708
"41",13,"lysmd2",-0.0222185490594296,0.682585694687545,0.92027337150207
"42",13,"leo1",-0.0107160693647034,0.844566098434923,0.961789221839421
"43",13,"mapk6",0.303827270206014,0.344481466027212,0.85419039143395
"44",13,"LOC118471234",-0.0727545244284425,0.722777843745456,0.929337073578112
"45",13,"usp8",0.0541626588129319,0.744679382285162,0.935882378546733
"46",13,"pde8a",-0.233838026327375,0.369505558137025,0.854222748015287
"47",13,"LOC111563893",-0.0545924692352144,0.79040936085008,0.948802706342637
"48",13,"homer2",-0.245698993348465,0.0737213856743428,0.852844866299708
"49",13,"ramac",-0.0387308311565759,0.134640379922605,0.852844866299708
"50",13,"LOC111567331",-0.167373824272692,0.000384306544493624,0.663377146886743
"51",13,"zrsr2",-0.111821917342078,0.032700474363837,0.852844866299708
"52",13,"LOC111567330",-0.157694071142321,0.274812312766988,0.852844866299708
"53",13,"phka2",-0.0937478717538705,0.636678581376656,0.905682378118486
"54",13,"ppef1",0.0201818161626201,0.429864897786931,0.861923528527098
"55",13,"cdkl5",-0.0913384338786812,0.73070229709365,0.932646950617122
"56",13,"scml2",0.163639239543913,0.258376926070357,0.852844866299708
"57",13,"nhsb",0.0944118571658812,0.712873324987856,0.925533747319538
"58",13,"ace2",-0.0564360449177277,0.195407448939648,0.852844866299708
"59",13,"tmem39a",-0.035966206472067,0.449488488455184,0.865078292796225
"60",13,"LOC111564828",-0.00559743880031081,0.950575061347628,0.989928632598006
"61",13,"LOC111564831",-0.0457799858494042,0.543114474777448,0.880597444164682
"62",13,"rbms1a",-0.033282000849368,0.748586252994883,0.935882378546733
"63",13,"pla2r1",-0.0143465399533638,0.544974320545861,0.880741234029374
"64",13,"ly75",-0.0534425614784693,0.32781490370566,0.852844866299708
"65",13,"marchf7",-0.0555300153143979,0.456779083519194,0.865310607394131
"66",13,"baz2ba",0.043702265299211,0.748159605074471,0.935882378546733
"67",13,"LOC111564834",-0.255878743323097,0.514575748994831,0.87225221478551
"68",13,"gtf2f2a",-0.0406234227948217,0.558017848410029,0.882930457390775
"69",13,"gpalpp1",0.206850015866904,0.165147580411422,0.852844866299708
"70",13,"ercc3",0.201011188478395,0.128646912967015,0.852844866299708
"71",13,"rbm26",-0.0516906604625113,0.201122408121272,0.852844866299708
"72",13,"LOC129349311",0.013785643524627,0.856502344875064,0.963660703005823
"73",13,"LOC111562565",0.366789413060051,0.162000915113393,0.852844866299708
"74",13,"tdrd3",0.171105082701495,0.272754106402381,0.852844866299708
"75",13,"pcdh17",0.0523045932936711,0.882797687327466,0.970196906584313
"76",13,"LOC111562382",-0.0625410738323937,0.337531423414453,0.852844866299708
"77",13,"tgfbrap1",-0.0312080666526338,0.550817223030607,0.882050417684196
"78",13,"cul4a",0.0163309501717461,0.70663486443285,0.924768421901822
"79",13,"lamp1a",-0.127852544711073,0.554743422958291,0.882426298814164
"80",13,"tmco3",-0.0805701746526944,0.856438020441132,0.963660703005823
"81",13,"gas6",-0.00423529093518395,0.880175506184396,0.969578570256519
"82",13,"rasa3",-0.212874971128413,0.0178509144534009,0.852844866299708
"83",13,"tpp2",-0.145052109431319,0.140701477036796,0.852844866299708
"84",13,"gpc5a",0.028297810741648,0.588279621609574,0.892318299178721
"85",13,"gpc6a",0.237627418249288,0.00938851270137882,0.852844866299708
"86",13,"LOC111565062",-0.0689815754331361,0.0597755476863547,0.852844866299708
"87",13,"arl6",-0.0730201755054363,0.480939693238404,0.865789423034242
"88",13,"LOC111565060",0.0632156344139022,0.650902011722591,0.911484965155358
"89",13,"nae1",0.218748458778272,0.131483389592722,0.852844866299708
"90",13,"dync1li2",-0.198418357825677,0.306919611624104,0.852844866299708
"91",13,"cmtm4",-0.0279878649160481,0.819620215587116,0.956439792289141
"92",13,"galns",-0.0469875798081596,0.393211177739778,0.859703941979933
"93",13,"pabpn1l",-0.0277944968650629,0.653926781159777,0.912765454511026
"94",13,"cbfa2t3",-0.0815275230962555,0.0726594229908231,0.852844866299708
"95",13,"acsf3",0.0156116060723089,0.598803994121322,0.896619297651933
"96",13,"spg7",-0.138602032284409,0.0703174425069698,0.852844866299708
"97",13,"ankrd11",-0.248831532833739,0.483369001408452,0.865789423034242
"98",13,"LOC111580049",-0.0856244924046448,0.0322336339798666,0.852844866299708
"99",13,"hp",-0.102079687888856,0.0283101714133788,0.852844866299708
"100",13,"ist1",-0.0411012696583465,0.539987054559979,0.880597444164682
"101",13,"mphosph10",-0.00910908691484032,0.806189189885175,0.953924533261825
"102",13,"LOC111580055",-0.0673318087528508,0.66717895109848,0.916563522552986
"103",13,"rplp2l",0.134113335688308,0.373782725195715,0.855254032850314
"104",13,"lin7c",-0.199019820748061,0.0032845609210758,0.852844866299708
"105",13,"bdnf",-0.0732099550916818,0.642012419938816,0.907261922950786
"106",13,"mettl15",-0.171995415277565,0.301886057235254,0.852844866299708
"107",13,"lgr4",-0.196772173140185,0.283982302433111,0.852844866299708
"108",13,"slc39a13",0.260603816188989,0.0762320315433861,0.852844866299708
"109",13,"tmem276b",0.182033914790719,0.314573110288672,0.852844866299708
"110",13,"slc17a6b",0.30065081740917,0.482827662328756,0.865789423034242
"111",13,"LOC129349470",-0.101078826586736,0.265765225157454,0.852844866299708
"112",13,"eif3jb",-0.0962925367807794,0.298428838873571,0.852844866299708
"113",13,"strc1",-0.00854765607814952,0.802809824194592,0.952346436277896
"114",13,"ctdspl2b",-0.0564269788310658,0.344916136342448,0.85419039143395
"115",13,"golm2",0.20295018350837,0.341137875475558,0.852844866299708
"116",13,"fam189a1",0.225211396034477,0.420112394488853,0.861923528527098
"117",13,"tjp1a",-0.113632661314838,0.400647318072487,0.861835846454473
"118",13,"sord",-0.0514687672096226,0.308232339580681,0.852844866299708
"119",13,"apba2b",0.441729574122297,0.290226574351977,0.852844866299708
"120",13,"syt7b",0.231466017025307,0.433598849479017,0.861923528527098
"121",13,"sdhaf2",0.129921081059064,0.341399507086858,0.852844866299708
"122",13,"LOC111574613",-0.0809704972692655,0.208585265524392,0.852844866299708
"123",13,"dagla",0.1909717866264,0.553550652776452,0.882426298814164
"124",13,"ext2",0.137006085009359,0.404488116262293,0.861923528527098
"125",13,"caprin1a",-0.0979375276510592,0.229448262735538,0.852844866299708
"126",13,"nucb2a",0.143008631123798,0.56823465024041,0.887479457807742
"127",13,"plekha7b",-0.0306466805727234,0.268280432923487,0.852844866299708
"128",13,"pde3b",-0.208745309817461,0.45011000370609,0.86511051071137
"129",13,"copb1",-0.0274471272908468,0.750428229348861,0.935882378546733
"130",13,"rras2",-0.122208733820758,0.22938567345622,0.852844866299708
"131",13,"tub",-0.384099897122253,0.282736765107546,0.852844866299708
"132",13,"LOC129348608",-0.0399108996897325,0.522916719081224,0.876044683521386
"133",13,"lmo1",-0.00334262755684902,0.980554106184938,0.996731958315547
"134",13,"stk33",0.0261222373579943,0.861547207309258,0.965279578764819
"135",13,"trim66",-0.18783675918247,0.111463455478967,0.852844866299708
"136",13,"dennd2b",-0.020433727590078,0.751201343726818,0.936019287413216
"137",13,"tmem9b",0.20715988127229,0.232057874519717,0.852844866299708
"138",13,"dennd5a",-0.117713269123671,0.46884096668144,0.865789423034242
"139",13,"tmem41b",0.206955024209609,0.172867379557958,0.852844866299708
"140",13,"ipo7",-0.131923639949934,0.130324514353508,0.852844866299708
"141",13,"swap70a",-0.058233093119093,0.134869564433574,0.852844866299708
"142",13,"sbf2",-0.425475119578416,0.128026773702305,0.852844866299708
"143",13,"ctr9",0.146464433680804,0.254215182447401,0.852844866299708
"144",13,"galnt18b",-0.294132137206767,0.10377678134027,0.852844866299708
"145",13,"btbd10b",-0.094522403236955,0.150672209958593,0.852844866299708
"146",13,"usp47",-0.0807117750444629,0.207250941892661,0.852844866299708
"147",13,"vat1l",0.0674554749771655,0.624417215949661,0.903462833178905
"148",13,"nfat5b",0.174466561694177,0.221834477543081,0.852844866299708
"149",13,"kars1",-0.00736451271097322,0.878770621181884,0.968705349976233
"150",13,"rpl13",0.137232806465847,0.222365020668855,0.852844866299708
"151",13,"cpne7",-0.175462647240071,0.0197582550549599,0.852844866299708
"152",13,"dhx38",0.183058201717165,0.477330833087813,0.865789423034242
"153",13,"usp10",-0.224881074819366,0.228310144632196,0.852844866299708
"154",13,"phlpp2",-0.189027475523094,0.424761812329543,0.861923528527098
"155",13,"ap1g1",0.147920600523414,0.416774647722681,0.861923528527098
"156",13,"znf821",0.0261195266355094,0.874151076488482,0.967056472889469
"157",13,"atxn1l",-0.0328456364631035,0.540412661451089,0.880597444164682
"158",13,"rnf111",-0.296606043460815,0.0920760636376231,0.852844866299708
"159",13,"sltm",-0.19374095007512,0.317575933233921,0.852844866299708
"160",13,"mindy2",0.262351728119819,0.190558466578218,0.852844866299708
"161",13,"adam10a",-0.08267747284682,0.288841412243339,0.852844866299708
"162",13,"tcf12",0.10587470380418,0.541112713362314,0.880597444164682
"163",13,"znf280d",-0.213250835164314,0.339128391245003,0.852844866299708
"164",13,"LOC111577798",0.365320543695152,0.0718057663196871,0.852844866299708
"165",13,"nedd4a",-0.0171839199943419,0.829765833739883,0.958720665270615
"166",13,"ccpg1",-0.242614950099559,0.125356583263299,0.852844866299708
"167",13,"pigb",-0.073253262877905,0.321876647540223,0.852844866299708
"168",13,"LOC111577800",-0.0136505115553288,0.713662194201015,0.925533747319538
"169",13,"LOC111577790",0.141194915943328,0.355011620490265,0.85419039143395
"170",13,"LOC111577783",-0.0260650365079722,0.900582627425794,0.977059053802319
"171",13,"LOC111577782",-0.108121616057865,0.579884731902603,0.888964410185159
"172",13,"nudt21",-0.0754649462816429,0.166407902932513,0.852844866299708
"173",13,"furina",-0.315905257549881,0.180011153174494,0.852844866299708
"174",13,"LOC111587672",-0.00529872128292165,0.863615938894869,0.965978688457709
"175",13,"slc38a7",0.119697499008174,0.386558774636629,0.859139319508919
"176",13,"got2b",0.106944046853707,0.623662866122875,0.903462833178905
"177",13,"LOC111571167",-0.166004630654774,0.0814034057425226,0.852844866299708
"178",13,"cog4",-0.0620682197060753,0.106165670891254,0.852844866299708
"179",13,"gfod2",-0.0316963393497227,0.664598387129342,0.915710819816125
"180",13,"thap11",0.306223769315597,0.18755053177513,0.852844866299708
"181",13,"cmtr2",0.0201356370107505,0.509723669504372,0.871661479677465
"182",13,"LOC111577159",-0.151573400799733,0.379047398480921,0.857235134361676
"183",13,"dusp22a",-0.070064079502346,0.476234299509804,0.865789423034242
"184",13,"dbndd1",-0.212577463618491,0.607046489803825,0.898798561965876
"185",13,"LOC111577165",-0.165011370986046,0.0534339516390281,0.852844866299708
"186",13,"def8",-0.0469551023088582,0.609162999121661,0.899279276009484
"187",13,"mc1r",-0.0517394640986798,0.588254544164141,0.892318299178721
"188",13,"tcf25",-0.0654943650943057,0.742122727026757,0.935582991054501
"189",13,"LOC129349683",-0.136843393596139,0.0827570578316101,0.852844866299708
"190",13,"gse1b",-0.0251367845046586,0.872407635151423,0.967056472889469
"191",13,"LOC111572299",-0.00547695007907927,0.737131867747565,0.934730780771698
"192",13,"atmin",-0.0190860705812527,0.701739363651751,0.923726916402272
"193",13,"cmc2",-0.0693607350176186,0.750739086732555,0.935882378546733
"194",13,"LOC111572293",0.150477338457014,0.28106194314325,0.852844866299708
"195",13,"syt9a",-0.030353469572108,0.814029434114707,0.954710405906292
"196",13,"spon1a",0.377309767387261,0.237862998870368,0.852844866299708
"197",13,"kiaa1549lb",0.158571297480375,0.278322506092342,0.852844866299708
"198",13,"hipk3b",-0.319327710460745,0.235546694294382,0.852844866299708
"199",13,"cstf3",-0.145843278301418,0.117365578709142,0.852844866299708
"200",13,"eif3m",-0.0283646835942828,0.603692059573717,0.897117007698743
"201",13,"rcn1",-0.0634957758393297,0.753278217347993,0.937028885067639
"202",13,"pax6b",-0.0296136901231133,0.135130962423968,0.852844866299708
"203",13,"immp1l",-0.124809051357873,0.23698582209197,0.852844866299708
"204",13,"rps6ka2",-0.075921087257566,0.85036857952699,0.962858526480991
"205",13,"LOC111576189",-0.534228771727309,0.238435395269104,0.852844866299708
"206",13,"ddx21",-0.0754287497460234,0.12437305188106,0.852844866299708
"207",13,"mpc1",-0.151221999914008,0.206209473706196,0.852844866299708
"208",13,"kifbp",-0.0769083657357802,0.274389189479547,0.852844866299708
"209",13,"vps26a",-0.0516212781715505,0.169004846812659,0.852844866299708
"210",13,"supv3l1",0.00753403689935153,0.813156082264255,0.954710405906292
"211",13,"LOC111576191",-0.0084658794735924,0.684842706776843,0.921038295557429
"212",13,"tspan15",-0.096390367339535,0.0224515359742752,0.852844866299708
"213",13,"LOC111576209",-0.046914338656621,0.238344470082357,0.852844866299708
"214",13,"dna2",0.0182992342906653,0.570633593026019,0.887479457807742
"215",13,"hnrnph3",0.00443612868873682,0.917117669328674,0.981243907815391
"216",13,"rufy2",0.0522992720074229,0.729235058908135,0.932200383252475
"217",13,"LOC129349014",-0.0321504589540253,0.304153065244318,0.852844866299708
"218",13,"pdcd2",0.219705726382788,0.173910847889208,0.852844866299708
"219",13,"psmc3",-0.0768025322869616,0.718580340245559,0.927579573580444
"220",13,"rab4a",0.567115980331964,0.112203762801957,0.852844866299708
"221",13,"ccsapb",-0.00465204692905738,0.93322897053729,0.985826819676585
"222",13,"urb2",0.00797330323479644,0.431198884982713,0.861923528527098
"223",13,"galnt2",-0.116829960352729,0.355867309713596,0.85419039143395
"224",13,"smyd2a",-0.0429908477516803,0.407857872154186,0.861923528527098
"225",13,"adpgk2",-0.217384670893226,0.0421947979712956,0.852844866299708
"226",13,"ctsba",0.267029021996179,0.203024290413202,0.852844866299708
"227",13,"xkr5b",-0.107240595871093,0.634106218337338,0.905144197251488
"228",13,"LOC111585013",-0.0100874680860947,0.958303339572516,0.991648571224103
"229",13,"tfb2m",-0.019497605777463,0.588445880408484,0.892318299178721
"230",13,"cnsta",-0.15506157360162,0.229554432446844,0.852844866299708
"231",13,"smyd3",-0.120103035067173,0.403816912654373,0.861923528527098
