"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",27,"LOC129348986",-0.0086864497303437,0.684361139882121,0.994822945886714
"2",27,"trip4",0.0168745423356729,0.250701104403704,0.994822945886714
"3",27,"cln6a",-0.00200478964347497,0.716436174270452,0.994822945886714
"4",27,"LOC118470268",-0.00288711475336632,0.204744964180641,0.994822945886714
"5",27,"LOC111568352",-0.00387221451146604,0.221093132108663,0.994822945886714
"6",27,"rxfp3.3a2",-0.00433151997148115,0.0192900898311476,0.817528613876644
"7",27,"rps17",-0.00269589886293538,0.877475016946856,0.994822945886714
"8",27,"csnk1g1",-0.00102296622520932,0.971105612202308,0.998571832003404
"9",27,"LOC111571203",0.00298649065670837,0.787647172000032,0.994822945886714
"10",27,"neo1a",-0.0356700247447067,0.349716995734301,0.994822945886714
"11",27,"LOC111567962",0.0277718306158549,0.127790223752277,0.994822945886714
"12",27,"bbs4",0.00610063566024597,0.781259229308607,0.994822945886714
"13",27,"scamp2l",0.0286098781824038,0.0425737618779879,0.994822945886714
"14",27,"LOC129347348",0.0163704390433752,0.265655412154374,0.994822945886714
"15",27,"myo9aa",0.0489683473694871,0.263303408275451,0.994822945886714
"16",27,"senp8",-0.00432358019548812,0.299468442153144,0.994822945886714
"17",27,"LOC111580711",0.0134859443069722,0.483537410124436,0.994822945886714
"18",27,"anp32a",0.00996804198562072,0.113560669674519,0.994822945886714
"19",27,"coro2ba",0.0399378590711468,0.145415077710278,0.994822945886714
"20",27,"itga11a",-0.00301252294177069,0.365506947295926,0.994822945886714
"21",27,"LOC111564424",-0.00131651752295152,0.583360219225214,0.994822945886714
"22",27,"LOC129349160",-0.0164547453175843,0.000703702687797474,0.360205398938063
"23",27,"LOC111564416",-0.006181647737404,0.564161977201769,0.994822945886714
"24",27,"cpeb1b",0.00450956054297768,0.690785280319299,0.994822945886714
"25",27,"LOC111564421",0.00442134218974444,0.305715180177679,0.994822945886714
"26",27,"LOC111564418",-0.00338437525012794,0.763186471195942,0.994822945886714
"27",27,"LOC111564417",0.00254539326931888,0.439294471217657,0.994822945886714
"28",27,"LOC111564410",0.00220830850157873,0.870058279172048,0.994822945886714
"29",27,"LOC111564425",0.00131597530457742,0.75723533524684,0.994822945886714
"30",27,"cars1",-0.000319240660529829,0.982990764764188,0.998713650049536
