"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",9,"LOC129348986",0.0185749395264283,0.535587220489602,0.976454714619855
"2",9,"trip4",0.0394260473528845,0.00227086338902153,0.28466752391332
"3",9,"chrna7a",0.00123520744986984,0.340841700847866,0.927129437874537
"4",9,"cln6a",0.0210113931573131,0.17143165407451,0.864921077814045
"5",9,"LOC118470268",0.000250003553146103,0.719309264449339,0.993606718080235
"6",9,"calml4a",-0.00322667264431574,0.337140112741573,0.927129437874537
"7",9,"LOC111568352",0.000875200111781674,0.762189521873769,0.993606718080235
"8",9,"rps17",-0.0084128600846534,0.329205468658136,0.927129437874537
"9",9,"LOC129347713",-0.00153097000301883,0.264586203950972,0.927129437874537
"10",9,"csnk1g1",0.0132955247104868,0.254334960071235,0.927129437874537
"11",9,"LOC111571203",-0.00048216207350697,0.937489772867083,0.993606718080235
"12",9,"neo1a",-0.0151169694540077,0.513587220249184,0.97569378776032
"13",9,"LOC129349243",-0.00551677020544053,0.0636574740304611,0.630826737979079
"14",9,"LOC111567962",-0.0155390842629661,0.154222385586693,0.842283496243401
"15",9,"LOC129347359",-0.000142282698680534,0.895106088567285,0.993606718080235
"16",9,"bbs4",0.00515917987819991,0.644172518096851,0.993606718080235
"17",9,"scamp2l",0.0160058719085434,0.0598852171246277,0.616155446927189
"18",9,"LOC129347348",0.00145596415475222,0.648997868904975,0.993606718080235
"19",9,"myo9aa",-0.00482250663404498,0.0411458281948177,0.521726915808923
"20",9,"senp8",-0.00818194242519405,0.0762605650487957,0.668316309046572
"21",9,"LOC111580711",-0.00913939284898529,0.205166335905423,0.904790055688809
"22",9,"anp32a",0.0019384508688323,0.760926490927092,0.993606718080235
"23",9,"coro2ba",0.00893285538202022,0.62550025565637,0.993606718080235
"24",9,"itga11a",-0.0295136560903234,0.00845619841233641,0.28466752391332
"25",9,"LOC111564424",0.00548152966097118,0.263023451519788,0.927129437874537
"26",9,"LOC129349160",0.000439827956874297,0.719309264449339,0.993606718080235
"27",9,"LOC111564416",0.00207463841418289,0.685425866914284,0.993606718080235
"28",9,"cpeb1b",0.0112338505450427,0.146843356481872,0.827422106049218
"29",9,"LOC111564421",0.0018301016202458,0.255389126658182,0.927129437874537
"30",9,"LOC111564418",-0.00463433081552035,0.263076650013174,0.927129437874537
"31",9,"LOC111564417",-0.000286899515718417,0.905968501615811,0.993606718080235
"32",9,"LOC111564410",0.00722816798267666,0.708442999142529,0.993606718080235
