"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",22,"LOC129348986",-0.0486592669275514,0.166449323907542,0.981319689950109
"2",22,"trip4",0.00165397337324441,0.954581935534513,0.999725661341738
"3",22,"chrna7a",0.00477359877516641,0.662673131835946,0.993606187026425
"4",22,"cln6a",0.00136059737653385,0.928879134654117,0.99868833490294
"5",22,"LOC118470268",0.00859932653932544,0.297593707246094,0.981319689950109
"6",22,"calml4a",0.00829470880541575,0.219175785480148,0.981319689950109
"7",22,"LOC111568352",0.0195791082270101,0.488002152757763,0.981319689950109
"8",22,"rxfp3.3a2",-0.000433025157403375,0.90403321200743,0.993606187026425
"9",22,"rps17",-0.00245233250783521,0.844650656061296,0.993606187026425
"10",22,"LOC129347713",-0.0101554153765025,0.00460848838921996,0.198279925633945
"11",22,"csnk1g1",0.0309228031735506,0.138587611951744,0.981319689950109
"12",22,"LOC111571203",-0.0165075356293343,0.162090774515193,0.981319689950109
"13",22,"neo1a",-0.000705080451155997,0.975016591580816,0.999878077648279
"14",22,"LOC111567962",0.0221636104419758,0.295435557129583,0.981319689950109
"15",22,"LOC129347359",0.00174288278560975,0.358876376561129,0.981319689950109
"16",22,"bbs4",-0.0476084927493677,0.00176761944302786,0.198279925633945
"17",22,"scamp2l",0.00720953219160682,0.202136425080245,0.981319689950109
"18",22,"myo9aa",0.00153330295013595,0.957913561192449,0.999878077648279
"19",22,"senp8",-0.00146178427670865,0.816479351549597,0.993606187026425
"20",22,"LOC111580711",0.015649699919699,0.563757206778631,0.981319689950109
"21",22,"anp32a",-0.00605816975522271,0.368127586554584,0.981319689950109
"22",22,"coro2ba",-0.030285158455039,0.350750029938625,0.981319689950109
"23",22,"itga11a",0.00845563996008901,0.238491904118509,0.981319689950109
"24",22,"LOC111588606",0.0324950686468383,0.234389365400601,0.981319689950109
"25",22,"LOC111564424",-0.024523124230725,0.0824167601166716,0.969281773887481
"26",22,"LOC129349160",0.00238658916728929,0.358876376561129,0.981319689950109
"27",22,"LOC111564416",0.00360106287760092,0.369320396583251,0.981319689950109
"28",22,"cpeb1b",6.86795210957961e-05,0.995056058249341,0.999878077648279
"29",22,"LOC111564421",-0.000235734245967612,0.967550172207596,0.999878077648279
"30",22,"LOC111564418",0.0163496186348412,0.190884143498937,0.981319689950109
"31",22,"LOC111564417",-0.00045037654514784,0.90403321200743,0.993606187026425
"32",22,"LOC111564410",0.0153172236599571,0.324552452226789,0.981319689950109
"33",22,"cars1",0.00082769055827338,0.969609320992635,0.999878077648279
"34",22,"pex16",0.00727748779615924,0.470964599117743,0.981319689950109
"35",22,"arfgap2",0.0201774567511367,0.169369912291867,0.981319689950109
"36",22,"LOC118469870",-0.0058074141904233,0.00460848838921996,0.198279925633945
"37",22,"glceb",0.00413279190974577,0.84728860827548,0.993606187026425
"38",22,"LOC111564414",0.00104507819272432,0.76655086165713,0.993606187026425
"39",22,"tle3b",0.00598269492101245,0.644923571364626,0.993606187026425
"40",22,"uacab",-0.011414160829595,0.741474276963396,0.993606187026425
"41",22,"LOC111564639",0.0264826294133442,0.200187920373369,0.981319689950109
"42",22,"pias1a",0.0130630938938892,0.514222539703421,0.981319689950109
"43",22,"skor1a",0.00302194415188018,0.654149076121953,0.993606187026425
"44",22,"map2k5",0.0471007432754843,0.191259285607514,0.981319689950109
"45",22,"smad3a",0.00474159896991256,0.740843549954355,0.993606187026425
"46",22,"smad6a",0.00407674937379165,0.766249609940035,0.993606187026425
"47",22,"tmem208",-0.00517003168742075,0.617583177266864,0.993606187026425
"48",22,"LOC111565738",-0.0176348181878484,0.4408808116912,0.981319689950109
"49",22,"LOC111565745",0.0145185957327517,0.217038892999325,0.981319689950109
"50",22,"mibp2",0.00762511946545048,0.552227493376613,0.981319689950109
"51",22,"bloc1s6",0.00802414068138692,0.255839223401045,0.981319689950109
"52",22,"slc30a4",0.00301891418136857,0.657784410151851,0.993606187026425
"53",22,"spata5l1",-0.00739583464100216,0.00460848838921996,0.198279925633945
"54",22,"dtwd1",0.00225888194801232,0.358876376561129,0.981319689950109
"55",22,"LOC129349619",0.0159189352811998,0.392375390985314,0.981319689950109
"56",22,"fgf7",0.0010039360494378,0.926576867622998,0.998592294105946
"57",22,"cops2",-0.00746866516142439,0.322459938183025,0.981319689950109
"58",22,"secisbp2l",-0.0133215104437772,0.080566358514983,0.965956486072968
"59",22,"LOC111565759",0.00206113984512404,0.358876376561129,0.981319689950109
"60",22,"dut",-0.00724873014472208,0.453712058585485,0.981319689950109
"61",22,"slc12a1",-0.00191292064114253,0.739497402068197,0.993606187026425
"62",22,"ctxn2",-0.016541227158007,0.0207736152504898,0.550548669610906
"63",22,"myef2",0.00506767072260917,0.693423877643118,0.993606187026425
"64",22,"LOC111565754",0.0141210446823294,0.121796520231456,0.981319689950109
"65",22,"rnf128a",0.00157487409662449,0.323834152726288,0.981319689950109
"66",22,"sema6dl",0.000594718572850336,0.958361358180121,0.999878077648279
"67",22,"LOC118470001",0.00148340153114854,0.358876376561129,0.981319689950109
"68",22,"dmxl2",0.00194085543643647,0.956166251895209,0.999725661341738
"69",22,"LOC111565746",-0.00944666930490683,0.430702114377776,0.981319689950109
"70",22,"tnfaip8l3",0.00235075064139324,0.537356228079678,0.981319689950109
"71",22,"scg3",-0.00382456692890501,0.841162377601803,0.993606187026425
"72",22,"lysmd2",0.00151236090616381,0.824756178067601,0.993606187026425
"73",22,"tmod2",-0.00528209037153716,0.223779070299582,0.981319689950109
"74",22,"leo1",0.00482257898545169,0.575415550215507,0.981319689950109
"75",22,"mapk6",-0.0127869396323289,0.694162607145294,0.993606187026425
"76",22,"LOC118471234",0.00592682500019694,0.530098861273271,0.981319689950109
"77",22,"usp8",-0.00876166599730029,0.520549012594677,0.981319689950109
"78",22,"zgc:158482",-0.00708748829579668,0.47796962976177,0.981319689950109
"79",22,"pde8a",-0.0170960164270335,0.611572960801731,0.991086804454154
"80",22,"LOC111563916",-0.0160862285469432,0.0398246139340336,0.732722117067847
"81",22,"LOC111563902",0.00433517798449501,0.247611064158007,0.981319689950109
"82",22,"LOC111563893",-0.00746333706174643,0.539490675416867,0.981319689950109
"83",22,"homer2",-0.0090914066562462,0.106657989599521,0.981319689950109
"84",22,"ramac",0.00150998624796042,0.568742669469164,0.981319689950109
"85",22,"LOC111567331",-0.00761935499294584,0.377199083347376,0.981319689950109
"86",22,"LOC111567348",0.00155320794935178,0.586584939573145,0.981319689950109
"87",22,"zrsr2",-0.00798342896635637,0.53431528682926,0.981319689950109
"88",22,"LOC111567330",-0.0196230698605058,0.174804947279517,0.981319689950109
"89",22,"phka2",-0.0035446099084124,0.737630757326156,0.993606187026425
"90",22,"ppef1",-0.00536026931841575,0.206265767267948,0.981319689950109
"91",22,"cdkl5",-0.0187890741506701,0.441404078674308,0.981319689950109
"92",22,"scml2",-0.0070747361678817,0.783028591843349,0.993606187026425
"93",22,"nhsb",0.00859528436461467,0.611426652969109,0.991086804454154
"94",22,"il1fma",0.00298543384804941,0.554877440955613,0.981319689950109
"95",22,"pir",0.0069914335719889,0.288524028763282,0.981319689950109
"96",22,"LOC129350612",-0.00732934719705079,0.414141185237565,0.981319689950109
"97",22,"LOC111566424",0.00763899918534584,0.683645505403773,0.993606187026425
"98",22,"ildr1a",0.00197973251401027,0.358876376561129,0.981319689950109
"99",22,"tmem39a",-0.0118288700696476,0.516246372952249,0.981319689950109
"100",22,"LOC111566425",0.00791118962388326,0.259108017737452,0.981319689950109
"101",22,"LOC111566431",-0.00792152311132245,0.850800933759282,0.993606187026425
"102",22,"LOC118470075",0.00420739495509246,0.416784932703257,0.981319689950109
"103",22,"LOC111566421",0.00887124325939005,0.152137007083602,0.981319689950109
"104",22,"LOC111564828",-0.000208656366988734,0.981916307506646,0.999878077648279
"105",22,"LOC111564831",0.00507089024445383,0.542452908950785,0.981319689950109
