"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",24,"LOC129348986",-0.0373427900183609,0.0273980205320205,0.570757150823346
"2",24,"trip4",-0.0182485622444847,0.389462926867647,0.955723847307913
"3",24,"cln6a",-0.0271538619134925,0.0760467939156858,0.853317293890838
"4",24,"LOC118470268",-0.00192559957055102,0.35784291409529,0.937852493480354
"5",24,"calml4a",0.00171228615383366,0.631455236194486,0.971309004597529
"6",24,"LOC111568352",0.00219771781149827,0.630732466474684,0.971309004597529
"7",24,"rxfp3.3a2",0.00223963703367702,0.524188473119959,0.971309004597529
"8",24,"rps17",-0.000707737617652613,0.953050902659216,0.994736031631607
"9",24,"LOC129347713",0.00339841118259714,0.340841700847866,0.927244610387893
"10",24,"csnk1g1",0.00958212813634053,0.502023154128616,0.971309004597529
"11",24,"LOC111571203",-0.00894610317603175,0.203591398676746,0.927244610387893
"12",24,"neo1a",0.0345333478012816,0.449765875621627,0.969222476021628
"13",24,"LOC129349243",0.00216652786391727,0.608317582143198,0.971309004597529
"14",24,"LOC111567962",0.0239492030927865,0.0437212945812122,0.70698354068433
"15",24,"bbs4",0.019214245473216,0.228938681695237,0.927244610387893
"16",24,"scamp2l",-0.0153113851772326,0.155116904906869,0.927244610387893
"17",24,"LOC129347348",0.00281261914438609,0.594087989177646,0.971309004597529
"18",24,"myo9aa",-0.00842177982380886,0.227460668944245,0.927244610387893
"19",24,"senp8",-0.00805811013660235,0.116102382252661,0.923677600555269
"20",24,"LOC111580711",-0.0330746287397869,0.17378084461022,0.927244610387893
"21",24,"anp32a",-0.000944634955262759,0.886422217897111,0.994316148318159
"22",24,"coro2ba",0.00923253032323277,0.727859783157898,0.973095830853673
"23",24,"itga11a",0.00484996386482753,0.450124942267809,0.969222476021628
"24",24,"LOC111564416",-0.00267076139798999,0.700771054928762,0.971309004597529
"25",24,"cpeb1b",0.0165074911914044,0.235366397956444,0.927244610387893
"26",24,"LOC111564421",0.000379504664606898,0.967383396951099,0.994736031631607
"27",24,"LOC111564418",0.0158256210029982,0.0456904022337112,0.719234428343733
"28",24,"LOC111564417",0.00701091778240413,0.437896416879191,0.968323820808526
"29",24,"LOC111564410",0.0155620169831184,0.11561769863605,0.922665868663977
"30",24,"cars1",0.0106091011398373,0.252150189724632,0.927244610387893
"31",24,"pex16",0.0158541390050819,0.0998953330848862,0.893010155575048
"32",24,"arfgap2",-3.0045704432424e-05,0.998601548698565,0.99991162132701
"33",24,"LOC118469870",-0.000467093667793432,0.895106088567285,0.994316148318159
"34",24,"glceb",-0.00219516728259304,0.883571821325462,0.994316148318159
"35",24,"LOC111564414",0.00323044823015689,0.408284993388525,0.960031800378868
"36",24,"tle3b",0.031721862705424,0.00892874827774526,0.36819613482019
"37",24,"LOC129348677",0.000661959956679348,0.719309264449339,0.971309004597529
"38",24,"uacab",0.00400981637790645,0.529242601899422,0.971309004597529
"39",24,"LOC111564639",-0.0544980202287116,0.0383533213805944,0.671570904521174
"40",24,"LOC129348555",-0.000365320034373298,0.895106088567285,0.994316148318159
"41",24,"rxfp3.3a1",0.00105440379804021,0.719309264449339,0.971309004597529
"42",24,"pias1a",0.0198531515834275,0.40850613217879,0.960031800378868
"43",24,"skor1a",-0.00173625077968381,0.78764388719584,0.992269591172927
"44",24,"map2k5",-0.0107236478390315,0.516550298767006,0.971309004597529
"45",24,"smad3a",0.00529816550781507,0.532626594923677,0.971309004597529
"46",24,"smad6a",-0.000106214955698616,0.976863081188404,0.994736031631607
"47",24,"tmem208",0.000656188091360846,0.719309264449339,0.971309004597529
"48",24,"slc39a1",0.000317150291410942,0.950632169786514,0.994736031631607
"49",24,"rlbp1a",0.000654234624672613,0.719309264449339,0.971309004597529
"50",24,"LOC111565738",0.0170660986741707,0.27938449664435,0.927244610387893
"51",24,"LOC111565745",0.00530002718943471,0.729161733845714,0.97358152616554
"52",24,"mibp2",-0.00172915586722947,0.722810413872624,0.971499116068926
"53",24,"bloc1s6",0.0173488774428997,0.0152144979523031,0.423635844993526
"54",24,"slc30a4",-0.000286985590416729,0.960190264235752,0.994736031631607
"55",24,"c1h15orf48",0.00258013264383403,0.340841700847866,0.927244610387893
"56",24,"spata5l1",-0.00303125341188161,0.687524291045169,0.971309004597529
"57",24,"LOC111565744",0.000706236139323167,0.719309264449339,0.971309004597529
"58",24,"dtwd1",-0.00739483253992871,0.0421147907534036,0.697975538409414
"59",24,"LOC129349619",0.002536887139287,0.340841700847865,0.927244610387893
"60",24,"cops2",0.0101854578638028,0.146542593442084,0.927244610387893
"61",24,"secisbp2l",0.0112785834509566,0.489446062573814,0.971309004597529
"62",24,"LOC129349512",0.00614612466548656,0.432624144439941,0.966081562738466
"63",24,"dut",-0.00285092258043061,0.606919990614787,0.971309004597529
"64",24,"slc12a1",0.00874980438614272,0.356001939808673,0.935893473396176
"65",24,"ctxn2",0.000295317611402436,0.973875179808177,0.994736031631607
"66",24,"myef2",-0.0041613054943958,0.7130770188476,0.971309004597529
"67",24,"LOC111565754",-0.00520303006984815,0.300906071894954,0.927244610387893
"68",24,"sema6dl",-0.0162037211230999,0.0386677480562542,0.672357715417483
"69",24,"LOC118470001",-0.00011571746111401,0.976863081188404,0.994736031631607
"70",24,"dmxl2",0.000441473007722261,0.97703636074384,0.994736031631607
"71",24,"LOC111565746",0.00738453265968713,0.765779702963314,0.986528010246215
"72",24,"tnfaip8l3",-0.000498777164936029,0.982264964477062,0.995395312169972
"73",24,"LOC129349365",-0.000307211702996941,0.90255930787668,0.994520299584765
"74",24,"scg3",0.0061479264408238,0.790564091176224,0.993689745755944
"75",24,"lysmd2",-0.00327297035571541,0.575028668596941,0.971309004597529
"76",24,"tmod2",0.00148070186168397,0.888203119894561,0.994316148318159
"77",24,"leo1",0.0137455412701524,0.367301074594969,0.944523069291219
"78",24,"LOC129350374",-0.000310563250306984,0.895106088567285,0.994316148318159
"79",24,"mapk6",-0.000642570303104378,0.961309800147493,0.994736031631607
"80",24,"LOC118471234",-0.00359849681024784,0.583366453179586,0.971309004597529
"81",24,"usp8",0.00946093573738716,0.404695672254044,0.960031800378868
"82",24,"LOC129349535",-0.00809706464024497,0.012248839713383,0.36819613482019
"83",24,"LOC129349407",0.00291126896549823,0.171140913010934,0.927244610387893
"84",24,"pde8a",0.0181780828981965,0.570592664184735,0.971309004597529
"85",24,"LOC111563916",-0.00353625379562643,0.778651868403496,0.989135134923733
"86",24,"LOC111563902",-0.0078963009463368,0.514932907818594,0.971309004597529
"87",24,"LOC111563893",0.00957560958307116,0.139208871082396,0.927244610387893
"88",24,"homer2",0.0128781223800957,0.0600335036129203,0.792642518314198
"89",24,"ramac",0.00516741168974435,0.58834051788198,0.971309004597529
"90",24,"LOC111567331",-0.00495119183412901,0.233423300529402,0.927244610387893
"91",24,"LOC111567348",0.00273793255185196,0.62595431900662,0.971309004597529
"92",24,"zrsr2",0.00486141542131778,0.332257196902052,0.927244610387893
"93",24,"LOC111567330",0.0189097394971279,0.0864221352698114,0.87139354758151
"94",24,"phka2",-0.00298528338526175,0.717654804939755,0.971309004597529
"95",24,"ppef1",0.00216366937684242,0.669860813259061,0.971309004597529
"96",24,"rs1a",-0.00643426660912248,0.012248839713383,0.36819613482019
"97",24,"cdkl5",0.0366988069505026,0.184099850351711,0.927244610387893
