"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",5,"LOC129348986",0.0617403839217584,0.000536438183575022,0.173629922011227
"2",5,"trip4",0.0455026918743951,0.0689540369315377,0.374343762460042
"3",5,"chrna7a",-0.00389772257851671,0.429391075662229,0.697613543816293
"4",5,"cln6a",0.0226951890620855,0.0119310106422746,0.208787355135855
"5",5,"LOC118470268",0.00333034712072074,0.463196273069591,0.731191021721396
"6",5,"calml4a",0.000758880732420573,0.772294966197837,0.874360084148719
"7",5,"LOC111568352",0.00701098139700143,0.140630369472621,0.483404708938923
"8",5,"rxfp3.3a2",0.000682724276993991,0.902446653840768,0.946014981965986
"9",5,"rps17",0.00576219462884136,0.285025511570621,0.617924046797032
"10",5,"LOC129347713",0.00348649997154223,0.273214221525622,0.60616831567892
"11",5,"csnk1g1",0.0388323487462603,0.0601387697140998,0.357467058677097
"12",5,"LOC111571203",0.00437606309059111,0.521173194640478,0.760344101789383
"13",5,"neo1a",0.0306369180632162,0.0436606723991739,0.317712109595178
"14",5,"LOC111567962",0.0312735696914926,0.0746403492469898,0.384015688147503
"15",5,"bbs4",0.0072430275921442,0.377222105228235,0.653758837784601
"16",5,"scamp2l",-0.013526816683754,0.217706536615279,0.564558810795982
"17",5,"LOC129347348",0.000694268283375699,0.554877440955613,0.768474982519988
"18",5,"myo9aa",0.00137579762573025,0.712234202848645,0.869891483825994
"19",5,"senp8",0.000996981199756548,0.782936252645684,0.881168900471738
"20",5,"LOC111580711",-0.00536277448912614,0.102434594017147,0.423179461186581
"21",5,"anp32a",-0.00759510761501558,0.203105990632243,0.548006088207429
"22",5,"coro2ba",0.0301284696293258,0.00592552283010339,0.18330078552306
"23",5,"itga11a",0.00156170015204785,0.403560321218457,0.675198069899164
"24",5,"LOC111564424",0.000713941563048661,0.755637495655278,0.870837806325833
"25",5,"LOC129349160",0.000989627789775989,0.296331164254317,0.628019707774996
"26",5,"LOC111564416",0.00212906299737045,0.649261173580115,0.820458976577556
"27",5,"cpeb1b",0.0087212232015473,0.0986914912595619,0.418035211301047
"28",5,"LOC111564421",0.00073214178371868,0.767142015755498,0.871119569318947
"29",5,"LOC111564418",0.0109861161872235,0.104560001433032,0.426702309096784
"30",5,"LOC111564417",0.0031616891903282,0.171132897739508,0.517392406428433
"31",5,"LOC111564410",0.0155410943886127,0.0244215636891665,0.261324076590852
"32",5,"cars1",0.0102707747071053,0.174729713567931,0.520151603996234
"33",5,"pex16",-0.00399505357431036,0.660970208862252,0.829616831068599
"34",5,"arfgap2",0.0304653152795216,0.0221449311115108,0.25211746571256
"35",5,"glceb",0.0233065252171181,0.083108125728142,0.395368423285701
"36",5,"paqr5b",0.000929536787522882,0.635197507372498,0.809530594817328
"37",5,"LOC111564414",-0.00694922776850663,0.0199087390653242,0.244268752116027
"38",5,"tle3b",0.0190640246112987,0.129107227474836,0.465680185745486
"39",5,"LOC129348677",0.00162196115330983,0.319861229225576,0.640966290492758
"40",5,"uacab",0.00765560175644474,0.59111588401997,0.773435202517644
"41",5,"LOC111564639",0.0387630425860755,0.0300497184525574,0.280515631682201
"42",5,"rxfp3.3a1",0.00246117159174451,0.261098492006591,0.594779090480358
"43",5,"pias1a",0.00519351151686045,0.770939071346668,0.873699639179114
"44",5,"skor1a",0.00366324219557368,0.161843991353664,0.509440449877422
"45",5,"map2k5",-0.00724150977512406,0.631006290255429,0.805709779328496
"46",5,"smad3a",0.0138885964118065,0.112268796816946,0.438461822750186
"47",5,"tmem208",0.00205668646513422,0.655879038820132,0.82557198291289
"48",5,"slc39a1",0.00341541676761351,0.27419074072843,0.607238530303565
"49",5,"rlbp1a",0.000140016749222508,0.76655086165713,0.870837806325833
"50",5,"LOC111565738",0.0459429189432631,0.0350568079209893,0.294880761472857
"51",5,"LOC111565745",0.00138484374208016,0.572266043417609,0.769460496163004
"52",5,"mibp2",-0.00570335128493069,0.198967862889855,0.543364866119021
"53",5,"bloc1s6",0.0191905420512203,0.0247699190380148,0.262752910662423
"54",5,"slc30a4",0.00489812913179532,0.378035386620785,0.654364996746174
"55",5,"spata5l1",-0.0138296484732108,0.0707516181702463,0.376566151637787
"56",5,"dtwd1",0.00467351054912075,0.0972884149625419,0.417211029175968
"57",5,"cops2",0.0102135023038854,0.147620078920999,0.491364335446373
"58",5,"secisbp2l",0.00715288260539462,0.481757455277356,0.741661618657873
"59",5,"LOC111565759",0.000312283803364193,0.905566010696881,0.946702804872319
"60",5,"LOC129349512",0.00117302930070608,0.327264515898605,0.641816355089659
"61",5,"dut",-0.0095671509582653,0.0321497786885429,0.28619351511773
"62",5,"slc12a1",-0.00746025771008337,0.424611320122186,0.693253833704379
"63",5,"ctxn2",0.00707687939156515,0.164165594806952,0.512002177262557
"64",5,"myef2",0.0184046617450944,0.045225122121096,0.321730612260622
"65",5,"LOC111565754",0.00801568301940501,0.136157225792385,0.476694891678188
"66",5,"sema6dl",0.0313170412758511,0.0298872277764047,0.280515631682201
"67",5,"LOC118470001",0.001455252672492,0.245551963453309,0.582692997207867
"68",5,"dmxl2",-0.00621543327291495,0.565365571191623,0.769460496163004
"69",5,"LOC111565746",0.0111554384917753,0.125838001922068,0.460590608156624
"70",5,"tnfaip8l3",0.0116589957521558,0.0553453123297515,0.346920467168443
"71",5,"LOC129349365",0.000656336045428272,0.497225361344427,0.749465439491356
"72",5,"scg3",-0.0205315625059945,0.304585394176332,0.630077136391988
"73",5,"lysmd2",0.00640029733582833,0.62911062387697,0.803970778356642
"74",5,"tmod2",0.00522273015320783,0.164665557708743,0.512636081248429
"75",5,"leo1",-0.00265769404790039,0.204879649914344,0.549507369486738
"76",5,"mapk6",0.00396423100921772,0.259806193858233,0.594264567187991
"77",5,"LOC118471234",0.00525492049323215,0.156237820406747,0.504917970946516
"78",5,"usp8",0.00479464494632092,0.426989705681476,0.695213938311837
"79",5,"LOC129349535",0.00172422422203869,0.358876376561129,0.641816355089659
"80",5,"zgc:158482",0.00061576544243133,0.358876376561129,0.641816355089659
"81",5,"LOC129349407",0.00120577196370612,0.366484204451421,0.648178227350659
"82",5,"pde8a",0.0228058750691649,0.149534219485042,0.495042956205593
"83",5,"LOC111563916",-0.00324990392382274,0.636353653517948,0.810371154528742
"84",5,"LOC111563902",-0.00440691618283622,0.503732006125256,0.751069318741018
"85",5,"LOC111563893",0.0158123343268237,0.013255770758072,0.215057583251505
"86",5,"homer2",0.0449966071941776,0.00170168370579684,0.173629922011227
"87",5,"ramac",0.00698599679451423,0.0571140491819689,0.351258577600916
"88",5,"LOC111567331",0.0135833740481807,0.141005271783912,0.483566590555617
"89",5,"LOC111567348",0.00429449375638392,0.0365959818492604,0.300093181144144
"90",5,"zrsr2",-0.00428506458728827,0.284879094904469,0.617842777319671
"91",5,"LOC111567330",0.000464185586516992,0.952865402304364,0.974411734708029
"92",5,"phka2",0.00679561883678082,0.535040487374913,0.768474982519988
"93",5,"ppef1",-0.00624612446567952,0.382342066300903,0.657159865031536
"94",5,"rs1a",0.000837708019694573,0.554877440955613,0.768474982519988
"95",5,"cdkl5",0.0732879431909603,0.00217215698554751,0.176556370358593
"96",5,"scml2",0.0228030250008424,0.0157750830830845,0.225664681713764
"97",5,"LOC118470148",-0.000150481403078748,0.955970209830203,0.975704114958145
"98",5,"nhsb",0.04466440119296,0.0668100721392186,0.370567067633218
"99",5,"ace2",0.00938907583338275,0.0556595939886838,0.347389597639708
"100",5,"pir",0.00170448302621979,0.511674423400267,0.754134787219035
"101",5,"vegfd",0.00147899375361037,0.0650741561466541,0.368083205606211
"102",5,"LOC111566429",0.000977945090475123,0.358876376561129,0.641816355089659
"103",5,"LOC129350612",0.000341109013231799,0.76655086165713,0.870837806325833
"104",5,"gpa33a",0.00102320838479268,0.47495298628541,0.738476160316206
"105",5,"LOC111566424",0.00558023380853827,0.0525242004926626,0.339560546070426
"106",5,"ildr1a",0.0037806905454896,0.131472470319737,0.46954111139907
"107",5,"tmem39a",-0.00478375972565206,0.471821711139193,0.737249660670897
"108",5,"LOC111566425",0.000309834007725013,0.76655086165713,0.870837806325833
"109",5,"LOC111566431",0.00219840980120849,0.311569318309935,0.634795597033963
"110",5,"LOC111566421",0.00317880653812295,0.305143150876412,0.630077136391988
"111",5,"LOC111564828",0.0112786224181562,0.000869528493455381,0.173629922011227
"112",5,"LOC118469910",0.000251045181820978,0.76655086165713,0.870837806325833
"113",5,"LOC111564831",0.00958548681556484,0.0900316993774684,0.407640129544902
"114",5,"stk16",0.00492781917544212,0.274099333715583,0.60717343357676
"115",5,"LOC129349502",-0.000528202891633895,0.877939654202203,0.936475340918811
"116",5,"atic",-0.00627422847308757,0.0420469975071619,0.313313282617869
"117",5,"LOC118469909",0.000808941074267739,0.358876376561129,0.641816355089659
"118",5,"psmd14",0.00776229382422271,0.353784906532807,0.641816355089659
"119",5,"rbms1a",0.0194424427152841,0.0411705810321731,0.312422310951354
"120",5,"pla2r1",0.000117342517477114,0.76655086165713,0.870837806325833
"121",5,"ly75",0.00598644642406336,0.110320802624669,0.435016033165739
"122",5,"marchf7",0.0136194511413063,0.0077541006699637,0.187967336683821
"123",5,"baz2ba",0.00441380678521862,0.672501054203049,0.838677597975042
"124",5,"wdsub1",0.00705286364994111,0.0529379533037814,0.34110924698738
"125",5,"LOC111564834",0.0203127084361114,0.36115347658108,0.643620984565955
"126",5,"LOC111564858",0.00209861653482529,0.258657780437554,0.593414294992479
"127",5,"gtf2f2a",9.70758415239809e-05,0.987455830467029,0.992575333514982
"128",5,"gpalpp1",0.00436703680262492,0.329792181737856,0.641816355089659
"129",5,"ercc3",0.00843555525662205,0.455808821583223,0.724289430636429
"130",5,"rbm26",0.00470868041232479,0.615751285880209,0.792640131482136
"131",5,"LOC118469912",6.63520722887007e-05,0.954461364448229,0.975127168499255
"132",5,"obi1",0.000820544593479664,0.306094401382708,0.630145139600104
"133",5,"pou4f1",0.000150623472383208,0.76655086165713,0.870837806325833
"134",5,"LOC129349311",-0.00035007427174834,0.983623695032909,0.990655721654807
"135",5,"LOC111562565",0.0473203369959056,0.314744937010509,0.63682978277426
"136",5,"LOC111562524",0.00192380663546225,0.354062369424347,0.641816355089659
"137",5,"LOC129349687",-0.000343149096047452,0.816479351549597,0.897501649374465
"138",5,"tdrd3",-0.00374234351913993,0.33912389047174,0.641816355089659
"139",5,"LOC111562582",0.00065406049350956,0.931717698680145,0.962869085093353
"140",5,"LOC118470526",0.00281831018814964,0.473793245655242,0.738114287603516
"141",5,"pcdh17",0.103384865184023,0.00684930468369608,0.185156363532018
"142",5,"LOC129348781",0.00126026634536522,0.334308637213348,0.641816355089659
"143",5,"lims1",-0.0179748413777259,0.0115379035540976,0.207342304324837
"144",5,"LOC111562382",-0.00587839724143522,0.433197513180065,0.701876030373327
"145",5,"tgfbrap1",0.00570887810920947,0.405634678312076,0.676595834141219
"146",5,"cul4a",0.00872296760213561,0.220820364624702,0.567811854891093
"147",5,"lamp1a",0.00671308283063842,0.0754989160624436,0.385229828198212
"148",5,"grtp1a",0.000139306590039532,0.76655086165713,0.870837806325833
"149",5,"adprhl1",0.000734580401028565,0.554877440955613,0.768474982519988
"150",5,"dcun1d2b",0.000533680760221067,0.901972355948803,0.946014981965986
"151",5,"tmco3",0.0109116434376924,0.200543369633559,0.544892502312246
"152",5,"grk1a",-0.00768386047258142,0.0470229943465092,0.326139864438228
"153",5,"gas6",0.00157898638693542,0.194121559028619,0.539005885298867
"154",5,"rasa3",0.0253089965744461,0.0621860647241475,0.361558052086775
"155",5,"tpp2",0.0184041794645795,0.104198433951331,0.426418753110756
"156",5,"ercc5",0.00100431181970046,0.736968570312381,0.870837806325833
"157",5,"blzf1",0.00249460856880809,0.255416808743089,0.590605731953796
"158",5,"trmt10c",0.000385918330168617,0.891479590353571,0.944574863046075
"159",5,"txnl4b",-0.00761785020655074,0.0684097518249152,0.372838515511793
"160",5,"mrpl16",0.00248725298012828,0.436735681688862,0.705158156236089
"161",5,"gpc5a",0.00848846436574096,0.561342938125802,0.769460496163004
"162",5,"LOC129347566",-0.000317642214871054,0.90403321200743,0.946014981965986
"163",5,"gpc6a",0.0479122733699677,0.211599102968149,0.55775119589747
"164",5,"LOC129348956",-0.000245289189307198,0.906978754131855,0.947628746313626
"165",5,"LOC111565062",0.000647681567510339,0.296441214291052,0.628019707774996
"166",5,"slc5a7a",0.00103880588680532,0.386030293128388,0.660023155508608
"167",5,"arl6",-0.00296701236467994,0.731210920390918,0.870837806325833
"168",5,"LOC111565060",0.0201162317621481,0.0457121066868223,0.322264654983176
"169",5,"nsun3",0.000994772306417069,0.682698670612721,0.846864650192468
"170",5,"LOC111565057",-0.0154040664786268,0.110639425641575,0.435447181597285
"171",5,"LOC129349150",0.00130081303956059,0.156495966227093,0.504931548651435
"172",5,"rrad",-0.00764675506850324,0.386995433015139,0.660704739230867
