"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",8,"LOC129348986",-0.0126973268069992,0.394558943215962,0.820906003714586
"2",8,"trip4",-0.033899092260915,0.0188097087482406,0.371650686938169
"3",8,"cln6a",0.00508054640091746,0.192377226244675,0.727251103050587
"4",8,"LOC118470268",0.00115791003051094,0.267071300054111,0.769002656467083
"5",8,"calml4a",0.000578624974552064,0.408370737353107,0.826145622969813
"6",8,"LOC111568352",0.00193577753393313,0.313525206114816,0.788122702669892
"7",8,"rps17",-0.00136549546387345,0.784992108452866,0.971030958874017
"8",8,"LOC129347713",0.000808580789116688,0.788645567870026,0.972571463478381
"9",8,"csnk1g1",-0.00635235385109875,0.662421352594452,0.942328571954977
"10",8,"LOC111571203",0.000175752768251565,0.985798209084446,0.996106488288726
"11",8,"neo1a",0.0176476846951597,0.382158625798014,0.813965350563217
"12",8,"LOC129349243",0.00112641092253078,0.52646029087436,0.876519257552613
"13",8,"LOC111567962",0.00951845141147314,0.467456372286768,0.849499475503204
"14",8,"LOC129347359",-0.00227797763612697,0.363221157706316,0.802687957496666
"15",8,"bbs4",0.000291033517958543,0.972343685119827,0.992921495556405
"16",8,"scamp2l",0.00959636689095029,0.209264328060708,0.745217366356526
"17",8,"LOC129347348",0.00244935938623408,0.70776183431218,0.942328571954977
"18",8,"myo9aa",0.0241882343097896,0.171289946109482,0.702563630942837
"19",8,"senp8",0.00286230733147534,0.246604907155042,0.767562050795176
"20",8,"LOC111580711",0.00995341778867288,0.274787538676489,0.772012456008864
"21",8,"anp32a",-0.00375341376288178,0.448818321506336,0.842178594744545
"22",8,"coro2ba",-0.0040400818785074,0.85881735681686,0.983675852638851
"23",8,"itga11a",-0.00451765097601284,0.456455796901752,0.845258997575194
"24",8,"LOC111564424",0.00299068527853093,0.619159811086222,0.92336911938428
"25",8,"LOC129349160",0.000662868410255523,0.61733426266364,0.92210627298901
"26",8,"LOC111564416",0.00715337529458104,0.236231426896342,0.767562050795176
"27",8,"cpeb1b",-0.0111668858235683,0.035749620783977,0.459286226212342
"28",8,"LOC111564421",0.00347974597784536,0.277742278618355,0.773168211660464
"29",8,"LOC111564418",0.00145809013664105,0.778864253607203,0.968534844171171
"30",8,"LOC111564417",-0.000500821156972101,0.802756190102744,0.977708438752283
"31",8,"LOC111564423",-0.000108468892290135,0.895106088567285,0.983675852638851
"32",8,"LOC111564410",0.000531623476608186,0.952232745192064,0.992921495556405
"33",8,"ccnb2",-0.00248385577153634,0.40316796869779,0.825661060234623
"34",8,"cars1",-0.0151801510867948,0.0791938536355143,0.572021750813182
"35",8,"pex16",0.0107986999658515,0.00704210338504095,0.331758984675354
"36",8,"arfgap2",-0.0169328222462978,0.268143438465877,0.770084908382611
"37",8,"LOC118469870",0.00133606275595199,0.406806654949143,0.826145622969813
"38",8,"glceb",0.0211095495071963,0.344002325418865,0.790151539160723
"39",8,"paqr5b",0.00522723190280012,0.185938646340611,0.7208591525335
"40",8,"LOC111564414",-0.00269268165035191,0.532955141737581,0.879158106327003
"41",8,"tle3b",9.89312726331742e-05,0.994878367928915,0.998413109871612
"42",8,"LOC129348677",0.00107492316615773,0.287432226846894,0.776648123345224
"43",8,"uacab",0.000641397655079272,0.65613549418284,0.942328571954977
"44",8,"LOC111564639",-0.0292735592217076,0.0442268257871201,0.48810172795411
"45",8,"rxfp3.3a1",-0.00331377865825285,0.117146142421925,0.636845019280598
"46",8,"pias1a",-0.00340644375794197,0.71153805315728,0.942328571954977
"47",8,"skor1a",0.0048149369878781,0.181586239992064,0.715715068008998
"48",8,"map2k5",-0.0137798023368124,0.248892741399299,0.767562050795176
"49",8,"smad3a",-0.00845258170754056,0.101544647527162,0.61050503037653
"50",8,"smad6a",0.000236920966190999,0.719309264449339,0.942328571954977
"51",8,"tmem208",0.00249947314703096,0.490800919722863,0.863048362216333
"52",8,"slc39a1",0.00359175074873519,0.204277554884632,0.738858770944454
"53",8,"LOC111565738",-0.00352978992032519,0.650602321820583,0.942328571954977
"54",8,"LOC111565745",-5.01877449445729e-05,0.988462156997151,0.996774565025886
"55",8,"mibp2",0.00394344624888719,0.35871716197226,0.800352891735094
"56",8,"bloc1s6",0.0019107408851435,0.825287205799554,0.983675852638851
"57",8,"slc30a4",0.0115908903409265,0.00327330143510584,0.331758984675354
"58",8,"spata5l1",-0.0108851383609665,0.0107093708565025,0.331758984675354
"59",8,"LOC111565744",0.00773243603207435,0.0144346983324531,0.345666551872433
"60",8,"dtwd1",0.00139851650343696,0.432627799259547,0.836097894825808
"61",8,"LOC129349619",0.000390001573025625,0.540863312246675,0.881175791837613
"62",8,"cops2",0.0132077641740753,0.201288089505052,0.735368227765155
"63",8,"secisbp2l",-0.0252694551845621,0.0200927469421113,0.381593315612739
"64",8,"LOC111565759",-0.00578534737514347,0.00142858146285252,0.331758984675354
"65",8,"LOC129349512",0.00113989742608548,0.466994182172142,0.849440409006168
"66",8,"fbn1",0.00139099965419605,0.487856312700067,0.860933150187944
"67",8,"dut",-0.0040395063120594,0.203854922874221,0.738695022234777
