,0,3,4,5,6,7,8,9,10,12
0,9.298370046720821,10.490251659634014,10.339086419483216,10.211769552908853,10.041950787307401,10.273057950469687,10.055125939085778,10.441382594974476,10.049127771220283,10.521891051487861
3,9.451021338715442,10.69483906657692,9.849369901918445,10.38536663168532,9.639102279061262,9.704348822775183,10.182789628487912,10.201596934031695,10.445743952785083,10.102793182341603
4,10.717444389754535,8.830857732935213,9.661949261762866,9.715691916797361,10.848649954699631,10.084592884607387,8.8029172712568,9.89880013800204,9.271323961860492,10.74063607511395
5,9.520361149133691,10.701996309706585,10.253808034900045,10.413422105491744,9.79695478569931,10.099237969365975,10.276659482536152,10.278236326199323,10.054877670909343,9.443319198088574
6,9.929112034412183,10.76429988679157,10.21707928514649,10.544882947273425,9.984564466683487,9.448431056798182,9.85922430007219,10.776935987494701,10.550975216691779,10.07835864367789
7,9.73202210833948,9.349839661503477,9.806308324727476,10.238197750533063,10.010740223396684,9.653946339262506,10.005734992275102,8.880632084055565,8.874292354336507,10.744257482900133
8,10.206218578633342,9.730054845267603,10.514819787210664,10.799861457681757,9.955055010027017,9.969900911136795,10.088644329843262,9.937287707241556,9.618870253500347,10.013118181957465
9,9.225689890493346,10.121828301937127,10.110326914534483,9.512517070040502,9.443417379032628,9.561498080405606,9.949878899204144,9.886048006305913,10.049411738570265,9.933234544532546
10,11.61452651733314,9.609895849528714,10.847126397821675,8.699788346823404,9.720122892416144,11.858388058786844,11.000030583087366,10.467037280285927,10.931203657802875,9.055952514393642
12,10.305233946464009,9.706136686118755,8.400125672494646,9.478502220764563,10.559442221676415,9.346597926391834,9.77899457415127,9.232042941408807,10.154173422323007,9.366439125506323
