"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.0692784383777305,0.590423092747441,0.0364873573813483,0.779076441919437,-0.0327910809963821,0.78044821399229,NA,TRUE,"1","1","1"
"2","trip4",0.164009459500351,0.365499646570634,0.218393602043466,0.225124289522784,0.0543841425431147,0.732823311216264,NA,TRUE,"1","1","1"
"3","chrna7a",-0.863520461134569,0.241612293736522,0.400829337995639,0.465681581417621,1.26434979913021,0.0548832951291101,NA,TRUE,"1","1","1"
"4","cln6a",-0.239118568368912,0.400142814443013,0.220479804159299,0.395019672802295,0.459598372528211,0.0673168374380406,NA,TRUE,"1","1","1"
"5","LOC118470268",0.352718235884265,0.432535992917257,0.812293748283378,0.0547397963726115,0.459575512399113,0.173731866837037,NA,FALSE,"1","1","1"
"6","calml4a",-0.738306278094515,0.261092444820027,-1.08015649735322,0.132585390446977,-0.341850219258708,0.658163683010893,NA,TRUE,"1","1","1"
"7","LOC111568352",0.153756825965521,0.676728632816583,-0.063450956067056,0.86741684665992,-0.217207782032577,0.522329145933814,NA,FALSE,"1","1","1"
"8","rxfp3.3a2",0.175810587254531,0.621982220368014,0.16763106733148,0.631004267450902,-0.00817951992305047,0.979525577897759,NA,FALSE,"1","1","1"
"9","rps17",-0.50254433791054,0.157043679205975,-0.0387395280284615,0.903060509022895,0.463804809882078,0.158391060697151,NA,FALSE,"1","1","1"
"10","LOC129347713",-1.44241645013226,0.213413447696778,-0.797949353759796,0.385222386833062,0.644467096372466,0.599920664282773,NA,TRUE,"1","1","1"
"11","csnk1g1",0.0482740805209712,0.790508002302788,-0.130772766439807,0.484932019948924,-0.179046846960778,0.290023971418582,NA,TRUE,"1","1","1"
"12","LOC111571203",0.305783183600252,0.392262886192755,0.417803678941564,0.230929508051546,0.112020495341312,0.706814099414649,NA,FALSE,"1","1","1"
"13","neo1a",0.126754854799305,0.344908690522742,0.061637532700283,0.652236708842737,-0.0651173220990219,0.597703310292482,NA,TRUE,"1","1","1"
"14","LOC129349243",-1.03402012276251,0.400175213242827,-0.388810737460017,0.699008639438857,0.645209385302494,0.59950011652805,NA,TRUE,"1","1","1"
"15","LOC111567962",0.179058123135418,0.317717433029244,-0.0310353802164484,0.866125311558981,-0.210093503351867,0.202764984850905,NA,FALSE,"1","1","1"
"16","LOC129347359",116.915779148634,0.999979523149039,6.77033050498109,0.999999126049196,-110.145448643653,0.999978962739706,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"17","bbs4",-0.0932146036172194,0.644038463943893,0.0606590194176865,0.757992125357765,0.153873623034906,0.402221618952125,NA,TRUE,"1","1","1"
"18","scamp2l",0.222286411297021,0.540790537816824,0.204008678488373,0.569468581104704,-0.0182777328086476,0.955086561451697,NA,FALSE,"1","1","1"
"19","LOC129347348",-1.03599301070993,0.399280640850563,0.869953502972286,0.282048809459867,1.90594651368222,0.0758368163223326,NA,TRUE,"1","1","1"
"20","myo9aa",1.05719116564337,0.00318743298214913,0.692902250126124,0.0617473373883737,-0.364288915517241,0.160384679040466,NA,TRUE,"0.387714305681755","1","1"
"21","senp8",0.0537809631728284,0.90866478736372,-0.696747030166831,0.206372089803343,-0.750527993339659,0.141380769229228,NA,TRUE,"1","1","1"
"22","LOC111580711",0.833148154120991,0.0216399903600535,-0.105389099004927,0.79988727436092,-0.938537253125919,0.00394432482641191,NA,TRUE,"1","1","0.416842076311809"
"23","anp32a",1.06932965334519,0.0356898953576513,0.18168487218012,0.749281162172082,-0.887644781165073,0.0309804644606305,NA,TRUE,"1","1","1"
"24","coro2ba",-0.0101611515993631,0.966423969787076,0.0530439009320749,0.822570585556485,0.063205052531438,0.771063164377909,NA,TRUE,"1","1","1"
"25","itga11a",-0.672168190122514,0.236311612585002,-0.195094913719429,0.702071602859102,0.477073276403086,0.375365782283711,NA,FALSE,"1","1","1"
