"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.340305133938875,0.163573222564641,0.497262888140339,0.0360695667553538,0.156957754201463,0.398696546006176,NA,TRUE,"1","1","1"
"2","trip4",-0.534460994773692,0.127045918513917,0.0162447559290202,0.959093537521838,0.550705750702712,0.0698374710912762,NA,TRUE,"1","1","1"
"3","chrna7a",-0.890812487168477,0.328197170664441,0.06745616831555,0.933311040618507,0.958268655484027,0.258223487717219,NA,FALSE,"1","1","1"
"4","cln6a",0.468586373780064,0.311261202352177,0.562187703432017,0.212581068667425,0.093601329651953,0.784622400850191,NA,TRUE,"1","1","1"
"5","LOC118470268",0.920957022258785,0.407798570879563,0.271245065705603,0.810587680893594,-0.649711956553182,0.491846883009465,NA,FALSE,"1","1","1"
"6","calml4a",-32.5017649090135,0.999995448036417,-0.625136291057652,0.616705399568888,31.8766286179559,0.999995535588513,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"7","LOC111568352",-0.434534420766726,3.79306543988657e-38,-0.145743125988832,9.20297568733542e-10,0.288791294777894,6.54273967849944e-34,"Model failed to converge with max|grad| = 0.002920",FALSE,"NA","NA","NA"
"8","rxfp3.3a2",170.144116496346,0.99998725648137,199.426785458678,0.999981787495631,29.2826689623322,0.999996166814917,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"9","rps17",-2.40755166489751,0.0276950909843196,-0.282203936220549,0.609398497715655,2.12534772867696,0.0473668429173341,NA,TRUE,"1","1","1"
"10","LOC129347713",-0.41467460842037,0.771956444572244,-31.1691603406198,0.964608246764185,-30.7544857321995,0.965078831917838,NA,TRUE,"1","1","1"
"11","csnk1g1",-0.192757775275839,0.667277588900056,0.231783170150286,0.556333791190145,0.424540945426124,0.263056953203217,NA,FALSE,"1","1","1"
"12","LOC111571203",0.851682467383732,0.158229493264355,-0.568842205988155,0.441068131386829,-1.42052467337189,0.0164434974370438,NA,TRUE,"1","1","1"
"13","neo1a",0.158221145096678,0.691248187532162,0.128335477180703,0.736330845952654,-0.0298856679159757,0.933794066996113,NA,FALSE,"1","1","1"
"14","LOC129349243",-0.460858760087862,0.652115546236695,-1.29350280306671,0.298087877274702,-0.832644042978852,0.501072082661289,NA,TRUE,"1","1","1"
"15","LOC111567962",-0.169057431245087,0.551312830926551,-0.0390024220225693,0.88802926411125,0.130055009222517,0.582412729972782,NA,TRUE,"1","1","1"
"16","bbs4",0.82812970634831,0.127750453972986,0.894090536065318,0.0946195496213805,0.0659608297170079,0.852161269231356,NA,TRUE,"1","1","1"
"17","scamp2l",-0.0113165197268869,0.986683886190597,-0.546768963341501,0.457968365164231,-0.535452443614614,0.422652258071779,NA,TRUE,"1","1","1"
"18","LOC129347348",25.4489692588993,0.999927673818275,4.17398366176921,0.999988187515296,-21.2749855971301,0.999343618902233,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"19","myo9aa",-0.021462113534828,0.921832766054127,0.0705057598155973,0.744378773712109,0.0919678733504253,0.609298354947176,NA,TRUE,"1","1","1"
"20","senp8",32.3014411851543,0.999996980413398,32.1630967985011,0.999996993346036,-0.138344386653264,0.922550362106566,NA,TRUE,"1","1","1"
"21","LOC111580711",0.44117013423817,0.680778995570638,0.0877029172839256,0.930973530271131,-0.353467216954244,0.726167845792338,NA,FALSE,"1","1","1"
"22","anp32a",0.239397840958603,0.787873188330089,0.0953842581855579,0.914664955719138,-0.144013582773045,0.843011304219238,NA,TRUE,"1","1","1"
"23","coro2ba",0.320786723074147,0.577746012344436,0.087445828208568,0.880972607537529,-0.233340894865579,0.618576522847218,NA,TRUE,"1","1","1"
"24","itga11a",-0.142958713785323,0.750351104290926,-0.790493809630731,0.114349077493285,-0.647535095845408,0.155899005264502,NA,TRUE,"1","1","1"
"25","LOC111588606",35.267198227269,0.999996779249084,35.1907617434033,0.99999678622959,-0.0764364838656765,0.959384741710154,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"26","LOC111564424",0.636935515066188,0.587917607954615,-0.58273705680572,0.683819283611909,-1.21967257187191,0.296839395141975,NA,TRUE,"1","1","1"
"27","LOC129349160",4.90133764137145,0.999999633860695,37.8979700123593,0.999996538995788,32.9966323709879,0.999995714978149,NA,TRUE,"1","1","1"
"28","LOC111564416",-0.154648230628133,0.884422627047238,-0.608951475763119,0.573152286347106,-0.454303245134986,0.670273189421518,NA,FALSE,"1","1","1"
"29","cpeb1b",-1.38563423806114,0.30307664503539,-0.103598374706481,0.917156359991876,1.28203586335466,0.326942600482101,NA,FALSE,"1","1","1"
"30","LOC111564421",0.788324888270352,0.18262459866516,-0.754209740121736,0.286319903225413,-1.54253462839209,0.0120437616744201,NA,FALSE,"1","1","1"
"31","LOC111564418",-0.0906744019855361,0.926336768310615,0.426746636759338,0.638705401238148,0.517421038744874,0.518650792600535,NA,FALSE,"1","1","1"
"32","LOC111564417",-0.479539339444663,0.738468155634506,-34.5643670305038,0.947023335139781,-34.0848276910591,0.947757270053163,NA,TRUE,"1","1","1"
"33","LOC111564410",-0.542137427583135,0.311473500975822,-0.74480243043166,0.178269237009888,-0.202665002848525,0.712950993205145,NA,TRUE,"1","1","1"
"34","ccnb2",35.2222638217888,0.999996783352686,2.4328357196789,0.999999821329602,-32.7894281021099,0.999995948592815,NA,TRUE,"1","1","1"
"35","cars1",0.687477490444875,0.176738042182489,0.375263554279213,0.467076410769218,-0.312213936165662,0.408426049925027,NA,TRUE,"1","1","1"
"36","pex16",-0.967960618293281,0.167816092267322,-0.338669743289876,1,0.629290875003405,0.369871559068078,"Model failed to converge with max|grad| = 0.011990",FALSE,"NA","NA","NA"
"37","arfgap2",-0.0376659643750147,0.930244807386982,-0.591690333808048,0.204671718671435,-0.554024369433033,0.184215767041048,NA,TRUE,"1","1","1"
"38","LOC118469870",-33.660697146199,0.99999562942811,0.0843305158037459,0.945640039267094,33.7450276620027,0.999995618478468,NA,TRUE,"1","1","1"
"39","glceb",-0.196115951696473,0.642899291556685,-0.466349761307913,0.272125132649937,-0.27023380961144,0.495107889922053,NA,FALSE,"1","1","1"
"40","tle3b",0.129315543212647,0.850878312987751,0.395011663649832,0.538658419311363,0.265696120437185,0.654111937292845,NA,FALSE,"1","1","1"
"41","LOC129348677",32.8264999780198,0.999997002144055,1.03859369097788,0.999999924041717,-31.7879062870419,0.999996118064384,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"42","uacab",0.45466877136997,0.506783179830237,0.426419051559304,0.525262593205775,-0.0282497198106658,0.963884974186522,NA,FALSE,"1","1","1"
"43","LOC111564639",-0.0567770831214037,0.883973003626744,-0.314222852251681,0.43290396692596,-0.257445769130277,0.472246846771475,NA,TRUE,"1","1","1"
"44","LOC129348555",121.755704253296,0.999988880749942,121.598135313675,0.999988895139809,-0.157568939621059,0.940640985309848,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"45","rxfp3.3a1",33.988283769704,0.999996896045006,34.560841921415,0.999996843756554,0.572558151710946,0.642440930998235,NA,TRUE,"1","1","1"
"46","pias1a",0.189186254451378,0.721330581834369,0.132935831241335,0.79438701131267,-0.0562504232100431,0.906280562131197,NA,FALSE,"1","1","1"
"47","skor1a",0.252861559402705,0.83885540997238,0.100031173473836,0.935882166042137,-0.152830385928869,0.880385899025728,NA,TRUE,"1","1","1"
"48","map2k5",-0.0070573730542724,0.983710757995004,0.0656325106264654,0.844082913716008,0.0726898836807378,0.797598526205573,NA,TRUE,"1","1","1"
"49","smad3a",0.0952165465650691,0.905636002159315,0.233524846803825,0.751111231906178,0.138308300238755,0.840952751726657,NA,FALSE,"1","1","1"
"50","smad6a",31.0250151435986,0.999994816491639,31.8336914977103,0.999994681381934,0.808676354111671,0.352550203647925,NA,TRUE,"1","1","1"
"51","tmem208",-0.570446978125974,0.671265929257761,-0.156217949851388,0.896896646452157,0.414229028274586,0.740104775239889,NA,FALSE,"1","1","1"
