"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.127449137153835,0.196309476508778,-0.0179820124891388,0.858717055851127,0.109467124664696,0.252688379851002,NA,TRUE,"1","1","1"
"2","trip4",-0.20921073817973,0.115342831393855,0.0267126403930266,0.840539098797813,0.235923378572756,0.064585035423453,NA,TRUE,"1","1","1"
"3","chrna7a",34.6735636738548,0.999992443367658,34.0502370902671,0.999992579213222,-0.623326583587683,0.611738953215487,NA,TRUE,"1","1","1"
"4","cln6a",0.105943100697345,0.63637085235123,-0.0728016493351331,0.758272774823072,-0.178744750032478,0.407342012270305,NA,TRUE,"1","1","1"
"5","LOC118470268",0.0995496915827694,0.830148986450269,-1.20984750461359,0.0763763556125533,-1.30939719619636,0.0442112421049466,NA,TRUE,"1","1","1"
"6","calml4a",0.0391415136922891,0.968385300004739,-0.920038174010265,0.419998589494526,-0.959179687702554,0.38891022968658,NA,FALSE,"1","1","1"
"7","LOC111568352",0.0841818772612373,0.926903969610829,0.452186217232884,0.603850991044395,0.368004339971646,0.632375711897627,NA,TRUE,"1","1","1"
"8","rxfp3.3a2",-0.810135604216273,0.16383494656196,-0.113223317813024,0.813514622214061,0.696912286403249,0.20579756055907,NA,TRUE,"1","1","1"
"9","rps17",0.0761016112128675,0.787433089092398,0.151690383441749,0.590758508042615,0.0755887722288815,0.766185825977029,NA,TRUE,"1","1","1"
"10","LOC129347713",0.798205723824553,0.49088204052812,0.869865000655825,0.452964373190817,0.0716592768312719,0.930525387723893,NA,TRUE,"1","1","1"
"11","csnk1g1",0.0575228143742381,0.655748980635022,0.0811154112422256,0.539759588964287,0.0235925968679875,0.846427249184776,NA,FALSE,"1","1","1"
"12","LOC111571203",0.371082893781712,0.109781495523285,0.0466014155082634,0.851826090107516,-0.324481478273449,0.128768242799706,NA,TRUE,"1","1","1"
"13","neo1a",0.204773811417829,0.286147074031887,0.000167704581914428,0.999325721390949,-0.204606106835915,0.26911407131842,NA,FALSE,"1","1","1"
"14","LOC129349243",0.372006669635272,0.761916245110914,0.457313086851415,0.709634456212804,0.0853064172161429,0.932270717478039,NA,TRUE,"1","1","1"
"15","LOC111567962",0.067209231514542,0.594681410445856,0.191766275647208,0.134514122819573,0.124557044132666,0.292249081320465,NA,TRUE,"1","1","1"
"16","LOC129347359",31.8588185973077,0.99999299872587,30.8343088196646,0.9999932238715,-1.0245097776431,0.376155424645597,NA,TRUE,"1","1","1"
"17","bbs4",-0.326461618566908,0.0703977982506685,-0.377322434207686,0.0427721840358603,-0.0508608156407786,0.783131237738735,NA,TRUE,"1","1","1"
"18","scamp2l",-0.0713922591866241,0.784694438439734,-0.254901497334175,0.355486397184945,-0.18350923814755,0.482179267625046,NA,FALSE,"1","1","1"
"19","LOC129347348",-0.86139613920734,0.173237463170006,-1.48476378064915,0.0657116574448092,-0.623367641441811,0.473728162685175,NA,TRUE,"1","1","1"
"20","myo9aa",0.0552063536176063,0.814293908643197,0.124095210272378,0.596088216595181,0.0688888566547713,0.750844985400279,NA,FALSE,"1","1","1"
"21","senp8",-0.00831682630111416,0.985213771317054,0.0428874458221259,0.924015559325217,0.05120427212324,0.902157090447518,NA,TRUE,"1","1","1"
"22","LOC111580711",-0.00712970247537317,0.964860390274056,0.144666224685273,0.372138029168583,0.151795927160647,0.309837119852401,NA,TRUE,"1","1","1"
"23","anp32a",0.0166627949930999,0.952700673642839,-0.032277085772696,0.911224741608289,-0.0489398807657959,0.854790248447317,NA,TRUE,"1","1","1"
"24","coro2ba",-0.0816944852964495,0.449797630500283,0.159540743168787,0.144371638691385,0.241235228465236,0.0189973297589639,NA,TRUE,"1","1","1"
"25","itga11a",-0.12039708143966,0.669301277466758,-0.680108756582314,0.0409134802955777,-0.559711675142655,0.0814910286605037,NA,TRUE,"1","1","1"
"26","LOC111588606",-1.00535877195715,0.412905554008751,-31.4150159054913,0.953421645816963,-30.4096571335341,0.954910650975158,NA,TRUE,"1","1","1"
"27","LOC111564424",-0.302601331819853,0.635548242028673,0.104865572559912,0.859574829481663,0.407466904379765,0.491191546593204,NA,TRUE,"1","1","1"
"28","LOC129349160",23.0467132560214,0.97800927437633,23.8585183341099,0.977234866072569,0.811805078088461,0.397658012388529,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA","NA","NA"
"29","LOC111564416",-0.0623158217954289,0.902904237982972,0.104504796103669,0.83462346718709,0.166820617899098,0.720816051061931,NA,TRUE,"1","1","1"
"30","cpeb1b",0.291683389760091,0.179304728350602,0.412356819329735,0.0575161180343861,0.120673429569644,0.516985580959147,NA,TRUE,"1","1","1"
"31","LOC111564421",-0.32280751399574,0.694435518650705,0.451393330505484,0.527119327454354,0.774200844501223,0.277558413649756,NA,TRUE,"1","1","1"
"32","LOC111564418",0.379980511127281,1,0.175085303596529,8.74463036074913e-220,-0.204895207530753,2.57111309852068e-300,"Model failed to converge with max|grad| = 0.012693",FALSE,"NA","NA","NA"
"33","LOC111564417",-0.057301557297834,0.875836606413967,0.00582125546411176,0.987379024742234,0.0631228127619458,0.854526664668895,NA,TRUE,"1","1","1"
"34","LOC111564423",850.185992744793,0.999814713509915,818.972081629179,0.999872201286494,-31.2139111156141,0.999993022448146,NA,TRUE,"1","1","1"
"35","LOC111564410",0.216907588720929,0.30528732645805,-0.245850150612151,0.295053731789398,-0.46275773933308,0.0285209066556754,NA,TRUE,"1","1","1"
"36","LOC111564425",155.4826945585,0.999966114658157,128.707233599433,0.999978589178697,-26.7754609590668,0.999993105345826,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
