"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.000923284602423389,0.996103534052081,-0.00821876637634664,0.9664415480624,-0.00914205097877003,0.961865043181933,NA,TRUE,"1","1","1"
"2","trip4",0.348442953435462,0.471115235633808,0.4235264082586,0.377674436633306,0.0750834548231377,0.867715542685244,NA,FALSE,"1","1","1"
"3","cln6a",1.12026468515866,0.171636445494496,0.579573607029935,0.512565341930201,-0.540691078128725,0.407618678997842,NA,TRUE,"1","1","1"
"4","LOC118470268",1.48608084311536,0.181012744024753,0.997991521361568,0.394366463113469,-0.488089321753788,0.519170542956559,NA,TRUE,"1","1","1"
"5","calml4a",-80.7192149239369,0.99998988889564,-0.63259682205649,0.809842070665802,80.0866181018804,0.999989968136407,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"6","LOC111568352",0.959538794391349,0.410588299586871,-30.5383763873308,0.951701687884973,-31.4979151817221,0.950186015059191,NA,TRUE,"1","1","1"
"7","rxfp3.3a2",196.379184946446,0.999976189292665,161.201829229887,0.999986892333886,-35.1773557165592,0.999996144037271,NA,TRUE,"1","1","1"
"8","rps17",0.368942429411951,0.460133247823055,0.147356365428359,0.780449581751026,-0.221586063983592,0.637363311313805,NA,TRUE,"1","1","1"
"9","csnk1g1",0.0694857720004189,0.850301535088721,-0.157391666944362,0.686843272108546,-0.22687743894478,0.549436134912317,NA,TRUE,"1","1","1"
"10","LOC111571203",-0.343924907572222,0.551510979038708,-0.0314925502708402,0.95366189231287,0.312432357301382,0.580501234189721,NA,TRUE,"1","1","1"
"11","neo1a",-0.042538017605138,0.807588020534767,-0.0591199258501235,0.745470464309321,-0.0165819082449854,0.926644395279567,NA,TRUE,"1","1","1"
"12","LOC129349243",151.667026470547,0.999981610580669,118.323123269989,0.999990410252173,-33.3439032005576,0.999996366574551,NA,TRUE,"1","1","1"
"13","LOC111567962",0.321241707436877,0.203287609147736,0.399338677431559,0.117389896208134,0.078096969994682,0.739986538368242,NA,TRUE,"1","1","1"
"14","LOC129347359",0.0313629030125924,0.999999997261072,32.680736301295,0.999996037505462,32.6493733982824,0.999995889799945,NA,TRUE,"1","1","1"
"15","bbs4",0.347157766573805,0.354942554684768,0.499503803939864,0.176635401321776,0.152346037366059,0.64581817204384,NA,TRUE,"1","1","1"
"16","scamp2l",0.560175757489973,0.524820532035542,1.22935061908135,0.128502291062564,0.669174861591376,0.293037313321531,NA,TRUE,"1","1","1"
"17","LOC129347348",-32.0627187232177,0.999995418076822,-0.129419775762148,0.898320311610104,31.9332989474556,0.999995436571557,NA,TRUE,"1","1","1"
"18","myo9aa",0.156654352516383,0.732989838048418,-0.659890704877985,0.213446221861152,-0.816545057394368,0.10995327318914,NA,FALSE,"1","1","1"
"19","senp8",-32.7664433251526,0.999995797294091,-0.803324194627041,0.514364218819815,31.9631191305256,0.99999590033046,NA,TRUE,"1","1","1"
"20","LOC111580711",0.718718713839347,0.195945045898029,0.220526147249998,0.717668170800737,-0.498192566589349,0.324950498566118,NA,TRUE,"1","1","1"
"21","anp32a",0.184330476127835,0.813129800785598,-0.509558674620637,0.583062111349516,-0.693889150748472,0.431759634880087,NA,TRUE,"1","1","1"
"22","coro2ba",0.119421718586609,0.808977675516392,0.381123258995456,0.427659674637164,0.261701540408848,0.558090554366567,NA,TRUE,"1","1","1"
"23","itga11a",0.701385204454519,0.263442181679326,-0.373439423103724,0.635252172457207,-1.07482462755824,0.121402766052368,NA,TRUE,"1","1","1"
"24","LOC111564424",-0.841448017365426,0.341428847895042,-28.6503010878698,0.923594865121977,-27.8088530705044,0.925832385311698,NA,TRUE,"1","1","1"
"25","LOC129349160",-32.9017787631144,0.999995865545602,-0.116276320467195,0.934914242065414,32.7855024426472,0.999995880156944,NA,TRUE,"1","1","1"
"26","LOC111564416",27.3196006547915,0.999979253786207,29.1489018593976,0.999977864634354,1.82930120460612,0.159346117462379,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"27","cpeb1b",-435.795513897934,0.999945411090514,-35.3302733423608,0.999996173107895,400.465240555574,0.99996718860682,NA,TRUE,"1","1","1"
"28","LOC111564421",1.48696674469675,0.999999870322806,34.3814922393378,0.999995831291133,32.894525494641,0.999995870831409,NA,TRUE,"1","1","1"
"29","LOC111564418",0.284028060377373,0.759388524214302,-0.829545973644743,0.502617956883355,-1.11357403402212,0.340609257760444,NA,TRUE,"1","1","1"
"30","LOC111564417",0.976518305605619,0.415058282497552,-18.1425232034828,0.998261099301977,-19.1190415090885,0.998167503411115,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"31","LOC111564423",4.68464879311857,0.999999591872235,39.6476969363006,0.999995192771023,34.963048143182,0.999995620435248,NA,TRUE,"1","1","1"
"32","LOC111564410",-0.988918301207911,0.161856961826311,-0.0242032179347418,0.96441898781393,0.964715083273169,0.166408232499385,NA,TRUE,"1","1","1"
"33","cars1",0.380627542988436,0.479344532289993,0.462256553965302,0.38490542890415,0.0816290109768659,0.86105738863251,NA,TRUE,"1","1","1"
"34","pex16",-0.412461659376232,0.59686369869809,-0.408379795193782,0.601420011366458,0.00408186418245,0.996094786063674,NA,TRUE,"1","1","1"
"35","arfgap2",-0.0213611350967404,0.960475600729906,0.1823572123748,0.666411840866196,0.203718347471541,0.623910471961934,NA,TRUE,"1","1","1"
"36","LOC118469870",-32.9386751103913,0.9999958574747,-18.9964656758932,0.998726790801922,13.9422094344981,0.999998246564155,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"37","glceb",0.83557787969617,0.0470439192203945,0.503364496783277,0.267985642078791,-0.332213382912894,0.36216120794208,NA,TRUE,"1","1","1"
"38","LOC111564414",-34.3372118060009,0.999995698829178,-0.140499905856308,0.92170857120452,34.1967119001446,0.999995716428571,NA,TRUE,"1","1","1"
"39","tle3b",0.515113050857874,0.249545435594037,0.03112586470569,0.948720178341074,-0.483987186152184,0.260012782186203,NA,TRUE,"1","1","1"
"40","LOC129348677",-30.9980825774015,0.999994943280464,0.553315082961195,0.654614474620934,31.5513976603627,0.999994853018133,NA,TRUE,"1","1","1"
"41","uacab",32.0301342637337,0.999995794972871,31.3497103507317,0.999995884301283,-0.680423913002054,0.580967892927061,NA,TRUE,"1","1","1"
"42","LOC111564639",-0.176726720303183,0.737057210712139,0.437611944948862,0.368705808885393,0.614338665252045,0.206970865084734,NA,FALSE,"1","1","1"
"43","rxfp3.3a1",30.9018106230403,0.999995386313038,30.9306819808123,0.999995382002501,0.0288713577720225,0.983840167479877,NA,TRUE,"1","1","1"
"44","pias1a",0.0084422124627912,0.977559637288757,0.0371194900280232,0.903485882734645,0.028677277565232,0.923189925855719,NA,TRUE,"1","1","1"
"45","skor1a",-0.636509114060702,0.176392404788454,-1.07747125159998,0.0494357373728074,-0.440962137539282,0.458965039240463,NA,TRUE,"1","1","1"
"46","map2k5",0.0703889395051187,0.811720555605192,0.000924098510360586,0.997582147299902,-0.0694648409947581,0.814667181874089,NA,TRUE,"1","1","1"
"47","smad3a",-1.47824045630814,0.0279329068711485,-0.785294978880286,0.144006588274966,0.692945477427852,0.342552619458166,NA,TRUE,"1","1","1"
"48","smad6a",-0.0230381596832674,0.974314259095269,-0.0346497561707684,0.961564372213214,-0.011611596487501,0.986586992600979,NA,FALSE,"1","1","1"
"49","tmem208",0.178964037156033,0.818432140803078,0.151140114402677,0.846747028284844,-0.0278239227533555,0.96948540963683,NA,TRUE,"1","1","1"
"50","rlbp1a",-200.446365054565,0.999974891553179,-34.2448763958134,0.999996246250909,166.201488658752,0.999986289982782,NA,TRUE,"1","1","1"
"51","LOC111565738",-0.829752421913423,0.0128059253223875,-0.640520691932105,0.0481591763089849,0.189231729981319,0.604958065127102,NA,TRUE,"1","1","1"
"52","mibp2",-0.810258905563884,0.512051143787836,-33.6978185356937,0.94512333113641,-32.8875596301298,0.946440840000779,NA,TRUE,"1","1","1"
"53","bloc1s6",0.551273079917183,0.396294133698839,0.0863416165407125,0.903611607049243,-0.464931463376471,0.444465661907222,NA,FALSE,"1","1","1"
"54","slc30a4",-0.15430167451472,0.867793922559386,-0.277482120813878,0.7756419832261,-0.123180446299158,0.900927937777786,NA,FALSE,"1","1","1"
"55","c1h15orf48",-1.49381970211487,0.188570369490255,0.692593225951007,0.284462353901759,2.18641292806587,0.0433711814094611,NA,TRUE,"1","1","1"
"56","spata5l1",31.7158249921056,0.999994135146235,30.4476509841052,0.999994369655509,-1.26817400800038,0.265595151170182,NA,TRUE,"1","1","1"
"57","LOC111565744",448.691033348392,0.999945596826491,414.860826279014,0.999966266777373,-33.8302070693782,0.99999629170485,NA,TRUE,"1","1","1"
"58","dtwd1",-0.810135604216273,0.16383494656196,-0.113223317813024,0.813514622214061,0.696912286403249,0.20579756055907,NA,TRUE,"1","1","1"
"59","LOC129349619",-0.118762455371975,0.91100184575183,-0.147949033035998,0.888303433134808,-0.0291865776640225,0.97781289297283,NA,FALSE,"1","1","1"
"60","fgf7",229.293310821544,0.999972198499963,196.056936231896,0.999983906526944,-33.2363745896476,0.999996293063426,NA,TRUE,"1","1","1"
"61","cops2",1.27851462530875,0.341786864876412,1.20950376153351,0.370780723438815,-0.0690108637752487,0.947569845707308,NA,FALSE,"1","1","1"
"62","secisbp2l",-0.133310532770546,0.853906902461632,0.415082155710281,0.521798281818419,0.548392688480827,0.397915454244267,NA,TRUE,"1","1","1"
"63","LOC111565759",-2.49046605734524,0.999999783029979,32.8818825316633,0.999996013116757,35.3723485890086,0.999995569165181,NA,TRUE,"1","1","1"
"64","fbn1",151.667026470547,0.999981610580669,118.323123269989,0.999990410252173,-33.3439032005576,0.999996366574551,NA,TRUE,"1","1","1"
"65","dut",-0.830776240698853,0.499844149107481,-19.9794749840189,0.998895026704642,-19.1486987433201,0.998940973108915,NA,TRUE,"1","1","1"
"66","slc12a1",0.0782665234901594,0.915374968592805,-1.50729952499114,0.192087916436854,-1.5855660484813,0.164723756346312,NA,FALSE,"1","1","1"
"67","ctxn2",-0.810420062008244,0.511896543133668,0.583859068210486,0.50843382643948,1.39427913021873,0.218005548030208,NA,TRUE,"1","1","1"
"68","myef2",-0.283719330777628,0.473989729214737,-0.681328036432602,0.127919807260754,-0.397608705654974,0.385476689016024,NA,TRUE,"1","1","1"
"69","LOC111565754",-0.143873643797066,0.919509710416915,-0.124452415212439,0.930399681564003,0.0194212285846263,0.989129493546471,NA,TRUE,"1","1","1"
"70","sema6dl",0.76385312914203,0.369882938930101,0.317013486753105,0.732676712370479,-0.446839642388925,0.551605190219803,NA,TRUE,"1","1","1"
"71","LOC118470001",0.412897364224342,0.776564729732261,-0.148444217040141,0.925135789113329,-0.561341581264483,0.695137038868446,NA,FALSE,"1","1","1"
"72","dmxl2",-0.294164195966219,0.398641431954429,-0.260056537187621,0.460526204033847,0.0341076587785974,0.924820852322929,NA,TRUE,"1","1","1"
"73","LOC111565746",-32.7796052909692,0.999995662739243,-0.0804905375440305,0.924000589232515,32.6991147534251,0.999995673389415,NA,TRUE,"1","1","1"
"74","tnfaip8l3",0.278158516526768,0.363492442413016,0.081379254415714,0.801265224913637,-0.196779262111054,0.519349726754781,NA,TRUE,"1","1","1"
"75","LOC129349365",1.04187860387425,0.41740408148262,1.25970708604854,0.311308739481879,0.217828482174293,0.814838273725221,NA,FALSE,"1","1","1"
"76","scg3",0.129082446852053,0.505725358694035,0.198482408663409,0.336617112611724,0.0693999618113565,0.730326192127117,NA,TRUE,"1","1","1"
"77","lysmd2",0.0721157264769501,0.891449697162551,-0.694897224670376,0.283884529455646,-0.767012951147326,0.219777765525952,NA,TRUE,"1","1","1"
"78","tmod2",0.312780683444292,0.749448544677621,-1.21491119389077,0.346799613726655,-1.52769187733506,0.226771881498856,NA,FALSE,"1","1","1"
"79","leo1",-0.137109295289646,0.892520515459443,0.309432123071932,0.739619231413696,0.446541418361578,0.631785722543097,NA,TRUE,"1","1","1"
"80","mapk6",-0.10799573570458,0.817622260412529,0.346219041459264,0.429461816377379,0.454214777163844,0.291703380571051,NA,TRUE,"1","1","1"
"81","LOC118471234",1.48210044806373,0.180869105117282,-18.2799582738826,0.998334417156262,-19.7620587219463,0.998199375424768,NA,TRUE,"1","1","1"
"82","usp8",1.47482577728474,0.183814236506041,0.988964237053673,0.39803700709338,-0.485861540231064,0.51978875956633,NA,TRUE,"1","1","1"
