"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.180563573804086,0.115764336860262,0.0451592357030772,0.695312011993268,-0.135404338101009,0.250054348794629,NA,FALSE,"1","1","1"
"2","trip4",-0.10896922505843,0.428974823410632,-0.0951364963262352,0.482889800907882,0.0138327287321949,0.920433649953466,NA,TRUE,"1","1","1"
"3","chrna7a",164.82768832136,0.999952601098714,134.067159232632,0.999972290490924,-30.7605290887282,0.999990855974907,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"4","cln6a",0.303561178753796,0.168618719588929,-0.0614713900842879,0.791879218188024,-0.365032568838084,0.0993448862519803,NA,FALSE,"1","1","1"
"5","LOC118470268",0.200965934021764,0.741538860624989,-0.300173255734959,0.656324514166472,-0.501139189756722,0.440066737223629,NA,TRUE,"1","1","1"
"6","calml4a",-1.07946591666403,0.350647392722982,-1.18364627197784,0.306187114415088,-0.104180355313813,0.941339423113001,NA,TRUE,"1","1","1"
"7","LOC111568352",31.370093612654,0.999990822079899,31.2750327381231,0.999990849891774,-0.0950608745309005,0.907584306327134,NA,TRUE,"1","1","1"
"8","rxfp3.3a2",-4.94368728002267,0.999998943377381,31.8147038046936,0.999990851160862,36.7583910847163,0.999988256832189,NA,TRUE,"1","1","1"
"9","rps17",0.218736394732683,0.343325208989076,-0.178356238617433,0.472751861922831,-0.397092633350116,0.0949231243250147,NA,TRUE,"1","1","1"
"10","LOC129347713",29.807706038621,0.999990836867735,31.3152308853311,0.999990373442285,1.50752484671008,0.169434321733486,NA,TRUE,"1","1","1"
"11","csnk1g1",0.407668400558858,0.00235998094672329,0.2302024282963,0.0926902797633051,-0.177465972262558,0.157510144289863,NA,TRUE,"0.40414201716447","1","1"
"12","LOC111571203",0.247540280903615,0.409500451731737,0.609634959077361,0.027335771079248,0.362094678173746,0.161095700272414,NA,TRUE,"1","1","1"
"13","neo1a",-0.0126749120327514,0.927821712134656,-0.10626112627516,0.426161495207357,-0.0935862142424087,0.484970374647919,NA,FALSE,"1","1","1"
"14","LOC129349243",-0.454032003552314,0.428644414017842,-0.363558195190026,0.504020671157942,0.0904738083622881,0.881874510205677,NA,TRUE,"1","1","1"
"15","LOC111567962",0.327573625257788,0.0352874187450031,0.206456497185403,0.189066376893054,-0.121117128072385,0.405560875882224,NA,TRUE,"1","1","1"
"16","bbs4",0.246585569892837,0.259031130633337,0.272668798960195,0.201414641752143,0.0260832290673574,0.896280830482737,NA,TRUE,"1","1","1"
"17","scamp2l",0.489368958103549,0.0432837996578426,0.104873771212402,0.683060481106851,-0.384495186891147,0.0951517091164048,NA,TRUE,"1","1","1"
"18","LOC129347348",1.96524590960268,0.0665269957913504,1.31064428174566,0.241969516355831,-0.654601627857027,0.298946079730701,NA,TRUE,"1","1","1"
"19","myo9aa",0.0716704458852479,0.883192525462188,-0.177919144288817,0.745443135004167,-0.249589590174065,0.629095577877543,NA,FALSE,"1","1","1"
"20","senp8",-0.545901761819003,0.22271143369466,-0.319725787433788,0.43354163895274,0.226175974385215,0.629615672406955,NA,TRUE,"1","1","1"
"21","LOC111580711",-0.089719319088621,0.674732047261135,-0.290560938947975,0.185782749893495,-0.200841619859354,0.370517030502108,NA,TRUE,"1","1","1"
"22","anp32a",-0.478386682282451,0.127325230814005,-0.453882302756435,0.135770315795161,0.0245043795260159,0.942486118393171,NA,TRUE,"1","1","1"
"23","coro2ba",-0.07231465682342,0.630963954383418,0.0418803475072032,0.773806822333697,0.114195004330623,0.437372051636105,NA,TRUE,"1","1","1"
"24","itga11a",-1.27595671341025,0.0516587957071104,0.911810081158329,0.0109596672145895,2.18776679456858,0.000324887719593292,NA,TRUE,"1","0.97751098498126","0.151185794035087"
"25","LOC111564424",0.307837951606469,0.688121323737794,0.768360111030822,0.268111833273711,0.460522159424354,0.465206036371929,NA,TRUE,"1","1","1"
"26","LOC129349160",0.710046877342389,0.562648317835143,-0.0814615701433191,0.954120155882033,-0.791508447485708,0.518720838896663,NA,TRUE,"1","1","1"
"27","LOC111564416",0.42825302803925,0.509096515117984,0.479382607336803,0.446917397679806,0.051129579297553,0.927249995384281,NA,TRUE,"1","1","1"
"28","cpeb1b",0.17045284147008,0.474694200918232,-0.0703784238919674,0.775031591812938,-0.240831265362048,0.309409326004023,NA,TRUE,"1","1","1"
