"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.00436477720151641,0.975353269070056,-0.0894944058707391,0.525930996573408,-0.0851296286692227,0.528698745784649,NA,TRUE,"1","1","1"
"2","trip4",0.0719098386576031,0.734140612053143,0.014118589823208,0.945352260563123,-0.0577912488343951,0.772713141865558,NA,TRUE,"1","1","1"
"3","chrna7a",-1.45210504352143,0.265892319081331,-0.508968726676194,0.614617416881891,0.943136316845237,0.479444694973909,NA,FALSE,"1","1","1"
"4","cln6a",-0.443579218585977,0.347025507852415,-0.380320706242861,0.382127805382674,0.0632585123431156,0.894806464186718,NA,TRUE,"1","1","1"
"5","LOC118470268",0.866719171391445,0.305323590491078,-0.288676557328726,0.774557715857141,-1.15539572872017,0.171382870940364,NA,TRUE,"1","1","1"
"6","LOC111568352",-5.94961603754371,0.999999299726366,33.4863545117067,0.999994614158235,39.4359705492504,0.999993189265739,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"7","rxfp3.3a2",-0.631646104097395,0.657991012474842,-0.879895962733644,0.531171642242586,-0.248249858636249,0.866532428839673,NA,FALSE,"1","1","1"
"8","rps17",0.323524084456144,0.365779630970189,-0.185721589170274,0.624253409691401,-0.509245673626418,0.145526664559323,NA,TRUE,"1","1","1"
"9","LOC129347713",-286.085942693986,0.999950591926527,-34.9709996828168,0.999995521864647,251.114943011169,0.999974169722199,NA,TRUE,"1","1","1"
"10","csnk1g1",0.00315889918064466,0.985735634273666,0.0717297618923411,0.673455155326971,0.0685708627116964,0.676289234053048,NA,TRUE,"1","1","1"
"11","LOC111571203",-0.135657010985477,0.767636665624244,0.0324691449203499,0.938456160089967,0.168126155905827,0.696091066883402,NA,FALSE,"1","1","1"
"12","neo1a",0.0488318869966582,0.67982074937728,-0.0343145210178685,0.772254981887222,-0.0831464080145267,0.463913017780019,NA,TRUE,"1","1","1"
