"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.0516755470031063,0.284335365916785,0.0615029688184906,0.192271697522953,0.113178515821597,0.0147650297583501,NA,TRUE,"1","1","0.746466735477593"
"2","trip4",-0.01081846540114,0.857988789725933,0.00967072506463539,0.870736657745222,0.0204891904657754,0.722873269152828,NA,TRUE,"1","1","1"
"3","chrna7a",-0.415110453073404,0.166350170217347,-0.502391077748749,0.0847609422461018,-0.087280624675345,0.770959405013618,NA,FALSE,"1","1","1"
"4","cln6a",-0.0944009709413879,0.347764989358435,-0.225634322340301,0.025271669304757,-0.131233351398913,0.189777916659471,NA,TRUE,"1","1","1"
"5","LOC118470268",0.19754759184212,0.253253692934906,-0.0342047369105486,0.846771004144269,-0.231752328752669,0.160467202517664,NA,TRUE,"1","1","1"
"6","calml4a",0.0859860548423537,0.739532296952575,-0.55997414762301,0.0583098014036357,-0.645960202465363,0.0233087564155544,NA,TRUE,"1","1","0.828557333361362"
"7","LOC111568352",0.287377866293042,0.100227313793316,-0.0144251737713804,0.934053904653489,-0.301803040064423,0.0698724114434179,NA,FALSE,"1","1","0.956760668757636"
"8","rxfp3.3a2",0.227672902422833,0.29355627622298,-0.259957437213573,0.255713365621529,-0.487630339636406,0.0239550260153356,NA,FALSE,"1","1","0.832394345086506"
"9","rps17",0.0975816391354229,0.384007433128388,-0.0672862048144458,0.551415868300354,-0.164867843949869,0.126527319794536,NA,FALSE,"1","1","1"
"10","LOC129347713",-0.110387026852761,0.796706484968339,0.0265567144120629,0.947733280802763,0.136943741264824,0.735275322528772,NA,TRUE,"1","1","1"
"11","csnk1g1",-0.0390024609219067,0.535110460142142,-0.0267386032955549,0.665358339369182,0.0122638576263519,0.839431643800085,NA,TRUE,"1","1","1"
"12","LOC111571203",0.0607813303237273,0.581032553978861,0.00908017414845077,0.933538964239027,-0.0517011561752766,0.620268020698535,NA,TRUE,"1","1","1"
"13","neo1a",0.000178281718115625,0.997773804345489,0.101561723234391,0.104389295081998,0.101383441516275,0.10113435221677,NA,FALSE,"1","1","0.997982436664389"
"14","LOC129349243",0.305095030202169,0.306058439648094,0.204536202902526,0.49256923790434,-0.100558827299643,0.705128177533908,NA,TRUE,"1","1","1"
"15","LOC111567962",-0.134921631071663,0.269787776321351,-0.0859409593019655,0.466833438771753,0.0489806717696977,0.677925812240844,NA,FALSE,"1","1","1"
"16","LOC129347359",1.67685499036529,0.120835203799055,1.97717304648112,0.0608991723531955,0.300318056115832,0.570015689438614,NA,TRUE,"1","1","1"
"17","bbs4",-0.0829643599861127,0.27853863389765,-0.164958018321725,0.0302719351321342,-0.081993658335612,0.276023946807108,NA,TRUE,"1","1","1"
"18","scamp2l",0.0164613523172312,0.896592924845567,-0.0820710112562172,0.508828602394381,-0.0985323635734485,0.419076737273134,NA,FALSE,"1","1","1"
"19","LOC129347348",0.583489637234016,0.116318969391197,0.427772228691128,0.253266910403206,-0.155717408542888,0.612804100929081,NA,TRUE,"1","1","1"
"20","myo9aa",0.0060680777888682,0.964368857454433,0.048358403799506,0.712713757460893,0.0422903260106378,0.743166318500628,NA,FALSE,"1","1","1"
"21","senp8",-0.155760672886594,0.499267007253598,-0.0920629574655509,0.677091884215862,0.0636977154210433,0.775716376059153,NA,FALSE,"1","1","1"
"22","LOC111580711",0.0380075079517178,0.793826583356269,-0.289198623907463,0.0481702608929867,-0.32720613185918,0.0234956139416989,NA,FALSE,"1","1","0.829943656302891"
"23","anp32a",0.237622528409174,0.093915131137878,0.144548224077024,0.307357407613595,-0.0930743043321496,0.472555572871575,NA,TRUE,"1","1","1"
"24","coro2ba",0.0230786039324654,0.772306699940655,-0.048541891203219,0.534864602299219,-0.0716204951356845,0.351226039072441,NA,FALSE,"1","1","1"
"25","itga11a",-0.314879055454136,0.0145058097782174,-0.110517574937134,0.355531897965385,0.204361480517001,0.102451954823925,NA,TRUE,"0.953284172486315","1","0.999790483072042"
"26","LOC111588606",0.580688405883298,0.50305050781392,-0.9099784645711,0.457740378385837,-1.4906668704544,0.182723269642849,NA,TRUE,"1","1","1"
"27","LOC111564424",-0.202091459255881,0.564946242856778,0.465162946977176,0.138286949449882,0.667254406233057,0.0358921979643001,NA,FALSE,"1","1","0.893080061396455"
"28","LOC129349160",0.420177297836166,0.294316033637675,-0.322856898768866,0.484011926764749,-0.743034196605032,0.0728233970498755,NA,TRUE,"1","1","0.961965141050939"
"29","LOC111564416",0.314599387632987,0.0758219375916761,-0.00390200280703215,0.983145130568157,-0.318501390440019,0.0567277513887495,NA,TRUE,"1","1","0.9315197100613"
"30","cpeb1b",0.00830585882640542,0.935650820116481,-0.0851067087383985,0.405111570416761,-0.093412567564804,0.349544237538964,NA,FALSE,"1","1","1"
"31","LOC111564421",0.356743809447042,0.120030362795373,-0.040176078956547,0.869013605136626,-0.396919888403589,0.0689483716000099,NA,TRUE,"1","1","0.953087445848194"
"32","LOC111564418",-0.0812394717029319,0.642267859195132,-0.0153630077490219,0.926892004817272,0.0658764639539101,0.69456271448006,NA,FALSE,"1","1","1"
"33","LOC111564417",0.202097616282075,0.31282614500902,0.164375136420524,0.40581400130027,-0.0377224798615515,0.835339765324959,NA,TRUE,"1","1","1"
"34","LOC111564423",29.2033615164253,0.999984104412353,29.7926459878712,0.999983783660821,0.589284471445887,0.496867501219185,NA,TRUE,"1","1","1"
"35","LOC111564410",0.164693702760589,0.0991345182241049,0.0137590359818053,0.891287568888857,-0.150934666778784,0.109470472199837,NA,TRUE,"1","1","1"
"36","LOC111564425",-0.110033465008915,0.892940242386966,0.884364524261617,0.185524449297418,0.994397989270532,0.136539981926483,NA,TRUE,"1","1","1"
"37","ccnb2",0.583279464675138,0.342111052393871,0.189703778623038,0.769370323340301,-0.3935756860521,0.467566611296533,NA,TRUE,"1","1","1"
"38","cars1",-0.165408932917822,0.0367490332635417,-0.0419667583357818,0.58017089466032,0.12344217458204,0.104963665280401,NA,TRUE,"1","1","1"
"39","pex16",-0.178373162904702,0.156350255529735,-0.204849908367256,0.0976074022054104,-0.0264767454625548,0.832582849585396,NA,TRUE,"1","1","1"
"40","arfgap2",0.0364028987645652,0.642122524810568,0.185956802665021,0.0132769281570228,0.149553903900456,0.0386649163768263,NA,TRUE,"1","0.967786451847746","0.900765866093166"
"41","LOC118469870",-0.108996744844611,0.749653716745948,0.104252395464637,0.745180029711774,0.213249140309248,0.507735055925352,NA,FALSE,"1","1","1"
"42","glceb",0.0303882944372159,0.681781092012908,-0.0171842249729211,0.813225214030637,-0.047572519410137,0.504333809535267,NA,FALSE,"1","1","1"
"43","paqr5b",0.209618138638974,0.527430566064309,0.191653563121503,0.556503509568386,-0.0179645755174715,0.952005400074351,NA,TRUE,"1","1","1"
"44","LOC111564414",0.337186192501075,0.15630230026772,-0.0889226692167849,0.726629178737261,-0.42610886171786,0.0630509856666024,NA,TRUE,"1","1","0.941314869925087"
"45","tle3b",0.0145865015428744,0.853726508493836,-0.0309796829954115,0.693752676288937,-0.0455661845382859,0.549614596146099,NA,TRUE,"1","1","1"
"46","LOC129348677",-0.805071285053713,0.142802709798038,-0.214392267712821,0.633175792374125,0.590679017340892,0.282218098922393,NA,TRUE,"1","1","1"
"47","uacab",0.367927450979301,0.402161683099399,0.619309662855713,0.13857069131157,0.251382211876412,0.529651117794601,NA,FALSE,"1","1","1"
"48","LOC111564639",0.0719621081366013,0.308656111766895,0.0225529275201454,0.746923440779441,-0.0494091806164559,0.462564112827144,NA,TRUE,"1","1","1"
"49","LOC129348555",-0.111134573654964,0.937392301427311,-0.216073240041378,0.878620845632023,-0.104938666386414,0.940874310192716,NA,TRUE,"1","1","1"
"50","rxfp3.3a1",-0.354545638862939,0.0890955945295376,-0.444757446979368,0.0318465762864841,-0.0902118081164295,0.681229873680855,NA,TRUE,"1","1","1"
"51","pias1a",-0.0384556020215223,0.538962744594943,-0.0600047203094354,0.331551890875327,-0.0215491182879131,0.722071009803443,NA,TRUE,"1","1","1"
"52","skor1a",0.10540855802683,0.731241276610514,-0.307910421124758,0.316464010344114,-0.413318979151588,0.173301567273658,NA,FALSE,"1","1","1"
"53","map2k5",-0.0579183504073937,0.379923197064029,0.0191070713287886,0.765484309538668,0.0770254217361823,0.220671330586236,NA,TRUE,"1","1","1"
"54","LOC129348584",-0.113388689271589,0.936144176503648,-0.217611955863613,0.877800574512951,-0.104223266592024,0.941293213935923,NA,TRUE,"1","1","1"
"55","smad3a",0.036115108641019,0.806098796064823,-0.226857363133902,0.126286693882792,-0.262972471774921,0.0697763473560528,NA,FALSE,"1","1","0.956157334919798"
"56","smad6a",-0.0963879806368745,0.918162946271202,0.325867086467725,0.711035281620123,0.4222550671046,0.632174419877805,NA,FALSE,"1","1","1"
"57","tmem208",0.100466523730345,0.550844763569283,0.0469133527547331,0.778009348928423,-0.053553170975612,0.733882071042472,NA,TRUE,"1","1","1"
"58","slc39a1",0.0137241828640949,0.937536589171536,-0.125553435986588,0.47735784026276,-0.139277618850683,0.415680540379342,NA,TRUE,"1","1","1"
"59","rlbp1a",0.0240551063972242,0.963073253479292,-0.217224188515717,0.685540435150152,-0.241279294912942,0.642313582673489,NA,TRUE,"1","1","1"
"60","LOC111565738",-0.119210254931748,0.0984283808958502,-0.12947590222228,0.0673699961293104,-0.010265647290532,0.884105767540385,NA,FALSE,"1","1","1"
"61","LOC111565745",0.0471466894249666,0.874156682833612,0.388256270360095,0.163883330599207,0.341109580935129,0.211423549589604,NA,FALSE,"1","1","1"
"62","mibp2",-0.0328166466062185,0.829277457469446,-0.436732468862631,0.00742699106763198,-0.403915822256412,0.0119091315210092,NA,FALSE,"1","0.861360177225436","0.739095880498708"
"63","LOC129350229",0.402827330936556,0.581880602511284,-0.621130364741513,0.49671165384143,-1.02395769567807,0.221578638054516,NA,TRUE,"1","1","1"
"64","bloc1s6",0.129512808696503,0.18153452296978,0.00927755024993994,0.92340329119507,-0.120235258446563,0.198210345828397,NA,FALSE,"1","1","1"
"65","slc30a4",0.0907005639371477,0.49343577743721,-0.0347844896556411,0.793622036666279,-0.125485053592789,0.321203011380525,NA,TRUE,"1","1","1"
"66","c1h15orf48",-0.0363497891751433,0.8823835014642,-0.0450569990708084,0.851819057048166,-0.00870720989566506,0.970539847983663,NA,TRUE,"1","1","1"
"67","spata5l1",-0.342866832147449,0.10039726731663,-0.318661699508639,0.114144287202924,0.0242051326388106,0.909507717121507,NA,TRUE,"1","1","1"
"68","LOC111565744",0.112750984657497,0.709962956631838,-0.0352921595607523,0.908146144500641,-0.148043144218249,0.608387523496818,NA,TRUE,"1","1","1"
"69","dtwd1",0.00657622460620677,0.975488624257357,0.223303726637735,0.264463849831004,0.216727502031528,0.26243594447353,NA,FALSE,"1","1","1"
"70","LOC129349619",-0.410254946807814,0.560453909508971,0.136853707452166,0.830594075909988,0.54710865425998,0.415413956514365,NA,FALSE,"1","1","1"
"71","fgf7",-29.9859781499135,0.99998970667645,46.2103706153436,0.999977927506835,76.1963487652571,0.999962384835469,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"72","cops2",-0.0610045591797466,0.580510005810595,0.0834096091328592,0.42736540065508,0.144414168312606,0.161675538490444,NA,TRUE,"1","1","1"
"73","secisbp2l",0.210874707014457,0.0249436557451341,0.205967424481247,0.0257474892656085,-0.00490728253320995,0.954607703166484,NA,FALSE,"0.978071880140953","1","1"
"74","LOC111565759",0.155712911803576,0.607292782622607,-0.189767781562814,0.539113703972443,-0.345480693366389,0.245430208733219,NA,FALSE,"1","1","1"
"75","LOC129349512",0.599107909462806,0.38358708153133,0.112048457406005,0.873339102567365,-0.487059452056801,0.447108369903694,NA,FALSE,"1","1","1"
"76","fbn1",0.152538444193115,0.852268271176825,0.288409244663315,0.711374119036808,0.1358708004702,0.852462607516434,NA,FALSE,"1","1","1"
"77","dut",0.482243831958831,0.0292740459785914,0.444436115735564,0.0418368918213529,-0.0378077162232665,0.840338609906762,NA,FALSE,"0.995386392221162","1","1"
"78","slc12a1",0.129703087413364,0.252001727466328,-0.0346141541162403,0.761062120270914,-0.164317241529604,0.124857003869262,NA,FALSE,"1","1","1"
"79","ctxn2",0.0114580573719757,0.90012530137266,-0.170818233705393,0.0643536157788662,-0.182276291077369,0.0423271047281185,NA,TRUE,"1","1","0.912498077660497"
"80","myef2",0.00689870163442963,0.934879774813495,-0.107588629693806,0.202539534424512,-0.114487331328236,0.163561176706396,NA,TRUE,"1","1","1"
"81","slc24a5",0.986541754167092,0.227554435264346,1.16634668859157,0.140674064762988,0.179804934424478,0.73989865969169,NA,TRUE,"1","1","1"
"82","LOC111565754",-0.228546195013841,0.237930583225039,0.00433735173378219,0.980918756968799,0.232883546747624,0.209820595678032,NA,FALSE,"1","1","1"
"83","rnf128a",-1.41003346963995,0.999999515973488,30.1019979444159,0.999985621560238,31.5120314140558,0.99998444373955,NA,TRUE,"1","1","1"
"84","sema6dl",-0.200496442706215,0.0275220567796521,-0.0941847615526749,0.28384694518683,0.10631168115354,0.226430056830174,NA,FALSE,"0.992801063123977","1","1"
"85","LOC118470001",-0.0885479407425434,0.702561412509465,0.229522789280197,0.289768675831383,0.318070730022741,0.138852193791501,NA,FALSE,"1","1","1"
"86","dmxl2",-0.036564207576742,0.508849771847807,0.045709256750116,0.395899851766617,0.0822734643268581,0.119845012204026,NA,TRUE,"1","1","1"
"87","gldn",-0.819872738213546,0.303133775109208,-0.642507234391357,0.38156838713973,0.17736550382219,0.833135603016071,NA,FALSE,"1","1","1"
