"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",0.170647076349085,0.237752482429296,0.0897573742509963,0.532234362146061,-0.0808897020980888,0.557990711902035,NA,TRUE,"1","1","1"
"2","trip4",-0.0466607828983215,0.801942755909911,-0.096883014678563,0.594274261388479,-0.0502222317802414,0.783033858060112,NA,TRUE,"1","1","1"
"3","chrna7a",4.44685632710316,0.999999384549329,39.0464743874234,0.999992514364526,34.5996180603203,0.999993079703588,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"4","cln6a",-0.267099839249971,0.300607285518856,-0.191185985400759,0.431147522727871,0.0759138538492123,0.769055947557014,NA,TRUE,"1","1","1"
"5","LOC118470268",-1.3418427306885,0.231893697104415,-0.424100603199223,0.581892545977158,0.917742127489274,0.42830893824789,NA,TRUE,"1","1","1"
"6","calml4a",37.5081454631192,0.999992809278977,36.1863802641934,0.999993062675798,-1.32176519892577,0.354489141895489,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"7","LOC111568352",0.610938305717667,0.390734456336795,-0.210729754277353,0.78372265487206,-0.82166805999502,0.260536826725472,NA,FALSE,"1","1","1"
"8","rps17",-0.0209231450760481,0.951140605704268,-0.200301720504023,0.557657578136213,-0.179378575427975,0.603124679340407,NA,TRUE,"1","1","1"
"9","LOC129347713",-25.7825035603553,0.99999643166814,34.0924496712099,0.999993464105156,59.8749532315652,0.99998802436422,NA,TRUE,"1","1","1"
"10","csnk1g1",-0.217898093767113,0.292359510712545,-0.0547402156465146,0.776481240708951,0.163157878120599,0.421497966337263,NA,TRUE,"1","1","1"
"11","LOC111571203",0.0889626808066974,0.771649641924673,-0.3765101117296,0.251915217295358,-0.465472792536297,0.151890560718675,NA,TRUE,"1","1","1"
"12","neo1a",0.00903043509307382,0.967585029306075,0.128667508998655,0.541855188604638,0.119637073905581,0.572659705493281,NA,TRUE,"1","1","1"
"13","LOC129349243",-30.4707506175736,0.999993537029575,-0.145173176517769,0.918418028017548,30.3255774410558,0.999993567821398,NA,TRUE,"1","1","1"
"14","LOC111567962",0.0849347701364987,0.609242076914202,0.0919015814842395,0.56979978280771,0.00696681134774085,0.964891994363734,NA,TRUE,"1","1","1"
"15","LOC129347359",32.8936699210065,0.999993693924323,32.7118597958402,0.999993728779309,-0.181810125166309,0.897920222250093,NA,TRUE,"1","1","1"
"16","bbs4",-0.124162485791754,0.673278927949134,-0.74521358685687,0.0257702313828875,-0.621051101065117,0.069495107284556,NA,TRUE,"1","1","1"
"17","scamp2l",-0.197827009116118,0.547090136397825,-0.765844733639714,0.0376485674507198,-0.568017724523596,0.138782916126929,NA,TRUE,"1","1","1"
"18","LOC129347348",0.956305049826463,0.110390056929646,0.258426050625451,0.692019123151921,-0.697878999201012,0.183186072384368,NA,TRUE,"1","1","1"
"19","myo9aa",-0.0657755217708229,0.664371445649904,-0.0197629784680166,0.894145344088214,0.0460125433028063,0.755286393427901,NA,FALSE,"1","1","1"
"20","senp8",0.0236685358066889,0.981209023376226,0.247790522685928,0.787283605143121,0.224121986879239,0.807104569428441,NA,TRUE,"1","1","1"
"21","LOC111580711",-2.28367464420964,0.0407438056781971,-0.841488914267063,0.203641844760314,1.44218572994258,0.213224421885482,NA,FALSE,"1","1","1"
"22","anp32a",-0.378097374430169,0.395429333636999,-0.39143020895483,0.358482793837875,-0.0133328345246611,0.977138845703803,NA,FALSE,"1","1","1"
"23","coro2ba",-0.330174183244055,0.288252468859245,-0.214570967915339,0.458529293237421,0.115603215328716,0.710246993649457,NA,FALSE,"1","1","1"
"24","itga11a",-0.4275573832307,0.49350954005872,0.288640139467365,0.572954398920578,0.716197522698065,0.227109400444284,NA,FALSE,"1","1","1"
"25","LOC111564424",0.686538555690235,0.645412600384072,-0.138720598969677,0.932040413696509,-0.825259154659912,0.57563617831411,NA,FALSE,"1","1","1"
"26","LOC129349160",8.16672615303928,0.999998862069226,40.3172934758262,0.999992270734631,32.150567322787,0.999993477682535,NA,TRUE,"1","1","1"
"27","LOC111564416",1.27602915876229,0.126505569944594,1.45235234800284,0.0714479892448927,0.176323189240546,0.744783596041812,NA,FALSE,"1","1","1"
"28","cpeb1b",0.0756130392197414,0.808311057006606,-0.200437734449644,0.529035744034807,-0.276050773669385,0.383858082728617,NA,TRUE,"1","1","1"
"29","LOC111564421",31.8063739545478,0.999993561737213,30.5363843887125,0.999993818809162,-1.26998956583535,0.274254794482552,NA,TRUE,"1","1","1"
"30","LOC111564418",-0.77818260614532,0.20121212380188,-0.543654119901618,0.310581536599045,0.234528486243702,0.719259990307923,NA,TRUE,"1","1","1"
"31","LOC111564417",0.76921366087878,0.511908414317781,0.12649996248505,0.918909124151785,-0.64271369839373,0.579548034307675,NA,FALSE,"1","1","1"
"32","LOC111564410",-0.231841209147484,0.481271982160328,-0.00229331000334732,0.993901003925008,0.229547899144137,0.471161595876111,NA,TRUE,"1","1","1"
"33","ccnb2",169.968523718212,0.999976476136352,199.033701428154,0.999961843066277,29.0651777099421,0.99999418665129,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"34","cars1",-0.077253711178978,0.8512496491594,0.187948631858279,0.622787775300805,0.265202343037257,0.497779891456024,NA,FALSE,"1","1","1"
"35","pex16",-0.227061212915387,0.537787899719619,-0.14540762338826,0.674606324508822,0.0816535895271267,0.824323637140641,NA,TRUE,"1","1","1"
"36","arfgap2",0.247953394165569,0.338788194983016,0.135616739423785,0.595632447102219,-0.112336654741784,0.643069223217424,NA,TRUE,"1","1","1"
"37","LOC118469870",-0.657884367701572,0.59259581298192,0.533319595926762,0.541186361045098,1.19120396362833,0.288783744677482,NA,TRUE,"1","1","1"
"38","glceb",0.0223843357629211,0.925232575437322,-0.132148290014297,0.581284807651768,-0.154532625777218,0.515440772255323,NA,TRUE,"1","1","1"
"39","paqr5b",-244.905867155769,0.999951016187814,-31.0248932433803,0.99999373467825,213.880973912389,0.999969605826638,NA,TRUE,"1","1","1"
"40","LOC111564414",2.53327370007501,0.99998277655449,24.5082800733495,0.99982663696549,21.9750063732745,0.999458680900813,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"41","tle3b",-0.470936391939509,0.36579239187949,-0.637594752746976,0.219887056327628,-0.166658360807467,0.770332155095562,NA,FALSE,"1","1","1"
"42","LOC129348677",-0.643319043027802,0.600586268558728,-30.0478917136423,0.894626055245582,-29.4045726706145,0.896869660197876,NA,TRUE,"1","1","1"
"43","uacab",-17.264116980125,0.999997577251023,31.8782564247,0.999993721572335,49.1423734048251,0.999990170995825,NA,TRUE,"1","1","1"
"44","LOC111564639",0.143682415347746,0.609115523121877,0.232814547548201,0.376137554133297,0.089132132200455,0.727637741370074,NA,FALSE,"1","1","1"
"45","rxfp3.3a1",0.0402915452984939,0.977328298803231,-0.143412995991253,0.91943165297963,-0.183704541289747,0.896889169349416,NA,TRUE,"1","1","1"
"46","pias1a",0.528974877498596,0.0310646272689154,0.382924390237463,0.122164898947835,-0.146050487261132,0.512661774885788,NA,FALSE,"1","1","1"
"47","skor1a",-31.9006259212456,0.999993589686625,0.276659862995129,0.763593754968984,32.1772857842407,0.999993534092844,NA,TRUE,"1","1","1"
"48","map2k5",0.151172222915438,0.421529031491636,-0.0470958218900564,0.803381559089294,-0.198268044805494,0.279241978385096,NA,TRUE,"1","1","1"
"49","smad3a",0.751767815998942,0.0276538089837464,0.204323982245414,0.576082666375648,-0.547443833753528,0.0787480085422992,NA,TRUE,"1","1","1"
"50","smad6a",35.887605723236,0.99999311995414,36.4033050946359,0.99999302108894,0.515699371399917,0.67501303953599,NA,TRUE,"1","1","1"
"51","tmem208",0.448085219573813,0.373258345816633,0.028191831475947,0.957394965454086,-0.419893388097866,0.385911846564319,NA,TRUE,"1","1","1"
"52","slc39a1",0.0373071854846132,0.970383959613548,-0.836286576540309,0.496128992768326,-0.873593762024923,0.477009090105499,NA,TRUE,"1","1","1"
"53","LOC111565738",-0.39251734365421,0.177475230654205,-0.233383038254563,0.383215146565392,0.159134305399647,0.589502702321473,NA,TRUE,"1","1","1"
"54","LOC111565745",0.741380418558707,0.395174027608936,1.47233104253127,0.0594932409447504,0.730950623972564,0.222850716047114,NA,TRUE,"1","1","1"
"55","mibp2",0.324835835368494,0.673059259608715,-0.142631541769986,0.862286383765706,-0.467467377138481,0.543490607241153,NA,TRUE,"1","1","1"
"56","bloc1s6",0.909523445561163,0.0524412153419829,-0.024812081947876,0.961750883309214,-0.934335527509039,0.0379371843877604,NA,FALSE,"1","1","1"
"57","slc30a4",-0.282959762808471,0.552654965087974,0.329543263845087,0.406762267881366,0.612503026653559,0.161186747327553,NA,TRUE,"1","1","1"
"58","c1h15orf48",31.4148270569041,0.999993942595016,31.2292648719964,0.999993978375105,-0.185562184907734,0.895873243818084,NA,TRUE,"1","1","1"
"59","spata5l1",-0.230216065866987,0.81206658440151,-1.48493718482858,0.236652518835737,-1.25472111896159,0.329711999246022,NA,FALSE,"1","1","1"
