"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value"
"1","LOC129348986",-0.0646334401939636,0.689198174801692,0.0673444997187935,0.67505892729881,0.131977939912757,0.390818119620319,NA,FALSE,"1","1","1"
"2","trip4",-0.328223309037319,0.104533930310249,-0.13634025342219,0.508431904198248,0.191883055615129,0.34356125618922,NA,TRUE,"1","1","1"
"3","chrna7a",-520.911625387672,0.999911541553735,-33.0052472395338,0.999995323861813,487.906378148139,0.999946921593536,NA,TRUE,"1","1","1"
"4","cln6a",-0.0119546439370527,0.975515221593667,0.500878949440823,0.172734274768142,0.512833593377876,0.130193086016953,NA,TRUE,"1","1","1"
"5","LOC118470268",-1.38522677468054,0.233489079949798,0.297651087076401,0.689363653492806,1.68287786175694,0.127524457654355,NA,TRUE,"1","1","1"
"6","calml4a",-0.291593989413454,0.837427061039178,0.493304586292893,0.689284984890088,0.784898575706347,0.524407422793117,NA,TRUE,"1","1","1"
"7","LOC111568352",0.064340594750302,0.999999950502368,26.7480347378188,0.999973175241282,26.6836941430685,0.99996800111179,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"8","rxfp3.3a2",31.6192171007454,0.999995134400384,31.70604918192,0.999995121038569,0.0868320811746066,0.951236533493897,NA,TRUE,"1","1","1"
"9","rps17",0.21085411935493,0.569243811164629,-0.0492566772721606,0.902773943197267,-0.260110796627091,0.46635269265495,NA,TRUE,"1","1","1"
"10","LOC129347713",-3404.68719530245,0.999421834148254,-34.2929359791185,0.999995141423837,3370.39425932334,0.999633341234533,NA,TRUE,"1","1","1"
"11","csnk1g1",-0.141114016668281,0.520675324676063,-0.192897931526208,0.401169196663624,-0.0517839148579265,0.81524402392648,NA,TRUE,"1","1","1"
"12","LOC111571203",-0.193975022401413,0.596875842076827,-0.0835352213844845,0.819787073344624,0.110439801016928,0.755638360126078,NA,TRUE,"1","1","1"
"13","neo1a",0.138611152130753,0.622151529446389,0.602285278360363,0.0291576190318979,0.46367412622961,0.0603634665736503,NA,TRUE,"1","1","1"
"14","LOC129349243",1.18429337851028,0.999999865518251,34.8719748533958,0.999994674275591,33.6876814748855,0.999994279336797,NA,TRUE,"1","1","1"
"15","LOC111567962",-0.0188724229948429,0.929530722485552,-0.148898239796849,0.512973225750079,-0.130025816802006,0.542484577390694,NA,TRUE,"1","1","1"
"16","bbs4",0.0479912715896343,0.865343577825645,0.107827368775927,0.71038298609849,0.0598360971862927,0.821497503823767,NA,TRUE,"1","1","1"
"17","scamp2l",0.158295020355205,0.667209306368938,-0.238794279026343,0.556394200813518,-0.397089299381548,0.282808590145269,NA,TRUE,"1","1","1"
"18","LOC129347348",0.1210618590686,0.895547105536298,-0.885262285451264,0.472653102792915,-1.00632414451986,0.386602464698454,NA,TRUE,"1","1","1"
"19","myo9aa",0.584520765584406,0.292997177396887,0.4762318184827,0.401564462157383,-0.108288947101706,0.812897527702652,NA,FALSE,"1","1","1"
"20","senp8",1.81977784242549,0.0956443995849466,1.51542508394904,0.174921862287917,-0.304352758476444,0.616434449607797,NA,FALSE,"1","1","1"
"21","LOC111580711",1.28150431017556,0.0123044202851953,0.778921515985464,0.155304355237235,-0.502582794190096,0.178436066537339,NA,TRUE,"1","1","1"
"22","anp32a",0.517360627265441,0.460955111210417,0.297649173651072,0.688499475846888,-0.219711453614369,0.714101390051811,NA,TRUE,"1","1","1"
"23","coro2ba",0.0430516690558027,0.852091112269746,0.115975257312011,0.624261802559402,0.0729235882562079,0.741482579085289,NA,TRUE,"1","1","1"
"24","itga11a",39.6522690086114,0.999993944218594,40.3373985870262,0.999993839584103,0.685129578414744,0.734208978555633,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA"
"25","LOC111588606",2548.39134112731,0.999610804105956,2520.17373571933,0.999628308126814,-28.217605407981,0.999983968253456,NA,TRUE,"1","1","1"
"26","LOC111564424",-0.48676289078764,0.585508182129799,-0.458876487294834,0.607012600521005,0.0278864034928059,0.975992237538014,NA,FALSE,"1","1","1"
