"","gene","av_p.value","singular","warning","av_q.value","d_m_estimate","d_m_p.value","f_m_estimate","f_m_p.value","d_f_estimate","d_f_p.value"
"12501","arhgap32b",4.25106078846643e-07,FALSE,NA,4.50761978379046e-05,0.111498011193548,0.468161393776322,-0.636584675389289,4.07276898455999e-05,0.748082686582837,3.75314628054445e-07
"6354","nf1a",7.35714521994857e-07,TRUE,NA,7.76215606430674e-05,0.220671361331571,0.0836254640247309,-0.385963133189604,0.00233148730134261,0.606634494521175,1.4510043091413e-07
"18525","sema5a",1.10562553609822e-06,TRUE,NA,0.000116068678792083,0.385558511510031,0.00500206516796999,-0.249057678569775,0.071437952600572,0.634616190079806,1.95055519743293e-07
"3830","LOC111578637",1.38634373777247e-06,FALSE,NA,0.000144818015894737,0.0856601739458401,0.60584598046939,-0.696817910928538,4.19860599749792e-05,0.782478084874378,1.44398750212075e-06
"3014","LOC111564229",2.12876299650728e-06,FALSE,NA,0.000221275999947291,0.0624318201846468,0.660670228378826,-0.57741001780883,5.54097760508235e-05,0.639841837993477,2.63522093992526e-06
"7660","zgc:158689",2.52636159846832e-06,TRUE,NA,0.000261317431810196,0.201880275318974,0.120605613297976,-0.389021431795486,0.00267584129253435,0.59090170711446,5.49043725221384e-07
"18985","nrxn2b",3.58615000037127e-06,FALSE,NA,0.000369128542233337,0.200608733002234,0.180135585961206,-0.491282139503081,0.00100526699276013,0.691890872505315,1.0511148605934e-06
"780","mapk8ip1b",3.77068533723319e-06,FALSE,NA,0.000386238986897853,0.0126329829160417,0.92738218608152,-0.573209880408433,3.76042272122637e-05,0.585842863324474,8.60078955092921e-06
"8179","mcl1b",3.89670871583985e-06,TRUE,NA,0.000395309858716042,0.0352196812773345,0.758158948822099,-0.40906684231758,0.000138998859709475,0.444286523594915,8.27045483807041e-06
"11831","cyfip2",3.88281466637032e-06,TRUE,NA,0.000395309858716042,0.259972490849318,0.0417612856343679,-0.308876971419021,0.0144111748682869,0.56884946226834,6.24356472809831e-07
"18013","etnk1",4.02270271087181e-06,TRUE,NA,0.000406138994746919,0.321734981573511,0.0101242121146827,-0.227155592645998,0.0641345659492136,0.548890574219509,6.51301380764915e-07
"532","fto",4.26263046368746e-06,TRUE,NA,0.000428313168639376,0.415836871100917,0.00627941989904314,-0.250652505370754,0.107138395081464,0.666489376471671,8.72900256648951e-07
"17964","strip2",4.44048478357791e-06,FALSE,NA,0.000444069523309372,0.141652274057949,0.294695146369087,-0.469657563777307,0.000641511544748747,0.611309837835257,1.56237305140391e-06
"6292","lrrc75a",4.48408193432099e-06,FALSE,NA,0.00044631421177409,0.0768948742650851,0.590658221061333,-0.559311221747421,0.000131682542208825,0.636206096012506,3.5242732463408e-06
"11417","sesn4",7.56318624954576e-06,TRUE,NA,0.000749252549538333,0.389358122845656,0.0335179457926298,-0.443771206968906,0.0236696967758021,0.833129329814562,1.2353508077887e-06
"11709","LOC111584966",8.85888439229782e-06,TRUE,NA,0.000873510839074188,0.417222184890326,0.0583251513543312,-0.644827431291651,0.0100326389446123,1.06204961618198,1.43847613304007e-06
"5809","npffr2a",1.02202967181664e-05,TRUE,NA,0.00100306270255828,0.295109632778459,0.143657062811527,-0.671853358108625,0.00284662794872467,0.966962990887084,1.76128155415917e-06
"8814","tnk2b",1.05384400287367e-05,TRUE,NA,0.00102949825484432,0.165395159690605,0.201813452448329,-0.38436767889545,0.00276219514185889,0.549762838586054,2.85640464944418e-06
"18767","LOC111572618",1.29354614767784e-05,FALSE,NA,0.00125783950516821,0.0187997032373245,0.88992177105055,-0.51476360631002,0.000125655493162329,0.533563309547344,2.27480469220004e-05
"6213","lsamp",1.33115648285441e-05,TRUE,NA,0.00128847398828949,0.119962637321559,0.424081432855354,-0.523954915207783,0.000672221575594357,0.643917552529342,5.62575870790888e-06
"18154","tmem178bb",1.59665524046207e-05,FALSE,NA,0.0015384028415064,0.465734572273781,0.00882501503948345,-0.316136765985259,0.0891776971753825,0.78187133825904,3.40379001687302e-06
"1535","fryl",1.86374581009553e-05,TRUE,NA,0.00178758637903753,0.292037063632413,0.0149579244534749,-0.198407694562501,0.0869940172024836,0.490444758194913,3.15094927806789e-06
"15159","LOC111586470",1.91094680506722e-05,TRUE,NA,0.00182456509202368,0.548831038175976,0.00341788856092436,-0.187206723095544,0.339817935636841,0.736037761271521,7.64016807808432e-06
"11715","csnk1a1",2.11491587269627e-05,TRUE,NA,0.00201021801034973,0.338417237949684,0.0106067636067565,-0.19900219775909,0.1287687662804,0.537419435708774,4.03199511751797e-06
"18357","arhgef4",2.696844232394e-05,TRUE,NA,0.00255184350438322,0.18369720798859,0.22108401331267,-0.445329706672092,0.00370470797537545,0.629026914660682,6.55387915470399e-06
"1798","tspan9a",3.43567712778414e-05,FALSE,NA,0.0032364385300613,-0.0447953432668081,0.739072527421164,-0.526162446832952,8.48466819493571e-05,0.481367103566144,0.000129083972607444
"4595","dusp7",3.4969293901421e-05,FALSE,NA,0.00327949809161726,0.247030090735042,0.132416217285361,-0.463556894690526,0.00584981728238182,0.710586985425569,7.16744959570118e-06
"760","LOC111575115",3.54691321217443e-05,TRUE,NA,0.00331165556150853,-0.638907411618695,0.011670897607349,-1.19065196034929,8.47568199190027e-06,0.551744548730597,0.0536091059158714
"302","myo1ea",3.96500524691437e-05,TRUE,NA,0.0036857081812837,0.342114857608416,0.0202421926752549,-0.246178723926075,0.09784430400517,0.588293581534491,7.35043399170858e-06
"18091","cpsf6",4.24037368973241e-05,TRUE,NA,0.00392439145732647,0.318992669423145,0.021866274177343,-0.233374762528522,0.0929082697725506,0.552367431951667,7.64330849281762e-06
"1977","frmd4a",4.6017069862116e-05,TRUE,NA,0.00424020170812449,0.235712655444492,0.0446263356949709,-0.224138602335079,0.0462089110456117,0.459851257779571,7.99399531999604e-06
"7199","LOC111572089",4.66391954416709e-05,TRUE,NA,0.00427884201310738,0.155123227536646,0.293125459604728,-0.440650308383535,0.00327176017244541,0.59577353592018,1.34474159169491e-05
"11690","slc44a1b",5.33826157887215e-05,FALSE,NA,0.0048344488229949,-0.150925522682696,0.293542105980151,-0.602654868392922,2.77975623165559e-05,0.451729345710226,0.00102365515311379
"15853","LOC111569350",5.30767594572421e-05,FALSE,NA,0.0048344488229949,0.287959147335877,0.0151703948292719,-0.172545725635252,0.12781600504489,0.46050487297113,9.57784197608939e-06
"17872","ppfia2",5.31694314274394e-05,FALSE,NA,0.0048344488229949,0.100275256597063,0.52089275400581,-0.511417974931173,0.000936373537238362,0.611693231528236,3.25010431949535e-05
"1456","LOC111565048",5.7384952419569e-05,FALSE,NA,0.00517470034617661,0.0689468029987894,0.709636302484464,-0.730054065978722,0.000317540776686282,0.799000868977512,3.40540192395917e-05
"1406","evi5b",6.39631067632479e-05,TRUE,NA,0.00574334262047359,0.212067483849426,0.255021141881088,-0.573143120414948,0.00408375480392795,0.785210604264375,1.43419405272501e-05
"8346","dyrk1b",6.64652325664225e-05,TRUE,NA,0.00594272403552577,0.491078352042727,0.00188877913533405,-0.0660418508340729,0.678359021211454,0.5571202028768,3.89514471590189e-05
"5009","npdc1b",6.72293879107866e-05,FALSE,NA,0.00596687871671082,1.23407537542124,0.000203075421081435,0.396736237149164,0.263254556477483,0.837339138272076,0.000954405701131547
"19425","tox4b",6.73009399828053e-05,TRUE,NA,0.00596687871671082,-0.425315748559958,0.0296839263812847,-0.868211059047594,1.1803032393228e-05,0.442895310487636,0.0290013364846851
"6876","prkcz",7.05572229213161e-05,FALSE,NA,0.00622940569398616,0.0456927830158187,0.733997028449526,-0.450648939310125,0.000657239860655566,0.496341722325944,6.70468521905822e-05
"3049","LOC111582199",7.28589010561402e-05,FALSE,NA,0.00640581529660672,0.0544348557402523,0.687558002996515,-0.464751556039075,0.000747209854204703,0.519186411779327,4.97216191795429e-05
"10083","tmeff2a",7.52316123757903e-05,FALSE,NA,0.00658698030183216,0.268640597620688,0.179562059157316,-0.587868178072247,0.0052679448860025,0.856508775692935,1.61531472731577e-05
"7586","LOC111568952",7.81605967450187e-05,FALSE,NA,0.00681515186742413,0.0467915481532299,0.849198510323697,-0.968669693406696,0.000262347069654158,1.01546124155993,6.65960247642086e-05
"8594","adgrb1a",8.10631215363092e-05,FALSE,NA,0.00703914784994922,0.443544322176769,0.00276655233739262,-0.14096891562049,0.331119290979573,0.584513237797259,2.571365907861e-05
"18065","mettl25",8.2909674411519e-05,TRUE,NA,0.00716998786785845,-0.462928128015821,0.107242920395779,-1.56059860700422,1.45606296519538e-05,1.0976704789884,0.00301022869812507
"5042","zfr",8.51841782999435e-05,TRUE,NA,0.00733661774002901,0.437645261885583,0.00281219916843778,-0.0826364677479246,0.571598289604566,0.520281729633507,3.7944175821355e-05
"16928","rbks",8.97924798340258e-05,TRUE,NA,0.00770207771129178,0.718070589012393,0.00271253368880604,-0.0857508929903168,0.736040328233896,0.803821482002709,7.6193581832426e-05
"581","LOC111587385",9.13416025467532e-05,TRUE,NA,0.00780323544671676,0.142937029760847,0.254130647007153,-0.328980144404942,0.00719610992577471,0.471917174165788,2.62946532925719e-05
"18226","zgc:162331",9.60316593606853e-05,FALSE,NA,0.00817082275874927,0.36960209606928,0.0226771400234199,-0.282169699454082,0.071577706163842,0.651771795523362,1.71310649289651e-05
"17429","srrm1",9.74411632212657e-05,FALSE,NA,0.00825745375554991,0.216794074747487,0.187314886252759,-0.439394639043161,0.00987389297869404,0.656188713790647,2.03982103056965e-05
"216","slc39a13",0.000101505742405289,TRUE,NA,0.00856749068197604,-0.836135405237658,0.00871400705345363,-1.39147840502629,4.26658208768391e-05,0.555342999788631,0.140445050070536
"17493","stxbp5b",0.000107822415120649,TRUE,NA,0.00906438558350918,0.248474283286066,0.191149317936936,-0.527907630983173,0.00936802141852279,0.776381914269239,2.14203679816613e-05
"4487","ca16b",0.000110467300841628,FALSE,NA,0.00924988299626664,0.191311500417652,0.273162111171258,-0.529905407734253,0.0047412482025766,0.721216908151905,2.54120078464269e-05
"14326","LOC111565980",0.00011181338229045,TRUE,NA,0.00932558964312563,0.339426056329177,0.0728799695151128,-0.413259379834986,0.0392247876944811,0.752685436164163,2.00021726158851e-05
"7511","rerea",0.000113377095005141,FALSE,NA,0.0094187798492263,0.17135653297817,0.166283262108692,-0.300599403091621,0.0127685837821709,0.471955936069791,2.66336122963434e-05
"8580","grik2",0.000114453628264177,FALSE,NA,0.00947092552942116,0.00785894527843404,0.957154701453045,-0.476425511188839,0.000604225067448395,0.484284456467273,0.000203765405276312
"17769","mical3b",0.000121345990236931,FALSE,NA,0.0100020380468339,0.646524838004018,0.000877599102696099,-0.0869819173372783,0.593217565854825,0.733506755341297,3.58090144210248e-05
"6920","agrn",0.000145410827279076,FALSE,NA,0.0119311171956497,-0.0264911682622605,0.874630769235652,-0.621236814823298,0.000282293433685974,0.594745646561038,0.000270638037579029
"12085","crebrf",0.000145880680369538,FALSE,NA,0.0119311171956497,-0.268471392229149,0.0728168739405427,-0.638396029032011,2.8818969824256e-05,0.369924636802862,0.0130773296509938
"11519","LOC111576782",0.00015848881317706,TRUE,NA,0.0129122488295333,0.27713977277648,0.041287520122873,-0.225891621515018,0.0928498486911497,0.503031394291498,2.91142255470181e-05
"18121","dennd5b",0.000167161574500427,FALSE,NA,0.0135664476289751,0.311951412348274,0.0478950054622731,-0.316260218991744,0.0487110314952113,0.628211631340018,3.04743610799106e-05
