"","gene","av_p.value","singular","warning","av_q.value","d_m_estimate","d_m_p.value","f_m_estimate","f_m_p.value","d_f_estimate","d_f_p.value"
"14794","LOC111581529",0.00718433037481156,TRUE,NA,0.865801614294478,NA,NA,NA,NA,NA,NA
"8297","LOC111564911",0.0073176579639077,TRUE,NA,0.876391806584276,NA,NA,NA,NA,NA,NA
"9161","serinc1",0.00751898513133789,TRUE,NA,0.88945442516845,NA,NA,NA,NA,NA,NA
"12304","pde10a",0.00750540047083797,FALSE,NA,0.88945442516845,NA,NA,NA,NA,NA,NA
"12524","psda",0.00762142045546007,TRUE,NA,0.896074568427934,NA,NA,NA,NA,NA,NA
"6554","b4galnt1a",0.00838702148013855,TRUE,NA,0.95831581910226,NA,NA,NA,NA,NA,NA
"11339","LOC111569692",0.00824103530536996,TRUE,NA,0.95831581910226,NA,NA,NA,NA,NA,NA
"14026","ppm1bb",0.00839930367328503,TRUE,NA,0.95831581910226,NA,NA,NA,NA,NA,NA
"16306","gfod1",0.00828708987469852,TRUE,NA,0.95831581910226,NA,NA,NA,NA,NA,NA
"16979","LOC129348180",0.00831530547085229,TRUE,NA,0.95831581910226,NA,NA,NA,NA,NA,NA
"12490","zfp36l2",0.00853991540752599,TRUE,NA,0.962962858993662,NA,NA,NA,NA,NA,NA
"17692","si:ch211-132g1.1",0.00852435136731735,TRUE,NA,0.962962858993662,NA,NA,NA,NA,NA,NA
"9636","epha7",0.0087292308833254,TRUE,NA,0.978587383094653,NA,NA,NA,NA,NA,NA
"1","LOC129348986",0.579102173508056,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"2","trip4",0.575926129722858,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"3","chrna7a",0.9999989409816,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"4","cln6a",0.282149497505234,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"5","LOC118470268",0.754860760483119,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"6","calml4a",0.999999999963289,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"7","LOC111568352",0.565219719435155,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"8","rxfp3.3a2",0.980275297291527,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"9","rps17",0.62770697589539,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"10","csnk1g1",0.0135406633933595,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"11","LOC111571203",0.758202641411054,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"12","neo1a",0.590176653860319,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"13","LOC129349243",0.999999999971938,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"14","LOC111567962",0.104491140609235,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"15","bbs4",0.148302589135708,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"16","scamp2l",0.830126620164754,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"17","LOC129347348",0.999999191062792,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"18","myo9aa",0.335428389958489,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"19","senp8",0.853272003120045,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"20","LOC111580711",0.485488361942511,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"21","anp32a",0.815397765305376,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"22","coro2ba",0.0606818113731113,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"23","itga11a",0.700544523418394,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"24","LOC111588606",0.999995094737613,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"25","LOC111564424",0.982489229815267,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"26","LOC129349160",0.999999999940834,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"27","LOC111564416",0.304529370145136,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"28","cpeb1b",0.853271993976396,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"29","LOC111564418",0.349621748495156,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"30","LOC111564417",0.999471474890624,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"31","LOC111564410",0.807784167212579,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"32","ccnb2",0.999999999971938,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"33","cars1",0.646585131672773,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"34","pex16",0.474189224226285,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"35","arfgap2",0.732543880425452,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"36","glceb",0.0679131587347559,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"37","LOC111564414",0.853272120350277,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"38","tle3b",0.880913627425491,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"39","LOC129348677",0.939116164908731,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"40","uacab",0.926367050418821,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"41","LOC111564639",0.623420070051883,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"42","rxfp3.3a1",0.999999999947206,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"43","pias1a",0.896821359529115,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"44","skor1a",0.999999999865059,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"45","map2k5",0.745505141790193,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"46","smad3a",0.154734655541231,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"47","smad6a",0.999471474890624,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"48","tmem208",0.754860867711414,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"49","slc39a1",0.982414581779219,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"50","rlbp1a",0.999999916160473,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"51","LOC111565738",0.0171841992720735,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"52","LOC111565745",0.260245604280788,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"53","mibp2",0.438776657892191,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"54","bloc1s6",0.485985913259349,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"55","slc30a4",0.246155240865281,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"56","spata5l1",0.999999998503174,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"57","dtwd1",0.765575933787334,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"58","LOC129349619",0.643222987960953,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"59","fgf7",0.999999998503174,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"60","cops2",0.996844717550534,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"61","secisbp2l",0.378346297282944,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"62","LOC129349512",0.999471474632487,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"63","fbn1",0.999999999963289,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"64","slc12a1",0.648798119920375,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"65","ctxn2",0.772970652165748,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"66","myef2",0.0179418738732612,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"67","LOC111565754",0.754860786764878,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"68","sema6dl",0.0234801295671928,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"69","LOC118470001",0.999999916160399,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"70","dmxl2",0.795325339353757,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"71","gldn",0.999999999967039,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"72","LOC111565746",0.999999999947199,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"73","tnfaip8l3",0.815397700247899,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"74","scg3",0.719073647209514,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"75","lysmd2",0.0188999734170097,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"76","tmod2",0.729486720783398,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"77","leo1",0.856381069918865,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"78","mapk6",0.0806037957023498,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"79","LOC118471234",0.186440786853229,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"80","usp8",0.573553127829182,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"82","LOC111563916",0.574170326650046,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"83","LOC111563902",0.923911540317393,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"84","LOC111563893",0.452988954196644,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"85","homer2",0.509906656453553,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"86","LOC111567331",0.426422714919827,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"87","zrsr2",0.321799840958391,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"88","LOC111567330",0.118359752354065,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"89","phka2",0.782661789739818,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"90","ppef1",0.477486890745795,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"91","cdkl5",0.266950859589267,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"92","scml2",0.327389902683972,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"93","nhsb",0.70077384661827,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"94","ace2",0.888392910308399,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"95","il1fma",0.114864752621987,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"96","vegfd",0.988162162874342,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"97","LOC129350612",0.999999154632582,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"98","LOC111566424",0.999999916160399,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"99","tmem39a",0.575366455228136,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"100","LOC111566431",0.643222899867676,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"101","LOC111566421",0.982594554370263,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"102","LOC111564828",0.218276102151568,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"103","LOC118469910",0.643222952531825,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"104","LOC111564831",0.0483679172137563,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"105","stk16",0.999999999969744,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"106","atic",0.799473493647705,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"107","fn1b",0.999999945444879,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"108","psmd14",0.97285224520214,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"109","rbms1a",0.342574392942762,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"110","pla2r1",0.999999999940834,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"111","ly75",0.951445369668928,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"112","marchf7",0.211489543591522,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"113","baz2ba",0.104169744872162,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"114","wdsub1",0.964850562401712,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"115","LOC111564834",0.330530643292931,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"116","LOC111564858",0.414714550743499,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"117","gpalpp1",0.477486719251186,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"118","ercc3",0.726676024923239,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"119","LOC111564848",0.988162160711725,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"120","rbm26",0.765387065646903,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"121","pou4f1",0.999999999967465,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"122","LOC129349311",0.0336444685327403,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"123","LOC111562565",0.0429028143353278,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"124","LOC111562524",0.999999999962626,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"125","tdrd3",0.815397529160428,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"126","LOC118470526",0.980275301971421,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"127","pcdh17",0.631827717887272,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"128","lims1",0.571561909848584,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"129","LOC111562382",0.257182492043973,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"130","tgfbrap1",0.987408211551418,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"131","cul4a",0.338697750149976,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"132","lamp1a",0.286538415621638,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"133","dcun1d2b",0.31136128683184,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"134","tmco3",0.543445543883838,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"135","grk1a",0.999999999967465,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"136","gas6",0.751181748848092,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"137","pros1",0.999999999951589,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"138","rasa3",0.930902381786955,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"139","tpp2",0.267752194288727,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"140","ercc5",0.926367062095834,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"141","LOC129348925",0.999999945444879,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"142","trmt10c",0.999999999967039,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"143","txnl4b",0.998935040229834,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"144","mrpl16",0.868186836515802,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"145","cenpq",0.999999999972542,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"146","LOC111573080",0.817489086678218,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"147","LOC111573078",0.988162164244245,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"148","gpc5a",0.271306970955517,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"149","gpc6a",0.612045465445939,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"150","LOC111565070",0.800557010821649,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"151","LOC111565062",0.477486943319892,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"152","arl6",0.602633753721212,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"153","LOC111565060",0.102947711112279,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"154","nsun3",0.815397673108773,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"155","LOC111565057",0.968420140099661,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"156","LOC129349150",0.643222826298022,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"157","rrad",0.980275306531643,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"158","nae1",0.353977804263507,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"159","si:dkey-56m19.5",0.965311664705897,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"160","LOC129349413",0.999999999967217,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"161","dync1li2",0.0648842130200844,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"162","cmtm4",0.506248945619525,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"163","cmtm3",0.991379192995954,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"164","galns",0.866291204155401,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"165","pabpn1l",0.964390134813027,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"166","cbfa2t3",0.752322848169012,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"167","acsf3",0.726908419969667,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"168","spg7",0.999999804366798,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"169","ankrd11",0.675231873100252,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"170","LOC111580049",0.421702926570956,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"171","hp",0.693787737493001,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"172","ist1",0.872508496324608,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"173","mcee",0.980275297021864,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"174","LOC111580055",0.526797529374726,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"175","rplp2l",0.507808429343346,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"176","lin7c",0.500680356446294,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"177","bdnf",0.542126980714794,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"178","kif18a",0.655405394784158,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"179","mettl15",0.744956686359126,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"180","lgr4",0.360968961026819,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"181","mybpc3",0.980275308849119,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"182","spi1b",0.910795128021126,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"183","LOC129350404",0.606474104412937,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"184","slc39a13",0.97940827981438,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"185","tmem276b",0.200958913572256,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"186","slc17a6b",0.260656341261338,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"188","igdcc3",0.500237294819775,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"189","LOC129349470",0.351601140054939,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"190","eif3jb",0.902276327664616,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"191","strc1",0.999999999967217,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"192","ctdspl2b",0.289875890900398,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"193","golm2",0.313222060023299,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"194","fam189a1",0.978370292785653,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"195","tjp1a",0.919648242586679,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"196","sord",0.688725595368708,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"197","apba2b",0.841032885509613,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"198","syt7b",0.364923319183916,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"199","sdhaf2",0.530170304771977,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"200","LOC111574613",0.186975947772521,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"201","polr2l",0.926367052495706,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"202","dagla",0.485910674092389,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"203","ext2",0.160491791043944,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"204","LOC129350942",0.999999154632582,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"205","caprin1a",0.202473960789296,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"206","nucb2a",0.465588279171346,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"207","plekha7b",0.445267328403502,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"208","sox6",0.175573857190927,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"209","LOC129348556",0.988162160055405,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"210","pde3b",0.400968523089402,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"211","copb1",0.238655981071419,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"212","rras2",0.226589116089402,FALSE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"213","tub",0.215822797722877,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"214","ric3a",0.999999999967465,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"215","LOC129348608",0.964290210516363,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"216","lmo1",0.55367518637097,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
"217","stk33",0.960618868863305,TRUE,NA,0.999999999975638,NA,NA,NA,NA,NA,NA
