"","gene","av_p.value","singular","warning","av_q.value","d_m_estimate","d_m_p.value","f_m_estimate","f_m_p.value","d_f_estimate","d_f_p.value"
"6633","LOC118469126",0.00726486445935422,FALSE,NA,0.752406314106988,NA,NA,NA,NA,NA,NA
"12963","nudcd1",0.00721320177822168,TRUE,NA,0.752406314106988,NA,NA,NA,NA,NA,NA
"14377","igsf9a",0.00724708060217255,FALSE,NA,0.752406314106988,NA,NA,NA,NA,NA,NA
"15592","si:dkey-89b17.4",0.00720360992176464,TRUE,NA,0.752406314106988,NA,NA,NA,NA,NA,NA
"8408","tox",0.00730866017252192,TRUE,NA,0.753157430778383,NA,NA,NA,NA,NA,NA
"14551","ttyh2",0.00738441622786197,TRUE,NA,0.757178201274802,NA,NA,NA,NA,NA,NA
"10602","faua",0.00746891014211428,FALSE,NA,0.758296739058991,NA,NA,NA,NA,NA,NA
"17530","ptprz1b",0.00744917151763936,FALSE,NA,0.758296739058991,NA,NA,NA,NA,NA,NA
"5934","zbbx",0.00752965984911726,FALSE,NA,0.760717105344641,NA,NA,NA,NA,NA,NA
"11079","LOC111572298",0.00780877370109395,FALSE,NA,0.785067443802665,NA,NA,NA,NA,NA,NA
"12007","pcp4a",0.00788930572828074,TRUE,NA,0.789313548834301,NA,NA,NA,NA,NA,NA
"3168","pkd2",0.0081037684868135,FALSE,NA,0.806853471078387,NA,NA,NA,NA,NA,NA
"7804","gramd1a",0.00832110565532448,TRUE,NA,0.824509555558835,NA,NA,NA,NA,NA,NA
"222","apba2b",0.00854912090718291,FALSE,NA,0.843049674148516,NA,NA,NA,NA,NA,NA
"14347","dennd1a",0.00869053033314489,TRUE,NA,0.852913476981506,NA,NA,NA,NA,NA,NA
"3638","LOC111588704",0.00905971331743331,TRUE,NA,0.884932187072514,NA,NA,NA,NA,NA,NA
"3131","LOC118471743",0.00938189499994968,FALSE,NA,0.912079509193221,NA,NA,NA,NA,NA,NA
"10781","slc36a1",0.00986531388316349,FALSE,NA,0.954573329258214,NA,NA,NA,NA,NA,NA
"1542","dnm3a",0.0100275894205079,TRUE,NA,0.961249385844964,NA,NA,NA,NA,NA,NA
"3528","LOC111562803",0.0100060460926131,TRUE,NA,0.961249385844964,NA,NA,NA,NA,NA,NA
"13594","LOC111586556",0.0102068181298673,TRUE,NA,0.973900563224838,NA,NA,NA,NA,NA,NA
"2380","lrp5",0.0104682790274139,FALSE,NA,0.989684544747706,NA,NA,NA,NA,NA,NA
"2853","crebbpa",0.0104398509585221,FALSE,NA,0.989684544747706,NA,NA,NA,NA,NA,NA
"2959","LOC129348746",0.0105312338715334,FALSE,NA,0.99109009174568,NA,NA,NA,NA,NA,NA
"2971","LOC111584779",0.0106697981219353,TRUE,NA,0.999566087695852,NA,NA,NA,NA,NA,NA
"1","LOC129348986",0.649047012833403,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"2","trip4",0.270855790520482,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"3","chrna7a",0.888330794274415,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"4","cln6a",0.237751351964983,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"5","LOC118470268",0.437856833705618,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"6","calml4a",0.654619770742744,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"7","LOC111568352",0.205372742083362,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"8","rps17",0.931738606125898,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"9","LOC129347713",0.823707545978144,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"10","csnk1g1",0.0564844286200554,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"11","LOC111571203",0.242251138998942,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"12","neo1a",0.0918732135581163,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"13","LOC129349243",0.999999999888443,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"14","LOC111567962",0.461700148322282,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"15","LOC129347359",0.999999999957932,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"16","bbs4",0.491289610127825,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"17","scamp2l",0.931394889116511,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"18","myo9aa",0.79438351557925,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"19","senp8",0.805960938169648,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"20","LOC111580711",0.443451490360917,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"21","anp32a",0.402479000096114,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"22","coro2ba",0.834198793134355,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"23","itga11a",0.928186393188851,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"24","LOC111588606",0.906813068421058,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"25","LOC111564424",0.896193994084861,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"26","LOC129349160",0.507325646606913,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"27","LOC111564416",0.999985469103769,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"28","cpeb1b",0.53318929454133,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"29","LOC111564421",0.886768491269097,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"30","LOC111564418",0.435861737224732,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"31","LOC111564417",0.997562035724165,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"32","LOC111564410",0.658862943508002,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"33","cars1",0.605139901175346,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"34","pex16",0.991729877531335,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"35","arfgap2",0.0474140278216473,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"36","LOC118469870",0.848738953612393,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"37","glceb",0.160597791664687,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"38","paqr5b",0.999999999953253,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"39","LOC111564414",0.99999999995285,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"40","tle3b",0.160407834765239,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"41","uacab",0.584782336087092,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"42","LOC111564639",0.137538689902178,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"43","rxfp3.3a1",0.811347425042094,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"44","pias1a",0.324211110469123,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"45","skor1a",0.997120973612774,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"46","map2k5",0.763609190806561,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"47","smad3a",0.385114605023665,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"48","smad6a",0.307655941879818,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"49","tmem208",0.355818491079713,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"50","slc39a1",0.2538146215597,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"51","LOC111565738",0.667060772090148,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"52","LOC111565745",0.396196200732692,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"53","mibp2",0.154076005392421,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"54","bloc1s6",0.600036332708855,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"55","slc30a4",0.99129137217996,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"56","c1h15orf48",0.999999999180101,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"57","spata5l1",0.953361879651382,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"58","LOC111565744",0.999999748911089,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"59","dtwd1",0.999992773572309,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"60","LOC129349619",0.473328831764832,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"61","fgf7",0.787324362759171,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"62","cops2",0.857393575918503,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"63","secisbp2l",0.464041928578681,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"64","LOC111565759",0.999999999957932,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"65","LOC129349512",0.196063759441211,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"66","dut",0.248821396830568,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"67","slc12a1",0.532601521562158,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"68","ctxn2",0.375020761441814,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"69","myef2",0.626039669408439,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"70","LOC111565754",0.306734777668069,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"71","rnf128a",0.864491908979745,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"72","sema6dl",0.097275114406838,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"73","LOC118470001",0.999999999829251,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"74","dmxl2",0.131431138997166,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"75","LOC111565746",0.154962838367528,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"76","tnfaip8l3",0.852528871460563,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"77","scg3",0.0205640557189216,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"78","lysmd2",0.299030016675948,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"79","tmod2",0.38745596095342,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"80","leo1",0.619212955834258,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"81","mapk6",0.587944260461432,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"82","LOC118471234",0.699093612571951,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"83","LOC111577620",0.997642941099328,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"84","usp8",0.856692748047148,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"85","LOC111577621",0.997421629922738,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"86","zgc:158482",0.0574855775104965,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"87","pde8a",0.542879924774552,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"88","LOC111563916",0.484076829110471,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"89","LOC111563902",0.138851109714778,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"90","LOC111563893",0.23689060476058,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"91","homer2",0.767607662230894,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"92","ramac",0.99999999991816,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"93","LOC111567331",0.883799729217453,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"94","LOC111567348",0.999999999953253,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"95","zrsr2",0.602456223235702,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"96","LOC111567330",0.0727118264245363,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"97","phka2",0.712684350530866,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"98","ppef1",0.634916386444292,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"99","cdkl5",0.600594208635011,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"100","scml2",0.277690327573882,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"101","nhsb",0.965905667487701,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"102","ace2",0.732615428226827,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"103","il1fma",0.999999999953302,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"104","pir",0.843005693664282,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"105","vegfd",0.850703686710294,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"106","LOC111566429",0.999999999953476,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"107","LOC129350612",0.843005661435867,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"108","LOC111566424",0.667095884382183,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"109","ildr1a",0.423020334392978,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"110","tmem39a",0.880439992850717,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"111","LOC111566425",0.605344516517791,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"112","LOC111566431",0.397521197573344,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"113","LOC118470075",0.995417010013853,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"114","LOC111566421",0.218560398585111,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"115","LOC111564828",0.737237848446379,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"116","LOC118469910",0.999999999936981,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"117","LOC111564831",0.214753367068491,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"118","stk16",0.68839229916444,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"119","LOC129349502",0.999999748911089,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"120","atic",0.480594697673366,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"121","fn1b",0.997718795482588,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"122","psmd14",0.320109750519734,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"123","rbms1a",0.958119299870136,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"124","itgb6",0.999999999829251,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"125","pla2r1",0.463696879203795,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"126","ly75",0.862508189200907,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"127","marchf7",0.118124394408084,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"128","baz2ba",0.496265875263734,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"129","wdsub1",0.833382707365566,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"130","LOC111564858",0.800136047719097,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"131","gtf2f2a",0.610085678546738,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"132","gpalpp1",0.813178809309853,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"133","ercc3",0.2810112318347,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"134","LOC111564848",0.694392199241634,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"135","rbm26",0.174253679000852,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"136","LOC118469912",0.999999999947409,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"137","LOC129349311",0.920588353915906,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"138","LOC111562565",0.875651543226503,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"139","LOC111562524",0.99771879243534,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"140","LOC111562668",0.997519321105177,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"141","tdrd3",0.410617597780203,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"142","LOC111562582",0.999999882577366,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"143","LOC118470526",0.999992773755716,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"144","pcdh17",0.712251880608526,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"145","lims1",0.542588774583381,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"146","LOC111562382",0.181354512043444,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"147","tgfbrap1",0.346317386838065,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"148","cul4a",0.883799727791308,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"149","lamp1a",0.398613144493912,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"150","grtp1a",0.994218187383157,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"151","dcun1d2b",0.439850624386872,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"152","tmco3",0.116114052137171,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"153","grk1a",0.999999999957932,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"154","LOC111585021",0.999999999957932,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"155","LOC129347314",0.88676848155935,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"156","gas6",0.911257416476305,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"157","pros1",0.0995851891419266,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"158","rasa3",0.496312413927991,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"159","tpp2",0.0911374474709277,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"160","ercc5",0.997120971211557,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"161","blzf1",0.805960921812853,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"162","trmt10c",0.852992079127843,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"163","txnl4b",0.810400795647714,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"164","mrpl16",0.879613010773511,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"165","gpc5a",0.154305465648045,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"166","gpc6a",0.361522342335081,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"167","LOC111565070",0.852992089696932,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"168","slc5a7a",0.999999999942092,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"169","arl6",0.198464589383784,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"170","LOC111565060",0.979337938915074,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"171","nsun3",0.81364621477877,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"172","LOC111565057",0.241944070823053,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"173","LOC129349150",0.682001054966807,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"174","rrad",0.207322073443539,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"175","ca7",0.999999996680694,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"176","nae1",0.0800486859867378,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"177","si:dkey-56m19.5",0.999999999829251,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"178","LOC129347791",0.999999812518575,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"179","dync1li2",0.793504332977264,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"180","cmtm4",0.675995523079299,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"181","cmtm3",0.355030360834069,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"182","galns",0.529625203246913,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"183","trappc2l",0.907219258409249,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"184","cbfa2t3",0.687316338650234,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"185","acsf3",0.607715448748809,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"186","cdh15",0.981908417814831,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"187","spg7",0.849491580983687,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"188","ankrd11",0.0376009290040253,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"189","slc22a31",0.997718793666785,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"190","LOC111580049",0.281316455448973,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"191","dpep1",0.999999999957932,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"192","hp",0.211610854531084,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"193","dhodh",0.843005720838747,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"194","ist1",0.358847248068515,FALSE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"195","mphosph10",0.461514553390983,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"196","mcee",0.997120971140623,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"197","LOC111580055",0.174965063906752,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"198","rplp2l",0.939981624894288,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"199","lin7c",0.594818233536062,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
"200","bdnf",0.281885408209875,TRUE,NA,0.999999999961201,NA,NA,NA,NA,NA,NA
