"","gene","av_p.value","singular","warning","av_q.value","d_m_estimate","d_m_p.value","f_m_estimate","f_m_p.value","d_f_estimate","d_f_p.value"
"1218","arhgap39",0.00110579067727357,FALSE,NA,0.10211001206965,NA,NA,NA,NA,NA,NA
"3239","LOC129348729",0.00114229254396671,FALSE,NA,0.103695375549469,NA,NA,NA,NA,NA,NA
"11298","LOC111580589",0.00113883025106132,TRUE,NA,0.103695375549469,NA,NA,NA,NA,NA,NA
"17362","mprip",0.00113956374178256,TRUE,NA,0.103695375549469,NA,NA,NA,NA,NA,NA
"17525","faap100",0.00113952421269717,FALSE,NA,0.103695375549469,NA,NA,NA,NA,NA,NA
"21528","ppp1r14bb",0.00114497802874515,TRUE,NA,0.103695375549469,NA,NA,NA,NA,NA,NA
"1983","c3h12orf4",0.0011577735740507,TRUE,NA,0.104452468766942,NA,NA,NA,NA,NA,NA
"3545","gtf2e2",0.00116279381571615,TRUE,NA,0.104504984651405,NA,NA,NA,NA,NA,NA
"18323","sgf29",0.00120845049429586,TRUE,NA,0.108195375624276,NA,NA,NA,NA,NA,NA
"4268","nacc1b",0.00123305277311856,FALSE,NA,0.109979900184177,NA,NA,NA,NA,NA,NA
"41","glceb",0.00124902040256841,FALSE,NA,0.110983711016145,NA,NA,NA,NA,NA,NA
"18135","prr36b",0.0012625130119713,FALSE,NA,0.111760879296572,NA,NA,NA,NA,NA,NA
"4534","LOC111573839",0.00129320135157782,TRUE,NA,0.114048734927351,NA,NA,NA,NA,NA,NA
"7670","tmed4",0.00136773598569728,FALSE,NA,0.119725201692245,NA,NA,NA,NA,NA,NA
"8610","LOC111577710",0.00136666482576377,TRUE,NA,0.119725201692245,NA,NA,NA,NA,NA,NA
"2060","wwox",0.00146769585846217,TRUE,NA,0.127563040553649,NA,NA,NA,NA,NA,NA
"11034","ankrd10b",0.00146810990742085,FALSE,NA,0.127563040553649,NA,NA,NA,NA,NA,NA
"10020","LOC111585400",0.00152263611468182,TRUE,NA,0.13181438453093,NA,NA,NA,NA,NA,NA
"9661","pabpc1a",0.0015372642859175,TRUE,NA,0.132390527444876,NA,NA,NA,NA,NA,NA
"10306","pbx1a",0.00154053614132993,FALSE,NA,0.132390527444876,NA,NA,NA,NA,NA,NA
"6036","rhobtb4",0.00154747770744193,FALSE,NA,0.132503482098673,NA,NA,NA,NA,NA,NA
"7719","LOC111564014",0.0015662194952942,FALSE,NA,0.133622356723523,NA,NA,NA,NA,NA,NA
"6023","fam172a",0.00157406048287038,FALSE,NA,0.13380650610162,NA,NA,NA,NA,NA,NA
"18230","pick1",0.00159614460029841,TRUE,NA,0.135195744256211,NA,NA,NA,NA,NA,NA
"2751","lsp1a",0.00162691871195837,TRUE,NA,0.136331156265066,NA,NA,NA,NA,NA,NA
"20441","zgc:113263",0.00161632271650924,TRUE,NA,0.136331156265066,NA,NA,NA,NA,NA,NA
"20494","mkrn1",0.00162461144221081,TRUE,NA,0.136331156265066,NA,NA,NA,NA,NA,NA
"16533","LOC111564853",0.001651958977839,FALSE,NA,0.137938574649556,NA,NA,NA,NA,NA,NA
"2796","immp2l",0.00165844163272084,FALSE,NA,0.137990548147271,NA,NA,NA,NA,NA,NA
"2687","LOC129348614",0.00174482572485134,TRUE,NA,0.144666941348854,NA,NA,NA,NA,NA,NA
"14231","LOC111566699",0.00175841119235886,FALSE,NA,0.145281783671839,NA,NA,NA,NA,NA,NA
"20401","iqsec3a",0.00178084590923632,FALSE,NA,0.146620904282475,NA,NA,NA,NA,NA,NA
"4067","ctnnd1",0.00185669744805913,TRUE,NA,0.152333292018983,NA,NA,NA,NA,NA,NA
"6357","cdo1",0.00193832475111172,TRUE,NA,0.158478239286207,NA,NA,NA,NA,NA,NA
"343","LOC129348974",0.00195837836103049,FALSE,NA,0.159563789851851,NA,NA,NA,NA,NA,NA
"17695","LOC111588195",0.0019703833389184,TRUE,NA,0.159988332694867,NA,NA,NA,NA,NA,NA
"13465","frmpd3",0.00198063344006589,TRUE,NA,0.160267957433785,NA,NA,NA,NA,NA,NA
"5825","msi1b",0.00200346526154965,FALSE,NA,0.161560262033252,NA,NA,NA,NA,NA,NA
"9120","LOC118471259",0.00206430261184493,FALSE,NA,0.165898066897995,NA,NA,NA,NA,NA,NA
"8319","LOC111587826",0.00208609068784094,FALSE,NA,0.16651246585285,NA,NA,NA,NA,NA,NA
"18783","syngr2a",0.00208082946307876,FALSE,NA,0.16651246585285,NA,NA,NA,NA,NA,NA
"12881","zic6",0.00223708825584487,FALSE,NA,0.177961882298578,NA,NA,NA,NA,NA,NA
"13189","nexmifb",0.00230333298732572,FALSE,NA,0.182614753712319,NA,NA,NA,NA,NA,NA
"22412","LOC111574283",0.00232349429465817,FALSE,NA,0.183595034081597,NA,NA,NA,NA,NA,NA
"10765","znf622",0.00235278128481221,TRUE,NA,0.18520151843774,NA,NA,NA,NA,NA,NA
"14593","LOC111571291",0.00235955559227596,TRUE,NA,0.18520151843774,NA,NA,NA,NA,NA,NA
"21686","gba2",0.00241546671607574,TRUE,NA,0.188960115493141,NA,NA,NA,NA,NA,NA
"1189","rpl36",0.00246011629115176,FALSE,NA,0.191815755985929,NA,NA,NA,NA,NA,NA
"10582","LOC111579138",0.00249025948869858,FALSE,NA,0.192256197312739,NA,NA,NA,NA,NA,NA
"10859","rpl24",0.00248692882238662,TRUE,NA,0.192256197312739,NA,NA,NA,NA,NA,NA
"22063","atg3",0.00247463343962478,TRUE,NA,0.192256197312739,NA,NA,NA,NA,NA,NA
"11852","cmtr1",0.00250806172550348,TRUE,NA,0.192997808661537,NA,NA,NA,NA,NA,NA
"882","lrp4",0.00253467341339006,FALSE,NA,0.194410276433536,NA,NA,NA,NA,NA,NA
"14411","ik",0.00254474306364965,TRUE,NA,0.194548912077138,NA,NA,NA,NA,NA,NA
"2922","LOC111586545",0.00256247841600043,FALSE,NA,0.195270806671722,NA,NA,NA,NA,NA,NA
"20777","arhgap29a",0.0025844915364243,TRUE,NA,0.196312974865106,NA,NA,NA,NA,NA,NA
"8740","LOC111576829",0.00264378471386367,TRUE,NA,0.200171056776038,NA,NA,NA,NA,NA,NA
"5722","LOC118470495",0.00266974989419602,FALSE,NA,0.201489104995621,NA,NA,NA,NA,NA,NA
"726","LOC129349026",0.00267890752491464,TRUE,NA,0.201534298687428,NA,NA,NA,NA,NA,NA
"16242","atp2a2b",0.00275418845289773,FALSE,NA,0.206537820064913,NA,NA,NA,NA,NA,NA
"17081","cdc42ep4b",0.00289257664747523,FALSE,NA,0.21622699148603,NA,NA,NA,NA,NA,NA
"12980","ahnak",0.00293673930091644,FALSE,NA,0.217599341753365,NA,NA,NA,NA,NA,NA
"14172","LOC111568198",0.00293865845660042,FALSE,NA,0.217599341753365,NA,NA,NA,NA,NA,NA
"15059","gatad2b",0.00293852648064484,FALSE,NA,0.217599341753365,NA,NA,NA,NA,NA,NA
"960","plekhg4",0.00300446337997303,FALSE,NA,0.221774605668417,NA,NA,NA,NA,NA,NA
"11531","LOC111588648",0.00302450799647351,FALSE,NA,0.222556530603005,NA,NA,NA,NA,NA,NA
"7388","zc3h4",0.00310269145002937,FALSE,NA,0.226195693583782,NA,NA,NA,NA,NA,NA
"9193","LOC111579335",0.0031123881904763,TRUE,NA,0.226195693583782,NA,NA,NA,NA,NA,NA
"10130","rbp1.1",0.00309620047153154,TRUE,NA,0.226195693583782,NA,NA,NA,NA,NA,NA
"16498","nedd4l",0.00310666079868396,FALSE,NA,0.226195693583782,NA,NA,NA,NA,NA,NA
"553","myo5aa",0.00324782700356941,TRUE,NA,0.235312561393997,NA,NA,NA,NA,NA,NA
"16830","il6st",0.00325817523248982,TRUE,NA,0.23533819693079,NA,NA,NA,NA,NA,NA
"16285","LOC111573731",0.00329961608756555,TRUE,NA,0.237602630011945,NA,NA,NA,NA,NA,NA
"918","ddb1",0.003381894094649,FALSE,NA,0.242784939776524,NA,NA,NA,NA,NA,NA
"844","aph1b",0.0034131153683149,FALSE,NA,0.243541295690033,NA,NA,NA,NA,NA,NA
"1248","LOC111583769",0.00340880737998035,FALSE,NA,0.243541295690033,NA,NA,NA,NA,NA,NA
"5684","golga1",0.00348638771595887,TRUE,NA,0.248018040929557,NA,NA,NA,NA,NA,NA
"878","slc6a5",0.00350385916943765,TRUE,NA,0.248510156213097,NA,NA,NA,NA,NA,NA
"10067","hs2st1a",0.0035747277985891,FALSE,NA,0.252775121541674,NA,NA,NA,NA,NA,NA
"16374","coro1cb",0.00361532554564186,FALSE,NA,0.254880450967751,NA,NA,NA,NA,NA,NA
"18543","si:ch211-165g14.1",0.00363624356555466,TRUE,NA,0.255589932054076,NA,NA,NA,NA,NA,NA
"5210","igsf8",0.00365995780916785,TRUE,NA,0.256491150394272,NA,NA,NA,NA,NA,NA
"17800","lgi1b",0.00369604221813895,TRUE,NA,0.258251353443673,NA,NA,NA,NA,NA,NA
"4746","LOC111577037",0.00378237656294711,FALSE,NA,0.263275020130324,NA,NA,NA,NA,NA,NA
"15799","lyst",0.00379030160208008,FALSE,NA,0.263275020130324,NA,NA,NA,NA,NA,NA
"1212","cherp",0.00383014020718239,FALSE,NA,0.264481851784527,NA,NA,NA,NA,NA,NA
"14329","mcama",0.00382620372623164,FALSE,NA,0.264481851784527,NA,NA,NA,NA,NA,NA
"8594","kif5aa",0.0039006895943826,TRUE,NA,0.268565900230781,NA,NA,NA,NA,NA,NA
"3167","LOC111568505",0.00392011921962237,TRUE,NA,0.269116755873026,NA,NA,NA,NA,NA,NA
"662","znf507",0.00405326086155427,TRUE,NA,0.277398607071405,NA,NA,NA,NA,NA,NA
"11559","xpo4",0.00406431899773367,TRUE,NA,0.277398607071405,NA,NA,NA,NA,NA,NA
"9620","pou3f2b",0.00409859232597863,FALSE,NA,0.2781255144087,NA,NA,NA,NA,NA,NA
"10862","nxpe3",0.00409554641731336,FALSE,NA,0.2781255144087,NA,NA,NA,NA,NA,NA
"19297","LOC111563437",0.00415256976208535,FALSE,NA,0.280978621229378,NA,NA,NA,NA,NA,NA
"17074","si:dkey-21e13.3",0.00419377099221558,FALSE,NA,0.282953368348712,NA,NA,NA,NA,NA,NA
"17798","plce1",0.00422149550313944,FALSE,NA,0.284010156035498,NA,NA,NA,NA,NA,NA
"10211","wdr47a",0.00433021232192347,TRUE,NA,0.290494329186131,NA,NA,NA,NA,NA,NA
"21532","snx15",0.00434361985784289,TRUE,NA,0.290565956797234,NA,NA,NA,NA,NA,NA
"117","nhsb",0.00438458368416552,FALSE,NA,0.29247533147605,NA,NA,NA,NA,NA,NA
"17562","LOC111588432",0.00445985807946561,FALSE,NA,0.296656153099369,NA,NA,NA,NA,NA,NA
"1386","sgip1a",0.00450048126152915,TRUE,NA,0.297676495127042,NA,NA,NA,NA,NA,NA
"10720","rasal2",0.00448792427651458,TRUE,NA,0.297676495127042,NA,NA,NA,NA,NA,NA
"5855","ncor2",0.00462050444967885,FALSE,NA,0.303907872280972,NA,NA,NA,NA,NA,NA
"9132","LOC111578020",0.00461292003461638,TRUE,NA,0.303907872280972,NA,NA,NA,NA,NA,NA
"16669","wdr41",0.00463523624631914,TRUE,NA,0.304027598585172,NA,NA,NA,NA,NA,NA
"4299","LOC111567354",0.0046720306629823,TRUE,NA,0.305589738947901,NA,NA,NA,NA,NA,NA
"5450","fnbp1a",0.00477015679945918,FALSE,NA,0.306893120647173,NA,NA,NA,NA,NA,NA
"16395","LOC111574928",0.00476789861635115,TRUE,NA,0.306893120647173,NA,NA,NA,NA,NA,NA
"16516","aff1",0.00476080725373931,TRUE,NA,0.306893120647173,NA,NA,NA,NA,NA,NA
"17616","itga3b",0.00472662327677825,TRUE,NA,0.306893120647173,NA,NA,NA,NA,NA,NA
"18359","LOC111572516",0.00476064803538699,TRUE,NA,0.306893120647173,NA,NA,NA,NA,NA,NA
"20468","cog5",0.00471080255597619,FALSE,NA,0.306893120647173,NA,NA,NA,NA,NA,NA
"2024","tmtc2b",0.00479688923698323,FALSE,NA,0.30777207319685,NA,NA,NA,NA,NA,NA
"22156","zc3h13",0.00494503035794405,TRUE,NA,0.316414754995947,NA,NA,NA,NA,NA,NA
"3228","dzank1",0.00504791746484128,TRUE,NA,0.320386287182258,NA,NA,NA,NA,NA,NA
"4029","grk4",0.00503423367869011,FALSE,NA,0.320386287182258,NA,NA,NA,NA,NA,NA
"12833","nkrf",0.00504113753986164,FALSE,NA,0.320386287182258,NA,NA,NA,NA,NA,NA
"2346","tbc1d2b",0.00516172758682291,TRUE,NA,0.324981816809944,NA,NA,NA,NA,NA,NA
"15414","dync2li1",0.005150466473524,TRUE,NA,0.324981816809944,NA,NA,NA,NA,NA,NA
"16706","sbno1",0.00516087352631185,TRUE,NA,0.324981816809944,NA,NA,NA,NA,NA,NA
"6508","LOC111580400",0.0051909192333599,FALSE,NA,0.325948200501135,NA,NA,NA,NA,NA,NA
"3362","LOC111583502",0.00520517419684782,TRUE,NA,0.325951518388451,NA,NA,NA,NA,NA,NA
"6069","cert1",0.0052186572570793,TRUE,NA,0.325951518388451,NA,NA,NA,NA,NA,NA
"8757","nppcl",0.0052596473497886,FALSE,NA,0.327642635305482,NA,NA,NA,NA,NA,NA
"2931","kcnj11l",0.00527590080319069,TRUE,NA,0.327787958344937,NA,NA,NA,NA,NA,NA
"1286","brinp3a.1",0.00540327157913129,FALSE,NA,0.334817989141591,NA,NA,NA,NA,NA,NA
"21728","si:ch211-237l4.6",0.00544501532896049,FALSE,NA,0.336519096984337,NA,NA,NA,NA,NA,NA
"19952","esr2b",0.00549168460938835,TRUE,NA,0.338514914914313,NA,NA,NA,NA,NA,NA
"890","apip",0.00552421259819503,FALSE,NA,0.338746442837756,NA,NA,NA,NA,NA,NA
"1805","prrc2c",0.0055225804433448,TRUE,NA,0.338746442837756,NA,NA,NA,NA,NA,NA
"7438","rnf169",0.00558030168971756,TRUE,NA,0.341297049059167,NA,NA,NA,NA,NA,NA
"1751","exoc1",0.00560562624127541,TRUE,NA,0.341872282678594,NA,NA,NA,NA,NA,NA
"14065","LOC118470671",0.00561874435794861,TRUE,NA,0.341872282678594,NA,NA,NA,NA,NA,NA
"4559","cntn4",0.00565796622770913,FALSE,NA,0.34191274079342,NA,NA,NA,NA,NA,NA
"8279","LOC111574193",0.00568395547614043,TRUE,NA,0.34191274079342,NA,NA,NA,NA,NA,NA
"13509","LOC129350490",0.0056920114830348,TRUE,NA,0.34191274079342,NA,NA,NA,NA,NA,NA
"18877","mapk3",0.00568611736190581,TRUE,NA,0.34191274079342,NA,NA,NA,NA,NA,NA
"21214","LOC111568988",0.00565086669749824,TRUE,NA,0.34191274079342,NA,NA,NA,NA,NA,NA
"16833","dennd1a",0.00571715122650847,TRUE,NA,0.342549007456985,NA,NA,NA,NA,NA,NA
"22603","LOC111569118",0.00574883027026274,TRUE,NA,0.343572858816946,NA,NA,NA,NA,NA,NA
"15772","macrod2",0.0058010685774266,FALSE,NA,0.345817118462441,NA,NA,NA,NA,NA,NA
"48","pias1a",0.00582323640838355,FALSE,NA,0.346203160665478,NA,NA,NA,NA,NA,NA
"16967","LOC111581995",0.00583694970842124,TRUE,NA,0.346203160665478,NA,NA,NA,NA,NA,NA
"14614","LOC111567386",0.0058943100927767,TRUE,NA,0.348726934056816,NA,NA,NA,NA,NA,NA
"21335","LOC118471788",0.0059790120176401,TRUE,NA,0.352851618995919,NA,NA,NA,NA,NA,NA
"6784","cep57",0.00603537791732951,TRUE,NA,0.355287609548395,NA,NA,NA,NA,NA,NA
"17008","dusp11",0.00610446787628206,TRUE,NA,0.358458616166618,NA,NA,NA,NA,NA,NA
"319","LOC118471558",0.00612546079173119,TRUE,NA,0.358796580255956,NA,NA,NA,NA,NA,NA
"18477","kcnh6a",0.006158436483941,TRUE,NA,0.359833012127441,NA,NA,NA,NA,NA,NA
"4661","sfmbt1",0.00628309939174747,TRUE,NA,0.366208270736331,NA,NA,NA,NA,NA,NA
"11910","flvcr2b",0.00633886559696634,TRUE,NA,0.367245761050925,NA,NA,NA,NA,NA,NA
"15752","mcu",0.00634768865450913,TRUE,NA,0.367245761050925,NA,NA,NA,NA,NA,NA
"18356","ubald2",0.00632575484417982,TRUE,NA,0.367245761050925,NA,NA,NA,NA,NA,NA
"21814","hacd4",0.00641781292699769,FALSE,NA,0.370392747529447,NA,NA,NA,NA,NA,NA
"17549","LOC111583567",0.00647113785601152,TRUE,NA,0.372557171382649,NA,NA,NA,NA,NA,NA
"1916","ssbp4",0.00649562817194058,FALSE,NA,0.373055016011426,NA,NA,NA,NA,NA,NA
"6024","LOC129349142",0.00654366026329581,FALSE,NA,0.373345519436294,NA,NA,NA,NA,NA,NA
"7232","efhd1",0.00653200338584755,TRUE,NA,0.373345519436294,NA,NA,NA,NA,NA,NA
"17226","stambpl1",0.00654825241122816,TRUE,NA,0.373345519436294,NA,NA,NA,NA,NA,NA
"1196","mast2",0.00659492176668593,FALSE,NA,0.375098122802303,NA,NA,NA,NA,NA,NA
"20266","foxp2",0.00663589502468467,FALSE,NA,0.376519084689759,NA,NA,NA,NA,NA,NA
"6502","poli",0.00672031538211701,FALSE,NA,0.38039246707382,NA,NA,NA,NA,NA,NA
"5193","LOC129348958",0.00679225430326584,TRUE,NA,0.381865056034381,NA,NA,NA,NA,NA,NA
"13903","zbtb20",0.00681119987830467,FALSE,NA,0.381865056034381,NA,NA,NA,NA,NA,NA
"17560","tom1l2",0.00679706513091912,TRUE,NA,0.381865056034381,NA,NA,NA,NA,NA,NA
"20265","mdfic",0.00676887168997641,FALSE,NA,0.381865056034381,NA,NA,NA,NA,NA,NA
"14726","fbxl2",0.00686784037369631,TRUE,NA,0.38412597928605,NA,NA,NA,NA,NA,NA
"10325","kctd1",0.00688417811188433,TRUE,NA,0.384127350712181,NA,NA,NA,NA,NA,NA
"9476","LOC111579833",0.0069961973199875,FALSE,NA,0.388621513491199,NA,NA,NA,NA,NA,NA
"19283","eif5a2",0.00699772887078049,FALSE,NA,0.388621513491199,NA,NA,NA,NA,NA,NA
"4805","mdfi",0.00706927099939137,TRUE,NA,0.391670880523926,NA,NA,NA,NA,NA,NA
"17098","tanc2b",0.00710159582543327,FALSE,NA,0.392538208688914,NA,NA,NA,NA,NA,NA
"10131","copb2",0.00715871612797152,TRUE,NA,0.393848677840331,NA,NA,NA,NA,NA,NA
"16651","LOC111580152",0.00715875627959663,TRUE,NA,0.393848677840331,NA,NA,NA,NA,NA,NA
"3718","bnc2",0.00725294715748939,FALSE,NA,0.398100575098841,NA,NA,NA,NA,NA,NA
"16059","LOC111579490",0.00731498034460774,FALSE,NA,0.400571725987159,NA,NA,NA,NA,NA,NA
"636","LOC111577671",0.00736479050345594,FALSE,NA,0.400598843785133,NA,NA,NA,NA,NA,NA
"1580","btbd8",0.007366513753725,FALSE,NA,0.400598843785133,NA,NA,NA,NA,NA,NA
"15631","LOC111579231",0.00734689442826212,FALSE,NA,0.400598843785133,NA,NA,NA,NA,NA,NA
