"","gene","av_p.value","singular","warning","av_q.value","d_m_estimate","d_m_p.value","f_m_estimate","f_m_p.value","d_f_estimate","d_f_p.value"
"14387","ppiab",2.86140016850285e-06,FALSE,NA,0.000376883370437533,1.12690815042058,9.61844905179708e-07,0.41446840733087,0.0655478480746303,0.712439743089713,0.000626905954563864
"18797","adam19a",2.86286406390049e-06,FALSE,NA,0.000376883370437533,-0.0151109617300755,0.932658794971725,-0.744163636698397,1.15665136075415e-05,0.729052674968321,2.37806721113676e-05
"18887","si:ch211-200p22.4",3.88493223694608e-06,TRUE,NA,0.000508217550493576,0.154569528000893,0.351146520359304,-0.562356844233535,0.0002124254295236,0.716926372234428,4.35621000717457e-06
"11084","sesn4",5.79939308931175e-06,TRUE,NA,0.000753921101610528,1.0266303613548,0.00195308775981946,-0.491217152360543,0.2017643790218,1.51784751371534,4.11186580243401e-06
"14590","ccni",7.15411565509358e-06,TRUE,NA,0.000924258420036935,0.863624093865909,0.000809150038105631,-0.222152765540431,0.411915252892591,1.08577685940634,4.57531570251783e-06
"9962","lrch1",2.87471173498755e-05,TRUE,NA,0.00369098790665068,0.417089747892441,0.0200788633060677,-0.350646289658576,0.0393515318281863,0.767736037551017,4.81612137926156e-06
"84","mapk6",5.52802407402353e-05,TRUE,NA,0.0070541656895515,0.503133779571761,0.0264434703931215,-0.473279429075682,0.0425161792024202,0.976413208647443,9.77358176026135e-06
"6139","LOC111582348",6.28160694170241e-05,TRUE,NA,0.00796691612118354,0.424239592936188,0.0591640004454935,-0.55535361473677,0.0167032385658215,0.979593207672958,1.10355073555229e-05
"13942","LOC111565724",6.64646669461026e-05,TRUE,NA,0.00837857619684202,0.307542255361047,0.0604195116315019,-0.345155359193484,0.018514789416453,0.652697614554531,1.50226758094174e-05
"5364","unc5ca",7.50043737168247e-05,TRUE,NA,0.00939813839343346,-0.1084647935809,0.510327340875921,-0.595101020898839,5.65441008585344e-05,0.486636227317939,0.00159777672313284
"19156","LOC111564001",9.12930601134795e-05,FALSE,NA,0.0113706326368885,0.61722195410692,0.00734234386446015,-0.32826919361617,0.159387638994774,0.94549114772309,2.21090200830517e-05
"19402","vps16",9.49148467954646e-05,TRUE,NA,0.0117513619842004,1.68201984059723,0.00261938334682106,-0.0696196304996493,0.914628561890985,1.75163947109688,0.000243430540411689
"5359","vps13a",9.7554048406249e-05,TRUE,NA,0.0120066521115383,0.395208607940963,0.117574093788064,-0.734825271647658,0.00736104467782937,1.13003387958862,1.83350579653773e-05
"14322","erbin",0.000102412166123805,TRUE,NA,0.0125304297375008,0.503905180921396,0.0515043760091784,-0.626128698669017,0.0253161577242905,1.13003387959041,1.83350579648171e-05
"14998","pkd1b",0.0001249286256025,TRUE,NA,0.0151959965645146,1.3287204857121,0.00264002311434875,-0.12003085902493,0.809528447629577,1.44875134473703,0.000194911248965616
"2965","plppr2b",0.000129906041229527,TRUE,NA,0.015709567776594,0.316298736500879,0.110744803583171,-0.486239288557925,0.0123833406336303,0.802538025058804,2.80601064401263e-05
"875","safb",0.000164588505927229,TRUE,NA,0.0197886758571467,0.871065633869217,4.40278172646732e-05,0.391890664395963,0.051091867441383,0.479174969473254,0.00657289030844216
"6088","igsf11",0.000166470583925411,TRUE,NA,0.0198999318715434,0.661433659450017,0.0582262563869941,-1.0626440988438,0.0179538410999554,1.72407775829381,3.62494978854152e-05
"16517","daam2",0.000191065656986713,TRUE,NA,0.0227095180875636,0.471493775167906,0.0173433910819888,-0.29057269543187,0.13065609614609,0.762066470599776,3.76957783020947e-05
"4174","LOC111575103",0.000213567723831732,TRUE,NA,0.0252398219073866,-0.218239070280843,0.255448760674809,-0.716538133232366,5.86647708037826e-05,0.498299062951523,0.00881774450704135
"14112","rfx3",0.000230466492147237,TRUE,NA,0.0270830680037431,0.726592956168535,0.0184224923233832,-0.496294324486769,0.145737616303981,1.2228872806553,6.49665081034308e-05
"2591","smpd3",0.000246395041415202,TRUE,NA,0.0287922295586303,-0.15947310794964,0.452259606482394,-0.801193740740517,9.41784762268263e-05,0.641720632790876,0.00313450356136406
"10041","LOC111583822",0.000249230481726867,TRUE,NA,0.0289608604464739,0.503905180921358,0.0515043692281426,-0.547955680266559,0.0463235098611445,1.05186086118792,4.72599586862522e-05
"1469","fbxl5",0.000252160074055043,TRUE,NA,0.0290011894223836,0.742627237823301,0.00174609853393294,-0.0432693016792957,0.854268627027911,0.785896539502597,0.000187720185446925
"7095","LOC111574184",0.000252366119492857,TRUE,NA,0.0290011894223836,-0.236590411294073,0.271792719563009,-0.823526374315835,6.47311770643452e-05,0.586935963021762,0.00796509997762663
"2128","LOC111573653",0.000257718670046065,FALSE,NA,0.0294535622909789,1.0809777422122,0.000228518732230314,0.364568437001645,0.230881283842817,0.716409305210558,0.00316255914983869
"14515","LOC111563720",0.000269816830301855,TRUE,NA,0.0306677053020687,0.177037282273935,0.383829351671726,-0.595145562494566,0.00288042167370193,0.772182844768501,0.000119071364791317
"17813","LOC111581796",0.000322215579491496,FALSE,NA,0.0364243698555605,0.329329127801766,0.092732739788365,-0.445352501903594,0.0228104729207282,0.77468162970536,6.47030552923864e-05
"6609","atp2b3b",0.000380230648214854,TRUE,NA,0.0427502566641566,0.403594200172224,0.0147279803053268,-0.194050590372537,0.171516498865816,0.597644790544762,7.25009522401823e-05
"18323","phex",0.000413062374262084,TRUE,NA,0.0461919214228567,0.198106404119513,0.322580587032296,-0.541972060845259,0.00544776926248616,0.740078464964772,0.000153224734427139
"1977","LOC111580163",0.00042210135679842,TRUE,NA,0.0469503113444232,0.5765142312868,0.0174340927308405,-0.3094477817829,0.209633340816088,0.885962013069699,0.000104471394325508
"10498","map3k5",0.000483172168269199,TRUE,NA,0.0534573462765922,NA,NA,NA,NA,NA,NA
"6656","sema3h",0.000492563020378643,FALSE,NA,0.0542079937771205,NA,NA,NA,NA,NA,NA
"371","hipk3b",0.000529039889472426,FALSE,NA,0.0579159457948761,NA,NA,NA,NA,NA,NA
"5161","LOC111570773",0.000579257498717704,TRUE,NA,0.0630814448865353,NA,NA,NA,NA,NA,NA
"6329","bckdha",0.000585829110168883,TRUE,NA,0.0634648202682956,NA,NA,NA,NA,NA,NA
"19200","gpr137c",0.000598435318123248,FALSE,NA,0.0644945835075832,NA,NA,NA,NA,NA,NA
"6990","LOC111588333",0.000610998645019441,TRUE,NA,0.0655091330742493,NA,NA,NA,NA,NA,NA
"14966","tmem94",0.000615503340211506,FALSE,NA,0.0656536896225606,NA,NA,NA,NA,NA,NA
"14396","LOC111566120",0.000649210501539958,TRUE,NA,0.0688958083266894,NA,NA,NA,NA,NA,NA
"8876","LOC111579927",0.000671762156485962,FALSE,NA,0.070927171852325,NA,NA,NA,NA,NA,NA
"6449","si:ch211-137a8.4",0.000716116244427785,FALSE,NA,0.0741055616124275,NA,NA,NA,NA,NA,NA
"11276","hnrnpaba",0.000713825915788899,TRUE,NA,0.0741055616124275,NA,NA,NA,NA,NA,NA
"14386","zmiz2",0.00071552998326741,FALSE,NA,0.0741055616124275,NA,NA,NA,NA,NA,NA
"17691","lemd3",0.000708331925614703,TRUE,NA,0.0741055616124275,NA,NA,NA,NA,NA,NA
"4273","cacna1da",0.000776033189462137,TRUE,NA,0.079908368023824,NA,NA,NA,NA,NA,NA
"16756","LOC111577964",0.000797173517745076,TRUE,NA,0.0811279290265908,NA,NA,NA,NA,NA,NA
"18391","LOC111586948",0.000799408724260473,TRUE,NA,0.0811279290265908,NA,NA,NA,NA,NA,NA
"18935","LOC111579696",0.000799578146656303,TRUE,NA,0.0811279290265908,NA,NA,NA,NA,NA,NA
"11644","camlg",0.000832271343769376,TRUE,NA,0.0840351648077816,NA,NA,NA,NA,NA,NA
"13982","npdc1a",0.000848177938983417,FALSE,NA,0.085227541694952,NA,NA,NA,NA,NA,NA
"12932","LOC111585124",0.000873338787420414,TRUE,NA,0.0873338787420414,NA,NA,NA,NA,NA,NA
"10820","LOC111582719",0.000883300948241496,TRUE,NA,0.0879074627914981,NA,NA,NA,NA,NA,NA
"7146","LOC111574204",0.000902537535785651,TRUE,NA,0.0889705248546992,NA,NA,NA,NA,NA,NA
"9032","LOC111579721",0.000900178547439272,TRUE,NA,0.0889705248546992,NA,NA,NA,NA,NA,NA
"2753","LOC111564581",0.000945876917288484,FALSE,NA,0.0928030183000022,NA,NA,NA,NA,NA,NA
"8060","LOC111572394",0.000975140601951181,TRUE,NA,0.0952249977492234,NA,NA,NA,NA,NA,NA
"17599","tmtc2a",0.000994547436330501,TRUE,NA,0.0966662928769833,NA,NA,NA,NA,NA,NA
"17095","pacs2",0.00102027321823393,TRUE,NA,0.0987055020430969,NA,NA,NA,NA,NA,NA
"16149","ndel1b",0.00104315888258471,TRUE,NA,0.100452336841491,NA,NA,NA,NA,NA,NA
"6291","mtus2b",0.00105399889035046,FALSE,NA,0.100876196463088,NA,NA,NA,NA,NA,NA
"13064","lypla2",0.00105726013600736,TRUE,NA,0.100876196463088,NA,NA,NA,NA,NA,NA
"4963","hk2",0.00107094767672225,TRUE,NA,0.101715578428414,NA,NA,NA,NA,NA,NA
"3110","gucy1b1",0.00110767543898638,TRUE,NA,0.104725677867803,NA,NA,NA,NA,NA,NA
"15554","tanc2a",0.00115130584831207,TRUE,NA,0.108358197488195,NA,NA,NA,NA,NA,NA
"12282","tmem132e",0.00118728136507214,TRUE,NA,0.111240776547299,NA,NA,NA,NA,NA,NA
"8152","triob",0.00119584878885038,FALSE,NA,0.111249493903596,NA,NA,NA,NA,NA,NA
"14627","actr1b",0.00119807147280796,TRUE,NA,0.111249493903596,NA,NA,NA,NA,NA,NA
"8274","LOC111573751",0.00122664539763056,TRUE,NA,0.113396552314292,NA,NA,NA,NA,NA,NA
"12834","kpna6",0.00125659527173419,FALSE,NA,0.115651246248103,NA,NA,NA,NA,NA,NA
"17485","gpr85",0.001266153164705,TRUE,NA,0.116017558704246,NA,NA,NA,NA,NA,NA
"16552","gabrb1",0.00131298369677959,TRUE,NA,0.119780968829015,NA,NA,NA,NA,NA,NA
"12539","rplp1",0.00134320774672185,FALSE,NA,0.122003149047225,NA,NA,NA,NA,NA,NA
"4986","htr7c",0.0013575568838649,TRUE,NA,0.12277036167126,NA,NA,NA,NA,NA,NA
"16063","unkl",0.00137048338491275,FALSE,NA,0.123390550826291,NA,NA,NA,NA,NA,NA
"18381","sugct",0.00137627922075478,TRUE,NA,0.123390550826291,NA,NA,NA,NA,NA,NA
"18452","rnf150b",0.00138228256149559,TRUE,NA,0.123396898193598,NA,NA,NA,NA,NA,NA
"14103","LOC111574928",0.00138944514818555,TRUE,NA,0.123506235394271,NA,NA,NA,NA,NA,NA
"5788","ppm1lb",0.001407730052183,TRUE,NA,0.124364671865989,NA,NA,NA,NA,NA,NA
"9672","si:ch211-39i22.1",0.00141106070001795,FALSE,NA,0.124364671865989,NA,NA,NA,NA,NA,NA
"17201","zfyve21",0.00141906185325428,TRUE,NA,0.124542137332022,NA,NA,NA,NA,NA,NA
"3029","uba6",0.00145294367100778,TRUE,NA,0.126948409177355,NA,NA,NA,NA,NA,NA
"6763","agrn",0.00145868604775903,TRUE,NA,0.126948409177355,NA,NA,NA,NA,NA,NA
"16587","rps6ka5",0.00147885356529324,FALSE,NA,0.12816730899208,NA,NA,NA,NA,NA,NA
