"","gene","av_p.value","singular","warning","av_q.value","d_m_estimate","d_m_p.value","f_m_estimate","f_m_p.value","d_f_estimate","d_f_p.value"
"19709","ahr2",2.81097047098684e-08,TRUE,NA,4.60335148469167e-06,0.344102062442346,0.0629494330745592,-0.602517709170577,0.000443173487696334,0.946619771612923,9.48923744166164e-09
"6113","lsamp",8.97024880594436e-07,FALSE,NA,0.000145752527082837,0.180121073441146,0.40576471913528,-0.907552421518896,8.57585821625962e-05,1.08767349496004,3.99373799907644e-07
"9982","marco",2.33354866955161e-06,TRUE,NA,0.000376225932010343,0.00921338905761226,0.958312024734969,-0.737605642469252,2.78583982842581e-05,0.746819031526864,6.21364740674745e-06
"14094","LOC111565980",1.0411266874899e-05,FALSE,NA,0.00166564252664731,0.21151803441016,0.60796024742208,-2.03569857175152,5.93091952648573e-05,2.24721660616168,4.08392810094694e-06
"19029","lrch4",1.22396173701933e-05,TRUE,NA,0.00194320276385709,0.664397767271274,0.000192718456680252,-0.0443825272761668,0.79350350730035,0.708780294547441,9.6094001501209e-06
"5901","grik4",2.15943295605615e-05,FALSE,NA,0.00337683358045532,-0.509767330742301,0.0410388219599077,-1.29077412431317,3.56392304787057e-06,0.781006793570872,0.00533916054907147
"7968","nr1d2a",2.83905034783657e-05,FALSE,NA,0.00440646038315709,-1.31575090679719,2.78101960111654e-05,-0.939631245253921,0.000747643659437274,-0.37611966154327,0.247278595056011
"14910","LOC111567460",3.03672101808782e-05,TRUE,NA,0.00467834990623633,0.498958334920145,0.00483631570988984,-0.222200641161043,0.191114228819437,0.721158976081187,6.44540960274695e-06
"12351","LOC118469121",4.53370128574709e-05,FALSE,NA,0.00693322936330647,-1.26092306180834,0.00303754090375881,0.509523142840496,0.109825740597875,-1.77044620464883,7.96333598989909e-06
"14478","LOC129350896",5.36794971635126e-05,TRUE,NA,0.00814909621902726,-0.0148388526346032,0.936933075078622,-0.632809113800918,0.000316608929792065,0.617970261166315,0.000153008178411077
"14476","mast4",7.3275777741427e-05,TRUE,NA,0.0110434030830884,-0.657619928326538,0.00967517203528882,-1.15552980191643,1.94595832423601e-05,0.497909873589894,0.0796716488768075
"213","LOC129350404",8.11088585764894e-05,TRUE,NA,0.0121359859041282,-0.0974553361506632,0.581656242201422,-0.679723658298221,0.000107033103751671,0.582268322147558,0.00042246764309066
"16670","alk",8.64170597413283e-05,FALSE,NA,0.0128378714892868,0.803627160241142,0.00595382510331222,-0.376755940127172,0.159821655262655,1.18038310036831,1.68271265691389e-05
"19554","LOC111571817",9.80594146985988e-05,TRUE,NA,0.0144641113964642,1.17562608772287,0.00231043603615576,-0.0715422234667606,0.871430492019232,1.24716831118963,0.000208133664916712
"16978","evla",0.000179354098660702,TRUE,NA,0.0262690601686287,0.108548705286797,0.537724833116513,-0.523885572603797,0.00249821587719816,0.632434277890594,9.48848667926081e-05
"14060","cntfr",0.000224214093684771,TRUE,NA,0.0326098232199712,0.10323705057962,0.615261624652391,-0.700056082371612,0.00149875850431412,0.803293132951232,9.83284157561438e-05
"12888","LOC111572229",0.000237936262737185,TRUE,NA,0.0343652666139443,0.454025940777823,0.184011743975387,-2.03088070900549,0.0015594447070456,2.48490664978332,5.17762146074502e-05
"6711","stk35",0.000256195299442379,TRUE,NA,0.0367472402607076,-1.41497016109136,9.07767499672683e-05,-0.676716639163861,0.0142898509052284,-0.738253521927497,0.0441078450091286
"13055","LOC111585124",0.000262484763809523,FALSE,NA,0.037391493956921,0.46448067946226,0.149500354580809,-1.17864986713731,0.00761909227615556,1.64313054659957,5.15475117887586e-05
"16794","fndc3ba",0.000331696693595553,TRUE,NA,0.0469294410435396,0.158124697693794,0.418673162087346,-0.577555570326923,0.00470963080236655,0.735680268020718,0.000104823983610404
"11381","LOC111569503",0.000405643348705374,FALSE,NA,0.0570038538268538,NA,NA,NA,NA,NA,NA
"6849","LOC129349400",0.000422133759013206,FALSE,NA,0.0589230732882997,NA,NA,NA,NA,NA,NA
"7267","lrp1ab",0.000432785769146213,TRUE,NA,0.0600071895113529,NA,NA,NA,NA,NA,NA
"12958","kpna6",0.000480670495230269,TRUE,NA,0.0662051984092658,NA,NA,NA,NA,NA,NA
"19336","LOC111582608",0.000589807151059714,FALSE,NA,0.080702691629868,NA,NA,NA,NA,NA,NA
"10890","fam49a",0.000612237359688593,TRUE,NA,0.0832242654039435,NA,NA,NA,NA,NA,NA
"13445","LOC111580097",0.000687774690904262,TRUE,NA,0.092885311827447,NA,NA,NA,NA,NA,NA
"6614","wu:fa11c10",0.000783608517335415,FALSE,NA,0.105145096409948,NA,NA,NA,NA,NA,NA
"11461","b4galt1l",0.000816608802361343,TRUE,NA,0.108870704304559,NA,NA,NA,NA,NA,NA
"6517","LOC129349260",0.000859917732988257,FALSE,NA,0.113564765816866,NA,NA,NA,NA,NA,NA
"13314","ehbp1",0.000862738388261605,FALSE,NA,0.113564765816866,NA,NA,NA,NA,NA,NA
"1657","dot1l",0.000877585150508723,TRUE,NA,0.114404022467504,NA,NA,NA,NA,NA,NA
"9116","fam110b",0.000885101034499391,TRUE,NA,0.114404022467504,NA,NA,NA,NA,NA,NA
"15097","rbfox3a",0.000885616290858169,FALSE,NA,0.114404022467504,NA,NA,NA,NA,NA,NA
"17692","LOC118469994",0.000949992489811476,TRUE,NA,0.121962616068513,NA,NA,NA,NA,NA,NA
"18328","chst2b",0.000994237024957446,TRUE,NA,0.12685976469365,NA,NA,NA,NA,NA,NA
"18943","slc7a7",0.00101777987117818,TRUE,NA,0.129071864394901,NA,NA,NA,NA,NA,NA
"1159","fam102bb",0.00107452800925308,TRUE,NA,0.135442627493609,NA,NA,NA,NA,NA,NA
"3256","gab1",0.0011119093620756,TRUE,NA,0.139215437300767,NA,NA,NA,NA,NA,NA
"10924","LOC111582719",0.00111784681359881,FALSE,NA,0.139215437300767,NA,NA,NA,NA,NA,NA
"18650","pde5ab",0.00113337650190036,FALSE,NA,0.140309312419783,NA,NA,NA,NA,NA,NA
