"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",8,"LOC129348986",8.77414528145425e-05,0.752963701251136,0.999931954402653
"2",8,"trip4",0.000408002873087998,0.279565146624974,0.999931954402653
"3",8,"cln6a",0.000211057082144614,0.357233583570125,0.999931954402653
"4",8,"LOC118470268",-2.01099418997631e-05,0.308391652474846,0.999931954402653
"5",8,"LOC111568352",-3.69032725956569e-05,0.0186488033769984,0.999931954402653
"6",8,"rps17",-3.06083245183698e-05,0.70850017010634,0.999931954402653
"7",8,"LOC129347713",-7.94803410531257e-06,0.684118796110084,0.999931954402653
"8",8,"csnk1g1",-0.000120901115202601,0.739637036912779,0.999931954402653
"9",8,"LOC111571203",-5.05709349716678e-05,0.675752395075769,0.999931954402653
"10",8,"neo1a",0.000284174169735883,0.269051574824629,0.999931954402653
"11",8,"LOC129349243",-3.16536729859673e-07,0.987862291561464,0.999931954402653
"12",8,"LOC111567962",6.27480333737708e-05,0.818002873521437,0.999931954402653
"13",8,"bbs4",8.06371009278691e-06,0.978337946375611,0.999931954402653
"14",8,"scamp2l",-3.97476901597718e-05,0.618356125355248,0.999931954402653
"15",8,"LOC129347348",-3.80087265737184e-05,0.467060806109639,0.999931954402653
"16",8,"myo9aa",-0.000500676153500233,0.302994527094151,0.999931954402653
"17",8,"senp8",-0.000112430351999622,0.747798004384399,0.999931954402653
"18",8,"LOC111580711",8.28550085088803e-05,0.81838875545798,0.999931954402653
"19",8,"anp32a",-0.000151271029882767,0.642411641227424,0.999931954402653
"20",8,"coro2ba",-0.000534668747912994,0.245740634690473,0.999931954402653
"21",8,"itga11a",-7.90155740492199e-05,0.818390592649826,0.999931954402653
"22",8,"LOC111564424",-9.41004346873409e-05,0.783910151939076,0.999931954402653
"23",8,"LOC111564416",0.00011331259100026,0.10278617769674,0.999931954402653
"24",8,"cpeb1b",-2.61621112247672e-05,0.840047263210856,0.999931954402653
"25",8,"LOC111564421",-5.73787179368795e-05,0.0865471648064374,0.999931954402653
"26",8,"LOC111564418",-0.000291798205461796,0.647877146026592,0.999931954402653
"27",8,"LOC111564417",-2.08510922334473e-05,0.532202880180783,0.999931954402653
"28",8,"LOC111564410",4.63637901285597e-05,0.634130318824155,0.999931954402653
"29",8,"cars1",-3.55011647729461e-05,0.843194478495815,0.999931954402653
"30",8,"pex16",-2.23138430698587e-05,0.814186593816932,0.999931954402653
"31",8,"arfgap2",-8.36654562748899e-05,0.643238714173598,0.999931954402653
"32",8,"LOC118469870",-8.86441971270516e-06,0.757320327228383,0.999931954402653
"33",8,"glceb",-9.42081651170447e-05,0.800166074710231,0.999931954402653
"34",8,"paqr5b",2.84450394151887e-05,0.388525771576072,0.999931954402653
"35",8,"LOC111564414",-2.33256379819197e-05,0.68367185652322,0.999931954402653
"36",8,"tle3b",-0.000160123306200993,0.535787963766494,0.999931954402653
"37",8,"uacab",-1.47261654317758e-05,0.586266607841753,0.999931954402653
"38",8,"LOC111564639",-0.000224108627678107,0.441461665615853,0.999931954402653
"39",8,"rxfp3.3a1",2.32592212419638e-05,0.256000231777186,0.999931954402653
"40",8,"pias1a",-1.81856381196486e-05,0.948915984036793,0.999931954402653
"41",8,"skor1a",0.000106206933704361,0.213617950678988,0.999931954402653
"42",8,"map2k5",-9.21872749232649e-05,0.713532778378235,0.999931954402653
"43",8,"smad3a",0.000171005259408087,0.293982846975107,0.999931954402653
"44",8,"tmem208",-1.0636637884238e-06,0.984933885536867,0.999931954402653
"45",8,"slc39a1",3.50547622921872e-05,0.372878925548387,0.999931954402653
"46",8,"LOC111565738",-0.000270196024426609,0.31197686386336,0.999931954402653
"47",8,"LOC111565745",6.36969395196839e-06,0.838234763031438,0.999931954402653
"48",8,"mibp2",-0.00018766825593824,0.587149065318463,0.999931954402653
"49",8,"bloc1s6",0.000100504796611295,0.595498431218662,0.999931954402653
"50",8,"slc30a4",0.000213613622160742,0.387133245333155,0.999931954402653
"51",8,"spata5l1",-0.000136106328804645,0.693228779340495,0.999931954402653
"52",8,"LOC111565744",3.03510093578704e-05,0.659860362069126,0.999931954402653
"53",8,"dtwd1",0.000106414128447078,0.0831326066533957,0.999931954402653
"54",8,"LOC129349619",-1.57256249066683e-05,0.273157480236221,0.999931954402653
"55",8,"cops2",-2.35659643473172e-05,0.822636186413266,0.999931954402653
"56",8,"secisbp2l",2.28744156996262e-05,0.881854670427833,0.999931954402653
"57",8,"LOC111565759",2.02967544280657e-05,0.321246805164451,0.999931954402653
