"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",10,"LOC129348986",2.93522171983083e-05,0.946253534666917,0.999740147452126
"2",10,"trip4",6.21245726841081e-05,0.76449932174216,0.999740147452126
"3",10,"cln6a",-5.8710465245877e-05,0.702667863741992,0.999740147452126
"4",10,"LOC118470268",-2.21390697251451e-06,0.962901804274342,0.999740147452126
"5",10,"calml4a",3.19936763193836e-05,0.41709583667172,0.999740147452126
"6",10,"LOC111568352",1.14982952882353e-05,0.8619173676131,0.999740147452126
"7",10,"rps17",3.24863868142506e-05,0.633734267534876,0.999740147452126
"8",10,"csnk1g1",1.42089006890718e-05,0.941266345240835,0.999740147452126
"9",10,"LOC111571203",-2.13467791606769e-05,0.798853776785866,0.999740147452126
"10",10,"neo1a",5.08404901929452e-05,0.904184678082676,0.999740147452126
"11",10,"LOC129349243",2.65853459358015e-05,0.519240076443654,0.999740147452126
"12",10,"LOC111567962",7.7450925952886e-05,0.713023958810448,0.999740147452126
"13",10,"bbs4",1.03591377722266e-05,0.926135988840431,0.999740147452126
"14",10,"scamp2l",0.000131753499326605,0.209315076872928,0.999740147452126
"15",10,"myo9aa",-2.07288899721142e-06,0.976162023762397,0.999740147452126
"16",10,"senp8",2.09808174831074e-05,0.594473015602606,0.999740147452126
"17",10,"LOC111580711",-6.27326636569678e-06,0.791753775946876,0.999740147452126
"18",10,"anp32a",0.000169161611684704,0.159080524017458,0.999740147452126
"19",10,"coro2ba",0.000330740407506589,0.226200248370654,0.999740147452126
"20",10,"itga11a",8.33582328161766e-05,0.0634394712423527,0.999740147452126
"21",10,"LOC111564416",-3.57974998146745e-05,0.183422844092336,0.999740147452126
"22",10,"cpeb1b",-0.000127344320875661,0.245917859113583,0.999740147452126
"23",10,"LOC111564421",1.38673262830877e-05,0.412545112191188,0.999740147452126
"24",10,"LOC111564418",3.24527684572359e-05,0.576386142972448,0.999740147452126
"25",10,"LOC111564417",-4.5552542910981e-06,0.917670380078727,0.999740147452126
"26",10,"LOC111564410",-7.21978313773918e-05,0.861525706416174,0.999740147452126
"27",10,"cars1",-9.91979909437875e-05,0.283249727537575,0.999740147452126
"28",10,"pex16",-2.26428040433663e-05,0.794641006574258,0.999740147452126
"29",10,"arfgap2",4.08051610462055e-05,0.682979439007919,0.999740147452126
"30",10,"glceb",0.000277766398189999,0.449713947121976,0.999740147452126
"31",10,"LOC111564414",3.71181640651158e-05,0.531552091229697,0.999740147452126
"32",10,"tle3b",0.000101142793325974,0.281350500826362,0.999740147452126
"33",10,"uacab",-0.000155465051830426,0.403975380902865,0.999740147452126
"34",10,"LOC111564639",-0.000108406447850986,0.635169980769387,0.999740147452126
"35",10,"pias1a",-2.90926325145625e-05,0.966158543245568,0.999740147452126
"36",10,"skor1a",7.22656273554965e-05,0.138857973556597,0.999740147452126
"37",10,"map2k5",7.22953239788082e-05,0.700956985333068,0.999740147452126
"38",10,"smad3a",-0.0001427230013567,0.101078120234899,0.999740147452126
"39",10,"tmem208",1.948074422037e-05,0.691545951429881,0.999740147452126
"40",10,"slc39a1",-9.78029840410005e-06,0.776565638651323,0.999740147452126
"41",10,"LOC111565738",5.84343344435817e-05,0.793838935367514,0.999740147452126
"42",10,"mibp2",-5.48145376280139e-06,0.944023743949419,0.999740147452126
"43",10,"bloc1s6",6.41891374619008e-05,0.764417059444186,0.999740147452126
"44",10,"slc30a4",1.93441472370212e-06,0.97270602057992,0.999740147452126
"45",10,"c1h15orf48",-3.56227907728818e-05,0.186333181681277,0.999740147452126
"46",10,"spata5l1",-2.70716361746172e-05,0.681987787661176,0.999740147452126
"47",10,"dtwd1",-0.000132093598157314,0.831600608020665,0.999740147452126
"48",10,"cops2",8.12276308899716e-05,0.387886374570002,0.999740147452126
"49",10,"secisbp2l",0.000189931544219049,0.240103467348533,0.999740147452126
"50",10,"LOC129349512",-6.00538283495829e-06,0.869837643911195,0.999740147452126
"51",10,"dut",8.47552875594947e-05,0.0857828653849624,0.999740147452126
"52",10,"slc12a1",-6.89565395800504e-05,0.40758762480379,0.999740147452126
"53",10,"ctxn2",2.81008514026014e-05,0.707973891893856,0.999740147452126
"54",10,"myef2",-4.36691785026687e-05,0.788010523106624,0.999740147452126
"55",10,"sema6dl",-0.000261698723397387,0.538469536231388,0.999740147452126
"56",10,"LOC118470001",2.5087292267895e-05,0.352039413768957,0.999740147452126
"57",10,"dmxl2",0.000205638492792612,0.446547873320174,0.999740147452126
"58",10,"LOC111565746",9.03688204439389e-05,0.316185838733755,0.999740147452126
"59",10,"tnfaip8l3",0.000112600769950543,0.637982070943702,0.999740147452126
"60",10,"scg3",-0.00030454774867848,0.420240351774652,0.999740147452126
"61",10,"lysmd2",-4.87614914406643e-05,0.560748886093191,0.999740147452126
