"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",4,"LOC129348986",-2.94177777974971e-05,0.902130875010621,0.9993144122157
"2",4,"trip4",0.000143311693914293,0.392581886616033,0.9993144122157
"3",4,"cln6a",0.000108098958906751,0.179274125878815,0.9993144122157
"4",4,"LOC118470268",-1.17426922774631e-05,0.55221543365397,0.9993144122157
"5",4,"calml4a",1.71401512592399e-05,0.47267411765936,0.9993144122157
"6",4,"LOC111568352",1.0363803002148e-06,0.959528542239568,0.9993144122157
"7",4,"rps17",3.87943110951361e-05,0.571447010498657,0.9993144122157
"8",4,"csnk1g1",-4.49391205342208e-05,0.806045927348503,0.9993144122157
"9",4,"LOC111571203",-2.73205590680605e-05,0.755524296170674,0.9993144122157
"10",4,"neo1a",7.1135313808131e-05,0.611092114804593,0.9993144122157
"11",4,"LOC129349243",-6.92672711439308e-06,0.78362095942778,0.9993144122157
"12",4,"LOC111567962",0.000101966717973244,0.444228886339172,0.9993144122157
"13",4,"bbs4",4.70674020141585e-05,0.631328163204942,0.9993144122157
"14",4,"scamp2l",1.99984562022442e-05,0.226902418172624,0.9993144122157
"15",4,"LOC129347348",2.00372809244898e-05,0.447412828928015,0.9993144122157
"16",4,"myo9aa",0.000251425262218001,0.0504886770145676,0.9993144122157
"17",4,"senp8",2.31914874957227e-05,0.358833414586195,0.9993144122157
"18",4,"LOC111580711",-1.67411395962949e-05,0.276479860888807,0.9993144122157
"19",4,"anp32a",-3.43823045533247e-05,0.519728870542126,0.9993144122157
"20",4,"coro2ba",0.000121508635333714,0.351566703173566,0.9993144122157
"21",4,"itga11a",1.3157192527665e-06,0.986112709519087,0.9993144122157
"22",4,"LOC111564424",1.12038896738651e-05,0.589823608581569,0.9993144122157
"23",4,"LOC111564416",-8.17739213590897e-05,0.00122390407260165,0.9993144122157
"24",4,"cpeb1b",5.20190736664282e-05,0.364042465767312,0.9993144122157
"25",4,"LOC111564418",4.22230527244817e-05,0.33504700473167,0.9993144122157
"26",4,"LOC111564417",-1.38741244875539e-05,0.544650144965828,0.9993144122157
"27",4,"LOC111564410",-2.15528042318161e-05,0.777336958690135,0.9993144122157
"28",4,"cars1",-4.45864393506394e-05,0.626366326168095,0.9993144122157
"29",4,"pex16",-6.0093992840876e-05,0.326131184784418,0.9993144122157
"30",4,"arfgap2",-1.07984741382196e-05,0.882321950454409,0.9993144122157
"31",4,"glceb",0.000337104968673823,0.00667366120738027,0.9993144122157
"32",4,"tle3b",2.50419726806146e-05,0.364507517115301,0.9993144122157
"33",4,"uacab",-1.28219027169322e-05,0.233392542456306,0.9993144122157
"34",4,"LOC111564639",-3.58360586479524e-05,0.785363435775551,0.9993144122157
"35",4,"pias1a",7.72468527507515e-05,0.540605403464898,0.9993144122157
"36",4,"skor1a",-7.46264715779775e-06,0.82092532703582,0.9993144122157
"37",4,"map2k5",0.000226093414990389,0.0551833882567506,0.9993144122157
"38",4,"smad3a",-0.000104289156510663,0.34934134124232,0.9993144122157
"39",4,"tmem208",-3.1623525504478e-05,0.307832258090214,0.9993144122157
"40",4,"slc39a1",1.39521608874358e-05,0.528292783722498,0.9993144122157
"41",4,"LOC111565738",-0.000122510315306544,0.135071721141353,0.9993144122157
"42",4,"LOC111565745",6.037246438191e-05,0.100695820954727,0.9993144122157
"43",4,"mibp2",4.01607055888336e-05,0.254948465377124,0.9993144122157
"44",4,"bloc1s6",8.16364858890394e-05,0.267503184521044,0.9993144122157
"45",4,"slc30a4",8.29097676822392e-05,0.133589163168723,0.9993144122157
"46",4,"c1h15orf48",-5.7530108982606e-06,0.688980300007286,0.9993144122157
"47",4,"spata5l1",3.24326594523471e-05,0.248586032298546,0.9993144122157
"48",4,"LOC111565744",-5.75989834883063e-06,0.489768752530713,0.9993144122157
"49",4,"dtwd1",9.20715218235728e-06,0.638840882250675,0.9993144122157
"50",4,"cops2",8.11396523501916e-06,0.893013508833161,0.9993144122157
"51",4,"secisbp2l",0.000245051840728944,0.254286394559574,0.9993144122157
"52",4,"LOC111565759",4.39649921964886e-05,0.0915514938002255,0.9993144122157
"53",4,"fbn1",-5.967852053826e-05,0.595442779614187,0.9993144122157
"54",4,"slc12a1",2.93146874394624e-05,0.412028276828368,0.9993144122157
"55",4,"ctxn2",1.46738768851675e-05,0.480350989150831,0.9993144122157
"56",4,"myef2",0.000142316729907824,0.082671948003996,0.9993144122157
"57",4,"slc24a5",2.06338556835455e-05,0.113318800219344,0.9993144122157
"58",4,"LOC111565754",0.000141064156003087,0.298140469741986,0.9993144122157
"59",4,"sema6dl",0.00031926568086028,0.183990487937806,0.9993144122157
"60",4,"LOC118470001",0.000141145862475403,0.653399922230233,0.9993144122157
"61",4,"dmxl2",6.14185383180877e-05,0.438679480730324,0.9993144122157
"62",4,"LOC111565746",1.35133898235233e-05,0.485478390812215,0.9993144122157
"63",4,"tnfaip8l3",2.91915116811588e-05,0.722172508320992,0.9993144122157
"64",4,"scg3",-7.96784151711764e-05,0.181153327418861,0.9993144122157
"65",4,"lysmd2",8.09333771397298e-06,0.849510224040587,0.9993144122157
"66",4,"tmod2",7.53524609386556e-05,0.190616859038609,0.9993144122157
"67",4,"leo1",3.33472983263772e-05,0.521900623386165,0.9993144122157
"68",4,"mapk6",-2.97508506516241e-05,0.652472010948214,0.9993144122157
"69",4,"LOC118471234",2.86520096779725e-05,0.697724118634569,0.9993144122157
"70",4,"usp8",0.000131341559498505,0.0656463951785641,0.9993144122157
"71",4,"zgc:158482",-0.00019052028683895,0.090141495453493,0.9993144122157
"72",4,"pde8a",1.84297200156324e-06,0.99305483753803,0.9993144122157
"73",4,"LOC111563916",9.7084452066499e-05,0.142058889175085,0.9993144122157
"74",4,"LOC111563902",5.8276226324889e-05,0.267203175356015,0.9993144122157
"75",4,"LOC111563893",2.30982131439118e-05,0.718579836021495,0.9993144122157
"76",4,"homer2",7.6798589118725e-06,0.721151391599893,0.9993144122157
"77",4,"ramac",3.04438137952103e-05,0.11823238402466,0.9993144122157
"78",4,"LOC111567331",-1.10550852669151e-05,0.840584095492597,0.9993144122157
"79",4,"zrsr2",5.13613005191916e-05,0.418446600372601,0.9993144122157
"80",4,"LOC111567330",-3.31790116795109e-05,0.510810917369883,0.9993144122157
"81",4,"phka2",-1.26743899314741e-06,0.987840942741871,0.9993144122157
"82",4,"ppef1",-1.33307336195661e-06,0.970447737896831,0.9993144122157
"83",4,"cdkl5",3.67822611945507e-05,0.91442076115496,0.9993144122157
"84",4,"scml2",-3.11619181468539e-05,0.914315717033243,0.9993144122157
"85",4,"nhsb",3.44727702971092e-05,0.558675907239694,0.9993144122157
"86",4,"ace2",4.9262490821066e-06,0.78827081658224,0.9993144122157
"87",4,"pir",3.09516059482945e-05,0.200153262010618,0.9993144122157
"88",4,"vegfd",-1.22809114294015e-05,0.583963653536746,0.9993144122157
"89",4,"LOC111566424",-5.28137907277599e-05,0.762637744708331,0.9993144122157
"90",4,"ildr1a",-4.41481198665508e-06,0.90382841116482,0.9993144122157
"91",4,"tmem39a",-5.28462268867068e-06,0.939886699394903,0.9993144122157
"92",4,"LOC111566431",-8.36625094871341e-06,0.53509066766699,0.9993144122157
"93",4,"LOC111564828",6.10030331681627e-05,0.0897139129595907,0.9993144122157
"94",4,"LOC111564831",4.09900424045606e-05,0.41136400241528,0.9993144122157
"95",4,"stk16",-1.33295302898927e-05,0.785712452252815,0.9993144122157
"96",4,"atic",1.57136846774964e-05,0.566827861774757,0.9993144122157
"97",4,"psmd14",-3.37409964990261e-05,0.288769186483188,0.9993144122157
"98",4,"rbms1a",3.74503752801003e-05,0.231337698083359,0.9993144122157
"99",4,"ly75",0.00029579601570266,0.369035214473534,0.9993144122157
"100",4,"marchf7",2.92868863108654e-07,0.994873396435748,0.9993144122157
"101",4,"baz2ba",8.56913933544389e-05,0.591931193963035,0.9993144122157
"102",4,"wdsub1",-1.30190541725532e-05,0.806440180424559,0.9993144122157
"103",4,"LOC111564834",2.31320099238335e-05,0.323301173828366,0.9993144122157
"104",4,"LOC111564858",1.45241272456383e-05,0.61338168202835,0.9993144122157
"105",4,"gtf2f2a",1.48546016634942e-05,0.831435272593982,0.9993144122157
"106",4,"gpalpp1",-2.05418516713934e-05,0.56029322819153,0.9993144122157
"107",4,"ercc3",-2.52210261833779e-05,0.523973060108778,0.9993144122157
"108",4,"rbm26",2.81482184739271e-05,0.602610863774809,0.9993144122157
"109",4,"LOC129349311",2.55065102315146e-05,0.603011569369931,0.9993144122157
"110",4,"LOC111562565",0.000280551056514106,0.186151852945209,0.9993144122157
"111",4,"LOC111562524",-1.19123233620369e-05,0.486986158462084,0.9993144122157
"112",4,"tdrd3",-1.78282453924609e-05,0.739798469720811,0.9993144122157
"113",4,"LOC111562582",1.28132154951444e-05,0.486337059958933,0.9993144122157
"114",4,"LOC118470526",-4.27925779476853e-06,0.893444031387007,0.9993144122157
"115",4,"pcdh17",2.63634058825937e-05,0.77394144538467,0.9993144122157
"116",4,"lims1",6.4029361488637e-05,0.191571980902319,0.9993144122157
"117",4,"LOC111562382",-2.181920459528e-05,0.720147082421222,0.9993144122157
"118",4,"tgfbrap1",2.79737646517494e-05,0.57504585277549,0.9993144122157
"119",4,"cul4a",1.06835897035909e-05,0.812649501618373,0.9993144122157
"120",4,"lamp1a",-2.28675544526788e-05,0.587174660956494,0.9993144122157
"121",4,"dcun1d2b",2.49582260056768e-05,0.528138362700586,0.9993144122157
"122",4,"tmco3",-4.98620942910497e-05,0.489146525684696,0.9993144122157
"123",4,"gas6",-3.75895935971123e-06,0.740039451003977,0.9993144122157
"124",4,"rasa3",3.40983352196893e-05,0.15290386744554,0.9993144122157
"125",4,"tpp2",1.15666017525077e-05,0.855022203514118,0.9993144122157
"126",4,"ercc5",-9.65365642156815e-06,0.695024169559999,0.9993144122157
"127",4,"blzf1",-2.23155263569873e-05,0.182863273817184,0.9993144122157
"128",4,"trmt10c",-8.99513313699662e-06,0.544478079149763,0.9993144122157
"129",4,"mrpl16",1.49154511722698e-05,0.584219704368612,0.9993144122157
"130",4,"LOC111573078",8.39933240713733e-06,0.43361538909267,0.9993144122157
"131",4,"gpc5a",-1.37388325768977e-06,0.934249715536084,0.9993144122157
"132",4,"gpc6a",3.32617696228137e-05,0.734256391738928,0.9993144122157
"133",4,"LOC111565062",-1.62447889897886e-05,0.399515134634932,0.9993144122157
