"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",27,"LOC129348986",-0.00017445241148544,0.472883292273024,0.952331108532683
"2",27,"trip4",0.000210387238472416,0.448551342208016,0.951572896696863
"3",27,"cln6a",-6.95441041889125e-05,0.399083589648879,0.938346331611795
"4",27,"rps17",0.00016748087952736,0.285403839694812,0.919003821622185
"5",27,"csnk1g1",-0.000100136692554146,0.731385227295178,0.981529962457997
"6",27,"LOC111571203",-6.18558319678044e-05,0.540497313044925,0.961227328756628
"7",27,"neo1a",-0.000365542555746365,0.400645938042667,0.939399351069961
"8",27,"LOC111567962",-0.000215156685966249,0.411927545915822,0.941501319011151
"9",27,"bbs4",9.60360610013401e-05,0.630051113409087,0.96783436820037
"10",27,"scamp2l",4.51095140859945e-06,0.974091978335776,0.995729417996871
"11",27,"LOC129347348",-6.13502890633829e-05,0.628969037728319,0.96783436820037
"12",27,"myo9aa",-0.00052545155669499,0.156832434691608,0.873159486476176
"13",27,"LOC111580711",-6.77004971929253e-05,0.670650480332594,0.974421175678562
"14",27,"anp32a",0.000207448817568771,0.0261293924800484,0.739684765962317
"15",27,"coro2ba",0.000241770941638639,0.419903452098345,0.943478921077095
"16",27,"itga11a",1.62453549558057e-05,0.863605888035423,0.991682579904632
"17",27,"LOC111564424",-2.85675341401164e-06,0.951879258065419,0.995003081917326
"18",27,"LOC111564416",5.44393868738859e-05,0.594043222840723,0.967532891337007
"19",27,"cpeb1b",-0.000102112138809425,0.370564945223399,0.932309729141487
"20",27,"LOC111564421",-4.17219542927231e-05,0.480316856113463,0.954489385439413
"21",27,"LOC111564418",6.07117400446808e-05,0.599511900460809,0.967532891337007
"22",27,"LOC111564417",-7.73331744614545e-05,0.306122712886561,0.922093253768544
"23",27,"LOC111564410",7.94511603459932e-05,0.6007598240267,0.967532891337007
"24",27,"cars1",2.53470960364896e-05,0.91092205430742,0.991682579904632
"25",27,"pex16",-2.84714694719866e-05,0.847261511558567,0.991210527955954
"26",27,"arfgap2",4.32961827964348e-05,0.779662052336272,0.986739013773513
"27",27,"glceb",4.09595344125968e-05,0.862882732656884,0.991682579904632
"28",27,"tle3b",-0.000377683576485132,0.179382083292071,0.891402589801102
"29",27,"uacab",-2.47537339249416e-05,0.464809309910063,0.952143220679753
"30",27,"LOC111564639",2.7074452440413e-05,0.911809050933401,0.991682579904632
"31",27,"pias1a",-0.000312255601378884,0.296506031046066,0.920739315121446
"32",27,"skor1a",-3.27410530902544e-05,0.64597173683447,0.971140994148553
"33",27,"map2k5",-0.000164269796651834,0.4541203874466,0.951572896696863
"34",27,"smad3a",-2.61842644374014e-06,0.964165592685341,0.995428017834733
"35",27,"tmem208",0.000131842242245324,0.0824743857757617,0.841156137836847
"36",27,"slc39a1",3.78999943367065e-05,0.592294309816507,0.967532891337007
"37",27,"LOC111565738",-9.92398350730061e-05,0.722811602630478,0.979919945005332
"38",27,"LOC111565745",-6.26828097605398e-05,0.820529869531674,0.989669215230224
"39",27,"mibp2",-0.00012842779398663,0.130090897643427,0.857932183821829
"40",27,"bloc1s6",-0.000175233508091637,0.283698849252771,0.919003821622185
"41",27,"slc30a4",2.45957995773691e-05,0.80212361998003,0.989504011354117
"42",27,"c1h15orf48",9.24559959528831e-05,0.281603545304956,0.919003821622185
"43",27,"spata5l1",7.3769608471811e-05,0.304356882948113,0.922093253768544
"44",27,"LOC111565744",6.98187900332719e-05,0.179826118538752,0.891402589801102
"45",27,"dtwd1",1.72419667256429e-05,0.799594345983357,0.989504011354117
"46",27,"cops2",1.25841261267968e-05,0.919440700106198,0.991682579904632
"47",27,"secisbp2l",9.01887262233817e-05,0.663482994598804,0.97343781492183
"48",27,"LOC111565759",1.03376887272251e-05,0.932451561217165,0.993305017207102
"49",27,"slc12a1",4.40745494358477e-05,0.558283764957666,0.963399816350676
"50",27,"ctxn2",-4.95792909801466e-05,0.603268211469507,0.967532891337007
"51",27,"myef2",-0.000204232784517514,0.312293681722322,0.922504952205158
"52",27,"LOC111565754",2.37339027822049e-05,0.865620033635564,0.991682579904632
"53",27,"sema6dl",-0.000166905082899046,0.594013430258994,0.967532891337007
"54",27,"LOC118470001",1.55062251991241e-05,0.937390767192929,0.994119643350449
"55",27,"dmxl2",9.53047305604987e-05,0.715881630166384,0.978977246619619
"56",27,"LOC111565746",-3.99013905317072e-05,0.494908425514977,0.956122904163774
"57",27,"tnfaip8l3",-0.000125673707114371,0.0889232058757614,0.841156137836847
"58",27,"scg3",0.000167211751631965,0.437313534930911,0.948314076075002
"59",27,"lysmd2",5.4412681197334e-07,0.996337927225913,0.999097972906104
"60",27,"tmod2",3.05552947170313e-05,0.78868104098476,0.988282788121507
"61",27,"leo1",4.4663577649185e-05,0.61292790976589,0.967832996462098
"62",27,"mapk6",-8.39699946691383e-05,0.72765284263738,0.980970390847301
"63",27,"LOC118471234",-9.75731333246302e-05,0.240999262282515,0.909970285413513
"64",27,"usp8",8.7127168597623e-08,0.999587074701662,0.999883007519278
"65",27,"LOC129349535",-7.39053528277684e-06,0.895515772001524,0.991682579904632
"66",27,"pde8a",-0.000102129509330588,0.718016301243577,0.979046306264802
"67",27,"LOC111563916",9.70137699901848e-05,0.496328605352702,0.956492385760982
"68",27,"LOC111563902",7.00567239790473e-05,0.538370474292796,0.961227328756628
"69",27,"LOC111563893",7.26052330579921e-05,0.60971413906371,0.967832996462098
"70",27,"homer2",-0.000461737505243593,0.191034666625779,0.897092953247882
"71",27,"ramac",5.7780707968518e-05,0.518222077082239,0.95710295142043
"72",27,"LOC111567331",0.000119070455434421,0.363145756161491,0.928157074935846
"73",27,"zrsr2",-8.76966205848896e-05,0.33557573958569,0.923363773231749
"74",27,"LOC111567330",0.000287024578365355,0.143307074766242,0.865588003116941
"75",27,"phka2",-1.44775282404622e-05,0.950689356497346,0.994779084318801
"76",27,"ppef1",-5.36982285560507e-05,0.548579958929423,0.961817762420012
"77",27,"cdkl5",-0.000379393456511816,0.0925838226739311,0.842432380140244
"78",27,"scml2",0.000230895229815356,0.182835001668428,0.891749165357923
"79",27,"nhsb",0.000120415761367112,0.702662085758967,0.976984017918581
"80",27,"ace2",3.31621780288566e-05,0.860242292504032,0.991682579904632
"81",27,"pir",9.51414177250437e-08,0.998239389356126,0.999384370015672
"82",27,"vegfd",-3.54352448099277e-05,0.730792349062664,0.981529962457997
"83",27,"LOC111566424",-3.07398670381548e-05,0.556398874298997,0.963326167616321
"84",27,"tmem39a",8.01017884562812e-05,0.222248562305382,0.906657154207112
"85",27,"LOC111566421",-1.08092054185623e-05,0.735825502023491,0.982079844637168
"86",27,"LOC111564828",-0.000278950693364344,0.0851363013075144,0.841156137836847
"87",27,"LOC111564831",-0.000171404306880544,0.190930269378224,0.897092953247882
"88",27,"stk16",0.000109552620815739,0.378458522681827,0.934167608657806
"89",27,"psmd14",0.000175497286536044,0.168612867234873,0.879756676477685
"90",27,"rbms1a",-5.18481233591325e-05,0.742698010281289,0.982362895873243
"91",27,"itgb6",0.00015989322431556,0.0747039812422179,0.83654867205828
"92",27,"pla2r1",5.13992819343757e-05,0.620708979255502,0.96783436820037
"93",27,"ly75",-0.000200066082938023,0.0704172428897897,0.829289741761403
"94",27,"marchf7",0.000125374634268461,0.187882857578272,0.896551009127902
"95",27,"baz2ba",0.000415759995502143,0.0986257157515261,0.851635263026773
"96",27,"wdsub1",-3.06953619440858e-05,0.754945704393668,0.982362895873243
"97",27,"LOC111564834",-0.000120767348607575,0.425355803245887,0.946391557779181
"98",27,"LOC111564858",0.000101748963281723,0.179520361756817,0.891402589801102
"99",27,"gtf2f2a",3.56514450772765e-05,0.776617772006037,0.986739013773513
"100",27,"gpalpp1",6.4484993692454e-06,0.914571623552871,0.991682579904632
"101",27,"ercc3",-0.000163742129682389,0.288373882424651,0.919003821622185
"102",27,"rbm26",0.000122483488735089,0.344343441024711,0.923739897866012
"103",27,"LOC129349311",1.08506790364474e-05,0.957233119205624,0.995428017834733
"104",27,"LOC111562565",7.18704574310619e-05,0.879710448940409,0.991682579904632
"105",27,"LOC111562524",1.66091442153177e-06,0.95990525313405,0.995428017834733
"106",27,"tdrd3",1.61333288598962e-05,0.918535033849866,0.991682579904632
"107",27,"LOC111562582",-3.73833365228556e-05,0.469138816265551,0.952331108532683
"108",27,"pcdh17",1.90826717763829e-05,0.936594218366713,0.993803160966171
"109",27,"lims1",-9.52916106351215e-05,0.106587975740108,0.857622117148961
"110",27,"LOC111562382",0.000124696714170592,0.343233808363153,0.923739897866012
"111",27,"tgfbrap1",-4.61439140350351e-06,0.965335478007243,0.995428017834733
"112",27,"cul4a",0.000123864914747394,0.191664208418512,0.897923690521742
"113",27,"lamp1a",8.42625927802463e-05,0.441529177099226,0.949871545211415
"114",27,"dcun1d2b",1.03687703197196e-06,0.990286923212784,0.997864847975619
"115",27,"tmco3",-0.000180804902743168,0.0333828416863625,0.754003426753151
"116",27,"gas6",0.000115844126858403,0.683298167462346,0.976054149700097
"117",27,"rasa3",0.000175552997759822,0.352271384245502,0.926795358784886
"118",27,"tpp2",0.00020652644910921,0.167236985352873,0.878091630553257
"119",27,"ercc5",8.93692014724751e-06,0.83005515007168,0.989669215230224
"120",27,"txnl4b",-6.84768935153356e-06,0.887056242153775,0.991682579904632
"121",27,"mrpl16",-0.000178907121668558,0.172976983507763,0.884286043187759
"122",27,"gpc6a",-0.000418709647835018,0.36952799588322,0.931557765680091
"123",27,"arl6",0.000159146179786681,0.221648930227952,0.906657154207112
"124",27,"LOC111565060",-0.000188045616974913,0.401013489322484,0.939399351069961
"125",27,"nsun3",-5.28967151394186e-05,0.529766574454176,0.96003992698905
"126",27,"LOC111565057",0.000133445943306171,0.361187723425075,0.927999103175046
"127",27,"nae1",2.20385126780568e-05,0.779638723851372,0.986739013773513
"128",27,"si:dkey-56m19.5",1.1459429476882e-05,0.932140392205111,0.993305017207102
"129",27,"dync1li2",0.000164333396358619,0.398263527742048,0.937740941987182
"130",27,"cmtm4",-6.53470007101816e-05,0.619139148945741,0.96783436820037
"131",27,"cmtm3",-4.9747721878116e-07,0.997081771388952,0.999097972906104
"132",27,"galns",-6.27751444531834e-05,0.422456263774199,0.945400916449383
"133",27,"trappc2l",0.000138125405897144,0.152695283788862,0.871117247955456
"134",27,"pabpn1l",0.000138016013309147,0.0466481101623366,0.786096270379027
"135",27,"cbfa2t3",-0.000488816143662713,0.190180095779437,0.897092953247882
"136",27,"acsf3",-3.78847570996454e-05,0.701446655207959,0.976984017918581
"137",27,"spg7",7.90329778434038e-05,0.414147466394051,0.942279613944687
"138",27,"ankrd11",0.000144189598085989,0.751946065506059,0.982362895873243
"139",27,"LOC111580049",-3.90263736364236e-05,0.534954451375354,0.961227328756628
"140",27,"hp",-0.000342798277405462,0.137406911475722,0.865588003116941
"141",27,"ist1",7.5438299104355e-05,0.388718711456209,0.9355407312766
"142",27,"mphosph10",4.22529677955595e-05,0.64569964814299,0.971140994148553
"143",27,"LOC111580055",9.99914042687033e-05,0.767699276422278,0.984470523723455
"144",27,"rplp2l",-7.70627128259459e-05,0.495317158298648,0.956122904163774
"145",27,"lin7c",-1.97545651063817e-05,0.874366577684161,0.991682579904632
"146",27,"bdnf",-0.000146200090102578,0.461851368617383,0.951973772219692
"147",27,"mettl15",-0.000279391220261541,0.267448408205369,0.916428419616572
"148",27,"lgr4",1.69854893149832e-05,0.924743281049291,0.991682579904632
"149",27,"slc39a13",-3.3052727830031e-05,0.716601681330726,0.978977246619619
"150",27,"tmem276b",0.000354538791882671,0.212646214707693,0.905876518684557
"151",27,"slc17a6b",0.000244845042312032,0.438493949224456,0.948314076075002
"152",27,"ano5b",-0.000347100984564401,0.00177049075768638,0.520177882394162
"153",27,"igdcc3",0.000250841512720653,0.103335545745096,0.857622117148961
"154",27,"LOC129349470",-5.74455438443465e-05,0.576795300844927,0.967532891337007
"155",27,"eif3jb",2.24177512765223e-05,0.875554073370778,0.991682579904632
"156",27,"strc1",3.33875630205597e-05,0.780627146903449,0.986739013773513
"157",27,"ctdspl2b",0.000105454797892149,0.341832487929366,0.923739897866012
"158",27,"golm2",0.000369999673036474,0.0783269478856566,0.839008137214174
"159",27,"fam189a1",-0.000226250039203057,0.0885140542256548,0.841156137836847
"160",27,"tjp1a",-0.000161310602752747,0.576176399344431,0.967532891337007
"161",27,"sord",-8.29289589533107e-06,0.923556400433562,0.991682579904632
"162",27,"apba2b",-0.000455693609210866,0.0379652424566465,0.763328778727687
"163",27,"syt7b",-0.000435297099918261,0.0970667482864892,0.850696763215996
"164",27,"sdhaf2",-3.8408158525729e-05,0.768433467041914,0.984470523723455
"165",27,"LOC111574613",-4.72412791447723e-05,0.623990064944801,0.96783436820037
"166",27,"polr2l",-0.000160670621191289,0.0304171122157178,0.742494304287051
"167",27,"dagla",-0.000172177258815482,0.174260890557432,0.886041449069649
"168",27,"ext2",-2.678173760224e-05,0.898728729771851,0.991682579904632
"169",27,"caprin1a",8.8684894285126e-06,0.951416115246071,0.994982420311166
"170",27,"nucb2a",0.000267079120934516,0.0335114966504428,0.754003426753151
"171",27,"plekha7b",-1.43475327476416e-05,0.948659482955348,0.994355849238929
"172",27,"sox6",-0.000540142546949142,0.357057461635714,0.927470996349544
"173",27,"pde3b",1.96161599127681e-05,0.913471544137196,0.991682579904632
"174",27,"copb1",0.000353655094360867,0.0509580436716119,0.799548876519904
"175",27,"rras2",4.16639393798672e-05,0.81805428589676,0.989669215230224
"176",27,"tub",5.22023770562631e-05,0.848704547843402,0.991210527955954
"177",27,"LOC129348608",-0.000121904912977302,0.164594499708818,0.874556226329792
"178",27,"lmo1",-9.71273042080458e-05,0.487695216854735,0.955944998007375
"179",27,"stk33",-0.000119614164650327,0.348556595560806,0.924513490562496
"180",27,"rerglb",-5.36858690902769e-05,0.32986497094351,0.922504952205158
"181",27,"trim66",0.000121054549203909,0.507727732036247,0.95710295142043
"182",27,"dennd2b",-5.43723353497372e-05,0.746713315968226,0.982362895873243
"183",27,"tmem9b",-3.62319040266584e-05,0.884246268211897,0.991682579904632
"184",27,"dennd5a",0.000158330018953022,0.571642136176765,0.967230018298426
"185",27,"tmem41b",3.1446909601418e-05,0.753641478085779,0.982362895873243
"186",27,"ipo7",-2.68860061706635e-05,0.836824451544347,0.989906561279812
"187",27,"swap70a",2.07705346251881e-05,0.885981360963516,0.991682579904632
"188",27,"sbf2",-4.10691113948209e-05,0.86065844097914,0.991682579904632
"189",27,"lyve1a",9.84176045986903e-05,0.262760396279326,0.915917695533326
"190",27,"ctr9",0.00015756444803685,0.25129950184828,0.910302988634503
"191",27,"eif4g2a",0.000131757227753305,0.196762918981599,0.899797032338437
"192",27,"galnt18b",-3.60282779576418e-05,0.641459691512447,0.970997877315748
"193",27,"LOC111583341",4.03088762049522e-05,0.509053002895717,0.95710295142043
"194",27,"btbd10b",-0.000220874590026033,0.106919468265801,0.857622117148961
"195",27,"tead1b",-1.64538334324457e-05,0.92048599895596,0.991682579904632
"196",27,"dkk3a",2.82686799590139e-05,0.853808057939605,0.991210527955954
"197",27,"usp47",-0.000142518897264841,0.349472066663382,0.924513490562496
"198",27,"bola3",6.76182175718444e-05,0.250432378564386,0.909970285413513
"199",27,"nfat5b",2.59187949356569e-05,0.603251096148339,0.967532891337007
"200",27,"kars1",0.00021521696144088,0.0258256456934671,0.739684765962317
"201",27,"rpl13",0.000360344521599983,0.0952370719578379,0.84841453492466
"202",27,"cpne7",6.39543421956127e-05,0.667753147051436,0.974264571443699
"203",27,"zgc:162592",-5.34909501438391e-05,0.252422338498101,0.910577062144313
"204",27,"LOC111582316",7.06073836878235e-05,0.68263949913857,0.976054149700097
"205",27,"dhx38",7.62536571518229e-05,0.407280904167208,0.940645108115934
"206",27,"LOC118471558",-0.000106019213188719,0.0335025506598476,0.754003426753151
"207",27,"LOC129349115",-0.000120196360649612,0.233018209531747,0.906767676628941
"208",27,"zfhx3b",-6.25621885620492e-05,0.749274656297339,0.982362895873243
"209",27,"usp10",0.000299661177576412,0.0400640642150769,0.766948764683803
"210",27,"phlpp2",-1.34511457909971e-05,0.905031697470606,0.991682579904632
"211",27,"ap1g1",-7.42103854095562e-05,0.690982924385541,0.97681490767594
"212",27,"znf821",-6.49651888479996e-05,0.632658093837505,0.968771146409912
"213",27,"atxn1l",1.62983141579155e-05,0.895717436684376,0.991682579904632
"214",27,"mtmr10",3.31874395684759e-05,0.54850168452859,0.961817762420012
"215",27,"myo1ea",1.74769156469959e-06,0.969716791834133,0.995577576895527
"216",27,"rnf111",-8.27545934899196e-05,0.678555988831982,0.975189775073653
"217",27,"sltm",2.79508529471304e-05,0.886810811780589,0.991682579904632
"218",27,"mindy2",-0.000305740763372996,0.022954704731788,0.73379690286187
"219",27,"adam10a",8.50930823486369e-05,0.496212695635368,0.956405388122077
"220",27,"LOC129348974",2.03998036928898e-07,0.999117047935837,0.999674922363702
"221",27,"tcf12",-8.22166641133575e-05,0.666517776156523,0.974264571443699
"222",27,"LOC111577795",-0.000123988604706241,0.0623745564754017,0.812474810844754
"223",27,"znf280d",-0.000196550002973261,0.095591999700668,0.84841453492466
"224",27,"LOC111577798",-0.000102245014602434,0.62888228473938,0.96783436820037
"225",27,"nedd4a",6.59144461715592e-05,0.669209951198502,0.974421175678562
"226",27,"ccpg1",0.000338284366216942,0.190275676132494,0.897092953247882
"227",27,"pigb",5.23923836499835e-05,0.608802597662079,0.967832996462098
"228",27,"LOC111577800",7.53768118819484e-05,0.164624033887578,0.874556226329792
"229",27,"vrk3",5.27453408088565e-05,0.457282568524869,0.951572896696863
"230",27,"LOC111577790",0.00062002110955476,0.00117796688080671,0.490189434303091
"231",27,"LOC111577783",0.000107302860024217,0.522708798463567,0.957521912289943
"232",27,"LOC111577782",2.88418157028107e-05,0.773734476589753,0.985860417753419
"233",27,"nudt21",2.4421318869565e-05,0.807707118578802,0.989504011354117
"234",27,"furina",-0.000418534910709656,0.0861042611973847,0.841156137836847
"235",27,"si:ch211-122f10.4",2.9262149795169e-05,0.639595670118445,0.970378926992678
"236",27,"slc38a7",2.1221738524038e-05,0.741456025449641,0.982362895873243
"237",27,"got2b",0.000472738441543823,0.0656774765276095,0.817192540679987
"238",27,"LOC129347586",-8.24501890508408e-05,0.139020047664903,0.865588003116941
"239",27,"LOC111571167",6.17631738303881e-05,0.741050112332957,0.982362895873243
"240",27,"cog4",-4.24032460414449e-05,0.589881842377666,0.967532891337007
"241",27,"LOC111571169",8.65300925103368e-05,0.377722046797385,0.934167608657806
"242",27,"gfod2",0.000222956773717302,0.0293231720038379,0.742494304287051
"243",27,"thap11",-2.86106586939184e-05,0.724816455477274,0.980518302246476
"244",27,"cmtr2",-1.27024314396512e-05,0.859661146117982,0.991682579904632
"245",27,"emc8",-3.83789667937901e-05,0.545967543750269,0.961237719630652
"246",27,"LOC111577159",0.000322679688680338,0.453569321295658,0.951572896696863
"247",27,"dusp22a",-0.000213356040378058,0.344450851836755,0.923766071956547
"248",27,"mthfsd",7.22370143333488e-05,0.384363344787869,0.934167608657806
"249",27,"dbndd1",8.46475584200132e-05,0.514189778736571,0.95710295142043
"250",27,"def8",-5.40151874803718e-05,0.782621876706742,0.986739013773513
"251",27,"mc1r",-0.000138333656434869,0.438613331192445,0.948314076075002
"252",27,"tcf25",6.17446170174725e-05,0.692826552411059,0.97681490767594
"253",27,"pdcd5",8.00204182639843e-06,0.920909676607485,0.991682579904632
"254",27,"si:dkey-234i14.2",-0.00023122206767347,0.0761034833153599,0.837165448458218
"255",27,"LOC129349683",5.5046212863582e-05,0.459832214910008,0.951578938188908
"256",27,"gse1b",-0.000676994744122517,0.00607811204298482,0.617101570691164
"257",27,"LOC111572299",4.08619248942596e-05,0.725498748523603,0.980707700169683
"258",27,"atmin",1.93985620832808e-05,0.819864128581764,0.989669215230224
"259",27,"cmc2",-6.80578590849215e-05,0.549709573200379,0.961817762420012
"260",27,"LOC111572293",-6.27117474194557e-05,0.563513344120714,0.965839233144852
"261",27,"kiaa1549lb",5.99357184699968e-05,0.716123573792003,0.978977246619619
"262",27,"hipk3b",0.000168265479382817,0.438418130888349,0.948314076075002
"263",27,"cstf3",-0.000139414686423785,0.124603900502295,0.857622117148961
"264",27,"qser1",0.000163224057257441,0.04739565578357,0.791782803355931
"265",27,"eif3m",0.000338670267993335,0.0135148086075067,0.712044835728966
"266",27,"rcn1",0.000132604876840649,0.309282449313704,0.922504952205158
"267",27,"elp4",-0.000144372662204766,0.201471939001112,0.901675550965935
"268",27,"immp1l",0.000168742786743376,0.271986288352486,0.918566282109973
"269",27,"rps6ka2",9.41095702441432e-05,0.687718905320938,0.976589064724487
"270",27,"LOC111576189",7.36726035653387e-05,0.849918462045506,0.991210527955954
"271",27,"ddx21",0.000266185562719924,0.114835672943352,0.857622117148961
"272",27,"LOC111576208",-3.19379751543767e-05,0.62629472512888,0.96783436820037
"273",27,"mpc1",0.000445099726482945,0.0372211033928258,0.760997330542783
"274",27,"kifbp",-0.00012737000570575,0.366119433953184,0.929570571083466
"275",27,"vps26a",-5.04769634033922e-05,0.594016001654431,0.967532891337007
"276",27,"supv3l1",1.95053462289352e-05,0.814198714826864,0.989669215230224
"277",27,"LOC111576191",7.54011766235979e-05,0.659805749861137,0.972237381259534
"278",27,"tspan15",-5.6189804692067e-05,0.75569497381946,0.982362895873243
"279",27,"LOC111576209",6.1412648874541e-06,0.923163795679411,0.991682579904632
"280",27,"hnrnph3",0.000114094550413594,0.457696449868767,0.951572896696863
"281",27,"rufy2",0.000118349480795978,0.537850550000739,0.961227328756628
"282",27,"fam120b",9.03319964928302e-05,0.222474563652943,0.906657154207112
"283",27,"LOC129349014",-1.81735002900285e-05,0.871442005491632,0.991682579904632
"284",27,"pdcd2",-2.03848138166587e-05,0.641850772062563,0.970997877315748
"285",27,"tbp",-0.000150701663157994,0.0993078972026988,0.851635263026773
"286",27,"psmc3",0.000183867029965782,0.223460191038805,0.906657154207112
"287",27,"psmb1",0.000135510881483388,0.300619265059283,0.921744775241897
"288",27,"phf10",0.000131627095171862,0.382071053024424,0.934167608657806
"289",27,"rab4a",-4.41200350121341e-05,0.77240582628205,0.98537518805002
"290",27,"ccsapb",-1.50441964767168e-05,0.773815658000168,0.985870910432907
"291",27,"abcb10",-0.000102961043730806,0.0846160916670985,0.841156137836847
"292",27,"urb2",-3.56140763688755e-05,0.631659619112118,0.968169325862788
"293",27,"galnt2",-0.000631001459913485,0.00715177393147861,0.628101188562668
"294",27,"smyd2a",0.000192925318254871,0.0616815705321156,0.809346044409264
"295",27,"cgref1",6.29997045526591e-05,0.43715226591347,0.948314076075002
"296",27,"adpgk2",-0.000475790476375447,0.0137158532111837,0.715713344205204
"297",27,"ctsba",-0.000183832292202643,0.358369171799296,0.92798712040364
"298",27,"xkr5b",-0.000178080089394446,0.609177997178804,0.967832996462098
"299",27,"itsn2b",-2.44103194565275e-05,0.884827351622458,0.991682579904632
"300",27,"gcfc2",-8.61854595099478e-05,0.158377648525305,0.873159486476176
"301",27,"LOC111585013",0.000124460935794995,0.315543052947181,0.922504952205158
"302",27,"tfb2m",-2.72651006905499e-05,0.757353139303979,0.982362895873243
"303",27,"cnsta",-0.00032199034610899,0.0936778918066047,0.845165691309095
"304",27,"smyd3",3.2893418327955e-05,0.835969851412516,0.989669215230224
"305",27,"kif26ba",0.000306873384752798,0.418889429573979,0.943338156401639
"306",27,"si:dkey-127k13.1",-2.72713368970457e-06,0.984128950676621,0.997247217063279
"307",27,"ahctf1",-5.05494371923721e-05,0.705469026866968,0.976984017918581
"308",27,"fzd3b",0.000312631462876447,0.00330362366547746,0.597024694978956
"309",27,"kctd3",8.23007877752132e-05,0.37127339293211,0.932309729141487
"310",27,"ush2a",1.31708451687612e-05,0.931832361864503,0.993305017207102
"311",27,"esrrga",-0.000325610027615334,0.315347787556545,0.922504952205158
"312",27,"spata17",-0.000114948491997528,0.241312295946536,0.909970285413513
"313",27,"lpin1a",1.95387609673256e-05,0.881532583083218,0.991682579904632
"314",27,"ddias",4.80423962585138e-05,0.16697345309852,0.877570725497653
"315",27,"cdc42se2",0.000312353966566666,0.0440601870081069,0.77238125750935
"316",27,"terfa",7.57024639087574e-05,0.315685592125422,0.922504952205158
"317",27,"zdhhc7",0.000113408698881846,0.448284188554947,0.951572896696863
"318",27,"si:ch73-167i17.6",-6.04518596106737e-05,0.557173661058919,0.963370429111209
"319",27,"LOC111565170",0.000189065675879639,0.173813200957379,0.885946962087769
"320",27,"LOC111565259",0.000105534418780834,0.493747854709747,0.955944998007375
"321",27,"styx",-4.8829827638355e-05,0.410045530028934,0.941387384138796
"322",27,"amfra",0.000141628699236238,0.192687463882441,0.897923690521742
"323",27,"nfatc3a",-2.27819671887478e-05,0.867831151541185,0.991682579904632
"324",27,"tln2a",0.000218946133456011,0.47655158047807,0.953351133422731
"325",27,"LOC111582597",-2.71511198412429e-05,0.675399420456358,0.974421175678562
"326",27,"LOC118471714",7.26560870339718e-05,0.42747932669628,0.94691788602276
"327",27,"fbxo22",-1.02146293951005e-05,0.913922860586253,0.991682579904632
"328",27,"LOC111582592",-0.000484854535976225,0.0537218284444836,0.799548876519904
"329",27,"LOC129347708",-8.09014834649452e-05,0.165687422504312,0.874556226329792
"330",27,"LOC111587591",0.000141000780817463,0.672039101002722,0.974421175678562
"331",27,"sec11a",-9.1735827328047e-05,0.51882747164214,0.95710295142043
"332",27,"cry5",-5.06464360246529e-06,0.893075507219685,0.991682579904632
"333",27,"LOC111587577",-0.000339538269661354,0.321231731880305,0.922504952205158
"334",27,"wdr76",-5.25337149581633e-05,0.532431453752822,0.961227328756628
"335",27,"LOC111587585",4.04313550712557e-05,0.881059065004781,0.991682579904632
"336",27,"znf710b",0.000331368646689663,0.0296767217358264,0.742494304287051
"337",27,"LOC111587575",-0.00012615808855978,0.462559644453602,0.951973772219692
"338",27,"serf2b",4.73203149043322e-05,0.780813887178396,0.986739013773513
"339",27,"wdr93",1.58502001891838e-05,0.706006264964801,0.976984017918581
"340",27,"LOC111568468",-0.000431576231027478,0.0297897192505438,0.742494304287051
"341",27,"zgc:123258",-2.79456357065839e-05,0.761755828673802,0.9830454139174
"342",27,"trpm7",-0.000414360975823712,0.0204461009408179,0.731029243955432
"343",27,"LOC111568474",1.94448243792637e-05,0.82324308659954,0.989669215230224
"344",27,"bcl2l10",-6.98510491927411e-05,0.246155177958694,0.909970285413513
