"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",26,"LOC129348986",0.00014778452926603,0.757890296905219,0.982082388691935
"2",26,"trip4",-0.000376774962037564,0.253128829709683,0.93963277652978
"3",26,"cln6a",-9.22661338876882e-05,0.556326431706259,0.969327329356306
"4",26,"LOC118470268",6.52250249054385e-06,0.930382955015099,0.993543670735338
"5",26,"LOC111568352",-0.000112296243221171,0.333800336958312,0.94331796664683
"6",26,"rxfp3.3a2",-4.90470763493553e-05,0.158365117104043,0.936239601219399
"7",26,"rps17",-4.99356611461322e-05,0.829677417068712,0.987890614709845
"8",26,"csnk1g1",4.59083633010479e-05,0.877941955079218,0.990421000098957
"9",26,"LOC111571203",-0.000176285741850515,0.61749059176457,0.972904462963062
"10",26,"neo1a",-4.38322266827056e-05,0.90914313640727,0.992595634587599
"11",26,"LOC111567962",0.000295939399168876,0.396442315397632,0.945463801879641
"12",26,"bbs4",0.000109737940244552,0.525993601478678,0.965938872972124
"13",26,"scamp2l",-5.8955425830021e-05,0.476275048399833,0.955178457505382
"14",26,"myo9aa",3.67573430483742e-05,0.834503768326332,0.988625697594098
"15",26,"LOC111580711",-6.95178691436581e-05,0.340694032434015,0.943431970557804
"16",26,"coro2ba",0.000180178270399958,0.406976151489328,0.945463801879641
"17",26,"itga11a",-1.25765200607388e-05,0.762296002489427,0.982082388691935
"18",26,"LOC111564416",0.000113860536744891,0.413776461086606,0.945463801879641
"19",26,"cpeb1b",-0.000112031303707822,0.171961645655769,0.936239601219399
"20",26,"LOC111564418",6.72984203072358e-05,0.637964506783662,0.973828329402592
"21",26,"LOC111564410",0.000128941114874138,0.486528907284608,0.958238170737391
"22",26,"cars1",0.000142252771933716,0.622816426484406,0.972904462963062
"23",26,"pex16",9.61074233407483e-06,0.936500981579069,0.9940447405663
"24",26,"arfgap2",0.000205978679415337,0.499664837497571,0.960173482687537
"25",26,"glceb",0.000846204487110725,0.000123113100949704,0.231277029796917
"26",26,"tle3b",-0.000111103753031071,0.664541958556933,0.977532291102836
"27",26,"LOC111564639",0.000520553268197622,0.109531304681481,0.936239601219399
"28",26,"pias1a",5.2314819784365e-05,0.906841080074984,0.992595634587599
"29",26,"map2k5",-0.000229349021686383,0.549789125194633,0.967997727484559
"30",26,"smad3a",-0.000216043204709603,0.379831466302371,0.944117024727759
"31",26,"tmem208",-3.89737478947076e-05,0.562603536318453,0.969327329356306
"32",26,"LOC111565738",0.000212196113782557,0.547839591979042,0.967731910874181
"33",26,"mibp2",-9.89556072563759e-05,0.612575688871861,0.972904462963062
"34",26,"bloc1s6",-7.05706364775259e-05,0.674115244508239,0.978093630876827
"35",26,"slc30a4",-0.000138398484698254,0.58715741600932,0.971350781185623
"36",26,"LOC129349619",-0.000119031334175262,0.226718297348736,0.936239601219399
"37",26,"cops2",-0.000102834882442047,0.480454609178664,0.957079271506684
"38",26,"secisbp2l",-3.25207610706464e-06,0.980551835473772,0.998571658142777
"39",26,"slc12a1",-8.51974574570687e-05,0.209876127037584,0.936239601219399
"40",26,"ctxn2",0.00010131496086722,0.236624023439146,0.936239601219399
"41",26,"myef2",0.0004893043811693,0.204277740275634,0.936239601219399
"42",26,"sema6dl",0.000123782335927499,0.474635703062306,0.955178457505382
"43",26,"dmxl2",-0.000115847927442068,0.575827097931003,0.970907465114507
"44",26,"tnfaip8l3",6.58434587765648e-05,0.312975626370449,0.94331796664683
"45",26,"scg3",-0.00016494429418114,0.246515180564316,0.936239601219399
"46",26,"lysmd2",0.000177666477276561,0.39315747357915,0.945463801879641
"47",26,"tmod2",9.97752746765861e-05,0.134748892435836,0.936239601219399
"48",26,"mapk6",-0.000142399846094412,0.262697702676891,0.939720884940391
"49",26,"LOC118471234",1.04361659444071e-05,0.936093078107898,0.993881088948071
"50",26,"usp8",-0.000136862215417082,0.433246901503396,0.951534909637477
"51",26,"pde8a",-1.02840743598082e-05,0.968133691636637,0.996553834265398
"52",26,"LOC111563902",-2.84950588220483e-06,0.973621879346183,0.997129354239359
