"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",12,"LOC129348986",0.000281489605189942,0.334689927032711,0.999796935899583
"2",12,"trip4",0.000157776660827185,0.362201459494828,0.999796935899583
"3",12,"cln6a",-4.54805254338346e-05,0.553801099028916,0.999796935899583
"4",12,"LOC118470268",-2.41694974117793e-05,0.457403900107428,0.999796935899583
"5",12,"rps17",-0.000110518993462882,0.201686691427145,0.999796935899583
"6",12,"csnk1g1",-0.000224508841649735,0.322083974719392,0.999796935899583
"7",12,"LOC111571203",-0.000106691382218853,0.272046923590621,0.999796935899583
"8",12,"neo1a",-5.70840825189596e-06,0.985916535925913,0.999796935899583
"9",12,"LOC129349243",-8.66229789043092e-06,0.879369150339508,0.999796935899583
"10",12,"LOC111567962",2.43118195454962e-05,0.934871801321304,0.999796935899583
"11",12,"bbs4",-9.88083709728204e-05,0.501094350286009,0.999796935899583
"12",12,"scamp2l",1.93932596818816e-05,0.777526411828121,0.999796935899583
"13",12,"LOC129347348",-1.11207167990547e-05,0.740641580855515,0.999796935899583
"14",12,"myo9aa",-3.91870463918555e-05,0.678327231307065,0.999796935899583
"15",12,"senp8",3.82157092737371e-05,0.293999926411589,0.999796935899583
"16",12,"LOC111580711",4.48790451889165e-05,0.348533665654927,0.999796935899583
"17",12,"anp32a",-3.44033934524778e-05,0.525587047587116,0.999796935899583
"18",12,"coro2ba",0.000218000469205062,0.380557987188998,0.999796935899583
"19",12,"itga11a",1.27594276775857e-05,0.846844659625987,0.999796935899583
"20",12,"LOC111564424",-2.61177904264563e-06,0.948255758291579,0.999796935899583
"21",12,"LOC111564416",6.28218906928905e-05,0.18360528468361,0.999796935899583
"22",12,"cpeb1b",-8.64475480863909e-05,0.115491342795108,0.999796935899583
"23",12,"LOC111564421",3.61384839198396e-05,0.220381855220616,0.999796935899583
"24",12,"LOC111564418",3.68797480895709e-05,0.423467891111206,0.999796935899583
"25",12,"LOC111564410",9.28467814310746e-05,0.277902375501062,0.999796935899583
"26",12,"cars1",5.40999796973963e-05,0.588153979918578,0.999796935899583
"27",12,"pex16",-0.000108233165178399,0.109610645774095,0.999796935899583
"28",12,"arfgap2",-0.000168387549100586,0.292295161756754,0.999796935899583
"29",12,"glceb",5.97249784346521e-05,0.684292663517382,0.999796935899583
"30",12,"tle3b",-0.000179794220219643,0.0781572774774712,0.999796935899583
"31",12,"LOC111564639",-9.47004459127829e-05,0.701507340495607,0.999796935899583
"32",12,"pias1a",8.22748410659238e-05,0.721437434331762,0.999796935899583
"33",12,"skor1a",-1.94542890975182e-05,0.705701489979069,0.999796935899583
"34",12,"map2k5",1.40923383564089e-06,0.99397669228131,0.999796935899583
"35",12,"smad3a",0.000196792429401858,0.0879870898960173,0.999796935899583
"36",12,"tmem208",8.63798508439791e-05,0.0706183036896088,0.999796935899583
"37",12,"slc39a1",2.79912480647519e-05,0.524714456879585,0.999796935899583
