"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",31,"LOC129348986",-7.65386366547362e-05,0.911457959009851,0.998539963527182
"2",31,"trip4",-7.82652298230832e-05,0.91688231674828,0.998539963527182
"3",31,"cln6a",9.38139867528502e-05,0.706569942841702,0.998539963527182
"4",31,"rps17",-1.77538331441001e-05,0.92788638133115,0.998539963527182
"5",31,"csnk1g1",-4.37871609117718e-05,0.908552282364782,0.998539963527182
"6",31,"LOC111571203",0.00020722435806248,0.381858174265318,0.998539963527182
"7",31,"neo1a",-0.000153935836469163,0.833597324616526,0.998539963527182
"8",31,"LOC111567962",0.000579203890879564,0.120481999558788,0.998539963527182
"9",31,"bbs4",-3.86911612691052e-05,0.953779488387501,0.998539963527182
"10",31,"LOC111580711",0.000243742038342705,0.269224704507305,0.998539963527182
"11",31,"anp32a",3.92996986655429e-05,0.762645076080106,0.998539963527182
"12",31,"coro2ba",5.9678676430597e-05,0.831459872041041,0.998539963527182
"13",31,"itga11a",0.000189639691731509,0.321550113632129,0.998539963527182
"14",31,"cpeb1b",0.000330250511635145,0.0705560711668458,0.998539963527182
"15",31,"LOC111564418",9.31147562772929e-05,0.526450153617283,0.998539963527182
"16",31,"LOC111564410",-0.000125884088332466,0.537020676005325,0.998539963527182
"17",31,"cars1",-5.471683620141e-05,0.852586674667093,0.998539963527182
"18",31,"arfgap2",-0.000819107778537392,0.0368268995459398,0.998539963527182
"19",31,"glceb",-4.56084767019929e-06,0.996692549245434,0.999018085332705
"20",31,"paqr5b",0.000119390924133482,0.341143118921565,0.998539963527182
"21",31,"tle3b",0.000104302173064118,0.335977843029374,0.998539963527182
"22",31,"uacab",-0.00038778600141237,0.0731805762571305,0.998539963527182
"23",31,"LOC111564639",-2.19656179755901e-05,0.961333941816366,0.998539963527182
"24",31,"pias1a",-0.000335092264120931,0.391794758182133,0.998539963527182
"25",31,"map2k5",-3.78198993216371e-05,0.931853320996733,0.998539963527182
"26",31,"smad3a",0.000293773498337613,0.0754746085036425,0.998539963527182
"27",31,"tmem208",2.95100566073843e-05,0.854020292758772,0.998539963527182
"28",31,"rlbp1a",0.00019169929962748,0.358934107625927,0.998539963527182
"29",31,"LOC111565738",-0.000121915783414076,0.750581930487517,0.998539963527182
"30",31,"bloc1s6",0.000145292221098406,0.375921882422695,0.998539963527182
"31",31,"slc30a4",-0.000123806503239465,0.462858959609383,0.998539963527182
"32",31,"cops2",0.000173514623501535,0.227721331206189,0.998539963527182
"33",31,"secisbp2l",-9.74856137825851e-05,0.720185547666717,0.998539963527182
"34",31,"dut",-0.000115374437706338,0.289166175014558,0.998539963527182
"35",31,"myef2",-0.000194761039879991,0.583200690921875,0.998539963527182
"36",31,"LOC111565754",0.000223561270929928,0.481440735893518,0.998539963527182
"37",31,"sema6dl",0.000493837609436525,0.168565325402142,0.998539963527182
"38",31,"LOC118470001",-0.000227540531052368,0.381275534092021,0.998539963527182
"39",31,"dmxl2",-0.000500587180228192,0.25407318744873,0.998539963527182
"40",31,"LOC111565746",2.94058256453976e-05,0.8045802404394,0.998539963527182
"41",31,"scg3",-0.000480758894644493,0.544141080121246,0.998539963527182
"42",31,"lysmd2",-5.24417272063789e-05,0.911665078050753,0.998539963527182
"43",31,"tmod2",0.000108548808879045,0.416035167757489,0.998539963527182
"44",31,"leo1",0.000309992720734218,0.0728235058286984,0.998539963527182
"45",31,"mapk6",-9.49121859059803e-05,0.710956414215476,0.998539963527182
"46",31,"usp8",0.000248435542013947,0.267429690599514,0.998539963527182
"47",31,"pde8a",0.000128293469851726,0.835846027180301,0.998539963527182
"48",31,"LOC111563916",-9.50457140126354e-05,0.842020931219412,0.998539963527182
"49",31,"LOC111563902",-0.000624138181614713,0.0746745765365748,0.998539963527182
"50",31,"LOC111563893",0.000168579030941353,0.35378094856784,0.998539963527182
"51",31,"homer2",-0.000993798598380965,0.0392987052707772,0.998539963527182
"52",31,"ramac",4.78696958729626e-06,0.973999012710301,0.998539963527182
"53",31,"LOC111567331",0.000248485559041063,0.129726369890872,0.998539963527182
"54",31,"zrsr2",-7.41442671245642e-05,0.590170985087233,0.998539963527182
"55",31,"LOC111567330",-0.000107875193400341,0.725043958782973,0.998539963527182
"56",31,"phka2",-0.000325047062881682,0.332030827562896,0.998539963527182
"57",31,"ppef1",-0.000309529282263673,0.285536388486878,0.998539963527182
"58",31,"rs1a",0.000506122264260066,0.132438967901869,0.998539963527182
"59",31,"cdkl5",-0.000697281482800541,0.285919613884789,0.998539963527182
"60",31,"scml2",0.000226804618861649,0.727215147336463,0.998539963527182
"61",31,"nhsb",-0.000211920862003193,0.624101869573432,0.998539963527182
"62",31,"ace2",-0.000201503436402246,0.183069970916735,0.998539963527182
"63",31,"tmem39a",6.36490209103201e-05,0.561887899830203,0.998539963527182
"64",31,"LOC111564828",0.000203631895259605,0.201617540921273,0.998539963527182
"65",31,"LOC111564831",-0.000192306873697235,0.3863060482485,0.998539963527182
"66",31,"stk16",0.000182451487743512,0.201516791256962,0.998539963527182
"67",31,"psmd14",8.07318722156286e-05,0.482767056753938,0.998539963527182
"68",31,"rbms1a",0.000117688650521242,0.808785943862413,0.998539963527182
"69",31,"ly75",-0.000165148003447632,0.40313515111137,0.998539963527182
"70",31,"marchf7",-2.98166491519394e-05,0.949149302375942,0.998539963527182
"71",31,"baz2ba",0.000769589551230449,0.0432934275634543,0.998539963527182
"72",31,"wdsub1",0.000193687603925244,0.249380565785187,0.998539963527182
"73",31,"LOC111564834",0.000155502806041953,0.5312600562967,0.998539963527182
"74",31,"gtf2f2a",0.000265028495333431,0.0316099523760238,0.998539963527182
"75",31,"gpalpp1",-0.00011726243661836,0.442241432733035,0.998539963527182
"76",31,"ercc3",8.54128540289116e-05,0.621056347001736,0.998539963527182
"77",31,"rbm26",-7.55020121557893e-05,0.430344293933662,0.998539963527182
"78",31,"LOC129349311",0.00033738749164654,0.404185484372421,0.998539963527182
"79",31,"LOC111562565",0.000879139394555543,0.344313309670987,0.998539963527182
"80",31,"tdrd3",-4.30358478181036e-05,0.89695770817583,0.998539963527182
"81",31,"pcdh17",-9.58462821928815e-05,0.677370687879392,0.998539963527182
"82",31,"LOC111562382",0.000291120331736882,0.0406730434681775,0.998539963527182
"83",31,"lamp1a",-0.000112269501609571,0.421934713562776,0.998539963527182
"84",31,"dcun1d2b",0.000135728877593189,0.331249940549794,0.998539963527182
"85",31,"tmco3",-6.3640008433455e-05,0.622418422634625,0.998539963527182
"86",31,"rasa3",-5.54094921681207e-05,0.931266768386952,0.998539963527182
"87",31,"tpp2",0.000211868452281979,0.381502569648276,0.998539963527182
"88",31,"trmt10c",1.51727892466387e-05,0.867655077767848,0.998539963527182
"89",31,"mrpl16",7.90133027565991e-05,0.493143697429977,0.998539963527182
"90",31,"gpc6a",-4.6139853680407e-05,0.889357188542534,0.998539963527182
"91",31,"arl6",0.000130513184786325,0.606873692566515,0.998539963527182
"92",31,"LOC111565060",0.000569576146376036,0.341715823785344,0.998539963527182
"93",31,"LOC111565057",0.000177004308358072,0.281330127767853,0.998539963527182
"94",31,"nae1",0.000108753189664058,0.152342270748175,0.998539963527182
"95",31,"dync1li2",0.000477946921765684,0.150013561764659,0.998539963527182
"96",31,"cmtm4",-0.000470931400818414,0.0295025830612738,0.998539963527182
"97",31,"cmtm3",3.52342802004127e-06,0.970515003821582,0.998539963527182
"98",31,"galns",-0.000130588364643742,0.375283716665285,0.998539963527182
"99",31,"cbfa2t3",0.000452606201367664,0.399726351277818,0.998539963527182
"100",31,"spg7",4.17179881289395e-05,0.80819273448284,0.998539963527182
"101",31,"ankrd11",-0.00059294409755799,0.381593241766764,0.998539963527182
"102",31,"hp",-0.000203314156966665,0.256539721693327,0.998539963527182
"103",31,"ist1",0.000332203941141121,0.0177119053178462,0.998539963527182
"104",31,"mphosph10",-9.65931498509039e-05,0.223825592166939,0.998539963527182
"105",31,"LOC111580055",0.000635484514239343,0.22901006051016,0.998539963527182
"106",31,"rplp2l",0.000119871278210159,0.572783507548966,0.998539963527182
"107",31,"lin7c",-0.000209520102478626,0.158430322179214,0.998539963527182
"108",31,"mettl15",-8.21271165546755e-06,0.990357824997054,0.999018085332705
"109",31,"lgr4",0.000233602887518786,0.637081932710808,0.998539963527182
"110",31,"slc39a13",2.87538669280578e-05,0.928556927090157,0.998539963527182
"111",31,"tmem276b",0.000804798921798067,0.0530578678195653,0.998539963527182
"112",31,"slc17a6b",0.000249139887126357,0.314076493212437,0.998539963527182
"113",31,"ano5b",0.0003439033217839,0.284961053397692,0.998539963527182
"114",31,"LOC129349470",0.000102155505425265,0.555610340316726,0.998539963527182
"115",31,"strc1",8.68834128894106e-05,0.264621562512956,0.998539963527182
"116",31,"ctdspl2b",0.000323438189849518,0.0898717550982644,0.998539963527182
"117",31,"golm2",9.79749869306416e-05,0.766256557031336,0.998539963527182
"118",31,"fam189a1",0.000311683852882421,0.222938368431717,0.998539963527182
"119",31,"tjp1a",0.000716731173739579,0.241980993910191,0.998539963527182
"120",31,"apba2b",-0.000716677727918517,0.0524574903369994,0.998539963527182
"121",31,"syt7b",7.03586114564868e-05,0.303879991596847,0.998539963527182
"122",31,"LOC111574613",0.000158531748343663,0.423958648301032,0.998539963527182
"123",31,"dagla",0.000297418729991369,0.468305692829081,0.998539963527182
"124",31,"ext2",-2.22856499501271e-05,0.961794032254992,0.998539963527182
"125",31,"caprin1a",-1.34211568554315e-05,0.918405114982731,0.998539963527182
"126",31,"nucb2a",-0.000374439234669505,0.0231373369014476,0.998539963527182
"127",31,"plekha7b",-0.000117038706196395,0.821405387567608,0.998539963527182
"128",31,"sox6",-0.000529192736924166,0.0170760650759332,0.998539963527182
"129",31,"pde3b",0.000104206677252528,0.893281494588545,0.998539963527182
"130",31,"copb1",8.19557647493766e-05,0.703214077510824,0.998539963527182
"131",31,"rras2",-0.000215192491358739,0.528421824626499,0.998539963527182
"132",31,"tub",-0.000311855007120943,0.585500331053294,0.998539963527182
"133",31,"ric3a",-7.92745048954819e-06,0.962026763986454,0.998539963527182
"134",31,"lmo1",-0.000173947410270384,0.791710723779802,0.998539963527182
"135",31,"stk33",9.15683973902722e-05,0.725397670902261,0.998539963527182
"136",31,"trim66",0.000293807321391662,0.379104214324494,0.998539963527182
"137",31,"dennd2b",0.000212247455366065,0.155988523426108,0.998539963527182
"138",31,"tmem9b",-0.000666170554883019,0.239088705004754,0.998539963527182
"139",31,"dennd5a",0.000316908843673345,0.392972982363407,0.998539963527182
"140",31,"tmem41b",0.000221632699314541,0.0591182093999822,0.998539963527182
"141",31,"ipo7",7.96039002782588e-05,0.773181725788487,0.998539963527182
"142",31,"swap70a",7.77234861368366e-05,0.38603589335314,0.998539963527182
"143",31,"sbf2",3.00292918972883e-05,0.956423449606256,0.998539963527182
"144",31,"eif4g2a",-0.00029204442726448,0.536250275463797,0.998539963527182
"145",31,"LOC129348917",-0.000236835439712443,0.61427020378949,0.998539963527182
"146",31,"galnt18b",0.00041128541548393,0.381747228053122,0.998539963527182
"147",31,"btbd10b",-0.000274659985200528,0.286321311213342,0.998539963527182
"148",31,"tead1b",0.000223529099701372,0.117070660480294,0.998539963527182
"149",31,"usp47",8.75737403992119e-05,0.661161770539454,0.998539963527182
"150",31,"bola3",0.000175946563713489,0.108506588435138,0.998539963527182
"151",31,"kars1",-0.000501362741930181,0.284723041397156,0.998539963527182
"152",31,"rpl13",0.000315743334802536,0.280706169865037,0.998539963527182
"153",31,"cpne7",2.46636456237075e-05,0.970470201804926,0.998539963527182
"154",31,"LOC111582316",0.000357266214137491,0.275167479515894,0.998539963527182
"155",31,"dhx38",0.000108949254384337,0.29261035827207,0.998539963527182
"156",31,"zfhx3b",0.000318868964965403,0.252815129206651,0.998539963527182
"157",31,"usp10",0.000202605797601894,0.60747977126847,0.998539963527182
"158",31,"phlpp2",0.00010113661102055,0.702794143246716,0.998539963527182
"159",31,"ap1g1",-0.000214403675149291,0.650040992237771,0.998539963527182
"160",31,"znf821",0.000118003693471898,0.542989314547655,0.998539963527182
"161",31,"LOC129348575",0.000167745929448226,0.24830900908167,0.998539963527182
"162",31,"atxn1l",-6.96343741027425e-05,0.759930553399228,0.998539963527182
"163",31,"rnf111",-8.16572088323874e-06,0.975622508450804,0.998796439767925
"164",31,"sltm",0.000188377787035965,0.401711777669427,0.998539963527182
"165",31,"mindy2",-0.000102080865901542,0.56805435258586,0.998539963527182
"166",31,"LOC129348974",0.000149118242955427,0.515176018518778,0.998539963527182
"167",31,"cgnl1",0.000229207524875373,0.707912238055468,0.998539963527182
"168",31,"tcf12",0.000696553796297038,0.372879663898298,0.998539963527182
"169",31,"znf280d",0.000139227681816183,0.551028958819087,0.998539963527182
"170",31,"LOC111577798",-0.000211126580722194,0.25877492820339,0.998539963527182
"171",31,"nedd4a",-6.47511928595386e-06,0.96168849398571,0.998539963527182
"172",31,"ccpg1",9.53544256696744e-05,0.745358066604308,0.998539963527182
"173",31,"pigb",0.000120042263223253,0.80295796987517,0.998539963527182
"174",31,"vrk3",0.000200587105933958,0.184507720857642,0.998539963527182
"175",31,"LOC111577790",0.000145580510392946,0.269727095156897,0.998539963527182
"176",31,"LOC111577783",0.000274768326292744,0.222646561252079,0.998539963527182
"177",31,"nudt21",0.000289625298324543,0.0675441405535261,0.998539963527182
"178",31,"furina",0.000177710496457987,0.15015859257003,0.998539963527182
"179",31,"got2b",-7.43760887820202e-05,0.827324553580699,0.998539963527182
"180",31,"LOC111571167",0.000242592932662785,0.298555445464295,0.998539963527182
"181",31,"cog4",-7.99243843738983e-05,0.512440808852143,0.998539963527182
"182",31,"gfod2",8.35567671254655e-05,0.469096134096237,0.998539963527182
"183",31,"nrn1lb",-0.000152574723493059,0.28807916938588,0.998539963527182
"184",31,"LOC111573315",-5.54686922294298e-05,0.850655008493894,0.998539963527182
"185",31,"LOC111577159",0.000141748633445775,0.797267319956011,0.998539963527182
"186",31,"dusp22a",0.000244402201920801,0.0821088757248026,0.998539963527182
