"","cluster","gene","Time_estimate","Time_p.value","Time_q.value"
"1",17,"LOC129348986",-0.000216392185419282,0.679935078783575,0.87784109487385
"2",17,"trip4",-6.58007415055796e-06,0.96692628751493,0.987481958124988
"3",17,"chrna7a",5.77668284183281e-05,0.292453671405682,0.666897015649349
"4",17,"cln6a",0.000153497215071757,0.411451660801515,0.746800253894528
"5",17,"LOC118470268",0.000200797363057982,0.360729055520789,0.715271202355799
"6",17,"LOC111568352",-0.000355189741804245,0.069476953985069,0.483909493477054
"7",17,"rxfp3.3a2",1.31420271498356e-05,0.783739509909291,0.919145312324907
"8",17,"rps17",-0.000192014064800077,0.17015799638899,0.580063775253019
"9",17,"csnk1g1",0.000393402603158698,0.295506481606128,0.668092449073296
"10",17,"LOC111571203",-0.000366103161317457,0.258615037279835,0.642706409468134
"11",17,"neo1a",0.000503285584988975,0.381100147253526,0.728340040314664
"12",17,"LOC129349243",-2.19719270815923e-05,0.328545547349485,0.693084015074603
"13",17,"LOC111567962",-0.00057649647943571,0.0478757374868762,0.469711682383479
"14",17,"bbs4",0.000127829021475107,0.623351647254809,0.856839679622098
"15",17,"scamp2l",6.8810179222938e-05,0.754683283386333,0.907473787790181
"16",17,"LOC129347348",3.84402972022515e-05,0.217144520324093,0.613544900975929
"17",17,"myo9aa",8.05394648849581e-05,0.575896996583921,0.83521959483161
"18",17,"senp8",4.05166137073497e-05,0.438875217949482,0.76355232991145
"19",17,"LOC111580711",0.000189794035382535,0.0979714464810605,0.512926466665869
"20",17,"anp32a",9.15614802006215e-05,0.174192380408357,0.58424653227332
"21",17,"coro2ba",-0.000697368687342968,0.0942199760739691,0.512407986518227
"22",17,"itga11a",9.51559794468151e-06,0.880306153721328,0.956117666137586
"23",17,"LOC111564424",5.45543788638187e-05,0.408835339863947,0.744954578079149
"24",17,"LOC111564416",2.81422184103241e-05,0.805463762848145,0.928385708334422
"25",17,"cpeb1b",-0.000390186000461735,0.0348933848569304,0.469711682383479
"26",17,"LOC111564421",-1.30482938923176e-05,0.696316453785513,0.88323769738052
"27",17,"LOC111564418",0.000164683774785396,0.0186516761550125,0.469711682383479
"28",17,"LOC111564417",-9.4792341628286e-05,0.121023143417136,0.531880910178965
"29",17,"LOC111564410",0.000135096174561207,0.267442255726926,0.648873620115971
"30",17,"cars1",-0.000190639356680767,0.385639352958799,0.730323815847073
"31",17,"pex16",7.39140209161511e-05,0.441529065466278,0.764310305372135
"32",17,"arfgap2",0.000202636837038991,0.240014312897104,0.630953226951765
"33",17,"glceb",0.000182876572185594,0.629444792068355,0.858657263233448
"34",17,"paqr5b",-1.6968525535288e-06,0.886161629284041,0.958929713927638
"35",17,"tle3b",-0.000423166697688895,0.126460361530256,0.538700635573895
"36",17,"LOC129348677",2.06396753139082e-05,0.425701494390611,0.755790749251634
"37",17,"uacab",2.80375731822149e-05,0.530713877839805,0.81151018924101
"38",17,"LOC111564639",-0.000302489849841803,0.384513712417319,0.729761269358525
"39",17,"rxfp3.3a1",-0.000446751350914695,0.0253083841416168,0.469711682383479
"40",17,"pias1a",-0.000169817299751562,0.594260909920744,0.84350315045191
"41",17,"skor1a",0.000438914009235831,0.0655092482303164,0.479021269462734
"42",17,"map2k5",-0.00087214966452479,0.0644898040504397,0.47798034258602
"43",17,"smad3a",4.42852261859427e-05,0.797894464597767,0.925532627922645
"44",17,"tmem208",8.26634383459275e-05,0.292382537004875,0.666859707723913
"45",17,"slc39a1",-9.08346049236914e-05,0.315838655466871,0.68467906890894
"46",17,"rlbp1a",-2.46735054457037e-05,0.666275150541911,0.872615177223565
"47",17,"LOC111565738",0.000224241916987062,0.290788856014647,0.665710241377592
"48",17,"LOC111565745",1.17364803501813e-05,0.724242772127886,0.894786220498436
"49",17,"mibp2",8.52801871815982e-05,0.426697038431988,0.756383455733085
"50",17,"bloc1s6",-0.000325034653112322,0.0921695578607572,0.509293830870193
"51",17,"slc30a4",3.37641713271688e-05,0.664203169848165,0.871635601676411
"52",17,"c1h15orf48",7.97516488244484e-06,0.395635033798826,0.735977727154751
"53",17,"spata5l1",-6.94814262168247e-06,0.910264810504249,0.965687621529499
"54",17,"dtwd1",-0.000342646598687147,0.083168319057267,0.501032881472592
"55",17,"cops2",6.06334286624208e-05,0.593784691691863,0.84350315045191
