cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	VWC2L	1.43940153328825e-15	1.29524118895731e-19	0.834719920807414	0.399	0.152
0	LSAMP	1.45774153851213e-15	1.31174438811493e-19	0.626709571997818	0.87	0.623
0	SEMA4B	1.5024731633803e-15	1.35199600772096e-19	0.679959362832434	0.535	0.249
0	ATP6V0D1	1.53320249267427e-15	1.37964770329728e-19	0.944349957033368	0.36	0.131
0	PPP2CA	1.63197493445208e-15	1.46852779128236e-19	0.705191446491397	0.426	0.172
0	ADAMTSL3	1.77460554655951e-15	1.59687352340458e-19	0.69264856257217	0.583	0.282
0	PTPN5	1.85186573453263e-15	1.66639587378082e-19	0.550849504782236	0.526	0.231
0	RAPGEF5	1.87274869597721e-15	1.68518734453092e-19	0.635240834228228	0.571	0.266
0	EML5	2.08572991874956e-15	1.87683786443765e-19	0.976767306540181	0.317	0.105
0	GALNT17	2.56334318766046e-15	2.30661674404792e-19	0.913712876858124	0.332	0.114
0	LRRC4	2.82029579158111e-15	2.53783478051031e-19	0.80250008021598	0.486	0.214
0	SLC7A14	2.9011237304285e-15	2.6105675609003e-19	0.536875358749967	0.647	0.31
0	CAMK1G	2.98693376140557e-15	2.68778346207646e-19	1.41427157425633	0.13	0.018
0	PGK2	3.60596042571642e-15	3.24481276497473e-19	0.781068005704918	0.411	0.162
0	DIRAS1	3.73681781511018e-15	3.36256439765156e-19	0.606289574717114	0.644	0.335
0	SCN1B	3.84308454518369e-15	3.45818819867155e-19	0.318416852330028	0.828	0.477
0	PALM	4.08028626809932e-15	3.67163346360058e-19	0.750923609321354	0.538	0.259
0	TMEM42	4.55073491883992e-15	4.09496528285785e-19	1.87249621652595	0.148	0.026
0	CAMK2N2	4.65094284158328e-15	4.18513708412065e-19	0.720512277910647	0.486	0.211
0	AP2S1	4.79725582515935e-15	4.31679638725758e-19	1.14906244481263	0.233	0.064
0	FAXC	5.13985531458671e-15	4.62508351892982e-19	0.777508015612926	0.432	0.18
0	CARMIL3	5.33883292140993e-15	4.8041329266714e-19	0.78396535333038	0.565	0.273
0	DDAH1	6.08412863750823e-15	5.47478506029716e-19	0.953689562459562	0.323	0.113
0	EHD3	7.10372401811405e-15	6.39226493126433e-19	0.475704991420998	0.344	0.119
0	KIF26B	7.2319029887801e-15	6.50760639681463e-19	0.937899372897832	0.432	0.18
0	PPFIA2	7.58015115054369e-15	6.82097646948951e-19	0.505177877540061	0.785	0.443
0	SV2C	8.61078556474602e-15	7.74838978200848e-19	0.82845097086937	0.378	0.151
0	ZNF385C	9.32080533530728e-15	8.38729896095319e-19	0.737559514564979	0.562	0.276
0	PDE1A	9.69324172638942e-15	8.72243473984471e-19	0.639316493670941	0.61	0.294
0	PRR12	1.03491917095617e-14	9.31268938141066e-19	0.571085619621337	0.725	0.39
0	BHLHA15	1.13199393095611e-14	1.01862137222722e-18	1.84348489387721	0.133	0.021
0	NALCN	1.24328296779868e-14	1.11876448105703e-18	0.438207280234553	0.816	0.436
0	CLIP3	1.27790219562442e-14	1.14991649025864e-18	0.637464337462351	0.749	0.433
0	NEFH	1.33415125715356e-14	1.20053204099124e-18	0.984109948598474	0.275	0.086
0	MUC15	1.48493722907027e-14	1.33621634938385e-18	0.873701362368846	0.447	0.195
0	RAB6B	1.54470314522951e-14	1.38999653129624e-18	0.706950045327758	0.568	0.269
0	ACO2	1.58393130419229e-14	1.42529587347457e-18	0.815948990119397	0.396	0.157
0	PCDH7	1.60390153481182e-14	1.4432660261062e-18	0.780505886526917	0.722	0.433
0	FHDC1	1.65362514483332e-14	1.48800966870631e-18	0.910065162305319	0.236	0.066
0	SH3GL2	1.86094272091932e-14	1.67456377298598e-18	0.517240971990459	0.749	0.405
0	SLC1A1	1.87027738908966e-14	1.68296354637781e-18	1.06801588456952	0.269	0.084
0	TMEM151B	1.91946494788096e-14	1.72722482487263e-18	0.678060979171368	0.338	0.119
0	KIF5C	2.17237526088796e-14	1.95480541787812e-18	0.66504390091841	0.628	0.321
0	GRIA2	2.30063607339982e-14	2.07022052856999e-18	0.591788258624526	0.758	0.412
0	AGAP2	2.35283141606769e-14	2.11718835244101e-18	0.630821268951531	0.604	0.296
0	RBFOX1	2.50285305272691e-14	2.2521848760253e-18	0.692191093128606	0.644	0.334
0	KLHL11	2.5650553177236e-14	2.30815739919337e-18	0.909645814040539	0.263	0.08
0	PCDH19	2.65122252934822e-14	2.38569470831299e-18	0.908720108260276	0.55	0.282
0	SLC25A6	2.86880500533366e-14	2.58148565223942e-18	0.896031416288457	0.266	0.083
0	HCN1	2.87365108251864e-14	2.58584638038211e-18	0.619486300882388	0.647	0.34
0	RAB3A	3.0026852473016e-14	2.70195738981517e-18	0.78691109146735	0.571	0.287
0	SEZ6L2	3.1268219216492e-14	2.81366140704508e-18	0.564942635472587	0.77	0.422
0	DAB1	3.19665158804428e-14	2.87649742467766e-18	0.424401624069952	0.713	0.384
0	SLC20A2	3.42518434622106e-14	3.08214194746788e-18	0.468351112150975	0.761	0.444
0	ESRRG	3.66682760563085e-14	3.29958391580208e-18	1.95365406510357	0.178	0.041
0	SLITRK5	3.83795692275283e-14	3.45357412287666e-18	0.36881680295387	0.52	0.229
0	ATP6V1C1	4.02896502155081e-14	3.625452192523e-18	0.933036056550499	0.275	0.089
0	MYH14	4.06560983483411e-14	3.6584269187745e-18	0.805309074399372	0.42	0.173
0	TRIM67	4.16112804305977e-14	3.74437869437575e-18	0.744281778558105	0.417	0.172
0	CA10	4.19234439312096e-14	3.77246863414106e-18	0.398861101717673	0.876	0.578
0	CADM2	4.27425096135241e-14	3.84617201597446e-18	0.765357871751259	0.553	0.273
