"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",4,"LOC129348986",0.00257102404870526,0.530746675285309,0.995509052157785
"2",4,"trip4",0.00244141659770196,0.408809313084685,0.995509052157785
"3",4,"cln6a",0.00228713930747823,0.031991332697054,0.880122751528755
"4",4,"LOC118470268",0.000242389130615888,0.629224905168602,0.995509052157785
"5",4,"calml4a",5.56037994757819e-05,0.89015339807538,0.99710692393352
"6",4,"LOC111568352",-0.000107733986045932,0.845129762733059,0.99710692393352
"7",4,"rxfp3.3a2",-7.4377226616571e-05,0.614985303544523,0.995509052157785
"8",4,"rps17",-0.00090960211721982,0.466980351030639,0.995509052157785
"9",4,"csnk1g1",0.00084692407934219,0.833623975787653,0.996793119962843
"10",4,"LOC111571203",0.00328615610732607,0.0503227849282987,0.880122751528755
"11",4,"neo1a",0.00091212542147961,0.374330891129125,0.995509052157785
"12",4,"LOC129349243",-5.05516961692384e-05,0.909344549009445,0.99710692393352
"13",4,"LOC111567962",-0.00169665217107892,0.376273796802071,0.995509052157785
"14",4,"LOC129347359",-3.62073740370448e-06,0.981915478590663,0.99710692393352
"15",4,"bbs4",-0.00303647690093728,0.0149222327471979,0.880122751528755
"16",4,"scamp2l",-0.000236623116393218,0.393038063165223,0.995509052157785
"17",4,"LOC129347348",0.000558193644582021,0.127129827164075,0.885000529460228
"18",4,"myo9aa",0.0042070458849869,0.0888496610652224,0.880122751528755
"19",4,"senp8",0.000161963404651831,0.734058782587133,0.995509052157785
"20",4,"LOC111580711",-0.000182879633051227,0.373611761029482,0.995509052157785
"21",4,"anp32a",-9.68528614879749e-05,0.916353706566656,0.99710692393352
"22",4,"coro2ba",0.00415424017133534,0.128477183370416,0.885000529460228
"23",4,"itga11a",0.000201057870419898,0.925429922931638,0.99710692393352
"24",4,"LOC111564424",0.000236388906799367,0.660669153498136,0.995509052157785
"25",4,"LOC111564416",0.00041945687476126,0.545216187708108,0.995509052157785
"26",4,"cpeb1b",-0.0017735945799701,0.175573168831897,0.945665794113117
"27",4,"LOC111564421",-0.000178070555738026,0.560924116443835,0.995509052157785
"28",4,"LOC111564418",-0.00131676093300876,0.183420788021581,0.961140016959504
"29",4,"LOC111564417",0.000733089590418695,0.142800890148742,0.906825838515174
"30",4,"LOC111564410",1.60552132547787e-05,0.982343263669539,0.997176575734061
"31",4,"LOC111564425",-0.00039063258957633,0.0356046019319579,0.880122751528755
"32",4,"cars1",0.000596523146371224,0.40877383560368,0.995509052157785
"33",4,"pex16",0.000558529421546087,0.620093428577697,0.995509052157785
"34",4,"arfgap2",0.00127341227176966,0.457580480663689,0.995509052157785
"35",4,"glceb",-0.00235735610172624,0.305641182710917,0.995509052157785
"36",4,"paqr5b",-0.000292235727012559,0.43442530298221,0.995509052157785
"37",4,"LOC111564414",3.9968279291287e-05,0.803206333919222,0.995509052157785
"38",4,"tle3b",-0.00041358677557202,0.548259213181215,0.995509052157785
"39",4,"uacab",0.000257318895524391,0.216576500751331,0.979062144464936
"40",4,"LOC111564639",0.000215403182105577,0.938157119163052,0.99710692393352
"41",4,"rxfp3.3a1",4.51708637652461e-05,0.803206333919222,0.995509052157785
"42",4,"pias1a",0.0019317034992784,0.30974265421046,0.995509052157785
"43",4,"skor1a",-0.000784067245168797,0.130449772784593,0.887536052811185
"44",4,"map2k5",0.00195177330634217,0.372221647758053,0.995509052157785
"45",4,"smad3a",-0.00127893639542272,0.321577019228065,0.995509052157785
"46",4,"tmem208",-8.0497560624099e-05,0.902090950454762,0.99710692393352
"47",4,"slc39a1",-0.000402574800231065,0.348203270042392,0.995509052157785
"48",4,"rlbp1a",-0.00045122078530422,0.035604601931958,0.880122751528755
"49",4,"LOC111565738",-0.000282882362875509,0.908362600082755,0.99710692393352
"50",4,"LOC111565745",-0.00055748346808747,0.417756579262943,0.995509052157785
"51",4,"mibp2",-0.0014833132253207,0.0548784945698621,0.880122751528755
"52",4,"bloc1s6",0.000444483559447598,0.795884776302701,0.995509052157785
"53",4,"slc30a4",-0.000746232027815181,0.545926541927178,0.995509052157785
"54",4,"c1h15orf48",-0.000175104767072522,0.643364638383417,0.995509052157785
"55",4,"spata5l1",0.00049388538229102,0.180686687346043,0.955879474921644
"56",4,"LOC111565744",6.57249560088617e-05,0.731971023514502,0.995509052157785
"57",4,"dtwd1",-0.000113527684800984,0.798538815769865,0.995509052157785
"58",4,"LOC129349619",0.000181019777845422,0.561402161128962,0.995509052157785
"59",4,"cops2",0.000193804229013992,0.859982442082139,0.99710692393352
"60",4,"secisbp2l",0.000228202008909037,0.938166376151946,0.99710692393352
"61",4,"LOC111565759",0.0006672716339141,0.288854407205585,0.995509052157785
