"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",15,"LOC129348986",-0.00909601823874179,0.265803782719737,0.945738430864393
"2",15,"trip4",0.00900172338995263,0.179822853739492,0.945738430864393
"3",15,"chrna7a",0.000785620043582347,0.091371885464615,0.773824745381798
"4",15,"cln6a",-0.000162989555717313,0.955005931504254,0.999117330288572
"5",15,"LOC118470268",0.000193351831956894,0.784680972234558,0.999117330288572
"6",15,"calml4a",-3.51695457982962e-06,0.994057102528331,0.999117330288572
"7",15,"LOC111568352",-0.00196661893039098,0.412099243961746,0.982006060983969
"8",15,"rxfp3.3a2",-3.31268661230823e-06,0.994057102528331,0.999117330288572
"9",15,"rps17",-0.000832304908270975,0.10990473213175,0.829030420937663
"10",15,"LOC129347713",-0.000590860281050788,0.565827425862992,0.999117330288572
"11",15,"csnk1g1",0.00428522359052547,0.23993365568593,0.945738430864393
"12",15,"LOC111571203",-0.000263804824593224,0.948079237213972,0.999117330288572
"13",15,"neo1a",0.00256033240448486,0.396942093691325,0.979305187954511
"14",15,"LOC111567962",0.00743478152811492,0.353696542233223,0.96435244488876
"15",15,"bbs4",-0.00474221545822578,0.566804204614666,0.999117330288572
"16",15,"scamp2l",-0.00126953175551395,0.757990555944151,0.999117330288572
"17",15,"LOC129347348",0.00346247906253986,0.143469516044894,0.906973284793021
"18",15,"myo9aa",0.00593866708200619,0.667424636195671,0.999117330288572
"19",15,"senp8",0.00188769462051697,0.0385326031843362,0.773824745381798
"20",15,"LOC111580711",0.0012149971893796,0.398797839963943,0.979869542323206
"21",15,"anp32a",-0.00170038752317166,0.666723311818959,0.999117330288572
"22",15,"coro2ba",-0.00188147850821439,0.617741173567017,0.999117330288572
"23",15,"itga11a",0.000694124724023582,0.710931962570115,0.999117330288572
"24",15,"LOC111564424",-0.000210103006781287,0.859883678684977,0.999117330288572
"25",15,"LOC129349160",0.00141080727656822,0.0550895158936988,0.773824745381798
"26",15,"LOC111564416",-0.000313747288845126,0.652417849262557,0.999117330288572
"27",15,"cpeb1b",-0.00177082033419502,0.562194627437427,0.999117330288572
"28",15,"LOC111564421",-0.000199321794902389,0.75937551209508,0.999117330288572
"29",15,"LOC111564418",-0.000202955541257541,0.896080181821449,0.999117330288572
"30",15,"LOC111564417",0.000908357138126849,0.394176184318273,0.978077578382574
"31",15,"LOC111564410",-0.00451071938671053,0.327447778246349,0.94708272762045
"32",15,"cars1",0.00192685004438715,0.433171290166066,0.986330423325258
"33",15,"pex16",-0.000579660695304899,0.806798954520548,0.999117330288572
"34",15,"arfgap2",0.00278316711301543,0.136198852185177,0.891819872605963
"35",15,"LOC118469870",0.000462165145740447,0.438623588359219,0.988380014734738
"36",15,"glceb",0.00202273594420269,0.541744010245341,0.999117330288572
"37",15,"tle3b",0.00102044573954585,0.529573767401244,0.999117330288572
"38",15,"LOC129348677",0.000593031106433636,0.091371885464615,0.773824745381798
"39",15,"uacab",-0.0011676206084684,0.523763627292031,0.999117330288572
"40",15,"LOC111564639",0.000294558483879946,0.926478145973,0.999117330288572
"41",15,"rxfp3.3a1",-3.97528129742003e-06,0.994057102528331,0.999117330288572
"42",15,"pias1a",0.00620027551284264,0.408328387843527,0.982006060983969
"43",15,"skor1a",-0.000649781112686757,0.634921117872347,0.999117330288572
"44",15,"map2k5",-0.00555420217015432,0.472424327064405,0.999117330288572
"45",15,"smad3a",-0.000632020777733881,0.28739302047045,0.945738430864393
"46",15,"tmem208",0.000614154022034169,0.780930477939103,0.999117330288572
"47",15,"slc39a1",-9.64980036108767e-06,0.994057102528331,0.999117330288572
"48",15,"LOC111565738",-0.00245112615366888,0.244875147116405,0.945738430864393
"49",15,"LOC111565745",-0.00121063946624189,0.324745953365751,0.945738430864393
"50",15,"mibp2",-0.00275485587854923,0.0195829456121398,0.773824745381798
"51",15,"bloc1s6",-0.00215908254999893,0.577924363972087,0.999117330288572
"52",15,"slc30a4",0.000401464292969718,0.661871726698437,0.999117330288572
"53",15,"spata5l1",-0.00040363697036691,0.0340325314621291,0.773824745381798
"54",15,"dtwd1",0.00139913366181026,0.245744134791853,0.945738430864393
"55",15,"cops2",0.00309320957702877,0.147398900216695,0.911426811869899
"56",15,"secisbp2l",0.00363186268946454,0.164536715422879,0.936806548118426
"57",15,"LOC129349512",0.000166375133191632,0.767943333102505,0.999117330288572
"58",15,"dut",-0.00107972739360971,0.380680191118951,0.97169989646793
"59",15,"slc12a1",1.45319035306474e-05,0.995282221312533,0.999154324631181
"60",15,"ctxn2",-0.00286783190697157,0.0828867342143091,0.773824745381798
"61",15,"myef2",0.00486696052054265,0.219539864385226,0.945738430864393
"62",15,"LOC111565754",-0.000412508132740533,0.864734203239078,0.999117330288572
"63",15,"sema6dl",0.00148523603785807,0.653011892498498,0.999117330288572
"64",15,"LOC118470001",0.000569258248962149,0.819639260663413,0.999117330288572
"65",15,"dmxl2",-0.000987117945918068,0.808457256291927,0.999117330288572
"66",15,"LOC111565746",-0.00182429680157107,0.418226783180458,0.982788886707612
"67",15,"tnfaip8l3",0.00129007077172849,0.565394861242804,0.999117330288572
"68",15,"scg3",-0.00261792159300948,0.829238149477007,0.999117330288572
"69",15,"lysmd2",0.00210684561404666,0.0322242828249365,0.773824745381798
"70",15,"tmod2",-0.00167582306262076,0.635503209013157,0.999117330288572
