"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",29,"LOC129348986",-0.00580511797899463,0.600665627704437,0.958401334815187
"2",29,"trip4",-0.000768721098913838,0.939446775563946,0.99534150860539
"3",29,"chrna7a",0.004930674429019,0.65607156912673,0.958401334815187
"4",29,"cln6a",0.0103523440482985,0.000864334410064222,0.852011948427798
"5",29,"LOC118470268",0.00421259093560483,0.131857340807036,0.863533847970552
"6",29,"calml4a",-0.000955767044339876,0.632363443428558,0.958401334815187
"7",29,"LOC111568352",0.000981825270166564,0.851597042719498,0.974146816907268
"8",29,"rxfp3.3a2",-6.06692135057549e-05,0.981915478590663,0.99534150860539
"9",29,"rps17",0.00642726108709776,0.132920706463254,0.864174583943696
"10",29,"csnk1g1",0.00738448894671963,0.2947960132627,0.958401334815187
"11",29,"LOC111571203",0.00133305062935693,0.678401592280281,0.958401334815187
"12",29,"neo1a",-0.00276226129643869,0.808062216959401,0.96157920592975
"13",29,"LOC111567962",-0.0164318925206897,0.0594653302792137,0.852011948427798
"14",29,"bbs4",0.00608973166358018,0.106832142895914,0.852011948427798
"15",29,"scamp2l",0.000930866787072208,0.764246722050202,0.958401334815187
"16",29,"myo9aa",-0.000718050983139719,0.95656842284707,0.99534150860539
"17",29,"senp8",0.000148410215914415,0.781793010962478,0.958401334815187
"18",29,"LOC111580711",-0.0282549305837427,0.204821122241679,0.951821188769946
"19",29,"anp32a",4.02394969463998e-05,0.981498239759459,0.99534150860539
"20",29,"coro2ba",-0.00107506082639021,0.677091607519169,0.958401334815187
"21",29,"itga11a",-0.00407900879352862,0.363355896709976,0.958401334815187
"22",29,"LOC111588606",9.40579931319924e-05,0.96539747504444,0.99534150860539
"23",29,"LOC111564416",0.000773254673860642,0.632238332273291,0.958401334815187
"24",29,"cpeb1b",0.00199834643659005,0.130678953774684,0.862182823539796
"25",29,"LOC111564421",0.0015749739628473,0.65735055078892,0.958401334815187
"26",29,"LOC111564418",0.000704262641254105,0.841015803287378,0.971979875545105
"27",29,"LOC111564410",-0.00423531000254264,0.172160743090093,0.913787738536572
"28",29,"cars1",0.000726999779471465,0.799630958550734,0.958401334815187
"29",29,"pex16",0.0038862168279547,0.134470934878384,0.865184891408747
"30",29,"arfgap2",0.0082783117222058,0.060001291228789,0.852011948427798
"31",29,"LOC118469870",0.000231371138871881,0.886889557877821,0.983464631166389
"32",29,"glceb",0.0104920746720769,0.261121757661289,0.958401334815187
"33",29,"tle3b",0.00474145535395669,0.196969662119742,0.944082573932145
"34",29,"uacab",-0.00844900980221927,0.0287315734020525,0.852011948427798
"35",29,"LOC111564639",-0.00196561882385963,0.725121673820701,0.958401334815187
"36",29,"LOC129348555",0.000476073541630015,0.803206333919222,0.958401334815187
"37",29,"rxfp3.3a1",0.000381950109367101,0.781793010962478,0.958401334815187
"38",29,"pias1a",-0.00250719291108506,0.757516022252923,0.958401334815187
"39",29,"skor1a",-0.00188704830839871,0.415432163294414,0.958401334815187
"40",29,"map2k5",0.00832342185108005,0.537114839525181,0.958401334815187
"41",29,"smad3a",0.00268572555517381,0.467609801506263,0.958401334815187
"42",29,"smad6a",0.000969497256821792,0.618806399450635,0.958401334815187
"43",29,"tmem208",-0.00015326236469646,0.958526333856314,0.99534150860539
"44",29,"LOC111565738",0.00096447822469327,0.866270639841445,0.97870835923357
"45",29,"LOC111565745",0.00121753365306711,0.753206957966094,0.958401334815187
"46",29,"mibp2",-0.00525928956134651,0.0927292109745736,0.852011948427798
"47",29,"bloc1s6",-0.0010674172105672,0.869345371899904,0.979445884063675
"48",29,"slc30a4",0.00188962489835989,0.517022564554792,0.958401334815187
"49",29,"c1h15orf48",-0.000601235815829598,0.640504806217991,0.958401334815187
"50",29,"spata5l1",0.0017398235742767,0.335766700990821,0.958401334815187
"51",29,"LOC111565744",0.000427922422671814,0.781793010962478,0.958401334815187
"52",29,"LOC129349619",0.00123541559599986,0.61931185173892,0.958401334815187
"53",29,"cops2",-0.00922111861521144,0.108213915155538,0.852011948427798
"54",29,"secisbp2l",-0.00959076404485476,0.0525697505153757,0.852011948427798
"55",29,"fbn1",0.00413822730682777,0.612119990689384,0.958401334815187
"56",29,"dut",0.0030596102289041,0.119556779181047,0.852011948427798
"57",29,"slc12a1",-0.00295170146641502,0.00947104250023331,0.852011948427798
"58",29,"ctxn2",0.00285027429022053,0.389949975930492,0.958401334815187
"59",29,"myef2",0.00112453180456099,0.869875564100857,0.97954906783059
"60",29,"LOC111565754",-0.00534815805327878,0.059439791471916,0.852011948427798
"61",29,"sema6dl",0.00262909249943313,0.701458386507175,0.958401334815187
"62",29,"LOC118470001",-0.0131868401638848,0.02902841615543,0.852011948427798
"63",29,"dmxl2",-0.0039502537106682,0.574386671694149,0.958401334815187
"64",29,"tnfaip8l3",0.000536129759724844,0.822128337993234,0.966022743676367
"65",29,"scg3",0.00384006459523088,0.621447999043695,0.958401334815187
"66",29,"lysmd2",-0.000539105926064431,0.701739806175368,0.958401334815187
"67",29,"tmod2",-0.000461507564267976,0.878328356428386,0.980974015473105
"68",29,"leo1",0.00082667158371453,0.369496924325316,0.958401334815187
"69",29,"mapk6",-0.0242348434903982,0.170616555616901,0.912612219715741
"70",29,"LOC118471234",-0.000376571886341726,0.876276325954671,0.980856527987259
