"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",25,"LOC129348986",-0.000794195964242367,0.903398057502902,0.997433298976456
"2",25,"trip4",0.00164443553079103,0.788985470844241,0.997433298976456
"3",25,"cln6a",-0.0037119823008369,0.417996017921567,0.997433298976456
"4",25,"LOC118470268",0.0018263974359286,0.0942099812151384,0.771210079347563
"5",25,"calml4a",0.00121280186881271,0.292059978227996,0.926630926073557
"6",25,"LOC111568352",2.2884008085371e-05,0.983200705808289,0.997433298976456
"7",25,"rxfp3.3a2",-0.00084219768792397,0.0654289153580607,0.771210079347563
"8",25,"rps17",0.003720837432274,0.0318972291148301,0.771210079347563
"9",25,"csnk1g1",-0.00320732533135784,0.19726515791372,0.842172474802124
"10",25,"LOC111571203",0.00179402761731184,0.622609938722624,0.997433298976456
"11",25,"neo1a",7.48346740385e-05,0.976187982545351,0.997433298976456
"12",25,"LOC111567962",-0.00252048915108437,0.578164136090605,0.997433298976456
"13",25,"bbs4",0.00220763545890336,0.634518898053935,0.997433298976456
"14",25,"scamp2l",0.000560264098697888,0.798796826831533,0.997433298976456
"15",25,"LOC129347348",-0.00105278854179014,0.0654289153580606,0.771210079347563
"16",25,"myo9aa",-0.00169826670017348,0.321307675238227,0.947734497926046
"17",25,"senp8",-0.000455210496261728,0.594117143268433,0.997433298976456
"18",25,"LOC111580711",0.00320194805777135,0.208567606105663,0.857922357598261
"19",25,"anp32a",-0.000509256079281418,0.618207703858499,0.997433298976456
"20",25,"coro2ba",0.00400491993970652,0.435311661075528,0.997433298976456
"21",25,"itga11a",-0.00256001420420434,0.0654289153580606,0.771210079347563
"22",25,"LOC111564424",-0.000921218968553596,0.297269610449175,0.929025526540777
"23",25,"LOC129349160",0.000322982001231395,0.789205695570969,0.997433298976456
"24",25,"LOC111564416",6.48231358275109e-05,0.951341454950357,0.997433298976456
"25",25,"cpeb1b",-0.0047487484344127,0.059100750027965,0.771210079347563
"26",25,"LOC111564421",-0.000616680136786551,0.775650151047322,0.997433298976456
"27",25,"LOC111564418",0.00110046940066306,0.166999948862641,0.809444610744862
"28",25,"LOC111564417",-0.00125511911457864,0.577119653148263,0.997433298976456
"29",25,"LOC111564410",0.0030622901397007,0.153589521028125,0.793480764548671
"30",25,"cars1",0.00319078144829198,0.203368372064372,0.850359184760029
"31",25,"pex16",0.000292251067872842,0.883683648922902,0.997433298976456
"32",25,"arfgap2",0.000766624936658025,0.879612137288136,0.997433298976456
"33",25,"glceb",0.00504663586211571,0.683311612498048,0.997433298976456
"34",25,"tle3b",-0.00106455189038821,0.794310543396821,0.997433298976456
"35",25,"LOC111564639",-5.60935682707557e-05,0.984432799402907,0.997457865382259
"36",25,"rxfp3.3a1",0.000231931731606105,0.78920569557097,0.997433298976456
"37",25,"pias1a",0.000129960400932717,0.943435958074958,0.997433298976456
"38",25,"skor1a",0.00209822050206179,0.307873838488676,0.934430158161803
"39",25,"map2k5",0.00459602680337286,0.180394135406061,0.822781254977245
"40",25,"smad3a",0.00294110860348773,0.0798651868079067,0.771210079347563
"41",25,"slc39a1",-0.0013917510141417,0.366237295596331,0.981168698948468
"42",25,"LOC111565738",-0.00134760896243995,0.612853200937324,0.997433298976456
"43",25,"LOC111565745",0.000862854032914404,0.267606077583337,0.907259403204416
"44",25,"mibp2",-0.000454573323992369,0.720009340979832,0.997433298976456
"45",25,"bloc1s6",0.00207305049324102,0.377201168134374,0.983579429759021
"46",25,"slc30a4",-0.000219248285230094,0.874477863214825,0.997433298976456
"47",25,"c1h15orf48",1.01493324079097e-05,0.983200705808289,0.997433298976456
"48",25,"spata5l1",0.00168851471361132,0.140402283640987,0.779357348366449
"49",25,"LOC111565744",-0.000578105566930175,0.421472305393342,0.997433298976456
"50",25,"dtwd1",-2.86839754067654e-05,0.991759676471684,0.998801324622432
"51",25,"LOC129349619",0.0012133016178865,0.177461442257394,0.82149784915943
