"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",16,"LOC129348986",0.00527762028940705,0.210551677127799,0.911674996286323
"2",16,"trip4",0.00659451602130617,0.119222858770703,0.779802028951741
"3",16,"chrna7a",-0.00270363591007547,0.36656976679482,0.979008742033632
"4",16,"cln6a",0.00232064690374428,0.0514971036586547,0.779802028951741
"5",16,"LOC118470268",0.000490921973440855,0.675321704588105,0.979008742033632
"6",16,"calml4a",0.000540348099786495,0.781793010962478,0.979008742033632
"7",16,"LOC111568352",0.000162641284612423,0.803206333919222,0.979008742033632
"8",16,"rps17",-0.00221891815821928,0.117486231437928,0.779802028951741
"9",16,"csnk1g1",0.00346292532581936,0.14239744446756,0.819961955428915
"10",16,"LOC111571203",-0.000453757720482262,0.817568573922278,0.981408260534524
"11",16,"neo1a",0.00253333307053348,0.748513911312246,0.979008742033632
"12",16,"LOC129349243",-0.000605829044464107,0.588487308218807,0.979008742033632
"13",16,"LOC111567962",0.00440969858925876,0.389054909894355,0.979008742033632
"14",16,"bbs4",0.00243583904661006,0.100970340242875,0.779802028951741
"15",16,"scamp2l",-6.58727410420397e-05,0.976978301070526,0.994854652754455
"16",16,"myo9aa",0.000592703629181339,0.755277912423077,0.979008742033632
"17",16,"senp8",-0.000906971385676486,0.196233309538032,0.89284828144882
"18",16,"LOC111580711",0.00026019249411057,0.827455681944114,0.983907589534792
"19",16,"anp32a",0.000790490115578242,0.481361861739021,0.979008742033632
"20",16,"coro2ba",0.00153174849454962,0.613852876905209,0.979008742033632
"21",16,"itga11a",-0.000839242748318794,0.43466021656175,0.979008742033632
"22",16,"LOC111564424",0.000146161085679818,0.703955319244232,0.979008742033632
"23",16,"LOC129349160",-1.44958152371453e-05,0.981915478590663,0.994854652754455
"24",16,"LOC111564416",-0.000996950368176668,0.195575344952533,0.89284828144882
"25",16,"cpeb1b",0.00064613886385282,0.298517553552466,0.979008742033632
"26",16,"LOC111564421",0.000315536869908575,0.698769705527283,0.979008742033632
"27",16,"LOC111564418",0.000854273729374463,0.403437353768821,0.979008742033632
"28",16,"LOC111564417",0.00268041398109486,0.093956909986104,0.779802028951741
"29",16,"LOC111564410",0.00295632324174551,0.286035735147621,0.977834190486426
"30",16,"cars1",0.000809147407272815,0.583387113813317,0.979008742033632
"31",16,"pex16",0.000855593243022966,0.750576765791676,0.979008742033632
"32",16,"arfgap2",0.000534132286962698,0.885315765922269,0.994657244088006
"33",16,"glceb",-0.00188239419620252,0.670743140370592,0.979008742033632
"34",16,"paqr5b",0.000141365344765508,0.842695189783715,0.986391371590892
"35",16,"LOC111564414",6.47930400261337e-05,0.937281638551938,0.994854652754455
"36",16,"tle3b",0.000205794926413273,0.929180269606564,0.994854652754455
"37",16,"uacab",0.000356771456755566,0.730271598098995,0.979008742033632
"38",16,"LOC111564639",0.000135520725240596,0.968040974664484,0.994854652754455
"39",16,"pias1a",-0.00107675793158658,0.852838885550793,0.98803026757199
"40",16,"skor1a",0.000460659119690241,0.604846964722422,0.979008742033632
"41",16,"map2k5",0.00156583456318766,0.692163250234256,0.979008742033632
"42",16,"smad3a",-6.02140565966214e-05,0.977048220381139,0.994854652754455
"43",16,"tmem208",0.000125728566340074,0.803206333919222,0.979008742033632
"44",16,"slc39a1",0.000279404131928876,0.765490622150415,0.979008742033632
"45",16,"LOC111565738",-0.00227386406127114,0.430970456997149,0.979008742033632
"46",16,"LOC111565745",-0.00106909015970684,0.0356046019319579,0.779802028951741
"47",16,"mibp2",-0.00122170339711012,0.441985463483449,0.979008742033632
"48",16,"bloc1s6",0.00334000428186369,0.135422823573024,0.810779257506658
"49",16,"slc30a4",0.000872638217593657,0.749894653008855,0.979008742033632
"50",16,"c1h15orf48",-0.000205711742833698,0.72340801107421,0.979008742033632
"51",16,"spata5l1",0.000179009257050556,0.781793010962478,0.979008742033632
"52",16,"dtwd1",-0.00130523051362786,0.0103817894623028,0.779802028951741
"53",16,"LOC129349619",0.000884799965175752,0.119556779181047,0.779802028951741
"54",16,"cops2",0.00337934028499718,0.139752688541712,0.816128102544784
"55",16,"secisbp2l",0.00239421405706961,0.182131779176901,0.877866820963894
"56",16,"LOC111565759",0.000702910232603682,0.119556779181047,0.779802028951741
"57",16,"LOC129349512",0.0001655842585405,0.781793010962478,0.979008742033632
"58",16,"dut",-6.77426879976635e-05,0.962770290369882,0.994854652754455
"59",16,"slc12a1",0.00042298683269945,0.847019716930535,0.986494277118443
"60",16,"ctxn2",-0.000181405014659861,0.851877544295405,0.98803026757199
"61",16,"myef2",-0.00291374636574679,0.32863632453437,0.979008742033632
"62",16,"slc24a5",-0.000615490006783125,0.0356046019319579,0.779802028951741
"63",16,"LOC111565754",0.00309309933340222,0.112549727020662,0.779802028951741
"64",16,"sema6dl",0.000937724207617114,0.738902611392566,0.979008742033632
"65",16,"dmxl2",0.00418946828753653,0.187931016123468,0.884045259418182
"66",16,"LOC111565746",-0.000579015322045219,0.782671187065483,0.979008742033632
"67",16,"tnfaip8l3",0.00117773873783402,0.0665205931645148,0.779802028951741
"68",16,"scg3",0.00759169255826859,0.22815382066801,0.931361486496632
"69",16,"lysmd2",-0.00160260988834868,0.379268829675041,0.979008742033632
"70",16,"tmod2",-0.000630671603052388,0.732476468231889,0.979008742033632
"71",16,"leo1",0.000675283255544311,0.557173382100609,0.979008742033632
"72",16,"mapk6",-0.00208072962636497,0.488291223132931,0.979008742033632
"73",16,"LOC118471234",0.000112538806527833,0.932264418867961,0.994854652754455
"74",16,"usp8",0.00152443620180268,0.550257170269121,0.979008742033632
"75",16,"hdc",0.000650262485479982,0.119556779181047,0.779802028951741
"76",16,"LOC129349407",-0.00101259405078276,0.0356046019319579,0.779802028951741
"77",16,"pde8a",-0.00334981102300511,0.480249585391406,0.979008742033632
"78",16,"LOC111563916",0.00287006430017357,0.238463929301907,0.940751137056939
"79",16,"LOC111563902",0.000141948611661281,0.898132803980387,0.994854652754455
"80",16,"LOC111563893",-0.000862996304917746,0.611685135387673,0.979008742033632
"81",16,"homer2",0.00505441064075043,0.304124978167979,0.979008742033632
"82",16,"ramac",2.95075643378251e-05,0.969816126895828,0.994854652754455
"83",16,"LOC111567331",0.00153255227548779,0.314108155966659,0.979008742033632
"84",16,"LOC111567348",8.78517744609609e-05,0.703955319244232,0.979008742033632
"85",16,"zrsr2",0.000440249617394032,0.775192995807018,0.979008742033632
"86",16,"LOC111567330",-0.00165294213670827,0.576874633534875,0.979008742033632
"87",16,"phka2",-0.000239756131800155,0.89596982342929,0.994854652754455
"88",16,"ppef1",0.00113868629171232,0.0975677166253499,0.779802028951741
"89",16,"cdkl5",0.00485487626046739,0.658394727055713,0.979008742033632
"90",16,"scml2",0.00231629040943712,0.468633585231059,0.979008742033632
"91",16,"LOC118470148",0.000290836768026093,0.781793010962478,0.979008742033632
"92",16,"nhsb",-0.00180970653318362,0.801787616179594,0.979008742033632
"93",16,"ace2",-0.00195364774113148,0.0857556139877299,0.779802028951741
"94",16,"pir",-0.000333103334963418,0.560924116443836,0.979008742033632
"95",16,"vegfd",0.000750409289597166,0.254604826113619,0.95401275680684
"96",16,"LOC111566429",-0.00026555624044839,0.560924116443836,0.979008742033632
"97",16,"LOC129350612",-0.00101701610342914,0.0641819550233759,0.779802028951741
"98",16,"tmem39a",0.00222936858523085,0.551270372760212,0.979008742033632
"99",16,"LOC111566421",0.00131496147819242,0.217449574452351,0.921363546377286
"100",16,"LOC111564828",0.00127444812069377,0.609979604332278,0.979008742033632
"101",16,"LOC118469910",-0.000794870153245652,0.360739846315508,0.979008742033632
